time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.047000,,,,,,,,,,,,,,,,
0.097000,0.019880398841576545,0.005374058107646183,0.00019472409572680524,0.10909059463767612,0.0023643368611234727,0.22907094883575235,0.01314292575877483,0.34858586040580525,-0.014021006885951367,0.4654709132647184,0.015793732164340154,0.581708052022782,-0.015175167175373493,0.6976430441700597,0.0012219987296399303,0.3620810012289212
0.147000,0.020591212519004042,0.005432362977627407,-9.709440364699673e-06,0.1087792197817911,0.0038546854808487914,0.2287169791312252,0.0125812310080454,0.3483992542244074,-0.013692681503520272,0.4654876034164315,0.015656668480570988,0.58184315631514,-0.016314875718894124,0.6975056842166608,0.0004936094426468834,0.3619389401065377
0.197000,0.02133607955325119,0.005676518947850469,-0.0005882361253371562,0.10866846878897875,0.0051219814733815296,0.22853253102188972,0.011673792043134677,0.348353538271278,-0.013445117982507034,0.465695092543936,0.015308899239707859,0.5821991975942927,-0.017494958857138067,0.6976284265354983,0.0011978274086065568,0.362069780095303
0.247000,0.02194602352497286,0.005816000588706261,-0.0014330073075476055,0.10853293697426916,0.00613724076621892,0.2282939128558209,0.01050501354564637,0.3482143971816745,-0.013301702654669744,0.46582919329065725,0.014753917000306134,0.5825034501161253,-0.018702452574076222,0.6977452452032474,0.000273126973096012,0.36206582573295365
0.297000,0.02288136863326911,0.0059006710389183335,-0.002023405766867773,0.1083411936257033,0.007177371083296838,0.22798794746933945,0.009262918946266739,0.34796982314271235,-0.013311540853070361,0.465827337810119,0.013813469714084519,0.5827214514382472,-0.020279721644999575,0.6977764569814708,0.0007902317309549864,0.36198595169740555
0.347000,0.023432037253011632,0.006009147803447698,-0.002582161221742294,0.1081189727165653,0.008244258861909914,0.22762959411971198,0.0080130544794445,0.34762937138833183,-0.013197920699496594,0.4657398896833406,0.012874038426304897,0.5828733731427783,-0.021708884023377457,0.6977821259633218,-9.561135268009932e-05,0.3618815775021392
0.397000,0.024350752278614368,0.006232723815419889,-0.0030243198916212327,0.10796692016598092,0.009315786868707312,0.22733074117194424,0.006793352352490449,0.34730422709325676,-0.013031275145992092,0.46565533247274343,0.011881067323470473,0.583040915883502,-0.023077629260667077,0.6978359050299721,0.00043813212010276534,0.3618597942314239
0.447000,0.024867580026617837,0.006395336735787522,-0.003340300784948576,0.10787519548909505,0.01050196265423456,0.22707415413756735,0.005668401903425241,0.3469767674971943,-0.012643423688947941,0.46557135861953214,0.010992639510944516,0.5832205682063824,-0.02419222481920303,0.6979464385324299,-0.00016470824578293866,0.36182326694729117
0.497000,0.025425174520314297,0.006653024803311217,-0.00369386938115639,0.1078157739184393,0.011556632404943637,0.22684275487348207,0.004475151709202627,0.3466336252733412,-0.012291346774695715,0.46545653774643886,0.009997578022486119,0.5833683854606765,-0.025285189339015187,0.6980641845437907,-0.0007335504395131788,0.36180505701545057
0.547000,0.02567713689901996,0.006841297783547479,-0.0041050336933786714,0.1078001478189769,0.012554592299329323,0.2266380915145114,0.003248301430807274,0.34627668457824834,-0.01183070908353119,0.46532551255193516,0.009024828821225208,0.5834993105729145,-0.026178572828592525,0.6982194941165333,-0.00032841066077564374,0.3617943355151017
0.597000,0.025950443078115705,0.007055579443396935,-0.004520601964391271,0.10783176739075574,0.013434983575923801,0.2264808168934987,0.0019697898710035397,0.34593185009668476,-0.011416663792004858,0.4651828578841585,0.007935811934039201,0.5836120843583393,-0.027079293756154713,0.6983898800049907,-7.11528535101251e-05,0.36178273020775054
0.647000,0.026050027153113865,0.007213589459295865,-0.004872158653078194,0.10781588758605935,0.014336732807571839,0.22626848767130806,0.000848485150950009,0.34550802463375707,-0.010776749469201798,0.4649435885166338,0.007077226535833335,0.583607970370687,-0.027581230160267783,0.6984939632755072,-0.00032560514033657187,0.361700565446331
0.697000,0.02594033241956143,0.007503950265800757,-0.005113893447930135,0.10789723048612142,0.015284115845214313,0.2261508613660516,-0.00026613987455781016,0.34513905215336427,-0.010041002346112788,0.4647402731479627,0.006154877847341294,0.5836423062013093,-0.028016010855152356,0.6986742598716001,-0.0005312649642110062,0.3617560749846355
0.747000,0.0260921820389761,0.007687848129051205,-0.005635339300371831,0.10805260108674962,0.01597397940459319,0.22609088871017904,-0.0015078144254456888,0.3448106717465708,-0.009271762559091488,0.46455924630700407,0.005264548421872486,0.583675557797334,-0.02818582248822858,0.6989190942118302,-0.00033267566606979757,0.36171309704703236
0.797000,0.026063679024980222,0.007863212431344056,-0.00571315469735896,0.10818294906379822,0.01681905192815556,0.22604854906289412,-0.0026547135489426756,0.34445789184235076,-0.008605431002311238,0.46431025503040296,0.0040764191445282,0.5836382512271302,-0.028720435463969657,0.6990694702522672,-0.00018169877219126676,0.36163372765222446
0.847000,0.025827843460216843,0.008012894392151923,-0.005964191493288994,0.10829380602601052,0.017501944702643078,0.22597702680081835,-0.0038275547265935565,0.3440661984205046,-0.007815708939980293,0.46399990771762467,0.003010155695040668,0.583510579436754,-0.028900719634357037,0.6991898603620539,-0.00031860192848710833,0.36161712712964883
0.897000,0.02543321541770458,0.008206567704453672,-0.006242502603966464,0.1084522615408335,0.018049499009095506,0.22596778668801384,-0.0050094986379099,0.34373145946998956,-0.007061458935847378,0.4637139142560336,0.0019072953441529664,0.5833782842353681,-0.029017074839357997,0.6993251829807485,-0.00034376634818713767,0.36163308458487775
0.947000,0.025123481053878405,0.008280706685960787,-0.006428444733298448,0.10865277433392931,0.018561853812597957,0.22602178633045553,-0.006206139259925102,0.3434379117927846,-0.0063180688769491275,0.4634378595915383,0.0006716132232544719,0.5832341214024275,-0.029161198039707126,0.699466661472838,-0.00046838026710600833,0.3615285181641408
0.997000,0.02521628021910334,0.008544860632636367,-0.006299486737146774,0.10888002626377855,0.019211344363437785,0.22613699832111905,-0.007202392015653834,0.34319388419442565,-0.005486368562148094,0.4631816138315016,-0.0005330465247328324,0.5830793394175735,-0.029254203898936168,0.6995915495884727,-2.7331187492082853e-05,0.36164407714079166
1.047000,0.024863235200036655,0.00870284776353026,-0.006157040873218396,0.10916958901787947,0.019806004929481928,0.2263272615882162,-0.00814964397683119,0.34302551217108807,-0.004548774658766332,0.46297147391719856,-0.0016704058945794,0.5829369480855658,-0.029111237641379184,0.6997573262229344,-0.0002590945993184504,0.3616558290319234
1.097000,0.024311303398656392,0.008846774293180325,-0.006142553480978221,0.10942382346789281,0.020188063844787087,0.22649943394534527,-0.00914890035748504,0.3428581144210602,-0.0036955088762254847,0.462734135867914,-0.0028386962508365997,0.5827310769567037,-0.02890036733611043,0.6998668498594774,0.00010154912806144972,0.361731536821709
1.147000,0.0240249108009855,0.008864983426216541,-0.006024880278815575,0.10973631390155594,0.02052125996920881,0.22676324426584515,-0.010154785475717215,0.34277608937336373,-0.002887002491203744,0.4625558010506479,-0.0041517814016134545,0.5825491355915923,-0.028747020159885076,0.7000015694824505,-0.000876886128847263,0.3615641190055046
1.197000,0.024525167730600678,0.009112630611950992,-0.00548712496521123,0.11009431167489155,0.021074556801236908,0.22711771558056815,-0.011136748385768492,0.3427137008830457,-0.0018630989920311106,0.4623548285395249,-0.005747811145632647,0.5822919329379643,-0.02857906582134036,0.7000999709060217,0.00020431399732694436,0.3617880324844351
1.247000,0.023917727329567113,0.009137972285224382,-0.004743559567142765,0.11038000793938949,0.02165672037779317,0.2274399294276128,-0.011748777941679573,0.34269648100724204,-0.0009272450277384228,0.4622075450364459,-0.007021484568478929,0.5820526961457841,-0.028364064490743458,0.700139504394046,-0.00038083432550193794,0.3617655693662731
1.297000,0.0228568827757208,0.009024695578946881,-0.004688199456824495,0.11062229452739468,0.02156440302641923,0.22771542354381813,-0.012799843645280154,0.34268976220548025,-0.00031679419979401685,0.4620387189522468,-0.008512382043470164,0.5817585265861408,-0.028117092505223026,0.7001462595980994,-0.00013055034299351911,0.36172105290001955
1.347000,0.022453684312927612,0.008999123719401878,-0.004369458494784827,0.11080441132352115,0.021609151673679182,0.22795863366329605,-0.013598441766741628,0.34267753081562136,0.0004295999135116822,0.4618547687669913,-0.009823649039365504,0.5814159283710137,-0.02768242105141275,0.7000795886138266,-0.0007227754986511362,0.36169020055829487
1.397000,0.02195691121761184,0.008960058990162353,-0.0040230728803880116,0.11101275663921803,0.021480000247819358,0.22827141628112815,-0.014532906172240817,0.3427400607702633,0.0009218809568464041,0.4617406891500941,-0.01147836199377772,0.5810982778270001,-0.027567200816519845,0.7000148421287653,-0.0002460370341523105,0.361752463475953
1.447000,0.021575945771110102,0.008955229501747193,-0.003373131768157303,0.11129461564139262,0.021511484936325424,0.2286860797690167,-0.015214291110193817,0.3429280045167107,0.0015189949876214075,0.46175559868469185,-0.012992465909536455,0.5808749401116241,-0.027343690100570493,0.7000136926801626,-0.001072837336742339,0.36178289897075544
1.497000,0.02157507505268641,0.00892409742027926,-0.0025720343958609074,0.11146583721805255,0.0214687119105139,0.22903302020059046,-0.015942982930842682,0.3430521637032365,0.0019143669859101875,0.4617160379548294,-0.01479966907845797,0.5805463413198668,-0.027425284390803814,0.699880300600917,-0.0018864160464283596,0.3617698089704994
1.547000,0.021442802931903725,0.008874026475877912,-0.0013672311443121143,0.11172602708190314,0.021688859832312092,0.229490268730312,-0.016323683856360224,0.34331050624796267,0.0024978969756986394,0.4618252650402103,-0.016373770022130987,0.5803320588455056,-0.027328986627014717,0.6998309426424779,-0.00115982345975503,0.36191354399210857
1.597000,0.021392936817747198,0.008811723438736591,-0.00037305447308575573,0.1119173361394852,0.02159654361190256,0.22988909867374485,-0.016861861518538544,0.3435594601140651,0.002881230944594436,0.4619241942881118,-0.018094750785072,0.5800766728469912,-0.027280959723435833,0.6997245460639173,-0.00036342832739111666,0.3620484414732051
1.647000,0.021152061253325163,0.00868527921369787,0.0007300532200857218,0.11209616490976301,0.021517095800689248,0.23028203064991684,-0.017272323548980374,0.34383986149620094,0.0032633958071526664,0.4620696556706122,-0.019724258260396026,0.5798472756179956,-0.027177657509001536,0.6996155804387655,-0.0012550502750383538,0.3620412622921242
1.697000,0.020732067886667895,0.008319785230249649,0.001784126882697433,0.11210502550697952,0.021337265201943113,0.23050128706533834,-0.017576105370380034,0.34401670255447236,0.0037451658141896688,0.4621073599336267,-0.021135298828228316,0.5794997040988163,-0.026724389509593764,0.6993694753716199,-0.002132267210410675,0.361948300341348
1.747000,0.020308510847318374,0.008096193902636946,0.0026941590826472343,0.11203054490062463,0.021090743915877626,0.2306120175940138,-0.01774361477718402,0.34415448798289605,0.004322094608895027,0.4621083114437512,-0.02218401769602962,0.5791443144868,-0.025918579418047514,0.6990861881075624,-0.0011368909505364289,0.36188086514603535
1.797000,0.019911608665033272,0.007776180744720103,0.0038490230617372924,0.11200622095664209,0.020746045883023784,0.23081064267476198,-0.017995127120929266,0.34438494220717275,0.004601434294947294,0.4622382213816549,-0.023695549643940945,0.5788541752643135,-0.025590028453720562,0.6988392199575554,-0.0003140758076315593,0.36185213292034785
1.847000,0.019596606430090507,0.007558472576996434,0.005042128611187663,0.1119795717418849,0.02040919145015104,0.23099156012836355,-0.01810668523106766,0.34464246088800193,0.004918216969797721,0.46241280468745144,-0.02501745179993545,0.5786188963320326,-0.025118078672195534,0.6986188541413278,-0.0012833451713045417,0.361816219490192
1.897000,0.0191156800477268,0.0072282028987154055,0.006209595542681502,0.11191300119666348,0.019914453681344695,0.23112783610993723,-0.018255634548806753,0.3448953374646847,0.005071508799018212,0.46260618821018734,-0.02644262577393999,0.5783941812065145,-0.024757501542458583,0.6983823487745063,-0.0024091749655940214,0.3617782569826792
2.005000,0.01895478934817667,0.0071197367265810945,0.007394279736256108,0.11182748728709963,0.019424145005522912,0.23122297439445752,-0.01826606323227643,0.345150355664244,0.005272964445635121,0.46281901834032985,-0.027659666222288163,0.5782115737210394,-0.024232961623454192,0.6981626374745231,-0.003801305765622206,0.36169858124216675
2.225000,0.01895478934817667,0.0071197367265810945,0.007394279736256108,0.11182748728709963,0.019424145005522912,0.23122297439445752,-0.01826606323227643,0.345150355664244,0.005272964445635121,0.46281901834032985,-0.027659666222288163,0.5782115737210394,-0.024232961623454192,0.6981626374745231,-0.00175708904993618,0.36167743703846966
2.247000,0.016923733721963534,0.0051427822201814645,0.01468157829891063,0.11056230194190614,0.014873445725502041,0.23056214855385232,-0.018062217011437946,0.34595383854961637,0.0038160650547529734,0.46394257010408363,-0.03576710795171305,0.5772261629793987,-0.02351595624296906,0.6965991468652396,-0.0028107471807554373,0.36113904821685433
2.297000,0.01665480697071039,0.005041581073958116,0.01608745776686791,0.11045469469515244,0.013961732201608446,0.23043586526295853,-0.01781239020501185,0.3461527834093073,0.0032659465064748903,0.4642870448302729,-0.03710873208544081,0.5772909621455552,-0.023639108204197772,0.6965326043369378,-0.004159124560416443,0.3611913229618991
2.347000,0.01643720673359118,0.004896215531171898,0.01733561380619528,0.11029873685503552,0.013009721000983472,0.23022073922084102,-0.017489402346254155,0.3462802217072747,0.002768242441340635,0.46455797882016786,-0.03819407739555501,0.5773502141625895,-0.02356492620011057,0.6964551592123057,-0.0034399129572428785,0.3611744869271656
2.397000,0.016063144524343546,0.004779484679376426,0.018859639475681558,0.11017435621479797,0.011891296621220937,0.22997186118687582,-0.01693180054154476,0.34645889504767813,0.0022092587958977873,0.4649224752694855,-0.03927009569682674,0.577525597445537,-0.023347471304141113,0.69646453146753,-0.005550819178186107,0.3611532836267447
2.447000,0.015961796009266237,0.004731270647502555,0.0201647216028594,0.10999278017543561,0.011011132924187542,0.22964315340635855,-0.01627782961444785,0.3464991011376941,0.0018358581912063347,0.46512411665853276,-0.0399003120518862,0.577632303394906,-0.022970272126272683,0.6964320245306793,-0.006489615204278879,0.3610431613762631
2.497000,0.015422659299050444,0.004522805260954705,0.021256273935495253,0.10977588098759844,0.01003263682856752,0.2292498529224048,-0.015624353417107025,0.346474930538459,0.0014436105061853364,0.4652549142234962,-0.040366429937332984,0.5777356698936356,-0.022489506412235974,0.6963965965584611,-0.005596946064124626,0.3610178364736543
2.547000,0.014897380026713411,0.004425560315699372,0.0221492273680578,0.10953390924564152,0.008895297987596832,0.22879971891312342,-0.014956346075366271,0.34640541211983716,0.0010036017211449925,0.4653393436372412,-0.04068582879129046,0.5778648579940654,-0.021887905589495157,0.6963833716662869,-0.004778174411891059,0.36096329539298566
2.597000,0.014270521768090865,0.004388941939014806,0.023091995683743087,0.10940418552024814,0.007830870300347108,0.22842980482952038,-0.014233296524218132,0.34638391684898506,0.0005073377429903481,0.4654751159403032,-0.04098357077560057,0.5780739814332515,-0.021429296995826998,0.6964700555931805,-0.0057168593573851175,0.3608949466508509
2.647000,0.01425913977907125,0.00430197328344898,0.024086819121551264,0.10920916862822805,0.006744714654931103,0.22794943733547166,-0.013497813141841314,0.3462297825682975,-0.00016447160270978943,0.46548674045084804,-0.04138160473517091,0.5781861101755302,-0.02123579906259996,0.6964829677576425,-0.005017203711284732,0.3608019494767918
2.697000,0.014015445283483212,0.004221432811743976,0.02514673733531482,0.10900690540727928,0.0058075508765592695,0.2274383027101629,-0.01260112979183337,0.3460178982401239,-0.0007270404756482794,0.4654289781402373,-0.041555487953639385,0.5782697415040893,-0.020935539049064665,0.6964848746604356,-0.005795587221611177,0.36063471346995596
2.747000,0.013810422285380942,0.004205415356139299,0.026038937298034602,0.10884496471313992,0.004718692802488754,0.22693580760389978,-0.011763961829078472,0.3457984261864317,-0.0014581627399603107,0.46535506759599415,-0.041752043319211715,0.5783878203177828,-0.020759915002322406,0.6965374311877606,-0.005171277772196054,0.3605511260608299
2.797000,0.013649360788939231,0.004301864207557318,0.026972243093739467,0.10879096171745004,0.003739083374870623,0.2265203985182927,-0.010850596933739248,0.3456301849687025,-0.0021795816388586135,0.4653164978403166,-0.04185939752279103,0.5785662758058806,-0.020639122625902707,0.6966751235837824,-0.00462107482950787,0.36056200415221473
2.847000,0.013557112511699668,0.004561360687790361,0.027735727872693013,0.10888211012918486,0.002587149102923677,0.22621730938913223,-0.01006947025109407,0.3455479843493345,-0.003169962286892102,0.46534947344559774,-0.042123852460887234,0.5788509907875028,-0.020821299632594308,0.696945026378527,-0.005556297236405668,0.3606303078456524
2.897000,0.013424835275013104,0.004718810469337564,0.02850178035842824,0.10889110559326473,0.0015726608002257555,0.22583050236221047,-0.009144754406814726,0.345350948359025,-0.004011383657491312,0.46524110017369924,-0.042115828729367026,0.5790306043335628,-0.020815906785933543,0.6971251144276994,-0.005132040874928008,0.36065120272837786
2.947000,0.01393668186210215,0.004964227748775297,0.029513756472139652,0.10906999712726916,0.0007381836409325396,0.2255687799843251,-0.008099369267906435,0.3452429111010525,-0.004940244585861217,0.46520132027014643,-0.04216302068193492,0.5792822780907955,-0.021099105549166827,0.6974191117848706,-0.005625765813133697,0.3606562316088613
2.997000,0.01392095801414844,0.00513826370776604,0.03047071089703786,0.10917496447556156,4.904408270490351e-06,0.22524319714074117,-0.006951083655916323,0.3450414201142208,-0.005732185315321861,0.46503522947025766,-0.041948854866598294,0.5794395687495005,-0.02118879432204538,0.6976301770122422,-0.005291959602655862,0.36065023760630227
3.047000,0.013921976398000082,0.005205666047030106,0.030878994596254077,0.10916024136234678,-0.0011166004252012567,0.2248161184253472,-0.006051370403155006,0.3447146090132804,-0.0067501687457038224,0.4647125743330148,-0.04172443470672797,0.5795028209590841,-0.021291973067940975,0.6977505038597231,-0.005831200884052786,0.3604742221335668
3.097000,0.014141647197075505,0.00538307976062531,0.031337561246965906,0.10916607584692717,-0.0020804819980864767,0.22441899071536656,-0.0050646589546230435,0.34438187950974364,-0.007686893603256965,0.4643532256114169,-0.04135940539822985,0.579532051570954,-0.021371552232656764,0.6978556997814086,-0.006248965019224985,0.3603074170267036
3.147000,0.014807745683072025,0.005547520270109992,0.03232892665992902,0.10936796998070562,-0.0026803975239544225,0.2241475292214535,-0.0039501359800268795,0.3441408113840534,-0.008815685523125227,0.464042130924772,-0.04129804327108738,0.5795622436090245,-0.02213372099613995,0.6980220627493174,-0.005956268807293009,0.3603106934993139
3.197000,0.014903753820299227,0.005784924913650082,0.032768347101824254,0.1095071138780723,-0.00356262819717436,0.2238752048552616,-0.0030403641474957607,0.34387406835093115,-0.009974648175638449,0.46367354958944074,-0.04106467123965268,0.5795761400084778,-0.022672011224328645,0.6981582215279568,-0.00635948871322708,0.36019885823212294
3.247000,0.014920277035842394,0.0059573452550357045,0.03291758695970642,0.10970921929850815,-0.0046433556516623335,0.22367928374582413,-0.002325487272207657,0.34365689618319145,-0.011373740199135712,0.4633152812590828,-0.040942015255699564,0.5796153978117736,-0.02344581837649367,0.6983330590705066,-0.006641729258637721,0.36021845001844904
3.297000,0.014927541192665773,0.006179657909499211,0.03296588029123576,0.1098987367838812,-0.005674689672812466,0.22350730315475903,-0.0016236725053047282,0.34343890557841844,-0.012721213762415674,0.46292465610142725,-0.04070103343780647,0.5796171138308357,-0.024164584327868957,0.6984722603362692,-0.007016472036112758,0.3601291843947317
3.347000,0.014943642116050907,0.006300109061600232,0.032920642921673224,0.11006928354060247,-0.0066927651523211625,0.22334230725216703,-0.0009188825211655476,0.343203319592965,-0.014089391896979813,0.46247837013909365,-0.04035614867659297,0.579568324824711,-0.024898412601814877,0.6985685701834525,-0.007399669001881539,0.3600799263015629
3.397000,0.014995761701670912,0.006442472197720921,0.03279494630056412,0.11022416352031156,-0.007666486201722222,0.22319704734586582,-0.0002715474263821349,0.3429689759456374,-0.015461890657548008,0.4620036493501516,-0.03999092883778069,0.5794699265787782,-0.02569136171164263,0.6986148902994687,-0.0076570036946013754,0.3599609362398739
3.447000,0.01505008331714643,0.006531205559723232,0.032584706855857196,0.11038103703261772,-0.008615036351899055,0.22308676519057224,0.00036590001634809015,0.3427502215252003,-0.016857404972527752,0.4615077802962535,-0.03954258900645158,0.5793440328900412,-0.026523672795889665,0.6986357250597068,-0.0081904292975934,0.3598689629037831
3.497000,0.01622611766296702,0.006846232872053691,0.03284903221101257,0.11072875226731893,-0.009166818898257604,0.22313279247562154,0.0010740314599281108,0.34269501470220787,-0.018326678757914695,0.4611163491103821,-0.03937168438367656,0.5792565528437768,-0.02791464598862293,0.6987083685311547,-0.008224501920375951,0.35988029024519436
3.547000,0.016548084621971965,0.006941528859179551,0.03293641119775906,0.11097293043698996,-0.009695268258209214,0.22314485164139633,0.0017322456577182465,0.3425994954427161,-0.01963877053064015,0.4606811606878034,-0.0390299575551515,0.5791040548669263,-0.029067315375260062,0.6986897804398174,-0.008717580167424292,0.3598315529622106
3.597000,0.017080643594323746,0.007088401472284428,0.032848011418392345,0.1112030591089431,-0.01021561164671277,0.2232098641187554,0.002499029375555583,0.34253437083751304,-0.02085780670964866,0.4602393333840797,-0.03830799123208514,0.5789637666745054,-0.02996457033707251,0.6986733624793892,-0.009358583753310716,0.35977012776971473
3.647000,0.017393118819756956,0.007151535140908632,0.03244821061695465,0.11138752771656928,-0.010853280319596578,0.22330258873358694,0.0031017054252672153,0.3424884032071909,-0.022071167251849245,0.45981839289742127,-0.0375241965529951,0.5788192495531403,-0.03076302621470684,0.6986286255412412,-0.009166549421203759,0.3597274320486064
3.697000,0.01792454993625065,0.007198172375636717,0.03202353733518954,0.11157105683925747,-0.01142408464365166,0.22342946796458524,0.0036576487192245734,0.34247795101178097,-0.0233319439983492,0.4594034053993865,-0.03676305083541523,0.5786493922043922,-0.03171824239471209,0.698543303253664,-0.008946530499786977,0.35970790500361255
3.747000,0.018226074132360316,0.0072041091707969905,0.03155732231861066,0.11169630068547473,-0.011900670030225265,0.2235506832250183,0.00422009796836806,0.3424629232889818,-0.02452596218038411,0.45896899189894913,-0.035890203816925086,0.5784296716717817,-0.032639587449901156,0.6983856364794464,-0.009676478364982394,0.35956200713400255
3.797000,0.018632751211276853,0.007165939887375637,0.030818918632955248,0.11178843418052181,-0.012548757515326896,0.22367786471574946,0.0044629274171769096,0.34246592209424664,-0.02593949789906492,0.4585507726773019,-0.03530471730980031,0.5781847672833034,-0.0338742677543146,0.6981762412057002,-0.00953640085488737,0.3595285731001962
3.847000,0.019666856866177376,0.007165849412011183,0.030614181864294654,0.11190691609847012,-0.012770775586001919,0.22378964696848486,0.004771513477441295,0.34250050617824146,-0.02742878109165081,0.45809955907065186,-0.03506103359114481,0.5778565994556795,-0.03572954817756363,0.6978547373088656,-0.010580191023884054,0.35932687976159944
3.897000,0.021150321877373875,0.007153013582688801,0.030431509062180728,0.11205265596654487,-0.012883289465338468,0.22396256717699453,0.005046003704204053,0.3426155926170892,-0.028924667635611953,0.45770683245705096,-0.03484967807752943,0.5775604692448192,-0.03772671854677366,0.697525975279422,-0.011739479307730477,0.35911921379599043
3.947000,0.022262931916226334,0.00730767676863785,0.030208262885647173,0.11226944751219331,-0.012984794941389263,0.22422640243191166,0.00513460777493089,0.3428505451875556,-0.03061291609810392,0.4574023436744476,-0.034908741928653786,0.5773254268585218,-0.04014524636542857,0.6972111183368463,-0.011458375383739176,0.3592685004145177
3.997000,0.023696798749297865,0.007158169567580445,0.02989995639025753,0.11238745085734898,-0.013044783064831564,0.22443989105002982,0.005164846390374123,0.3430502168867969,-0.032205320013180105,0.45708297824497185,-0.03492179918286864,0.5770522273920785,-0.042467548153108534,0.6968147493782073,-0.011111451979459248,0.3592405250102978
4.047000,0.02434143760941318,0.006979604917338612,0.02928269445091454,0.1122432876243005,-0.01307385293618735,0.22451938879210995,0.005325494408896011,0.34310043288126846,-0.033375208307804397,0.4566885291292185,-0.03429511124541511,0.5766850031548556,-0.04398566237693616,0.6962930849000596,-0.012194617312800728,0.35887986767618973
4.097000,0.025241338182918144,0.006758705107080081,0.028521447186011798,0.1121172751506787,-0.013131713392378161,0.22465622047109135,0.005357174335394985,0.3432233366146064,-0.03452599457367083,0.45640165979431646,-0.03371254112929815,0.5763989026521998,-0.045489120030707764,0.6958196386630737,-0.011646582341170095,0.358871703186388
4.147000,0.02579126054178382,0.006586851813527604,0.02766140907824874,0.11195659595358688,-0.013108737501502505,0.22481843692681197,0.005392203773162355,0.343383672860248,-0.035537214675217754,0.4561878514418829,-0.03296140282121175,0.5761602032288372,-0.046817496601037414,0.695357554982828,-0.012804972294961036,0.35858105560153425
4.197000,0.02638919237323355,0.006366984833058238,0.026635737760907902,0.1117280427969678,-0.013135946708008925,0.22494559051616284,0.005291334081513301,0.3435222969862832,-0.036527351910300994,0.45599983918219716,-0.0322533632536195,0.5759237026085402,-0.04810570981424,0.6948720237758496,-0.012171987126577459,0.3585872965259828
4.247000,0.026667483315365174,0.006365760919340095,0.025537979354147297,0.11171435059078819,-0.012991428115118712,0.2253606649088727,0.0053475766649076426,0.34395105617653265,-0.037151063514170427,0.45617344957591166,-0.031098282616664523,0.5760207017030722,-0.04885602750222949,0.694699522461036,-0.013198180985849853,0.3586061809024025
4.297000,0.026942079825535738,0.0063134688081881215,0.024234416491867992,0.11164548544258326,-0.013023096641896124,0.22571510328194283,0.005125734122479814,0.34433474727090274,-0.03791843591154394,0.45634902950498074,-0.03024126343880474,0.5761031986265595,-0.04978792983205596,0.6945005289716478,-0.014653133736885433,0.35855634514612583
4.347000,0.027116777983379206,0.006227132879774492,0.022809580951557284,0.11150906440159665,-0.013029914929834206,0.2260321211835561,0.004731772609368801,0.3447103519389284,-0.03880947740905033,0.45653235132328585,-0.02954399899196756,0.5761741120484458,-0.05100936517882207,0.6942386624199652,-0.014006179727931486,0.3587561371391428
4.397000,0.02743098056468013,0.005982528015822306,0.021313118990703407,0.11126698542996385,-0.013078755721787783,0.22623306283409353,0.004167190491224902,0.34498733576386026,-0.039770546802789464,0.45665414032697305,-0.029066120432228486,0.5761757503227797,-0.05238833863668198,0.6938875769928684,-0.015586660294414474,0.35851269220285653
