time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
4.447000,0.027713990218267783,0.005747956178977151,0.01997875774832558,0.11086997074350227,-0.012832318355126722,0.22629714815383142,0.0037779247435931126,0.34514200426532066,-0.0404259948547259,0.4567037068881286,-0.02834172309522466,0.5760936996681474,-0.05349180094535965,0.6934285776206367,-0.01479460572574116,0.35857481241731953
4.497000,0.028040644266053443,0.005406141709300651,0.018568205426316757,0.11044890267287495,-0.012634795797231552,0.2263211284849213,0.003225893202941737,0.3452683375502305,-0.04114133793660511,0.4567651931157292,-0.02782069573837474,0.5760235701439932,-0.0547233760133216,0.6929690522885414,-0.014098354398510902,0.3586314175471934
4.547000,0.02851028868718802,0.0052377167022994026,0.01721361519699538,0.11001965396404247,-0.01225129704585353,0.22634600070678906,0.002741777191626032,0.34540568205464206,-0.04165081085816878,0.4568924441659458,-0.027162122923194428,0.576014557644978,-0.05577290567773968,0.6925539205665202,-0.015417700665925325,0.3583436000780041
4.597000,0.029480271900732977,0.005054267512424721,0.016427487698450167,0.10970756331251375,-0.011532576428268992,0.2264047561391372,0.0022366655597730635,0.34561217191036503,-0.0423192912181481,0.45703374394702473,-0.027060368019359522,0.5760596455928433,-0.057541446490008315,0.6921238685680544,-0.01686883640131616,0.35806144618552094
4.647000,0.029967175474146616,0.0048974378486129535,0.01494193491512161,0.10922961710896738,-0.011181248936572734,0.2263516870422082,0.0014650182677070946,0.34568345953299784,-0.042908914321722974,0.4571776482000943,-0.026743046365262882,0.5760837654237606,-0.058822936537239204,0.6917162895964498,-0.01606041284618604,0.35815180761424836
4.697000,0.03150100480411574,0.004694998746565848,0.014329931744572765,0.10878096378099794,-0.010144267946276448,0.2262586788996213,0.0010975765420005584,0.34573093899585206,-0.04317903452166014,0.4572638117855247,-0.02644162249611171,0.5760908248704584,-0.06021122462874266,0.6912412220552003,-0.017061855770436216,0.3577934920256069
4.747000,0.03249595363007737,0.004559846193859166,0.013723707949131202,0.10829525623978017,-0.008979692071367333,0.2261280005323121,0.000761157969762033,0.34573199645417185,-0.04325848078222036,0.4573665404096383,-0.02602540583554598,0.5761226818419124,-0.06139516199683184,0.6907916852782865,-0.01594202437626737,0.3578459758386879
4.797000,0.033940937665466665,0.0043967754041421055,0.01310826429632056,0.10780342051232347,-0.007870234562981193,0.2259554521732741,0.00026335387397773136,0.34567948793526376,-0.043439960173484726,0.45743824750814416,-0.025884779502154037,0.576147200968264,-0.06278148917525869,0.6903340339013946,-0.016956137037951353,0.35748146683012416
4.847000,0.034868918477027055,0.004317636059006499,0.012484796725412025,0.1073241120465227,-0.006657644789052369,0.22578746896698693,-0.0002172313359690911,0.3456145154738308,-0.0434395858369024,0.4575601633186471,-0.025644308964326665,0.5762333621506845,-0.06396191401914866,0.6899512637443329,-0.015888003259880108,0.3575477463109717
4.897000,0.03609268217043644,0.004304874001064093,0.011856957010474838,0.10685589537244172,-0.005509580188331559,0.22559259309358634,-0.0008511611662437302,0.3455021387195066,-0.043539128142558815,0.45765265131498717,-0.025672711181920882,0.5763151607482055,-0.06533101606145036,0.6895724733336729,-0.014964570534998438,0.3575907517291517
4.947000,0.036600368786779934,0.004202509442752802,0.01085902377104363,0.10641020206400999,-0.004538236102524108,0.22541828745481393,-0.0016394202375414127,0.3453832692894253,-0.04353556366612214,0.4578319827805621,-0.02559031209767395,0.5764825956999287,-0.06637867312252486,0.6893378552357888,-0.01606566832302446,0.35732107422977566
4.997000,0.037852699876236,0.004216577958206862,0.01024002929968074,0.10597780701448767,-0.003385582757871354,0.22520172531973712,-0.0024408871766343973,0.3451980067215299,-0.04361526655462646,0.45791300342932006,-0.025876839485782142,0.576594713077953,-0.06782739107806254,0.6890231401820595,-0.015256849711433623,0.35736131803759713
5.047000,0.038658129503198586,0.0042568513244758905,0.00963118245000023,0.10556789387701737,-0.0021671366862753352,0.22498648399412807,-0.0032639074001426308,0.34498147178112304,-0.043574536720370455,0.4580082525182879,-0.026161646143529324,0.5767381613102971,-0.06916746699728187,0.6887671726095801,-0.016282768570749444,0.35708445069377737
5.097000,0.03981652257454037,0.004377892306031109,0.009033697101912867,0.10518848544235729,-0.0010423226030806948,0.22476471145281707,-0.004247833543754263,0.3447218900608903,-0.04367267895318106,0.45806068114515575,-0.026756596745658175,0.5768623905720336,-0.07074486228466223,0.6885093004928641,-0.017392506775360618,0.3568288254215599
5.147000,0.040553844834034215,0.004516056000560541,0.008450656619319971,0.1048697844755454,0.0001336022142392479,0.22458121503262685,-0.005255030544164069,0.34446016496544485,-0.04365658866055992,0.4581497437940826,-0.027361421844824083,0.5770382105957339,-0.0722170448158602,0.6883394823219822,-0.01670789185598575,0.3569144401831588
5.197000,0.041604411242543674,0.004810486192152374,0.007884986921635792,0.10462035837691482,0.0012104049360620872,0.22443458939860045,-0.006406773808979499,0.34419258949866094,-0.04377138907272034,0.45822716989510304,-0.028257431572575292,0.5772200987719217,-0.07390480200480495,0.6881990047523951,-0.01620611377356962,0.35699626246305527
5.247000,0.04226542144482774,0.005036061852839377,0.0073382861057107035,0.10442040208189952,0.0023233315417036937,0.22431556558202131,-0.007582111307143237,0.3439060426358747,-0.04377891100835292,0.4583166701640484,-0.02917388442825819,0.5774245758571412,-0.07549145836091992,0.6881254446206354,-0.01733545498261793,0.35687428587872894
5.297000,0.04343240338188126,0.005410799431335359,0.006856084673061556,0.10421750800862234,0.0033690641647546454,0.22416683350891276,-0.00885287556977337,0.3435428117839642,-0.04388247950178116,0.458316183470809,-0.030339026980301026,0.5775494627757007,-0.07725475308866527,0.6879981596612904,-0.018397633825019362,0.3567397737401787
5.347000,0.04433863955442905,0.00576339709918496,0.006719604961908689,0.10416429349163056,0.004668763364617662,0.22414676741487818,-0.010002003513752175,0.34324659360786863,-0.0438280637612862,0.45838041856009626,-0.03156437881707218,0.5777521155053481,-0.07903389830950236,0.6879639330167101,-0.016573189425404762,0.3570193936510688
5.397000,0.04519249401473056,0.006089116028359151,0.006415777058730275,0.10403495127419372,0.005742527345393204,0.22403306265442954,-0.011194237696993806,0.342831825231735,-0.04375397999290497,0.4583301506811711,-0.03274476370802087,0.5778240716846792,-0.08058009750615228,0.6878776079314592,-0.017591405637845663,0.356877965356432
5.447000,0.04569208298516183,0.00630231205523518,0.006063808037166302,0.1039037335402447,0.006901262548675069,0.2239008112960848,-0.012327163020273472,0.3423502420677834,-0.04335404553511862,0.45826975104452977,-0.03368985952582481,0.5778799659460078,-0.081677491979817,0.687867179436761,-0.018340939865163393,0.35673284485387863
5.497000,0.046253956954028834,0.0066105195218961734,0.005711491269486661,0.10380599088581532,0.007953597009870444,0.22378504306513924,-0.013493570319607906,0.3418529007298794,-0.04297000880955813,0.45817632732120783,-0.0347181078671788,0.5778922666561065,-0.08274392919601398,0.6878628103743714,-0.018034333260496707,0.3567194983161134
5.547000,0.046491164897377174,0.006806985036186422,0.005312524173423663,0.10374285207734477,0.00895316016193795,0.22368761340354487,-0.014679032925329974,0.34133760044088407,-0.0424726301816559,0.45807455239506695,-0.03571599923478647,0.5778841844713227,-0.08361283228236843,0.6879109693194317,-0.018710303272659864,0.35660110258741556
5.597000,0.04671329160060302,0.007077598578278874,0.0048872649256301165,0.10371100290129436,0.009817072303200211,0.22360969763655833,-0.015918382636390824,0.3408175743302869,-0.042020739672290724,0.45794428758209144,-0.03681609104595805,0.5778313662548005,-0.08447547182704783,0.687961214268693,-0.01857377735507805,0.35656380886635375
5.647000,0.046690488800698454,0.00722108355230549,0.004524087602406329,0.10370204905736939,0.010754300595145615,0.2235402084474795,-0.016909182754579817,0.34030806228128846,-0.04119254499931401,0.4578253729980041,-0.03749473851371834,0.5777683854128574,-0.08470567061414302,0.6880912202664831,-0.018927541959753227,0.35648694500157185
5.697000,0.046804247205565745,0.007418976617446193,0.004227802656706733,0.10372960203523696,0.011648822218246077,0.22349991750231676,-0.017984007941596006,0.33978360241294986,-0.04041306927971443,0.45766887378918464,-0.03839058917522821,0.5776518291338153,-0.08506524437461543,0.6882026163763677,-0.018749783268618772,0.35641682110430256
5.747000,0.046841748259612875,0.007513784934102049,0.0040650458088273625,0.10373727126886968,0.012594622644276236,0.22343374706795063,-0.018903432101032708,0.3392261153276764,-0.039445989610282534,0.4574547215572093,-0.039128166423681165,0.5774543006743023,-0.08513606225460171,0.6882842312928119,-0.018897037951852852,0.3562972070323551
5.797000,0.04674805951148196,0.007793848753116941,0.003751482186340395,0.10387704262268062,0.013205024191442531,0.2235040903312158,-0.020121957657532163,0.3387833698249016,-0.03887179973906163,0.4573094995257713,-0.04034828252389906,0.5773004158426951,-0.08566783822514598,0.6884135917963067,-0.019367039962960533,0.35628552723859
5.847000,0.0466455007313122,0.007911377673543721,0.003542294658051899,0.10397707669800194,0.01381021396954829,0.2235369773026882,-0.02134547043357024,0.3382717926463638,-0.03826982075745737,0.4570723244874282,-0.04167693533153058,0.5770239462783783,-0.0862018304571941,0.6884579344074221,-0.019462340624193664,0.35618964169012224
5.897000,0.046044861619768424,0.008106226356963744,0.0030697698985847482,0.10423517930573559,0.014182185205575168,0.22371954742995914,-0.02264470837127297,0.3379289161762464,-0.037568523927954,0.4569972987520329,-0.04288655336307312,0.5768794015152083,-0.08636430244573849,0.6887261061364673,-0.01974890953701719,0.3562060207975617
5.947000,0.04574709685421293,0.008138697205139262,0.0029123351587958812,0.10435608279826525,0.014697797566384601,0.22377594242730045,-0.02378500120988914,0.3374380477953546,-0.03675813416468585,0.45673472763735845,-0.04411165178661113,0.5765092064649321,-0.08648191893071255,0.688780130839375,-0.019903490297647285,0.35610733823898927
5.997000,0.045527892412361284,0.008300034676674884,0.0030310394206801566,0.1046381888035965,0.015366257668431367,0.2240025150940753,-0.02463634246480484,0.33713868076438724,-0.03572079343703516,0.45662564635747677,-0.04508380340485335,0.5762598139031344,-0.08627661720903519,0.6889680748731885,-0.019980881737574827,0.3561066983520413
6.047000,0.045184904462370334,0.008315535774935715,0.002989239696897121,0.10479399130193716,0.015754015911948086,0.2241131451927074,-0.025652325312374095,0.3367431363396038,-0.03489738973691132,0.45638647624311185,-0.046264728285647753,0.5758468613669312,-0.08620398008325045,0.6890054057429303,-0.019955840290388216,0.356062031933687
6.097000,0.044584074800277956,0.00835255095353019,0.0029937120215888305,0.10503032898367043,0.01607631615585478,0.22431505335801596,-0.026661484509951615,0.336446585026167,-0.0340549323586049,0.45621860566916195,-0.04749096681596337,0.5754640373554837,-0.08605088117447865,0.6891000043934767,-0.019843465438774285,0.3561066946192268
6.147000,0.04412261877213457,0.008354174765615396,0.002987479345140237,0.10528453899395768,0.016241835379906082,0.2245503012482763,-0.02776116749738136,0.336191403615556,-0.03334160051255164,0.4560615782519649,-0.048911592774462234,0.57504718805821,-0.08600435086889707,0.6891704867178079,-0.020385691859218597,0.3559938784129604
6.197000,0.0432823830507336,0.008277576578706118,0.0029936362644138736,0.10552662100179204,0.016329550973813587,0.2247832911668759,-0.028778493650345897,0.3359825011918793,-0.03260476212878468,0.4559214843021714,-0.05022911377245171,0.5746201878719255,-0.08578403972401016,0.6892319117075749,-0.02021729432063312,0.3560298908968873
6.247000,0.04264663831500946,0.008173283632245931,0.0030033650564438436,0.10573813338780284,0.01629595221104365,0.22499964070150943,-0.02982125929944715,0.335784128796624,-0.03191526326021511,0.45576585718645946,-0.051624721380241795,0.5741361966326862,-0.08553069544692347,0.6892465129496415,-0.02089372466540438,0.35587486011483327
6.297000,0.04162854553331133,0.00792477800454716,0.003048997497198093,0.10590662075223956,0.01620791989897931,0.22518295017775378,-0.030766748190659714,0.3356065914773782,-0.031200187518115048,0.45560580868461414,-0.05291035857264904,0.5736255886911151,-0.08511253830280988,0.6892241164526153,-0.021615715561622416,0.3556945826826403
6.347000,0.04141014167726711,0.007846975900266482,0.003357230640305235,0.10608837118536496,0.016151748230469082,0.22540433958851835,-0.03167072818477541,0.33546346344812406,-0.03058232492669541,0.4554585274176174,-0.05440951746899278,0.5730691770003543,-0.08490345633254609,0.6891300217828173,-0.021296117684257813,0.355699062377115
6.397000,0.04063114725160836,0.007826154249961444,0.003859691379029667,0.1064144626452607,0.01608078399659626,0.22579052764670599,-0.03255476085895845,0.33549277820049006,-0.03015069202063135,0.4554686943379392,-0.05612003540152585,0.5726249711836774,-0.08498774654997623,0.689100956919094,-0.021110135689233436,0.3558920329176357
6.447000,0.04011853702995912,0.007740208182905742,0.004161446662990932,0.10673318530690555,0.015807978333743918,0.22616667428621415,-0.0334199480163871,0.33560437920469643,-0.02968614067909723,0.45554627629204786,-0.057629801516469674,0.5722473980447721,-0.08473916440432036,0.689145141578542,-0.021925541002371714,0.35582040787167957
6.497000,0.03979276810297877,0.007618809134991514,0.0049539473581593635,0.10704321683975623,0.01584315590550889,0.22654813362967904,-0.033912446262181685,0.33574694338833755,-0.02895229303986193,0.45564438656310674,-0.05891744419592767,0.5718428793079473,-0.0842273122550907,0.6891433932830475,-0.02116052466082695,0.3559908087643892
6.547000,0.03960410060221303,0.007463639259272827,0.005881113362134781,0.10729028878801804,0.0158268999842118,0.22687741739477413,-0.03438847301852087,0.3358655649803652,-0.028333598031315493,0.4557127113328911,-0.060346298919978086,0.5713638547851071,-0.08384672410485308,0.6890402331119816,-0.02191886333361273,0.3558636392927239
6.597000,0.03929775463257708,0.007143683460427006,0.006881735772289607,0.10745613505608957,0.01583649868408025,0.22712155287249328,-0.034679767807985845,0.33597056214534904,-0.027611844322024695,0.45576223321466725,-0.06152788259706138,0.570869584620746,-0.08320124341924272,0.6888961300699438,-0.02266078814066158,0.3557073901276526
6.647000,0.03905595549864828,0.006902599335346595,0.0079138437760388,0.10758027410231638,0.01570468929518228,0.22732710172664397,-0.03502680561547953,0.3360759657396623,-0.027072313218849113,0.4558120340344976,-0.06289326737040743,0.5703408917240341,-0.08272451002583409,0.6886908888289839,-0.02183854047448043,0.35573093706222536
6.697000,0.03867056498807308,0.006537544819366614,0.008871040952998205,0.10768295103315387,0.015469236845279281,0.22750141289777503,-0.035316180526609856,0.33622510565254804,-0.02654897144867377,0.45590441061472325,-0.06411679055780933,0.5698722085293855,-0.08209147075570904,0.6885183667974524,-0.022752526985681663,0.3555651646312904
6.747000,0.03812589768248794,0.006285602629232545,0.00981711889426614,0.10781029656897086,0.015074148173294218,0.22769508977830197,-0.03569652454735209,0.3364256686945286,-0.026284933925946427,0.4560560242136585,-0.06556174369327356,0.5694462011004839,-0.0817448916966542,0.6883499677376815,-0.02200933125254039,0.3556299547630249
6.797000,0.03762137694014624,0.005882237128551823,0.01086056608901841,0.10784697346560812,0.014725147600596178,0.2277847281958863,-0.03584999862052421,0.3366063923290554,-0.02582960266062151,0.4561872924126671,-0.06669251767876005,0.5690155786542849,-0.08099634866612461,0.6881600305565239,-0.021031954052015134,0.35569419846801564
6.847000,0.03728925241118013,0.005629684385384843,0.011979183552907932,0.10793017906478329,0.01426771665267186,0.22790835464789208,-0.03604322271481772,0.3368524200207283,-0.025589626551164063,0.4563962292592131,-0.06802967475206488,0.5686407939770881,-0.08050444439720739,0.6879906164415588,-0.022101745894252026,0.3555471625135652
6.897000,0.036786555986287,0.005261384010918593,0.01312008595686482,0.1079948722926417,0.013816955642013979,0.22799284882825624,-0.03609781178608162,0.3371189959819019,-0.025303797443596877,0.4566325485789785,-0.06916477457776471,0.5683295256411891,-0.07984698794627712,0.68785312296636,-0.021128316957490727,0.3556536790813079
6.947000,0.03644941515385876,0.005023761063509584,0.014281197569575205,0.10804962574929661,0.013223277969040007,0.2280449623508446,-0.03620936796732899,0.3373903486994674,-0.025241627068658137,0.45688808365532163,-0.07049052971661175,0.5680300505677172,-0.07942701500563949,0.6876968347255569,-0.022270346376404217,0.3555179338773337
6.997000,0.03594323865436394,0.004680604992534503,0.015457380448778358,0.10809216346529837,0.012643877619572596,0.22805917643899057,-0.036180560983898914,0.3376774878429519,-0.02512689413574056,0.4571673051882381,-0.07160571938097618,0.5678005678347988,-0.07884193309067411,0.6875821908457916,-0.021330106986412994,0.3556408027164207
7.047000,0.03562460411570502,0.004372981824418928,0.01664605523569248,0.10807870172487509,0.011912556627009581,0.22798530700964426,-0.03622688460167281,0.3379061612557333,-0.025271286190631112,0.45740501005123274,-0.07294651189716268,0.5675279997211058,-0.07855616063605421,0.6873968106813476,-0.022552929401844113,0.3554124084323405
7.097000,0.03547064892543996,0.0041262569437689346,0.01791343541549251,0.10808908801649815,0.011299413435704782,0.2279066773481604,-0.03611950448865712,0.33814027577841466,-0.02537856862730433,0.45765861034187083,-0.07410679478336657,0.567319724578794,-0.07824823250505122,0.6872482386761404,-0.0236652749341554,0.3553001028120924
7.147000,0.03534876908408086,0.003886213974819166,0.019341631016762974,0.10804146752633409,0.010560083013214962,0.2277197212513169,-0.03604071690104679,0.3383016612205131,-0.02575733947313954,0.4578602332623169,-0.07556592883128872,0.5670348842860378,-0.07828764605106533,0.6870040147128921,-0.022872718309785108,0.3553320639476159
7.197000,0.03519610488357285,0.0036234076658578345,0.020765452853834503,0.1080477293748428,0.00991759039311622,0.2275564063821352,-0.03580286248158039,0.33850522426196966,-0.026038016800279756,0.45810726349550607,-0.07674937149315646,0.5668655206772633,-0.07817068857079941,0.68685710312272,-0.02400829455209824,0.3551558977851102
7.247000,0.03491628276200875,0.00346315850467905,0.022029773205678314,0.10804518272541787,0.008984861239848728,0.22733403497827404,-0.03565990759683359,0.33872005122591253,-0.02654566160456058,0.45837342777664913,-0.07805345174117717,0.5667567639277489,-0.07814700864009996,0.6867567274573543,-0.023304207923096787,0.3552659659086591
7.297000,0.0345012642499302,0.0032564946753034694,0.02324124367138442,0.1080480803147911,0.008080842361101473,0.22708657086348372,-0.03538357378342662,0.33893845743324735,-0.02696816560102821,0.4586430141766045,-0.0790968305471634,0.5667291015835118,-0.07793047569948565,0.6867234331845058,-0.02256141954797121,0.35539614616037357
7.347000,0.03422894562041621,0.0031300491077850064,0.024420514591805914,0.10804132205119231,0.00704786674924961,0.2267771258634314,-0.03515983045360485,0.33910926862244817,-0.027620109144099347,0.4588721702346543,-0.08029352016103215,0.5666938367578597,-0.07798111733261162,0.6866715546606398,-0.023862087885281838,0.35522820804206423
7.397000,0.03382403988960655,0.00292690373504752,0.025567983064990585,0.1080166437799806,0.006057882206770889,0.22642000506884813,-0.03480899885757136,0.3392468548523677,-0.028201013358136212,0.459064777249809,-0.08126373626817873,0.5666953836653263,-0.07788826247507644,0.6866479000068859,-0.025032152800117613,0.3550522918634385
7.447000,0.03314629074359058,0.002711609969655324,0.026444425964876287,0.10787144700904107,0.004896914932318714,0.22592103306634786,-0.03437950695979844,0.3393113443074409,-0.02869330527304241,0.45917654822574816,-0.08189680911875481,0.5667376340260443,-0.07739535856204437,0.6866531748991326,-0.024303113555400498,0.35508393920657916
7.497000,0.032737957233312666,0.002521059091082337,0.027572554019126456,0.10779611415361882,0.004008470315608081,0.22545976172249876,-0.03366719118419584,0.3393919544098695,-0.029015931084857956,0.4593017779419235,-0.08227112496259638,0.5668372805680073,-0.07679663511292129,0.6867123403631366,-0.02337828123617952,0.3551494752506692
7.547000,0.03247332690623078,0.0023925368208120488,0.02867815563940536,0.10769796892854747,0.0030381965846504218,0.22492677298143582,-0.03296192006339124,0.3393994404672919,-0.02951048847423199,0.4593497952812122,-0.0827238029781233,0.5669060278273081,-0.07640282142029556,0.6867394338214032,-0.024354813884563842,0.3549213894126261
7.597000,0.03208974010784091,0.002203373858543971,0.02974048707944843,0.10758036869393248,0.0021279995852184416,0.22436029220127587,-0.03213470383993127,0.3393649319076816,-0.029914879875150416,0.45934439840743474,-0.08294073076744546,0.566993175163829,-0.0758588004075853,0.6867840189807837,-0.025180815060376373,0.3546861429683037
7.647000,0.0318449010025623,0.0020843931929351877,0.030750630308740347,0.10745121196691278,0.001128057535096899,0.22373751030971065,-0.03132904359552639,0.33926472176310146,-0.030496131220043105,0.4592618311323473,-0.08323328007647388,0.5670523368853799,-0.07552365076496155,0.6868044208583906,-0.024416228357189478,0.3546441100980462
7.697000,0.031497687926070085,0.0019273568159837216,0.031704675365086296,0.10731968984911378,0.00017807649277647858,0.22310428970394966,-0.0304371374146297,0.3391332028135868,-0.031020161903179626,0.4591317864820857,-0.0833392071478023,0.567125848840583,-0.0750987178178622,0.686842574220135,-0.023702490821409475,0.3545824411785805
7.747000,0.031282455298390154,0.0018502062317207065,0.03259515240886794,0.1072042305526557,-0.0008600473496939987,0.2224463652478907,-0.029583051974534043,0.3389581200425096,-0.031734553931239654,0.45893883115613093,-0.08353603224686457,0.5671821073644744,-0.07491245056777585,0.6868718472715528,-0.024556331827944096,0.3543052107448051
7.797000,0.03143551106140234,0.002110906494193255,0.03385091746114193,0.10740703425653533,-0.0015224429646458065,0.22207492589228164,-0.028442741938137825,0.33901635355236187,-0.03228928290092835,0.45895468821906277,-0.0835528490896736,0.5674537517247534,-0.0747538083409483,0.6871307206114283,-0.023951294782314635,0.354513216656097
7.847000,0.0315675482387009,0.0022025209667389627,0.03469932831847081,0.10745053975011108,-0.0024735607023641318,0.22154776286172623,-0.027526205284222692,0.3389034827881502,-0.033079137867597294,0.45877493451742973,-0.08365201905766413,0.5675976512999773,-0.0747487175634535,0.6872669089326076,-0.02447123465551275,0.3543563027078135
7.897000,0.03179526842288071,0.0023059729940836534,0.03575220102510004,0.10753758652750516,-0.003215761345682279,0.22103427330145264,-0.02638708199138643,0.33877589678072084,-0.03377457002012527,0.4585482851706299,-0.08356807150076301,0.5677298184548061,-0.07471719300333265,0.687402964773488,-0.024995616587246063,0.3541472461896193
7.947000,0.031928608124343,0.002371939615969016,0.036667260297975894,0.10759160272692851,-0.0040600474251391155,0.22046890959427196,-0.025321579746154642,0.3385703373729504,-0.03464667343757406,0.45820746634069914,-0.08354743866735921,0.5677917497025801,-0.07489150095682365,0.687479153978668,-0.024489101697552945,0.3541078452687081
7.997000,0.03210251231481431,0.0024713717505995864,0.03747138016031563,0.10764302106833303,-0.004876236414396731,0.21992249101026123,-0.024248409720387075,0.3383484970283765,-0.03548985190669995,0.45782079497887074,-0.08339838518510234,0.5678424857453327,-0.07502656424651682,0.687550098762096,-0.024111293048954693,0.35403793461844035
8.047000,0.03220450065705005,0.002535064590675262,0.03817533002459412,0.10769232263738995,-0.005723147213352306,0.21937456695666052,-0.023163820914522106,0.33810039776381606,-0.036390059481442284,0.45736928144003275,-0.08316870946487434,0.5678761043322286,-0.07520206715182554,0.6876113648458122,-0.024568795610231335,0.35379498887750493
8.097000,0.03241181092558498,0.002696126463846411,0.0387852432391201,0.10774936382773395,-0.006508434182433166,0.218873091202369,-0.022035213066953947,0.33786434776129104,-0.03719581221001594,0.4569028131144002,-0.08273966505758407,0.5679242410812526,-0.07524520048714942,0.6876899832649106,-0.02487781464404628,0.35357832312282705
8.147000,0.03270958105396175,0.00307945855921758,0.03941944095723435,0.10812756844950837,-0.007374079749786197,0.21862809523432636,-0.02116031669093496,0.3378335467497734,-0.03850894035217896,0.4565728631410029,-0.08286942915153084,0.5680724014063202,-0.07617089070858968,0.6878852954649397,-0.024935227973359952,0.353743837501249
8.197000,0.0327583220031978,0.0033850313237192772,0.03967317199119228,0.10840634097658927,-0.00841113713703577,0.21835132365271817,-0.02043495257445193,0.33774742016481885,-0.03985116103892342,0.4561662144876125,-0.08288529097370623,0.5681843543612572,-0.07698717371210972,0.6880393175991883,-0.025208071081028953,0.3537667500219679
8.247000,0.03277371132467955,0.0035917948983080128,0.03982461163309805,0.10864789659547396,-0.009441694575887755,0.21806832920529134,-0.019676895943545943,0.33763103515059595,-0.041181142135892274,0.45568851011808326,-0.08274307860018054,0.5682611774815991,-0.07775060670076966,0.6881572792711587,-0.025700797723836037,0.3536585607412051
8.297000,0.032779629521803196,0.003889383714738609,0.039864240938983275,0.10889748036934163,-0.010445418019083302,0.21784213703281313,-0.018959701961101444,0.337539701623554,-0.042491984135897186,0.4552097135027315,-0.08252245814775391,0.5683360196847395,-0.0785067328598952,0.6882688089894659,-0.026068302222685948,0.3535744299296941
8.347000,0.03279670804880418,0.004077268762941052,0.03981480762416316,0.10914072484976857,-0.011432276345171147,0.21764757433236714,-0.01823093775041322,0.33745482871663535,-0.04380820188744844,0.45469732766332405,-0.08218158273177845,0.568396420195216,-0.07925920513895043,0.6883608303725873,-0.02643928212618983,0.3535776896270788
8.397000,0.0328524524212825,0.004310014277219832,0.039687473951826854,0.10936065963790646,-0.01237359996551645,0.21747931937142567,-0.01755281283413572,0.33736749958140894,-0.04511586007461624,0.4541591021340711,-0.08180242257778429,0.5684136255968252,-0.08004914437986016,0.6884008166447052,-0.026675784839693975,0.35349331406825657
8.447000,0.03290979825706948,0.004425903870884839,0.03947252955800492,0.10953734400357248,-0.013300195057398219,0.217310436826719,-0.016896595980975142,0.3372565326381159,-0.046458218364425055,0.4535583403715225,-0.08135537744533348,0.5683720516088208,-0.08089697161399945,0.68837117603935,-0.027198248799501577,0.35338828001347483
8.497000,0.03323532135881431,0.004612430655052422,0.039190871656705685,0.1096723174547012,-0.014175902533405949,0.21715248961228242,-0.016300933801279636,0.3371336724378535,-0.04779238086393536,0.45292783792944313,-0.08089050949831941,0.5682730323715734,-0.08179439208350363,0.6882696280966023,-0.02767355649238943,0.35326781748979574
8.547000,0.03346361149019084,0.004764901692121608,0.03910056926199207,0.10991434184827682,-0.014761336539828106,0.21714724305762287,-0.015524286158947624,0.33714481763891746,-0.04891319179957812,0.45240617707955316,-0.080193940714148,0.5682574383905259,-0.08255933543057795,0.6882341232322039,-0.027709518168370778,0.35322860822646207
8.597000,0.03395829698789501,0.004953238361915194,0.038785444972490396,0.11010986415238826,-0.0154220166210104,0.21716849811911937,-0.014842835752601757,0.3371671003972591,-0.050066462412402556,0.45188107567871816,-0.07941486823781191,0.5682368708739087,-0.08330126124150547,0.6881739208161004,-0.027589949646726335,0.35321791746298
8.647000,0.03415057646149613,0.005027845855792018,0.03847829948204315,0.11026630532111878,-0.01605028259497395,0.21716173895039123,-0.014308875186684937,0.33714910284658095,-0.05143744846159899,0.45126075451183395,-0.07888812463756098,0.5680788197991785,-0.08450334075472414,0.6879473700736525,-0.0283345546485572,0.3530357557609483
