time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
8.697000,0.03510003502613605,0.005225474835905274,0.03823914377880062,0.11043952138984825,-0.016513216170610114,0.2172205078645487,-0.013755419120289727,0.3371888143076384,-0.05270660711191348,0.4506912590048406,-0.07830461768491495,0.5679292300494865,-0.08569813130633999,0.6877012466250997,-0.028094372989682523,0.3530229298816236
8.747000,0.03523198704333261,0.005275811060626333,0.03773771117862844,0.11058610751110654,-0.017154197626690085,0.21729542457248047,-0.013529050700275505,0.33724065503103556,-0.05423093668444781,0.4501271310914156,-0.07803136304975994,0.5677432001671551,-0.08725617258295346,0.6873881034813956,-0.02906158675319985,0.3528350793752793
8.797000,0.03561757377379211,0.0052878339915678136,0.037049871587372364,0.11062246353153567,-0.017732431908018473,0.217388091070266,-0.01318192253560091,0.3373017802990246,-0.05548058534465401,0.4495997015823947,-0.07727145413194912,0.5676046084189106,-0.08830808571402006,0.6870960004240315,-0.030175125791443616,0.35255256763721154
8.847000,0.03648193939736497,0.005377793951866307,0.03647631688866917,0.11069393991773656,-0.018223662310079297,0.21750176862574075,-0.013020828991911544,0.3373889260921352,-0.057011739791503646,0.4490347937509265,-0.07693345593637871,0.5673695951626567,-0.09002384614441239,0.6866534653368233,-0.028646330874052883,0.35284594679698306
8.897000,0.03821288108435021,0.005613541952116643,0.036434544490269005,0.11087581049713689,-0.018325250907796645,0.21765298412363931,-0.012876103097412973,0.3375291985622847,-0.05869386459233915,0.4484378669853345,-0.07708009589368428,0.5670209454513614,-0.09248820328661023,0.6860276268878502,-0.029778850194561404,0.35254685498448535
8.947000,0.0393340254774318,0.005753254610461985,0.03626056943354803,0.11102557444290083,-0.018367389269105923,0.21787025670581053,-0.012709924396636589,0.33773682039734515,-0.06021451929959869,0.447933523900731,-0.07697732300972507,0.5667569576659615,-0.09469628083880387,0.6854415755969903,-0.03091404329013213,0.35227671543138
8.997000,0.04041331502190065,0.005679736353641055,0.03579659451424564,0.11097227585985416,-0.01846819902292387,0.21800186140668815,-0.01257903995569791,0.3378572651458639,-0.06150958380147304,0.447428255279761,-0.07657026825697993,0.5664794030429275,-0.09642765108676432,0.6848250170180326,-0.03202447294964085,0.35184887652214136
9.047000,0.041097369277595316,0.0055885746686661795,0.03517086967715921,0.11079967381544409,-0.018509204461530773,0.21812371418128784,-0.01240342847137306,0.33796827809454144,-0.06258583049970831,0.4469716107346627,-0.07583953679919159,0.5662374451941837,-0.09778595195988604,0.6842135226912403,-0.03145608927543024,0.3518609144110222
9.097000,0.04209225209974175,0.005416737741847835,0.034469732633819056,0.11056056572073067,-0.018559317473704214,0.21820776654215399,-0.012387364123266915,0.3380489405677782,-0.06372399240458229,0.44651345364325584,-0.07527903571397268,0.5659558287624651,-0.09930269359733065,0.6835265047914058,-0.03091398043350472,0.35186119964542156
9.147000,0.04269702665673372,0.00529980639050871,0.03366739106265078,0.1102994538355268,-0.01853698888551556,0.21834899207710512,-0.012375604707854586,0.33819070995953254,-0.06473377776587595,0.4461658076164322,-0.07455668577115968,0.5657630921939647,-0.10064664240404642,0.6828925682573943,-0.03204717412195328,0.3514252251471749
9.197000,0.043310227187268326,0.005031030496714643,0.03270155603298157,0.10999679629196818,-0.018536970867945944,0.21850768680976493,-0.012439696896369777,0.33835268356930864,-0.0656387491402809,0.44591597117367476,-0.07375763180350862,0.5656410050777689,-0.10179659485956914,0.6823192659087761,-0.03136532107022236,0.3515355250601304
9.247000,0.04367309578789182,0.004824084032228016,0.03157679764405157,0.10952370544623662,-0.01849120424456168,0.21857963227481983,-0.012506167027317702,0.3384302864784547,-0.06637545051133938,0.4456594815832039,-0.07274038827901588,0.5654905608609799,-0.10266863388870139,0.6816985645201694,-0.03249162074178486,0.3510342287440413
9.297000,0.04383273496774849,0.004347697158272194,0.030292785496647417,0.10899676454194097,-0.01850548583740392,0.2186267272101695,-0.01271726183918321,0.3384870478436764,-0.06711153829627262,0.44545088607143973,-0.071798426400352,0.5653593223034298,-0.10352174269330566,0.6810901790503503,-0.033725531428563285,0.3504628455068846
9.347000,0.044190810522597275,0.004125091122145707,0.028999935134145036,0.10843370377008901,-0.018388482594982186,0.21868041739502658,-0.012917796183993226,0.33855565082570255,-0.06772096905033168,0.4453105675448693,-0.07076642611856432,0.565271916283393,-0.1042761227508663,0.680498216369833,-0.03295333300797101,0.3505632499439637
9.397000,0.04475293283344058,0.0038113042704643,0.027801302051188085,0.10791301315041002,-0.018242062538422546,0.2187282132687104,-0.013331895489569964,0.3386277139328341,-0.06854871141143905,0.44516927032950976,-0.07020417576080697,0.5651578507768037,-0.10555266638563014,0.6798334114274762,-0.034353913547545696,0.3500358820205304
9.447000,0.04507055166484587,0.0036153433123676366,0.02652959818800025,0.10737620378358453,-0.01799340299080103,0.2188109486616023,-0.013721603112597909,0.3387348900819169,-0.0691893884227723,0.4451460022496472,-0.0694637483035817,0.5651456886102475,-0.1065825206613593,0.6792605287435566,-0.033575300081702966,0.3501830370816146
9.497000,0.04546017135060551,0.003325599154114786,0.025193634048063403,0.10681914667338789,-0.01778421081344401,0.21885889342006093,-0.014272816271705971,0.3388075078696056,-0.06990014103198255,0.4451353063985374,-0.06894031600742206,0.5651314677367925,-0.10776284870216307,0.6786779822370839,-0.0328822154575092,0.3503122572092391
9.547000,0.04586669084144856,0.0031604616352191033,0.023873882639106232,0.1062438547914001,-0.017414190980686292,0.2189172543884848,-0.014766284462904053,0.33888803662762285,-0.07040793979253267,0.44520833662800985,-0.06826402096685975,0.5651891834831085,-0.10873120664211464,0.6781600066345858,-0.03416398731305811,0.349871233311302
9.597000,0.04678871761624594,0.003119932106207617,0.022990794048817816,0.10581490162539588,-0.016859335417535683,0.21900486222795448,-0.015350659521350736,0.33899537804703156,-0.07111474404314364,0.44525151609527913,-0.06817600410047975,0.5652155265159665,-0.11035427513802706,0.677558721466424,-0.03343679577356518,0.35006455902196515
9.647000,0.047123566043385565,0.0029697878496521067,0.021702676922750647,0.10524585243410697,-0.016359288843176764,0.21904957275964104,-0.016020745871417066,0.3390490950948451,-0.07162676322775693,0.4453880381561231,-0.06778506604266385,0.5653265279256665,-0.11155134672310678,0.677060643884703,-0.034843184449859635,0.3496471129026993
9.697000,0.04747994613273729,0.0027869200744704407,0.02037056318233792,0.1046590964706051,-0.01595133480135124,0.21903007056134033,-0.016784411112904844,0.33902717845885905,-0.07213647453961919,0.4454985312368989,-0.06753239706768555,0.5654101751847361,-0.11271081480121162,0.6765808121589012,-0.036087733320447304,0.3492630662968153
9.747000,0.04784430321658082,0.00264609608774442,0.019110151679525074,0.10407076882094365,-0.015295109070817256,0.21903284096730347,-0.01741035554749125,0.33901419673518224,-0.07233280992982152,0.44570779542770966,-0.06701639043712271,0.565589969593937,-0.11353488614112493,0.6762065576622066,-0.03320351898376204,0.350036850502569
9.797000,0.048567217649444876,0.0026575325403417867,0.0181163819004552,0.10357909574243453,-0.014481353722358481,0.21906670387068516,-0.018025074907434324,0.33901436761138326,-0.07251979805120007,0.4459270662896581,-0.0667193400781436,0.565786795473189,-0.1145543258475355,0.675840482961202,-0.03440886003585275,0.34966101026681834
9.847000,0.0494797917678385,0.002717908984477292,0.017172086197884386,0.10304840684362722,-0.013457131423118496,0.2190736240437341,-0.018616707431926074,0.3389626508171589,-0.0725253271930388,0.44617207507385964,-0.06634930339405228,0.5660130390618362,-0.11547526963510461,0.6754965510450541,-0.03537370187836996,0.3493372725440774
9.897000,0.04934450958610845,0.002480271234706933,0.015834650245511145,0.10242685117405272,-0.012798183354801713,0.21896079833116544,-0.01953478592874685,0.3387715582225855,-0.07271529679169123,0.4463440141039742,-0.06623099470579621,0.5661686936422706,-0.11645783420655298,0.6751515574042534,-0.03680920166687797,0.3488793437878477
9.947000,0.04940467983515842,0.0023744082889853423,0.014460492130864006,0.10177694951344701,-0.012094890627644968,0.21880178297431732,-0.020476428668144316,0.3385087160236068,-0.07277680523901803,0.4465118206570059,-0.06608202955473055,0.5663249250257988,-0.11729239699144636,0.6748491078926175,-0.03402466369903277,0.34957579663063293
9.997000,0.050310363500635,0.002533313744465588,0.013480484808354315,0.1012461189277117,-0.011253464762659066,0.21866942044240134,-0.02152425342699861,0.33822907459123086,-0.07306608479379431,0.4465962265301639,-0.06650975862576783,0.5664169867811604,-0.11878258643055327,0.6744334275357514,-0.0354261799943226,0.34913987486993386
10.047000,0.051244193359231666,0.0028152663849179446,0.012805078283401314,0.10093058638097392,-0.010100250611957969,0.21872424456364647,-0.022387454842682987,0.33809352290603356,-0.07307714322616501,0.44686187993862553,-0.0668268279381819,0.566698992547551,-0.12009796200457276,0.6742265995853263,-0.036458346855804444,0.34895796313156796
10.097000,0.05234392244242154,0.0030402838563971936,0.012367583055310785,0.10052529087349307,-0.008858866134173138,0.21863302920932773,-0.023270476341480953,0.33776449227107214,-0.07312938346162445,0.44691617288471763,-0.06740511006097352,0.5667795646856765,-0.1216439033329729,0.6738223285905517,-0.03575604466750984,0.3490441876720382
10.147000,0.05308418188666991,0.003260426759010209,0.011788186996036454,0.10019148451111638,-0.00776408089632185,0.21858788994637712,-0.024181493388774178,0.33745953739279966,-0.07308955263862232,0.4470405655860261,-0.06791021114316213,0.56692874022966,-0.12291430089993977,0.6735802761259164,-0.036818553824657804,0.34877741393742623
10.197000,0.053226231808713116,0.0035537327338466254,0.010866072117569382,0.09986539333750734,-0.0068570097144853015,0.21854939549811786,-0.02537491310312219,0.337111983412674,-0.0731056196231371,0.447210937175575,-0.0685699323052616,0.5671251877902442,-0.12420403444783808,0.673449440038871,-0.036344764246497435,0.348947750591949
10.247000,0.053975145681319905,0.004011012779618629,0.010186592129004107,0.09981494589082802,-0.005913085069980881,0.21873004330579912,-0.02651843680049093,0.33694772167731374,-0.07313588044948284,0.4475226462635693,-0.06939514332077928,0.5674643274348544,-0.12560182690390015,0.6734870076467477,-0.035989057654869726,0.3492556059245796
10.297000,0.05501622195958689,0.004442515861178708,0.009776479604626562,0.09956504487071133,-0.0047049578434283715,0.21868804000363282,-0.027634378941840426,0.3364770108289682,-0.07303718310764247,0.4475561959802907,-0.0703573652043709,0.5675262696487068,-0.12711426223445016,0.6732554266467504,-0.03698056667201405,0.34902654773360514
10.347000,0.05572422044758093,0.004774448407177896,0.00947030108770304,0.09941743040077887,-0.003439543277790988,0.21872097568950327,-0.02872137635101507,0.3360275352522899,-0.07282893757727524,0.44762736967273925,-0.07134689414244538,0.5676182174372969,-0.1285460310227857,0.6731087797646634,-0.037852331325294204,0.348864784403622
10.397000,0.0564694459834585,0.005220994479797032,0.009044757378846531,0.09927561408940357,-0.0023497633209495425,0.21873340955718337,-0.029873070048352962,0.33553438381163586,-0.07261568423908314,0.4476640807350754,-0.07236444736611954,0.5676638177349277,-0.12984899042593223,0.6729991266735952,-0.03749037976992779,0.3489582283493989
10.447000,0.057003360520236857,0.005526548792274797,0.008735131415373118,0.09915198800252072,-0.0012221680245544722,0.21873815855691056,-0.03104691464787461,0.334972768242902,-0.07236759533033747,0.4476342139461146,-0.07351981698203962,0.5676286820905475,-0.13120734775895854,0.6728529606238879,-0.03834341551430502,0.34876249670492915
10.497000,0.057641597232512345,0.005960141518274137,0.008427278405760574,0.09906103383000257,-0.00019464383294312548,0.2187508932873089,-0.03224873205111425,0.3343905725868544,-0.07212533081005362,0.44757121082245777,-0.07475050831141056,0.5675424925655749,-0.13253057881774877,0.6727159847215481,-0.03909446496322577,0.3485994012503972
10.547000,0.05795176489334556,0.006228189163885101,0.008099018727174459,0.09900198275912765,0.000813802887671071,0.2187806354071342,-0.03343003611217837,0.3337908936041854,-0.07172555251073928,0.447516235651451,-0.07590260628341519,0.5674435145407016,-0.13361053972119483,0.6726566050681678,-0.038838056535897635,0.3486296327555253
10.597000,0.05825293299430944,0.006529397811634893,0.007745775637607581,0.09897044109922289,0.0017020850396623835,0.21881815198247778,-0.0346373064997817,0.33318356905662216,-0.07132910952666002,0.44743640968055043,-0.07710229982097555,0.5672974553702389,-0.1346235471307089,0.6726127254308167,-0.03871890870067011,0.34862213184533936
10.647000,0.05841511689402963,0.0067858338452268805,0.007457558708163128,0.09895204699181208,0.002667057498268753,0.21885638843962912,-0.035690742207912796,0.3325607384076677,-0.07062788828785027,0.44736228815228063,-0.07804480876687317,0.5671328575360526,-0.1351908893310695,0.672652170819684,-0.03918398183888003,0.3484917265953113
10.697000,0.058357621105518814,0.006956596877298639,0.007105776316052748,0.09894217134676779,0.003439341150741508,0.21888614682346466,-0.036858553440266506,0.3319174685512234,-0.0700586017486873,0.44723336854908546,-0.0791762400261036,0.5668864866539963,-0.1358639211026835,0.6726527705733922,-0.03914286676919966,0.3484186897018076
10.747000,0.058195605580272154,0.006954912127003362,0.006728504706611772,0.09884824459029715,0.004228506999436908,0.218822200145055,-0.037875374410190524,0.33119329594037455,-0.06915604440871378,0.44704457855927054,-0.07996739644838519,0.5665565640129065,-0.13596636358662292,0.672689102281988,-0.039399225759118146,0.34818977707776094
10.797000,0.057877460812971175,0.006934395132417905,0.006379154428847074,0.09877683121913314,0.004929140093167826,0.21876807030942283,-0.03887683536782559,0.3304866297071769,-0.06825331980232605,0.4468353390350827,-0.08078158890486872,0.5661795574677035,-0.13600009814896985,0.6727202362568643,-0.03935746135174585,0.348019871814478
10.847000,0.057623909484247296,0.006911136362266306,0.00606851360450196,0.09874696272555734,0.005570501857547171,0.21874592932235176,-0.03990792150323871,0.32979417563275826,-0.06733484500785916,0.44661781993078437,-0.08168746881632738,0.5657564038984151,-0.1360062871693572,0.6727585813189213,-0.03953395746729496,0.34782129199823325
10.897000,0.0571881658485992,0.006866980919874605,0.0057971234510564296,0.09875386832198244,0.006112671519705855,0.21875345344383165,-0.040943312842702834,0.3291424670986543,-0.0664701887130628,0.4463959472529731,-0.08267182316238074,0.565297196368239,-0.1360245122871041,0.6727843610120252,-0.03961537746589872,0.34767152145021535
10.947000,0.05686237797516512,0.006834248846760706,0.005570344042651887,0.09881115591013147,0.006577439220156217,0.21880692983281316,-0.04202249645406161,0.3285249604953341,-0.06563270210164604,0.44617936198239605,-0.08378830609916316,0.5647979694750037,-0.13606765761176012,0.6728112529424654,-0.03982229184037872,0.3474802806076785
10.997000,0.0564766132083776,0.006850058596522294,0.005458710593587525,0.0989348051701763,0.007009331246181673,0.21892478631690257,-0.04304060273519178,0.32798900642808365,-0.064807973088788,0.4459982500825083,-0.08493272277710258,0.5642986915439951,-0.13609000208215571,0.6728479097544676,-0.03978409369530635,0.34744422769501826
11.047000,0.056226414728543665,0.0068921072285446925,0.005475799080046639,0.09915852922240556,0.007414984342634996,0.219142859701503,-0.04405785159182643,0.3275428004803797,-0.06400607438356236,0.44587313643634346,-0.08621095258884606,0.5638008404922121,-0.13616290921371554,0.6729099694840023,-0.04011677121938754,0.3473117667438857
11.097000,0.05568933816653229,0.006912420269897501,0.005488110458008684,0.09941823980437263,0.007700855602979527,0.2193978370654201,-0.04506708484510539,0.3271732723967941,-0.06325364685066678,0.4457871373638284,-0.0875042693303186,0.5633112085550078,-0.13618456279685068,0.6729936092764189,-0.04056538090009614,0.3471766413264018
11.147000,0.05523636974054832,0.006883857647234962,0.005477754520332431,0.09968142207660442,0.00785329176450307,0.21965790653418854,-0.04612304983172123,0.3268332514036467,-0.0625377785439496,0.4457052694789862,-0.08887605033844874,0.5627791582795174,-0.1361585601520856,0.6730713350905818,-0.040565667410073995,0.34722884218288885
11.197000,0.0544307044951229,0.006776443588443143,0.005472656406765898,0.09994597171962923,0.007926919647214016,0.21992087156099197,-0.04710334668850307,0.3265589031773854,-0.06178953277741462,0.44565682901222736,-0.09013693684318572,0.562260536855211,-0.13594128101432765,0.6731747471938827,-0.040394681967999,0.34732109065156475
11.247000,0.053809666752398,0.006685117506632713,0.005469489832829952,0.10021898858027707,0.007873697367414695,0.22019490193845975,-0.04812411755424545,0.32632804814641436,-0.06110073640641815,0.44562434885672686,-0.09149288289162387,0.5617118909619062,-0.13570987841526927,0.6732684116447502,-0.04106213292345147,0.34717324848285763
11.297000,0.0530078729552984,0.006551016748489703,0.005619814939151646,0.10049219195654555,0.0078411190640848,0.22047163106168707,-0.049017259910635616,0.32614624835631867,-0.060393099972158096,0.4456058242089669,-0.0927876782101925,0.5611505830722742,-0.13539965865739723,0.673329989035967,-0.04173504616423589,0.3469861558342523
11.347000,0.052616356205947824,0.006479743439296568,0.005837007639604971,0.10084800049141547,0.007731680019805454,0.2208330421279919,-0.04989591045159977,0.32609015978008143,-0.059768769431201935,0.4456833312219653,-0.09415349031162656,0.5606515484384466,-0.13512859933452542,0.6734391383609348,-0.041433776581808794,0.34719376505976723
11.397000,0.05148849428276622,0.006147741028757054,0.0059926295048218295,0.10111910255579049,0.007510994987017204,0.22110949619624132,-0.05072552860220263,0.3260309302247288,-0.05913869770544891,0.4457356443574106,-0.09539376467773286,0.5601278211811357,-0.13466396176421574,0.6735202883926061,-0.04229694101890655,0.3470048305693386
11.447000,0.050777409895671206,0.005873841510861831,0.006223896147350881,0.10131639810208425,0.007173483901107364,0.22131264088882374,-0.05160935036084745,0.3259289799351284,-0.058580284578473404,0.44572633414661433,-0.0968172098396564,0.5594713891882251,-0.13423161365335085,0.6734896438105754,-0.04200667322547293,0.34705160681123204
11.497000,0.049892110954214954,0.005408678419843208,0.006572345987118033,0.10147727296172629,0.006872650673473896,0.22147689719883876,-0.052320923460936856,0.3258613825450147,-0.05795762744633053,0.4457289243074024,-0.0980591410568018,0.5588300675646424,-0.1336153845586899,0.6734413826604982,-0.04143436908941623,0.34707939747044103
11.547000,0.049635544656915415,0.00514327516711744,0.007287966037644027,0.10164448453868233,0.006704504049257369,0.22164306608065049,-0.05287554598261683,0.3258074440517795,-0.05735562965127526,0.4457237850996367,-0.09938973698749184,0.5581209995687808,-0.13311883660794385,0.6732832669951604,-0.042208644804914236,0.3468052016560832
11.597000,0.0492592428626765,0.004733512460740429,0.008231239624992358,0.1018336859009003,0.006663767882655283,0.2218234480988938,-0.05319624730384152,0.3258271912134905,-0.05665312301798674,0.445777389255395,-0.10052648561143877,0.5574695020240903,-0.13245821386838857,0.6731430285136136,-0.04295321669424591,0.34654109470972067
11.647000,0.04904073952321472,0.004471733692950079,0.009201714280891851,0.10203724606280036,0.006482054427291113,0.22200642314707855,-0.053571809246162394,0.3258983547774089,-0.056126776164097905,0.44587115229437274,-0.10183391101769167,0.5568254574090095,-0.13194599588328754,0.6729859599262017,-0.04215185948053268,0.3466316998702653
11.697000,0.048647480943201406,0.004131899029507477,0.010197587406660713,0.10227837290812467,0.006280494032887614,0.22221442400883484,-0.0538279603573152,0.3260747806213703,-0.05557175354534033,0.4460621097658975,-0.1029728970415407,0.5563033524309481,-0.13126504367958994,0.6729204799825035,-0.04299735265462057,0.3464425089610834
11.747000,0.048157274478153766,0.0037999646274885553,0.011087312574289479,0.10245275918832665,0.005804608930059671,0.22233642380231206,-0.05427172479666517,0.3262153635508341,-0.055340615016474554,0.44621060292461007,-0.10442060761871857,0.5557147321845355,-0.1308887148874199,0.6727593360653314,-0.042332745960351956,0.34654504424045085
11.797000,0.04744959807080518,0.003230437185980321,0.012172711178938443,0.10256599972409042,0.0054680263902314105,0.22237854997686787,-0.05446382254796241,0.3263409156811328,-0.05497390296892346,0.4463398315654799,-0.1056099460277712,0.5551331730119666,-0.13029180319003042,0.6725674351549746,-0.04150398876732783,0.3465937167671577
11.847000,0.047113993705071154,0.0028968568174886607,0.012952209868502165,0.10259725790571166,0.004900363633580936,0.2223268188846494,-0.05467179228504891,0.32649571174238484,-0.05460946284414478,0.44649569555505364,-0.10656999851136503,0.5546627087022028,-0.12938321815999423,0.6724742404351506,-0.04248563701304237,0.34631142375437624
11.897000,0.046803943596206946,0.00246380728579138,0.014171374205580858,0.10272109741736715,0.004430181744330373,0.2223250654511781,-0.05482474763921946,0.3266747340838601,-0.05449914671163528,0.44667429234986356,-0.10791467766575882,0.554130241710004,-0.1290139548600855,0.6722607648692492,-0.04348078398759335,0.3460374337320972
11.947000,0.04650256983960301,0.002206018871948737,0.015391067235878547,0.10289096511387834,0.003870856411206311,0.22233670485605206,-0.05493405547926985,0.3269406356500395,-0.054451245139682865,0.4469396643718419,-0.10922601769970969,0.5537091557586482,-0.12860361918370578,0.672134273705507,-0.042621041829058785,0.34622519760347664
11.997000,0.04601524118967236,0.0018268118531212898,0.01658023983173665,0.10305223638912506,0.0033094074148242864,0.22231616642231744,-0.05490763452943548,0.3272484113580868,-0.05433448450894206,0.44724704259633863,-0.11029212007503018,0.553401378456222,-0.12797481519025633,0.6720914045471362,-0.04166470091259965,0.3464492158821265
12.047000,0.045757866194188236,0.0015355531776432897,0.017777634297079993,0.10316906169180388,0.0026001576490356088,0.22220537632980852,-0.05495461596024849,0.3275023280178035,-0.0544742981744776,0.44750136674238894,-0.11157755285093957,0.553043862000721,-0.12763767361052555,0.6719643081871842,-0.042860649880206624,0.3461507646658184
12.097000,0.04563929720558737,0.0010804787381219437,0.019135019797032485,0.10318936090992942,0.001963584423278944,0.2219544307106263,-0.054911567469246796,0.3276200215290706,-0.05471567925500768,0.4476198615861183,-0.1129048338607066,0.5525675736652919,-0.12750569626688948,0.6716759898810133,-0.042061277846258245,0.3461469483649892
12.147000,0.045573381319005145,0.0010883967023594238,0.02048154672094083,0.10339990578197071,0.0012493958865992943,0.22184873175441358,-0.05489696437414442,0.32790336969830913,-0.055145273255701614,0.44790311279196904,-0.1143417616206695,0.5522859455049024,-0.12760531945210604,0.6715506847767762,-0.04328213118866694,0.3460609863747284
12.197000,0.0454118937366063,0.0010164010968030587,0.02182891704648742,0.10369041571261428,0.0005843607043981777,0.22179489837871702,-0.05467396386909924,0.3283149320122395,-0.05540352864223125,0.4483127142218518,-0.1154292002449013,0.5522209369407077,-0.12735051433399808,0.6716273114371532,-0.04236978373369944,0.34644946479607613
12.247000,0.045334523347274294,0.0007709609612432176,0.02323093357631027,0.10382172037985146,-0.00025474948080379117,0.22150104180466637,-0.05453589605756576,0.32852233465903297,-0.05598671747058259,0.44851356397795533,-0.11683235661426591,0.5519437732670445,-0.1274942488838945,0.6714691850058375,-0.04562989651321617,0.34566298176661564
12.297000,0.04519086517090595,0.0005689515380661145,0.024620664017164222,0.10391679514866456,-0.0010065489293739072,0.22114838626894576,-0.05419918770205119,0.32871484563430503,-0.056405604411610286,0.44869455944169734,-0.11789086621487255,0.5517458213504403,-0.12734857029704216,0.6713725400778805,-0.042838074425171735,0.346269979239321
12.347000,0.045130770159497124,0.00047882674727940623,0.025969496556427853,0.10408373822461307,-0.0018732394093393667,0.22080897994182083,-0.053889253403109086,0.32894932527232157,-0.05701132469688175,0.44890870452561954,-0.11904861222883206,0.5516285904079458,-0.12739939836213868,0.6713376726488339,-0.0440362811498379,0.34601735582771104
12.397000,0.04477195162363949,0.00028209250867414925,0.02725870136402675,0.10421007339305662,-0.002690608405342368,0.220412650147354,-0.05341974234305594,0.32916261552633475,-0.05748113599320677,0.4490938670065828,-0.1198947241483855,0.551585544783833,-0.12718955886169267,0.6713636120019407,-0.04319197062533238,0.3462269495336311
12.447000,0.04448125634792213,9.340306731954867e-05,0.028404451160756006,0.10424317571460329,-0.0036054628824776364,0.2198950905405924,-0.05285865359954238,0.3293214274215051,-0.05790681258067232,0.44921519743193333,-0.12050949053825843,0.5515914872099862,-0.12674319382848148,0.671429465080006,-0.0442338930055932,0.3459202995351376
12.497000,0.043815741969635946,-0.00013429331285405165,0.029456612085021438,0.10426187800051995,-0.004507522487968069,0.21935504705334335,-0.05219517401898152,0.32947265639467727,-0.05825718781691959,0.4493194418269944,-0.12089119672006947,0.55167656620806,-0.12613077246857246,0.6715621234494281,-0.04347216640351656,0.3460977872914731
12.547000,0.043646812392328774,-0.00019424261133352817,0.030420868755141404,0.10433640210250823,-0.005579534364225633,0.21880897949658581,-0.05165333709292347,0.32961152776203434,-0.05892161826548263,0.4493912092142598,-0.12152227177405832,0.5517687369256637,-0.12592237849672028,0.6716880392119476,-0.04445795383107211,0.3458456496587218
12.597000,0.04341586200790762,-0.000352861745957,0.03162767909390189,0.10438018637060137,-0.006344364250897981,0.21821394201549182,-0.05078100316853857,0.3296831535570796,-0.059327931180720696,0.4493783916476341,-0.12179238754198385,0.5518390752852705,-0.1254800939398725,0.6717823986572821,-0.04358902497577269,0.34594885118243496
12.647000,0.04318399248039612,-0.00048071337927540456,0.03264346378031617,0.10436056975168308,-0.0072891876151532226,0.21752144352229297,-0.04997706614061978,0.32967198978487255,-0.0599098783369285,0.4492601967363644,-0.12210206070828256,0.551886374936121,-0.12516402008681768,0.6718473035952647,-0.04447103354851039,0.3456121639563188
12.697000,0.04285314533815215,-0.000651701281597903,0.03360723771885335,0.10432926435348766,-0.008175812805301282,0.21682004926005646,-0.04907318099754653,0.32963585167686305,-0.06041530074658729,0.449098633829291,-0.12220841412590983,0.5519655922702313,-0.12473737046414171,0.6719389408933287,-0.04520978254827484,0.34528953889477665
12.747000,0.04264639880851,-0.0007501890310298054,0.0345066421611974,0.10429904301300084,-0.009147419268417167,0.21607705033420616,-0.048202265564337626,0.3295438691880104,-0.061103667374274404,0.44884832774400296,-0.12240254911032013,0.5520105645262199,-0.12454622632547523,0.671991415698385,-0.04457094019774546,0.34527819610040844
12.797000,0.04308212869480204,-0.0005670965785210398,0.03557655675519762,0.10442277720449776,-0.009952067090586277,0.21545045124300619,-0.04726601498107045,0.32950162086643187,-0.06186857242423318,0.44860982917367365,-0.12266918905944241,0.5520665107546008,-0.12465381897201647,0.6720500978341366,-0.04388701466637281,0.34539769358275063
12.847000,0.04304400568144172,-0.0004739212271897943,0.03676060049904587,0.1046778203348578,-0.010639089006047396,0.21491968821304736,-0.0461696772312116,0.32953895928058846,-0.06260583112804151,0.44840801683903864,-0.12280671898189746,0.552214823444485,-0.12478172897136602,0.6721985695683528,-0.04460967973436075,0.34516645045067784
12.897000,0.04283539737353277,-0.0004305310338903908,0.03746862672175283,0.10474859915451826,-0.011577051817062207,0.2142681014796801,-0.04521659878847411,0.32945655956670267,-0.06337648358418504,0.4480745117562138,-0.12277682643646956,0.5523414730211065,-0.12472813419837309,0.6723256068587615,-0.044251050470062614,0.3451820674610433
