time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
12.947000,0.04278610940327666,-0.00038263837000380156,0.03811888298844092,0.10483771051143977,-0.01256606303354571,0.21360827751664715,-0.044298439679433754,0.3293366503223689,-0.06431379753484022,0.4476556490071178,-0.1228217025474705,0.5524259933366689,-0.12491676939413794,0.6724077031708432,-0.045844666920685014,0.34460698651598615
12.997000,0.04287363109946121,-0.00017496112717383893,0.03882374041621646,0.10495913270378698,-0.013374416275944975,0.21301167746935804,-0.043217329801250266,0.3292416241774923,-0.06507526201728617,0.44723412732594664,-0.12259744333191583,0.5525488871946863,-0.12493179221529957,0.6725261800986262,-0.04531875053213016,0.3446447444854561
13.047000,0.042946342682814956,-8.792273193002579e-05,0.039502522237933324,0.1051748365168227,-0.014138291955624847,0.21251850448255283,-0.04216929773476644,0.32919867724118707,-0.06590891396202612,0.44682703530720513,-0.12240824743183432,0.552694052442153,-0.1251295129146597,0.6726631931137923,-0.04497237126439868,0.3447021003700957
13.097000,0.04323910475588893,0.000203625465116392,0.040234286124651755,0.10545162795264902,-0.014854821470120773,0.21205927411244574,-0.04107376115941965,0.32915994533301324,-0.06684830372061401,0.4463592326789195,-0.12223324623536608,0.552813486411709,-0.12553868689413394,0.67276795297891,-0.04529338548655288,0.34455501017728185
13.147000,0.04345342631386081,0.0004434503618099983,0.040681501763815096,0.10567760632098433,-0.015756653819330314,0.21157725027681348,-0.04013426642366086,0.32907504601656407,-0.06796900483548422,0.44580219511878255,-0.12210582636814854,0.552896567289313,-0.12610142026599439,0.6728300289557734,-0.04563274786302191,0.3443680486542602
13.197000,0.044108821554305545,0.001147669478754739,0.04156030121377953,0.10629739296106318,-0.01621339519076888,0.2114743866591771,-0.03894683510884159,0.3293013390465262,-0.0689254994268008,0.4454963461903337,-0.12187554294645166,0.5531824311356557,-0.1267816117343865,0.6730820995604186,-0.04535478793749061,0.34467498264436464
13.247000,0.04433466504446289,0.001383249570551862,0.041825364254111465,0.10665117442405292,-0.017108766965710835,0.2111823571553238,-0.03810013356568538,0.32933210334189567,-0.07016149073022548,0.4449697675200469,-0.12171865493161879,0.5533296254604423,-0.12756306220877978,0.6731872196524893,-0.0455004771791237,0.344744133127402
13.297000,0.04464683766090079,0.0017464591608858204,0.04191942930718446,0.10688024814880516,-0.018020647957860028,0.21083786955624903,-0.037406632801021224,0.3292616153858368,-0.0714248712824666,0.4443388044811132,-0.12160135975442535,0.5533448592103759,-0.1284219239894246,0.6731508684199797,-0.04589083343873709,0.34459008894219634
13.347000,0.045204263399757715,0.002089620147968913,0.04227609784410151,0.10727397462237871,-0.018687712493722627,0.21063457506419292,-0.036560376223240695,0.3292961437077394,-0.0726990241348088,0.44372515281041386,-0.12145466801160688,0.5533740796374711,-0.1295058025199478,0.6731036882501327,-0.046134193106200934,0.3446139599134108
13.397000,0.045263602740859304,0.0023361583744491558,0.04237539514175848,0.1075921964567009,-0.01946132599165855,0.21043294668403947,-0.03585124744888449,0.32930838766920717,-0.07402371883664237,0.4430750894232669,-0.12127029169240412,0.5533826655500905,-0.13059120918168926,0.6730201199171604,-0.046375846206975935,0.3445200843660199
13.447000,0.04567077492913405,0.002680195355965687,0.04224324351271604,0.10786957012978259,-0.020344901254713,0.2102547447756647,-0.03524592487825072,0.329325981702629,-0.07544142230826101,0.4423937577213697,-0.12103969990293145,0.5533928435256846,-0.13172952934651028,0.6729157597217689,-0.04654127193799498,0.3444532578911395
13.497000,0.045984556500097015,0.0028639542914453827,0.04221525815253516,0.10811028150048359,-0.020991411303817493,0.21011477613112242,-0.03449908750991009,0.32935211373486317,-0.07660871923540175,0.4417210547954308,-0.12054374377045174,0.5533889267094642,-0.13262811650228887,0.6727789092470722,-0.04742826237781665,0.34426019254739565
13.547000,0.04633983662457175,0.003058175841596322,0.042047750988712884,0.10826291759638955,-0.02163452880871318,0.2099711630761293,-0.033692021786351334,0.3293638631679517,-0.07772583958447067,0.4409928149995491,-0.11977819393706861,0.5533832037865655,-0.1333807479177394,0.6726097549430397,-0.04733108300836025,0.34423133298721703
13.597000,0.046802442429995865,0.003263861575997745,0.04190968519038951,0.10846585656773196,-0.02222598894143865,0.20988880911623517,-0.033077921710988056,0.3293971165896706,-0.07903215041707971,0.44024931036150455,-0.11933048402548009,0.5532804755699818,-0.1345933579980771,0.6723058706674007,-0.04728317084313892,0.3441644930118902
13.647000,0.047029107465240035,0.00337685694310491,0.04129102781204856,0.10853227194400343,-0.023153860171709444,0.20975902933319163,-0.03288311794705021,0.3293639687838303,-0.08062129629344833,0.4394596831785943,-0.11914655694381093,0.5531074033131975,-0.13606031988967607,0.6719094429492282,-0.04827481149436982,0.3438647462842243
13.697000,0.04798484978304959,0.0036494784279940966,0.041259135858256836,0.10874926275782429,-0.023527165880299718,0.20975785186926324,-0.03240004448068803,0.3294293689680295,-0.08201654461565835,0.4386914525406903,-0.11890130195478724,0.5528821468895219,-0.1377042251671024,0.671399867381776,-0.04815214808429339,0.34382121924705517
13.747000,0.048219788464735854,0.0038251958056205937,0.04058690376959157,0.10887400006400284,-0.02426160806895758,0.20984266110425392,-0.03214186716735551,0.3295836378667927,-0.08347203249695896,0.4380512096439629,-0.11841289532997283,0.5528516282164064,-0.139069382584871,0.6710603822663116,-0.049230754701007386,0.34358741760961226
13.797000,0.04864911574149524,0.003897766076209859,0.039789882569152106,0.10885579269021894,-0.025049004179434946,0.20983063492928133,-0.03211090962770415,0.32962266092199805,-0.08506808392345128,0.43730523932077914,-0.11815414930504692,0.5526538946123113,-0.14069769792356318,0.6705173258184516,-0.05047773164884777,0.343158176162265
13.847000,0.04965688381559715,0.004153366720371268,0.039395359644102054,0.10896975770310596,-0.025408263803995253,0.20996723476685367,-0.03186543359400664,0.3297933794826541,-0.08648522692132063,0.4366422361246252,-0.11779212498793554,0.5524864337724593,-0.1424024998269021,0.6699356970603637,-0.05025503591279345,0.3431983541465043
13.897000,0.05162140040698199,0.0044329379150221705,0.039480502751365415,0.10906605977915713,-0.025452683792444787,0.20998028712174463,-0.031748281902014015,0.32981502934767126,-0.0881891680029386,0.4357132180584643,-0.1180762821503637,0.5519318069620875,-0.14504711062029077,0.6688615910663109,-0.05003882706376802,0.3431081058901559
13.947000,0.052861318171018315,0.00456523290992435,0.03940969815785995,0.10905530909981431,-0.025469032700263516,0.2100045551616322,-0.03163843305230091,0.32984586064214705,-0.08976014602636931,0.43483093805563844,-0.11813629293261887,0.5514276545033824,-0.14745392349693706,0.6677912078081506,-0.05119090424078218,0.3424804622849364
13.997000,0.05395941078442615,0.0044956405368442405,0.038989949927883245,0.10885722162299806,-0.025562531226670904,0.21001540061115395,-0.03151964162680673,0.3298674462160332,-0.09101549805989469,0.43407993619103497,-0.11773991661357132,0.5510662834836244,-0.1491702433343179,0.6668770539761937,-0.05071564034038699,0.34246135906895514
14.047000,0.05482963493722518,0.00452404585426784,0.03845188771445866,0.10860638252709758,-0.025590138698563275,0.21008849352559553,-0.03138025638138019,0.32994872269781883,-0.0921086879395514,0.4334477932265093,-0.11710517835867681,0.5508154866804449,-0.15062523240953107,0.666038774154695,-0.05173776369467085,0.34188439099276485
14.097000,0.055965669249656416,0.004429604130460142,0.0378777863908387,0.10832359247107035,-0.025618262528403345,0.21014820526962444,-0.031424154790841576,0.33000767137487963,-0.09331806007587484,0.4328140159675226,-0.11672247915416104,0.5505095263644799,-0.1523475553387743,0.6650994646087277,-0.05123551655260219,0.34190413608775794
14.147000,0.05662065791742998,0.004294333186251952,0.03713864989499146,0.10788649850398292,-0.02559656443835419,0.2101816248909449,-0.031435868240121775,0.33003946790136546,-0.09431688964954762,0.4322450310889072,-0.11603590093145791,0.5502631845608799,-0.1536945705361083,0.6642009948066441,-0.05233338473844081,0.3412194530990968
14.197000,0.05745069466233426,0.004158305522069945,0.03612948166392604,0.10737605156200757,-0.025501191125014186,0.21034041511896612,-0.03146000142175691,0.33019237619314296,-0.09530996144146474,0.43179544009925497,-0.1150204585043293,0.5501656065431595,-0.1549951759819042,0.6633116270743624,-0.050742058391791064,0.341700463022691
14.247000,0.05797201148377107,0.004176282866759347,0.03522313403555749,0.1070346660665532,-0.025463396683638867,0.210558310656898,-0.03166727784001361,0.330397836100708,-0.09621552590098142,0.4315587162484201,-0.11442237157082419,0.5501694694319087,-0.1562446124862654,0.6626456898734349,-0.051902923762733616,0.3412366531355279
14.297000,0.058494800994789826,0.003880072482881677,0.034092179015343255,0.10643390796101337,-0.025388877504808366,0.21065484594758493,-0.031854366290196404,0.3304805420822212,-0.09691054658447297,0.4313155231395049,-0.11349211433481708,0.5501643835070608,-0.15709575497631917,0.6619620691841924,-0.05108722111543901,0.3414311295975893
14.347000,0.058671689020148694,0.003770451429452179,0.03275325797344132,0.1058751153501479,-0.025423653489705093,0.21082961469179373,-0.03228232548369269,0.3306334482969244,-0.0977530313401439,0.43119977764925743,-0.1127786386357868,0.5502553574689792,-0.15815101058674857,0.661346976673697,-0.052436317393890104,0.34089204760274183
14.397000,0.05814146738788356,0.0030686782163476074,0.031116977323849465,0.10498963653784624,-0.02533929100559329,0.21087962551773076,-0.0322966177253617,0.3306777707655531,-0.09773483771141386,0.43126524197791005,-0.11091552459974785,0.5505391682696489,-0.15760891883548345,0.6610820420092128,-0.053252730402523304,0.34033242461993346
14.447000,0.05791514043568986,0.002679070119729526,0.02944514896185413,0.10410295526499394,-0.025317328677947337,0.21087875328465183,-0.03257651785437052,0.3306589860966026,-0.09796384339762167,0.4312795488970874,-0.10950765391222515,0.5507230101613484,-0.15754493394886054,0.6606885489754059,-0.052391219853652526,0.3405324762118629
14.497000,0.058167445700821746,0.0023827616673901494,0.028005456955728914,0.10339192533636699,-0.025114645476437616,0.2109942241849695,-0.03311847292800471,0.3307270047675913,-0.09856990474233819,0.431305879653737,-0.10877088134591444,0.5508715104857316,-0.15844237062405292,0.6601086065328149,-0.05374439925144431,0.3399590239207683
14.547000,0.058687608890267556,0.0023417649544129667,0.026821322005310552,0.10275029404123734,-0.02476589114081479,0.21109584972817033,-0.03374466857990081,0.33075946802580347,-0.09927907489179291,0.43128429867696816,-0.10842293688166682,0.5509354155811479,-0.15975109814733857,0.6594039357078919,-0.05792882903159813,0.33832186952799603
14.597000,0.06024547201640355,0.0026127195824473086,0.026236222871986084,0.10236956194390258,-0.023878474441292007,0.21140403865657745,-0.03413203320268623,0.33096517167317646,-0.09978045415367992,0.4314155814315393,-0.10813725721380696,0.5511242437641607,-0.16122681279909476,0.6587416172962373,-0.05707192976045829,0.3386948051924111
14.647000,0.06076948576919505,0.00252632920843417,0.02536621383429013,0.10174307579204038,-0.023197172880600345,0.21147728864646068,-0.03461478671730661,0.3309328791153532,-0.10017584075148273,0.43144033254010045,-0.10776454733815952,0.5512001402066828,-0.16233410957733158,0.6580746595133199,-0.053235318583161106,0.3400592900672597
14.697000,0.06242306065475579,0.002702205957599913,0.024917531967065157,0.10121443566986982,-0.02201989937097394,0.21165391022216415,-0.03491387120593528,0.3309591720102313,-0.10035084924895372,0.4315474511713619,-0.1073630645039264,0.5513423961282252,-0.16352813718011494,0.6573871254233602,-0.05407980560403187,0.3395816596859989
14.747000,0.0634660309075032,0.0027885898212563296,0.024439526308437112,0.10063689193697324,-0.02089272211265103,0.21174489008782085,-0.03533613445426258,0.3308725016643575,-0.10057331541742699,0.43159047533330774,-0.10716345763096392,0.5514093804593575,-0.1648205008490008,0.6566503675668215,-0.05307552748298337,0.3398265089538996
14.797000,0.06496054704987626,0.002921674598410665,0.023954707576275824,0.10003739338788144,-0.01966040561404596,0.2118306038319661,-0.03572823416708701,0.33075000883211764,-0.10061518120713273,0.43169397400003784,-0.10686103280721576,0.5515313193385831,-0.16590305206077988,0.6560016020148626,-0.05201226242521889,0.3400867762731781
14.847000,0.06590839467487213,0.0030160215592720174,0.023458740518790128,0.09942859912476773,-0.01848657916185946,0.21185897827955008,-0.03626298133156659,0.33053500587527307,-0.10074681306090828,0.43173695963853775,-0.10681941992734138,0.551583208832435,-0.16716480044619547,0.6553060850460974,-0.05295550804049835,0.33951737504838575
14.897000,0.06712931406847786,0.0032401570133240437,0.022885076858734033,0.09885437495229774,-0.017288158105464066,0.21193006281983076,-0.036842988315589964,0.33032604507466684,-0.10077207821837944,0.43187933871644957,-0.10675751729161118,0.5517299729199269,-0.16829474355052368,0.6547502125368797,-0.053919164152721355,0.3390623358217254
14.947000,0.06787799205295117,0.0036379828472593665,0.02219058076327282,0.09855884505212016,-0.016300076277882727,0.21221828953668462,-0.03773271298268868,0.3302887857819971,-0.10108716946377502,0.4322015565385005,-0.10718285632981009,0.5520466340372541,-0.1698570807995246,0.6543791390708008,-0.05323124349394248,0.33950379795156393
14.997000,0.06829913856034409,0.0038102193299330554,0.021112904742639167,0.09797586925060674,-0.015426446368806343,0.21227755698674658,-0.03861018295844924,0.3300167363251866,-0.10107658116475837,0.43247623608200103,-0.1071860404806248,0.5523206122017363,-0.17071819020348578,0.6541227042542054,-0.052533590999686866,0.3397464955875387
15.047000,0.06927656704125147,0.004140887748970547,0.020682413539864025,0.09760737254220316,-0.01420046641146977,0.2124254228926127,-0.0394139458730379,0.3297466931440371,-0.10115105218811597,0.4326472747935888,-0.10766585664107013,0.5524702998050803,-0.17217174132069413,0.6536581984969458,-0.053575376583536005,0.33942039278690994
15.097000,0.0705626364922697,0.004607570417491663,0.020316489109525597,0.0972250051299294,-0.012885939292809012,0.21254021985976188,-0.04022325595366738,0.329384865084879,-0.10112367865800767,0.43278282693341946,-0.10819114514851877,0.5525745249654831,-0.17358741067827504,0.6531892776350648,-0.05283509179379217,0.33966082765950906
15.147000,0.0712649035618711,0.004906604525271936,0.019810438590858633,0.09682937666670412,-0.011771775542634186,0.21259881888020962,-0.041234030356138374,0.328925838704944,-0.1012418444853303,0.43284437527776315,-0.10898286542047667,0.5525944341290289,-0.17516245652053283,0.6526956914729272,-0.05397165946055299,0.339227839961603
15.197000,0.0722024085201691,0.005413613479103919,0.019293501849606556,0.09650433167916668,-0.01063454193825869,0.2127123873165948,-0.04227219415422337,0.32846669160918535,-0.10125843846327712,0.43296847619831363,-0.10979423321252485,0.5526645087474279,-0.1766440417755049,0.6523194288221181,-0.05504100388642441,0.33889385523961796
15.247000,0.07272906927615061,0.005765432209705995,0.018727066581355492,0.09621509549976179,-0.009637952730352839,0.21281451950968727,-0.04345033751697383,0.32795236139949113,-0.10138400995384575,0.4330413217996074,-0.11084301784927947,0.5526679374402501,-0.1782733078687798,0.6519310020105427,-0.05467523511305311,0.33907416480838076
15.297000,0.07399973477755697,0.0064706103594968705,0.018551282152990567,0.09603067449434396,-0.008346255298231159,0.2129773395988125,-0.044475967445353926,0.3274091703984754,-0.1013335218925544,0.4330842313271567,-0.11195091458733211,0.5526136041706611,-0.17993807213368104,0.6514960920477622,-0.05422752557387449,0.33920953027752015
15.347000,0.07479848279627785,0.006979206295228086,0.018400677968548433,0.09595473549262587,-0.007135438862456087,0.21320620344588112,-0.04556318045559851,0.32688693477731906,-0.10132682414205998,0.4331433041996237,-0.1132201819204495,0.5525524664978126,-0.18167841954922695,0.6511094028379897,-0.056949234604033144,0.3383675793602857
15.397000,0.07599886629154302,0.007704346023504417,0.018320014016800452,0.09586726199581165,-0.005940952179939216,0.21338919832771802,-0.046648691267690584,0.32627356384555034,-0.10128368252062794,0.43311465018779727,-0.11456435117605246,0.5523774853044622,-0.18340262890948023,0.6506693543409979,-0.054951867619720304,0.33907353157678516
15.447000,0.0767896717482102,0.008192587834457647,0.018301731101145538,0.09580833339525079,-0.004731575404580274,0.21357703378467205,-0.04777335508418351,0.3255922345478386,-0.10120239126928805,0.43304146950244754,-0.11603213668327357,0.5521216049195539,-0.1851650206806737,0.6502064883124702,-0.055875223760256235,0.3387604677220136
15.497000,0.07785068435500767,0.008897137742057538,0.01829050097738459,0.09578728035382557,-0.0035208495252039423,0.2137884031843021,-0.04885963618950469,0.32489373349661904,-0.10096239190524738,0.43299231279729994,-0.11742393471353697,0.5518578570410833,-0.18670777744043388,0.6498361665641335,-0.056620270879721324,0.33851327426483174
15.547000,0.0784691157537521,0.009343544238556717,0.018278414962502744,0.0957983728268964,-0.0024162469448600066,0.2140004496637267,-0.04996713722132495,0.3241771842038082,-0.10073106149772837,0.4329109139846798,-0.11888123579814203,0.5515303524122183,-0.18821821396020166,0.6494710664148948,-0.056451343035690105,0.3385451593995974
15.597000,0.07910654597065879,0.009910706341161375,0.01821166445864973,0.09583381886001956,-0.0013480920775112148,0.21422898734068097,-0.05103249593874605,0.32346021001866565,-0.10030886088328973,0.43287611312524693,-0.12019203792759077,0.5512173961415052,-0.18940713763844463,0.6492442800399083,-0.05803678536049674,0.3380883862972185
15.647000,0.07901120372725903,0.01000043556506653,0.017785014646282793,0.09572340441148092,-0.0005101532151478849,0.2143205663772367,-0.05201656017409578,0.322704559852587,-0.09957978962138758,0.43287596814189794,-0.12100068125281188,0.550948595776529,-0.18980342155403848,0.6492653436901356,-0.05684545063005206,0.3383299071609962
15.697000,0.07793936358590131,0.009643305823865543,0.0166075326265892,0.09526172552983457,-0.00026776117820263845,0.21406923564149355,-0.053373746813587725,0.32167850238782947,-0.09894057879427418,0.4326905009431363,-0.12178804982753721,0.5504953950152469,-0.18987536117826084,0.6493089468842006,-0.05712126611440044,0.338011364577475
15.747000,0.07774579837033717,0.00973089614347791,0.01619964649493861,0.0952286339279881,0.0004386496541151502,0.21418909361044433,-0.054343906197235156,0.3209545916462062,-0.0980989638865586,0.4326931030309187,-0.12259172385652996,0.550166949926015,-0.1900347732458439,0.649421345673728,-0.05745668913831793,0.3378401739354474
15.797000,0.07748600416162116,0.009710197338089099,0.015897346780832523,0.09515077831320529,0.001108946413835743,0.21423605538214197,-0.055220059958049336,0.3201937971528881,-0.09723009099665224,0.43260001269338066,-0.12334985400708266,0.5497228455667318,-0.19009518702187528,0.6494477698371691,-0.05762875625071501,0.3376269960355662
15.847000,0.07723831652191927,0.009640759654552073,0.015613209769432791,0.09507906541201779,0.0017466120781139682,0.21427519566995487,-0.05617353179334607,0.3193716129919043,-0.09629498014605169,0.4324656861437772,-0.12423422778608305,0.5491678645352237,-0.1901218073100906,0.649461567550256,-0.05766879149926289,0.3374154386665408
15.897000,0.07682217553628065,0.009558672107413365,0.015360434279846902,0.09507483049706715,0.00229699716479001,0.2143616554642065,-0.05716186823189151,0.3185952552568803,-0.0953825286137013,0.43234577666218366,-0.12521957511744958,0.5485772296167654,-0.19015189096385293,0.6494920172290022,-0.05785642040797924,0.33717661819160466
15.947000,0.076504012081216,0.009494627619148346,0.015139789698421884,0.09512049863210562,0.0027409001609814826,0.21447822790942694,-0.05814561548289522,0.31788437962559857,-0.0945267666910826,0.43223651925038664,-0.12625481457085946,0.5479660789045155,-0.1901756195187569,0.6495245876313219,-0.05802355170852762,0.33701325092821477
15.997000,0.07632047286325909,0.009615369468281142,0.015213162847840501,0.09537092624736593,0.0033084598918476232,0.21477895787331608,-0.05893512438485238,0.3173739684961788,-0.09357319498765829,0.43226610948965527,-0.1272222453195504,0.547451791795637,-0.19011028971084692,0.6496530337649897,-0.05794367471168656,0.3370672283157686
16.047000,0.07630607013241748,0.00966074343387454,0.015462868364695036,0.0956560545496869,0.0039082746851413774,0.2150984731428249,-0.05967037649615116,0.3168715300383665,-0.09255833239178206,0.4322768260892627,-0.1282475434142084,0.5468468056494821,-0.19000126059184114,0.6497374194647811,-0.05805590845425411,0.33691971923673714
16.097000,0.0757695328542415,0.009562336770473927,0.015447616060757702,0.09589072813261797,0.0041573548085830775,0.21535842251422732,-0.06064593480859888,0.3163561138481961,-0.09175468320485246,0.43225367971227546,-0.12948790483435435,0.5461668219982245,-0.1899734361310822,0.649808032449244,-0.05803616967146909,0.33692171903571677
16.147000,0.07553439002377699,0.009539448287876397,0.015607679014370837,0.0961779022273544,0.004458082593203003,0.21565880655738523,-0.06144846787376165,0.31594004411015536,-0.0908563920277751,0.4322808108127643,-0.13058515746050228,0.5455134262429772,-0.1897577077069268,0.649909830860471,-0.05839569439147116,0.33674760156564154
16.197000,0.07516785097953507,0.00948181412047539,0.015816922952035073,0.0964936478533826,0.004628583101084369,0.21597093036679313,-0.0623423685085034,0.3155444792420072,-0.09011462415617995,0.43228651028307485,-0.13191959882487037,0.5447691493546389,-0.18972059819834747,0.6499311409207724,-0.059074281879852863,0.336455343381468
16.247000,0.07501988617281401,0.009483629125741268,0.01632954148058076,0.09696269142769333,0.005037645677810565,0.2164302313227108,-0.06283518739164627,0.31539122629910227,-0.08900561825545424,0.4325027481421698,-0.13277771319093246,0.5442345865065068,-0.18912327428835068,0.6501835258236225,-0.05847227966801331,0.33675844863616244
16.297000,0.07433785690667064,0.00912521740304373,0.016537103547323892,0.09716787579368234,0.004991584683764469,0.2166111719394323,-0.06370996415518984,0.3149986568503619,-0.08832522715554891,0.4324468957789279,-0.13409890707213593,0.5433737646019968,-0.18890554496316392,0.6501269024625345,-0.05919301138000359,0.3363858534287225
16.347000,0.07406840011719443,0.009039230359359208,0.01695278515455871,0.09755030571440686,0.005008399573825276,0.21695437413734184,-0.06443420233865482,0.3148202258095612,-0.08762308817238326,0.4325583909745934,-0.1353581819767054,0.5426554427659718,-0.18863053553595308,0.650182445539479,-0.058896292761066144,0.33653966072915553
16.397000,0.07353793191714592,0.008755182402698446,0.017356532990785656,0.09786601277795823,0.004824469354272165,0.2172098328146353,-0.06530863924198363,0.31458204177815313,-0.08716992005221058,0.43257392455537885,-0.13691679514106528,0.5417767103204935,-0.18861329855930903,0.65007016134264,-0.058634266882134106,0.33663049901580855
16.447000,0.07333069548044693,0.00854460651644073,0.01800948240482573,0.09819359828612859,0.004838209857083664,0.21746856455925587,-0.06583056581931895,0.3144527083371897,-0.0864181192439884,0.432673487576623,-0.13804532715378312,0.5409999912745928,-0.18810750803696794,0.6500585904092273,-0.05925845425964277,0.3363309895170753
16.497000,0.07297457785504642,0.00817038263896539,0.018733806633902866,0.09850866135117929,0.004757382468061844,0.2176919637367533,-0.0663716309352233,0.3143390715685691,-0.0857772211999604,0.43275960638611777,-0.1392970578926993,0.5401636429973051,-0.18767347342676785,0.6499804104787434,-0.05862582083885186,0.33646758760289297
16.547000,0.07283171800412426,0.007932129598647841,0.01961952131714005,0.09884872227191702,0.004747738819495945,0.21792361502996693,-0.06673028408219163,0.3143128895477179,-0.08506354998620859,0.43290416815323535,-0.14037875925529913,0.5393946730046745,-0.18706969014093455,0.6499385872335097,-0.05929144147440653,0.33615348413863555
16.597000,0.07259796743389836,0.007559756363373095,0.020570014556170482,0.09919909448690553,0.004629190159733579,0.2181355906416244,-0.06712507162936654,0.31431940380734663,-0.08450266314402713,0.4330544841886271,-0.14161791312692518,0.5385904885633906,-0.18659472669027483,0.6498428424337132,-0.05851942799177497,0.3363485928307284
16.647000,0.07237729932426873,0.007270951910631437,0.02151793276274277,0.09952432692668862,0.004466295713051252,0.21830665588990378,-0.06742779915714853,0.31438599353746344,-0.08392845837605656,0.43324611403774466,-0.14270546537868872,0.5378657271502585,-0.18594960938705163,0.6498029596021283,-0.059302124478330887,0.3360154733764556
16.697000,0.07196312932530832,0.00669844582747533,0.022493299153998177,0.09975826550340834,0.004153149988084415,0.21834847977272562,-0.0678105660124695,0.31437568188846104,-0.08357315843146361,0.4333359301640242,-0.1440093071098023,0.5370059447228008,-0.18551541364413682,0.649599208819162,-0.06026729500700917,0.33557051668329413
16.747000,0.07147024861700506,0.0062281252059331925,0.02327888956493708,0.09990283980752737,0.0037347759866249025,0.21830059157857087,-0.06807554524587515,0.31444255829698753,-0.08306858310416364,0.4335022442355095,-0.14492191261009585,0.5363330063110213,-0.18457848743506394,0.6495909246794582,-0.05943497323979603,0.3357026751352926
16.797000,0.07117573967594386,0.005672860644664489,0.024395973242133273,0.10012779795118733,0.003365243541373991,0.21827054384890798,-0.06830855492871786,0.3145143312477248,-0.08279526916576117,0.4336366847780929,-0.14614765388020579,0.5355507434304349,-0.18407237839760393,0.6494002725040295,-0.05858223629335742,0.3358352407191941
16.847000,0.07096932309604585,0.005306007695281232,0.02554513230732057,0.10035337278550974,0.003011710560446676,0.21821874049111437,-0.06840165912843012,0.314655925382005,-0.0824677621033748,0.4338286770792705,-0.14717394738410278,0.534888607746257,-0.18338069394197315,0.649296087850025,-0.05947450686696208,0.3354340816535946
16.897000,0.07062563646416356,0.004748271940655568,0.026707742583603256,0.10056727311856983,0.0025204597653103594,0.21810439640252566,-0.06854777723725661,0.3147962041700246,-0.0823442083665206,0.434000476275077,-0.14836778588531735,0.5342047037887873,-0.18287581367263114,0.6491359702841581,-0.06051364356413512,0.3349893345098912
16.947000,0.07037089697179953,0.004366724007075495,0.027874979096770794,0.10075892042576365,0.0020401854382060963,0.21794494107933537,-0.0685595800313507,0.3149793324859061,-0.08216435838969695,0.4342056299450664,-0.14935319564356597,0.5336322870772113,-0.18218430314640982,0.6490537685273152,-0.0595640405125898,0.335185819442828
16.997000,0.06994523714789706,0.003779894716653047,0.029037173298101203,0.10092285022741448,0.0014172234191208583,0.21770100901013628,-0.068625972022272,0.31513791563364735,-0.08219625903237807,0.43436814380781164,-0.1505024619471461,0.533030510713165,-0.18169199401783384,0.64890636276704,-0.05871772180175357,0.3353419759412091
17.047000,0.06960008999824054,0.0033547634104630795,0.030163468690386566,0.10103898026563231,0.0007923155188765824,0.2173890355314214,-0.06856809113238592,0.31531315916147756,-0.08216742177206625,0.43454007812250417,-0.1514301493546426,0.5325333154777593,-0.18100220827718017,0.6488324699461434,-0.0597315741020432,0.3348895668959557
17.097000,0.06914100151687687,0.002744890531608835,0.031242475145761756,0.10109330097547485,-1.1365149522046814e-06,0.21695458324900815,-0.0685873237127427,0.31542252181016883,-0.08237591954812898,0.4346277004865153,-0.15253654238999192,0.5319800861844838,-0.18054153339845824,0.6486665056090155,-0.06090471635940613,0.3343452206042724
17.147000,0.06906705175195643,0.0025743943608214728,0.032634072112647024,0.10141767768838346,-0.0006051534678732096,0.21672229113817845,-0.06844695200804368,0.3157045641511322,-0.08266272558288765,0.4348595547375744,-0.1537084276794694,0.5315679215605845,-0.18035875093762763,0.6485711705335613,-0.06003269406505235,0.3346371203494229
