time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
17.197000,0.06871833205813428,0.002243562832336833,0.03384385450944916,0.10168093763083061,-0.0014289858652610232,0.21637978998733892,-0.06837947881161134,0.3159670958763513,-0.08311733682380161,0.435058638570226,-0.15492506566795272,0.531202541539849,-0.18022178475017903,0.6485058918912912,-0.05932737020745037,0.3349113998109573
17.247000,0.06848392672416803,0.0020512988973230297,0.03505053676359757,0.1019490818120428,-0.002193401741534845,0.21602313251870392,-0.06814725058468929,0.3162732687917833,-0.08346431967437856,0.43529170179482424,-0.15588284371055114,0.5309763786057794,-0.17987892865724536,0.64855268534838,-0.0604019188072733,0.3345659747176904
17.297000,0.0681338966006168,0.0017744477433167725,0.036236800124963844,0.10219953388530598,-0.003081342633921444,0.21557538514999067,-0.06796378589304067,0.3165222452137188,-0.08404070345063183,0.4354404217968025,-0.15700974722768152,0.5307059383820851,-0.1798058327213336,0.6485207867084554,-0.05974080498477008,0.33483253282181324
17.347000,0.06790281002958386,0.0016101419689765564,0.03739922845905437,0.1024411410169523,-0.003929250419699631,0.2150997262804305,-0.06765769835819473,0.31677905025217057,-0.08455838352508495,0.4355829510336232,-0.1579435690246323,0.5305282750322069,-0.17961704966072167,0.6485547984797643,-0.06083060224065674,0.3344606074049111
17.397000,0.06751569152047779,0.001366668609036007,0.03853067652955651,0.10267335894180009,-0.004867224758974692,0.2145510696921974,-0.0673475051150126,0.31700210465274736,-0.08522379320898833,0.4356631274185831,-0.1589375122629672,0.5303536106796382,-0.17957740651105886,0.6485652630884637,-0.060163881349023174,0.3347219595177243
17.447000,0.06705102330991121,0.0011076921053049945,0.03947708023204495,0.10277860206755617,-0.005805991471910438,0.21390665170844073,-0.06686832901059041,0.3172090763299725,-0.0856613618143756,0.43572836554597916,-0.15948465956489977,0.530333443129832,-0.17906323510244165,0.6487255010487264,-0.061180085653451524,0.3343192760222156
17.497000,0.0664222431794601,0.0007472239037249395,0.04039636523591316,0.10285269250626465,-0.006812907055689474,0.2131762376345809,-0.06636527582795793,0.3173564438811614,-0.08622148335878663,0.4357022550529308,-0.16006077099679766,0.5302948530762144,-0.178678915266938,0.6488417412821277,-0.06219766641688272,0.33388280613713184
17.547000,0.06583816734584845,0.00047608929907154716,0.041181905445690024,0.10289398418091276,-0.007832740751615525,0.21242737844107665,-0.06578487448220392,0.3175061593441234,-0.08671388873792509,0.43566696656158804,-0.16041929807211597,0.5303639181222077,-0.17813391198977435,0.6490491844940155,-0.06144565223316194,0.3340981325490375
17.597000,0.06553525227649175,0.0003041010649832112,0.04223179777999832,0.10305228500350243,-0.008701235007177052,0.21170690373230072,-0.06505465530675428,0.3176516630200503,-0.08729336959957873,0.43557299097475966,-0.16084432963817077,0.5303899529457142,-0.17786597692679612,0.6491765831849025,-0.06070629009034241,0.33430005812664637
17.647000,0.06551478883646804,0.00025874995237939904,0.04338865674471197,0.10325288931828662,-0.009411101150098938,0.21101274068348366,-0.06416979360120022,0.31779047994146614,-0.08780329007968095,0.43544020516087184,-0.16112708220743288,0.5304329496627872,-0.17760543257915423,0.6492961650367067,-0.06141749009581572,0.333939845448989
17.697000,0.06521236031619435,6.458712004645754e-05,0.044338841532378194,0.10334244547770736,-0.010279808510968408,0.21019188659670635,-0.06331722684031638,0.31783496466937095,-0.08841866293036954,0.4351802581677339,-0.1613668142110164,0.5304617738186502,-0.17736737389167784,0.6493902484994666,-0.06072939428935037,0.3340386087335881
17.747000,0.0650223968150071,-6.345544669849081e-05,0.045230431934103185,0.1034045924630502,-0.011097046788971901,0.209363146344752,-0.06238337532536001,0.31785145219039446,-0.08897031271973979,0.434869120770773,-0.16143324758614402,0.5305201692258064,-0.1770528296228505,0.6494992793964518,-0.061392080484463124,0.3336219956203194
17.797000,0.06545484611919523,0.0002250359714614819,0.046544208333131845,0.10381991429155898,-0.011635055020393303,0.20877311012491342,-0.06126711853410707,0.3180281249817161,-0.08963010797378215,0.4346280427776687,-0.1616432295153054,0.5306182002202093,-0.177188175003002,0.6496070848681248,-0.061854697993727004,0.3333676260652016
17.847000,0.0651583408105449,8.494345300441305e-05,0.04723394550419753,0.10389304299944442,-0.012546896329253071,0.20794231473923203,-0.0603753571435728,0.317998838108486,-0.09037057803256011,0.43418957235071465,-0.16171189509177336,0.5306800717790561,-0.1771292988793149,0.6496855492167032,-0.06132116083995458,0.3334484704649329
17.897000,0.0650727227055806,0.00011591305694767634,0.04801079846053511,0.10406744469910645,-0.01336961106526613,0.2071811941366108,-0.059370893189887655,0.31801387001734216,-0.09113178353340312,0.4337344206617278,-0.16171682078421049,0.5307795261898193,-0.17717286719781233,0.6497799909631808,-0.06083914069643981,0.3335107981825337
17.947000,0.06533254016875749,0.0003691803875811507,0.0489509162470745,0.10443165730597968,-0.013976529863283155,0.20660864358972064,-0.058230945327379574,0.31815032509009583,-0.09182415860053735,0.4333523043351768,-0.1616260007153606,0.530962256888064,-0.17729590313418342,0.6499347501719496,-0.06122116320170602,0.33332085624188357
17.997000,0.06547485821359607,0.00052648357186828,0.04970269655585651,0.10465101745431793,-0.014691404073061326,0.20591009013226425,-0.0571224732346175,0.3181580494444348,-0.09259419366445021,0.43279555224704996,-0.161467936157636,0.5310625741206945,-0.17744812212799474,0.6499937880555893,-0.06159686722981571,0.3330120046392369
18.047000,0.06541918269617847,0.0006069930053334242,0.05023906340940191,0.10485147045105817,-0.015483031245657003,0.2052536929072387,-0.05609750333594998,0.3181716483298153,-0.09340521642783112,0.4322248575956754,-0.16125370561460373,0.5312025445511778,-0.1776178355498759,0.6500815387067905,-0.06119592680875438,0.33308930237236617
18.097000,0.06553379763530728,0.0007890557032194888,0.05075411414287227,0.10502619444565955,-0.016240910675276374,0.2045835479415444,-0.055018028750467074,0.31814557993754755,-0.09423323876834695,0.4315570753901255,-0.16094665240785372,0.531303355654056,-0.17783551209349852,0.6501089379652519,-0.06095718124413199,0.333078912972648
18.147000,0.06564104063538558,0.0010775044965286161,0.051188449284606086,0.10542538787995483,-0.01705136378780979,0.20413368495695713,-0.05414239272937922,0.31825754561745034,-0.09533450046161941,0.4309660646414154,-0.16093810908972028,0.5314457468412064,-0.17855192617931936,0.6501460141009485,-0.061381055447322155,0.3329239886057379
18.197000,0.06564296286393,0.0013358066369638312,0.051402201928074986,0.1056673813464596,-0.017965019191927084,0.20358667788237603,-0.053308438761751384,0.3182638015518829,-0.09647277529863021,0.43023183293285816,-0.1608084763236132,0.5315280202926201,-0.17922617568373805,0.6501062153804188,-0.0617240988130649,0.332713384032391
18.247000,0.06565396251332219,0.0015523588168832926,0.051508485057591064,0.10594232082031882,-0.01888162259548065,0.2031289080872301,-0.05255725305239399,0.31830682226060547,-0.09766080360652195,0.42950785520280077,-0.1606885692079305,0.5316229900423234,-0.18000985109033213,0.6500573096731667,-0.06191039650456555,0.3327055154876014
18.297000,0.06566104944686049,0.0018612228481859276,0.05151059810474322,0.10619993896837937,-0.01981261289379249,0.20270382268742126,-0.05181778323861731,0.3183570503604903,-0.09887977258071276,0.4287435040546119,-0.16048208475833936,0.531724837966978,-0.18082617725602396,0.6499877565021032,-0.062185192468492675,0.3325694855619577
18.347000,0.06567992218669076,0.0020609157795435313,0.051437395839993086,0.10643768028063658,-0.020696645960239762,0.20233700255958842,-0.05110235100353083,0.318420994138188,-0.10005347097954455,0.42798279337995804,-0.1601819099248638,0.5318315816733175,-0.18161363295930016,0.649902243769264,-0.0624940457136829,0.332518934149196
18.397000,0.06573228293086535,0.0023613391977325947,0.051278860075006344,0.10666063561627717,-0.02157290294894501,0.20201586947526384,-0.050398572254374246,0.3185022669176006,-0.10124554835676354,0.42719718409979024,-0.15979290910615068,0.5319454850372332,-0.18243103084235712,0.64979078805885,-0.06292695337877031,0.33241869298894905
18.447000,0.06577431265316014,0.00255420621414627,0.051026391063298496,0.10686076439979916,-0.02243797359530572,0.20174483643145044,-0.04978467425472197,0.3185872857512257,-0.10246205421158075,0.42640701326377656,-0.15940872280103782,0.5320340786237616,-0.18332295056988637,0.6496270618762481,-0.06309570253269023,0.33233605326733456
18.497000,0.06623195191802321,0.0029866866985519135,0.05095072065456048,0.10717421250873843,-0.02307490389205101,0.20162105951635229,-0.049094155729761224,0.3187662622931672,-0.10360217418802839,0.42567218319209155,-0.15897308381443803,0.532133736659181,-0.18429825850505965,0.6494309468847899,-0.06304704828230401,0.33238797342578424
18.547000,0.06655326364510857,0.003222075542449614,0.050780926991747674,0.10737560049190753,-0.02369318111683416,0.20146920907024274,-0.048406362491983074,0.3188968831716915,-0.10471828067283014,0.4248637075331256,-0.15840012733285286,0.5321868613077742,-0.18522909109823293,0.6491492770050602,-0.06347194578889888,0.33222658694750196
18.597000,0.0670983148122124,0.0035252885460488213,0.050516486532760724,0.10750781802884321,-0.024333784352589774,0.20130247111238952,-0.04784483384889872,0.31897672721878706,-0.10596361639742527,0.4239634269238745,-0.15791907732695426,0.5321328776925546,-0.18638785008334846,0.6487070128032031,-0.06332469842313199,0.3322073154260665
18.647000,0.06778341955178212,0.0038771357765674144,0.050420512797713306,0.10778034140078446,-0.024813905603456587,0.20126714414748934,-0.04738267078804348,0.31912574942531197,-0.1073344344534941,0.42307663221806,-0.15770523078361243,0.5319930353769388,-0.18798093009440803,0.648111001390984,-0.0640698004800538,0.33192687600234666
18.697000,0.06836586711707264,0.004106044266725017,0.0500105454450835,0.10781998436848979,-0.025364585244066026,0.20119337283030495,-0.04689533935893085,0.3192460162856018,-0.10848706771840774,0.4222336805833249,-0.15704972235521714,0.531968217419377,-0.1890533115962527,0.6476218826251481,-0.06472390600492177,0.33158596095850573
18.747000,0.068894594243528,0.004318261242323485,0.04970182320623867,0.10789869425635325,-0.025745363075433195,0.20121387030799295,-0.04639792659906995,0.3194233099442543,-0.1095610119545368,0.42145479845752404,-0.15637375364741615,0.5319471837841973,-0.19015695359112694,0.6470935923312976,-0.06565713009868306,0.3311955543099052
18.797000,0.0695393202155029,0.004602718250875122,0.04926962832612396,0.10794911457055219,-0.026142788696608105,0.20129239118258094,-0.04603060041005595,0.3196328952926354,-0.11062277080085242,0.42076573612662466,-0.15572794328190545,0.5319661111949309,-0.19124705207529044,0.646588940101396,-0.06400385427926722,0.3318203522760819
18.847000,0.07053360578082471,0.005064378935965913,0.048971940548277776,0.10817917432648923,-0.026500564100185073,0.20147387427973154,-0.045958046523015605,0.3198858938237541,-0.11220943806990086,0.41993964496406005,-0.15574316431325588,0.5317645736644545,-0.1934056865662004,0.6457011104570587,-0.06516082158492081,0.3314421896192832
18.897000,0.07154353995234797,0.0056682712801053164,0.04846228535997646,0.10840362001437603,-0.026808539657770955,0.20186111249460226,-0.04575075894623981,0.32035664966002864,-0.1134212905273775,0.41945609040155657,-0.15518539331582704,0.5319539113505348,-0.19485097456933426,0.6452086757704235,-0.06475848350607133,0.33183308174792014
18.947000,0.07271552469269392,0.00596304762882718,0.04828936059564516,0.10843594441914481,-0.026890984414255303,0.20196623750139164,-0.04569742021162876,0.32048340069927034,-0.11487687674797074,0.4185354419490715,-0.15517365030501223,0.5315671633412689,-0.19704962121877811,0.6440233906478241,-0.06582611010995652,0.33127869778698654
18.997000,0.07414462126019329,0.006177962267691879,0.04796811966764844,0.10824018125561016,-0.02689278798365151,0.20202634497725708,-0.045530285683109295,0.32057019205293924,-0.11601836495036401,0.4176857452934641,-0.1546980183820587,0.5312810110856792,-0.198684974015866,0.6429284370930416,-0.06677066115032736,0.33058659801390844
19.047000,0.07493885315808696,0.006200001484580504,0.047481796357379924,0.1079028451894643,-0.026944091890795704,0.20203459944099242,-0.0454940759247071,0.32059217234269116,-0.11714059590199141,0.4168562683242387,-0.154232916158238,0.5309797092906241,-0.20024867384465528,0.641806375957744,-0.06627515002175402,0.3306144400702132
19.097000,0.07609101052101944,0.006176886330820776,0.04690279080743634,0.10745744274312351,-0.02692725180238012,0.202057256739942,-0.045452945975113,0.3206186275797663,-0.11813012733585185,0.4161069897474057,-0.15358288824893085,0.5307503573865328,-0.2016033011143095,0.6407232629052949,-0.06564285417554737,0.3307085081093851
19.147000,0.0767904824654156,0.0061317458208195365,0.04621615723716774,0.1069413153555381,-0.02695402595987942,0.20205243085162772,-0.045590169170830794,0.32059649087245234,-0.11919839209534173,0.41536900544231814,-0.1531073044624326,0.5304784562362513,-0.20309218167851067,0.6395725076308789,-0.06675117787669697,0.3298730583252785
19.197000,0.07755520604135951,0.006080193106280209,0.045373721188697626,0.1064214441198181,-0.02696929757578105,0.20216321988944613,-0.04571108981022114,0.32069062266809273,-0.12005020853404706,0.4148909168136432,-0.15238149314691918,0.5304534022071182,-0.20416682924636814,0.6387044020410277,-0.06774477841478341,0.3292325810949698
19.247000,0.07817689051037821,0.006214581676546332,0.04459813011545483,0.10606328037268421,-0.02681340093703201,0.20250182677055723,-0.045775413463194,0.32099419816482777,-0.12074654767163437,0.4146922719633721,-0.15154289020283263,0.5306732414617257,-0.2051060185334426,0.6380556947927999,-0.06705121994936794,0.32961634446810634
19.297000,0.07859298782516938,0.005872413754560415,0.04345480774970663,0.10526910893955224,-0.0267262494100204,0.20260676463116184,-0.04587847845613606,0.3210685395706728,-0.12126911656673219,0.4144294076290901,-0.1503447097061335,0.5308536743574556,-0.20559018326048345,0.6373803736010205,-0.06619831881719476,0.3299016761620629
19.347000,0.07889550261284174,0.005660976723129374,0.04230531598413426,0.10444610821191148,-0.02664984195041585,0.20265601705062325,-0.04616758068532388,0.3210581195422672,-0.12192558691369258,0.4141211330980659,-0.14946611485013434,0.530918047958226,-0.20636747202377137,0.6365695294991096,-0.06729983805867563,0.3291186993446773
19.397000,0.07929198428718695,0.005311022152913507,0.04110927326068569,0.10357369060955751,-0.026472373308308608,0.20273376849874603,-0.04644199075557358,0.3210604957370563,-0.12243452377841439,0.41393210024939275,-0.1484579341443651,0.5310763792939663,-0.20695427688156426,0.6358531796190602,-0.06836201035129927,0.328361539016637
19.447000,0.07960371528436826,0.005147040780441144,0.03992013285359336,0.10273069002802843,-0.0263085178526868,0.2027994954851539,-0.04691173997746516,0.3210175450294194,-0.12310266956488845,0.41372645640571626,-0.1478094529484899,0.5311554769024222,-0.20788536781678735,0.6350346589011918,-0.06768628988047508,0.32861219590534485
19.497000,0.08004767234520965,0.004919490224328233,0.038712632071849426,0.10188578045737223,-0.02603865420799445,0.20291681987152047,-0.04738973192984275,0.3210020919426248,-0.12366413762166781,0.41364233717303234,-0.14711088092251703,0.5313294232469784,-0.20872122162309228,0.6343059541594028,-0.0669216264218208,0.3289278727542208
19.547000,0.08069506858791929,0.004990761754672008,0.03779432820762514,0.10120346300107558,-0.025533495851660107,0.20313278508219285,-0.04782964573120642,0.3210432668068782,-0.12417619545961613,0.41362406581275635,-0.14659419480226143,0.5315114413263021,-0.20973945442067005,0.6335539627951668,-0.06805273710981598,0.3282800590939137
19.597000,0.08238729187449409,0.0053733202335033625,0.03745317513126023,0.1007163224799142,-0.024476590879488058,0.2035010688280663,-0.04799380673297318,0.3211740927481668,-0.12442330245914526,0.4136864280502387,-0.14604790410612617,0.5317219167966718,-0.2108122431297909,0.6327445894539904,-0.06695164882243675,0.32874650410902195
19.647000,0.08355168472067949,0.005643372312034672,0.037101445165596936,0.10019353624796168,-0.02347364347078673,0.20378242868674715,-0.04836422115285351,0.32117262905565774,-0.12484567982903431,0.41364201035976106,-0.1458815527375299,0.5317838405935001,-0.21222848441458647,0.6317742634200885,-0.06787712818183651,0.3281364428193765
19.697000,0.08517775267800663,0.005983870987447505,0.0367410065773215,0.09961496738769253,-0.022333516870600936,0.20406687344689695,-0.04865897163184732,0.3211436449757256,-0.12503682688497836,0.41369861905562993,-0.14552362048200607,0.5319369008771823,-0.21334511369908107,0.6309330879643936,-0.06864822668147615,0.32754445230092843
19.747000,0.08617147937302996,0.006164172151366873,0.036321853983622754,0.09896704461283239,-0.021242108344921948,0.20425897327328513,-0.04906454407410471,0.3209890553862328,-0.1252539837135771,0.41369919122597343,-0.1453220222262286,0.5320092661572943,-0.21451374781111401,0.6300526499758157,-0.06769502023831564,0.3278825258020092
19.797000,0.08759490404890295,0.00640264589352741,0.035886577336320544,0.0982753042715721,-0.020049532547307986,0.20444098427733778,-0.04944453532709875,0.32078501640437074,-0.12530502573460803,0.4137645087407573,-0.14502701859484032,0.5321327603862935,-0.21549140094063277,0.6292655088320462,-0.06667751907681799,0.32823145149789223
19.847000,0.0884975449323079,0.006560608591546999,0.03544025044699218,0.09756765091039768,-0.0189050396370955,0.20455638604487975,-0.04995518896884414,0.3204696649497408,-0.1254367985514141,0.41375699857453935,-0.14497950563392925,0.5321549825096006,-0.21664125042376065,0.6284077452422988,-0.06755178269248495,0.32751282721298497
19.897000,0.0895759316449288,0.006749763486842271,0.034901835087945,0.09684648833943903,-0.017725114085187024,0.2046908401638609,-0.05047175809285406,0.32013631346656907,-0.12541286882788796,0.41385840222518566,-0.14483370318951172,0.5322764379825071,-0.2175677306648262,0.6277215072460534,-0.06660077176936796,0.32782176277833613
19.947000,0.0904676373948884,0.007222335425397227,0.03439163061946056,0.09640088730457574,-0.016636754730669195,0.2050107574276206,-0.05121699199761369,0.3199203183339393,-0.12563268866719596,0.414060129721764,-0.14516939067513668,0.532459104666402,-0.218959131245417,0.6270903584128287,-0.06765366433066781,0.32733305987299305
19.997000,0.09154772113865854,0.007693218750120274,0.033861609969146986,0.09587716938583972,-0.015450114858799449,0.20527714102284747,-0.05188756834457947,0.31961135279977043,-0.12561130211796687,0.4142940390654284,-0.1453230356738125,0.5326639996064423,-0.22003236743965393,0.6265709522087899,-0.06684732531284854,0.3277285413574354
20.047000,0.09241631039740583,0.008161749622641766,0.03347825531400825,0.09547534396783676,-0.01427116246951228,0.2055661841923296,-0.052701671235209274,0.3192459800929632,-0.12577180967937931,0.41443397759133366,-0.14590976205042244,0.5327321723125615,-0.22153622288089175,0.62590211608338,-0.06787375054904332,0.32724150852169775
20.097000,0.09345679792721841,0.008630381662642576,0.03301178863128893,0.09494433413718276,-0.013076644006556462,0.20574079787581834,-0.05351283303212295,0.3187227195141435,-0.12576647570165952,0.4145319629146782,-0.14639817880342004,0.5327450452157532,-0.22280289172512674,0.6252778493629939,-0.0672123990176447,0.3275040796556023
20.147000,0.09410170510113676,0.008979496689513195,0.0325424777056821,0.09446528200876811,-0.011979928219120334,0.20590026471468104,-0.05446005658150173,0.3181296668084086,-0.1258789791385091,0.41456273945880273,-0.1471665821257227,0.5326594708236405,-0.22428427063844253,0.6245989189319207,-0.06828494695815683,0.32691880114109656
20.197000,0.09499431368834534,0.009573027358162498,0.032074427803980024,0.09406548832129094,-0.010853285935109688,0.20612445223375417,-0.0554284302731477,0.3175383495143138,-0.1258976148134756,0.4146676140550338,-0.1479675381201176,0.532620649137811,-0.22569935837210245,0.6240414570554458,-0.06779713829504302,0.3271600877980786
20.247000,0.09545236099679169,0.00996018461802418,0.03153554318418442,0.0936978601811935,-0.009876890821246681,0.20632561124524423,-0.05653588965509135,0.3168830073244903,-0.1260200018304685,0.41471939194289076,-0.1489921206060069,0.5325000429810066,-0.22725055171474826,0.6234704665284341,-0.07077082300186939,0.3257453992985814
20.297000,0.09655642932706872,0.010788486650919615,0.03134468458162637,0.09349559158426413,-0.008624920469292738,0.20664341821859813,-0.057482605867052255,0.31624691532326854,-0.12594291402637386,0.41480241342829854,-0.15002969290862772,0.5323601740529236,-0.22877874036663076,0.6229062260069238,-0.06851021355088804,0.32685687881337994
20.347000,0.09726846960983473,0.011390815022304518,0.03116555532704432,0.09341375826585507,-0.007473068372140124,0.20702298658218868,-0.05851659734258635,0.3156257404618358,-0.1259446270841918,0.41489034042156536,-0.15127226521475348,0.5321870187493309,-0.23044224792621917,0.6223652524726984,-0.06949238138365468,0.32654007032755605
20.397000,0.09807165644262023,0.012106226956283812,0.030942640461597642,0.09328662071840146,-0.006303029965885457,0.2073601059566781,-0.059374050907962966,0.31498662098046554,-0.1256094891314845,0.4150509339163873,-0.15213829593014147,0.5320817948456291,-0.23153238459249445,0.6220627855351876,-0.06907953773719201,0.3267602468838307
20.447000,0.09866357835277766,0.012624424576567496,0.030825837079125576,0.09321846307413771,-0.005117367820582655,0.20770901299655525,-0.06030818286170876,0.31426404072916014,-0.1253162272448931,0.4151300615958224,-0.15325175763216303,0.5318331298587516,-0.2328291143079262,0.6216520827835008,-0.06981951787611994,0.3264532625154308
20.497000,0.09949529920001651,0.013386142298623399,0.030755199538656103,0.09320278335074869,-0.003908593085268253,0.20808716645361236,-0.061198141598626646,0.3135286555892251,-0.1248797096854226,0.4152373468894614,-0.15432131125259246,0.5315695956305562,-0.2339659951620049,0.6213288532309272,-0.0695184058952743,0.3265921812556924
20.547000,0.10001167349159891,0.013858995575942057,0.030721652507210165,0.09320791396592717,-0.0027836314358143655,0.20843549724309768,-0.062105649949822775,0.3127470408009593,-0.12446349304811567,0.4152726444525774,-0.1554852462871048,0.5311935262037923,-0.23512352171156403,0.6209584697364319,-0.07012320794158956,0.3263191594341061
20.597000,0.10050943416841512,0.014333096034328772,0.030649077992256066,0.09317302148516425,-0.0016822677010004672,0.20873548980947634,-0.0629617223751886,0.31190926765272897,-0.12385566333599049,0.41531104691159576,-0.15650264426184207,0.5307847436394194,-0.23597709756330304,0.6206947612687617,-0.06994844419349033,0.32633860656547514
20.648000,0.1005405806202225,0.014640659559172186,0.030425176237852583,0.09314860370577324,-0.0007006853498378179,0.2090415747467678,-0.0637251742433289,0.31115873197064386,-0.1230250468206333,0.415482866821042,-0.15720074159495678,0.5305133926989999,-0.23631988397631504,0.6207362351802559,-0.07022944808686991,0.32616425167360713
20.697000,0.1003520773196301,0.014623835670292937,0.029951346397158546,0.0929212377712822,-3.6479645881742906e-05,0.20911388076405235,-0.06460836099964853,0.3102596772087501,-0.12230338302291813,0.4154798484384282,-0.15792019545191754,0.5300723554790286,-0.23657123815785253,0.6207035503312313,-0.07012548089129701,0.3260380317030934
20.747000,0.1003904876700807,0.014790483664043542,0.02968602721330897,0.09288252507363123,0.0006908254721663537,0.20932683912553426,-0.06561044252564645,0.30934754628946,-0.1216501735544347,0.4154585661988447,-0.15904115309806688,0.5294845046879957,-0.23718011474004208,0.6205575669637411,-0.07062502713237244,0.3257485935448674
20.797000,0.1001020771159757,0.01486517989851209,0.029364996257494655,0.09286696155454136,0.0013649767512546873,0.20955457403959218,-0.06652823888267898,0.308501586479825,-0.12078612393141777,0.4155346744010716,-0.1599304335331991,0.5289706608677112,-0.23738202738665795,0.620628997147314,-0.07113448283987915,0.3256259825652929
20.847000,0.09979373327522148,0.014793743969043252,0.028980059872395852,0.09279031990148645,0.001868867418877554,0.2096876388571583,-0.06748877377057941,0.30761372118113633,-0.11997951080422431,0.4155244366958729,-0.16085666883663693,0.5283475634444232,-0.23753807764562238,0.6206512010515745,-0.07097156933737608,0.32539529870105294
20.897000,0.09940038360893995,0.014747369703677994,0.02873954947881978,0.09284128842951882,0.0023927367648106657,0.20991325544045095,-0.06839775140054169,0.306808594777857,-0.11910633810942847,0.41556814256096486,-0.16181433253031055,0.5277110300418208,-0.23763881778179122,0.6207198868047548,-0.07110813104181406,0.3252630476972925
20.947000,0.09909565028943725,0.014660484632199452,0.028514338596257363,0.0928630192006595,0.0028093064876345553,0.21007757172846925,-0.06930459347577571,0.3059920410856378,-0.11826937731373684,0.4155477344278909,-0.16279565750978503,0.526981169140741,-0.23769809361810545,0.6207341694396057,-0.071323002797881,0.3250189607101571
20.997000,0.09881997006806799,0.014643275828986637,0.028546434965604037,0.09306667633699413,0.003377157127213107,0.2103974372308542,-0.06999922118521729,0.3053495678285116,-0.11719138260774942,0.4156804334111163,-0.16359648430564228,0.5263446396221981,-0.23746697414544238,0.6209128728195747,-0.0711484451524781,0.32506249805531573
21.047000,0.09869837249158606,0.014718437734638582,0.02863291772271037,0.09338320150465447,0.0038242858343085218,0.21079074718934665,-0.07071254056473492,0.30483468112577544,-0.11627633760682624,0.41584792537663506,-0.16452163007629786,0.5257223616870594,-0.23737533607917852,0.6210761110708347,-0.07078966326008149,0.3253264963256449
21.097000,0.09842299871765041,0.014753392780294063,0.028764211948149404,0.09376274702565672,0.004175887221163632,0.2112166284883386,-0.07149042627513602,0.30435420945884606,-0.1154275769973521,0.41602124481189884,-0.16560492002025107,0.5250269063481535,-0.23735244582879333,0.6212157442233969,-0.07172323872891004,0.3247908317364566
21.147000,0.09809606006668022,0.014638911503080262,0.028849198595778863,0.0940254379090955,0.004412049496077,0.21151086570279037,-0.0722736018043073,0.30381097883721053,-0.11453583448620043,0.41612261531683037,-0.16663565388476553,0.5242226098525659,-0.23713454813467688,0.6213303124797525,-0.07157932240887836,0.32482147315229515
21.197000,0.09740052852971713,0.014349205022554629,0.028836588367134056,0.09427510999073721,0.004420466870213816,0.21176490959499053,-0.0732055326552623,0.3032755876477198,-0.11381727462232458,0.4161945250072287,-0.16785863293345596,0.523337101007098,-0.2370202314273767,0.6214017393522491,-0.0722110669484363,0.3244665803460743
21.247000,0.09707099248068617,0.014128465236496439,0.02900426996670369,0.09452922119774015,0.004488779077187255,0.2119983265252485,-0.07396796990400044,0.30279776781924833,-0.11301879637203398,0.41626597020283795,-0.1689386936981211,0.5224401906287016,-0.23673309403260206,0.6214549333859699,-0.07201300983897747,0.3245158083673884
21.297000,0.09658931837962291,0.013934306274740132,0.029346378927283867,0.09495318896071361,0.004529634946701153,0.21235902023889894,-0.07472936531879246,0.3024590251051732,-0.11231790681415715,0.4164199901247283,-0.17018938113931817,0.5215432152436158,-0.2365843336400749,0.62150175806211,-0.07261285964109156,0.3241942953163804
21.347000,0.09659979146041534,0.014124019824019016,0.029855546880400777,0.09562599990274946,0.0045390863493138395,0.2129250911446512,-0.0754817692821333,0.30234915202170365,-0.11178755599107745,0.4167252414740788,-0.17161424553162455,0.5207481582579333,-0.23666135841673866,0.6215889887990329,-0.07241650895525323,0.32455906149866676
21.397000,0.0966276846916561,0.014294914061639706,0.0305637122066557,0.09636445455590605,0.004538185099457234,0.2135082633335819,-0.0762140909280169,0.30227238849900134,-0.1113568779657644,0.4170111549050585,-0.17319954468344664,0.5198483299570217,-0.2368803759794703,0.6215574825686329,-0.07323165265715836,0.3243452875882844
21.447000,0.09672015095056664,0.014343590164342009,0.031408852561200226,0.09699815576108309,0.00462592647935961,0.21397112216448344,-0.07672583842227827,0.3021861455300511,-0.11082614538452105,0.417239042338766,-0.174517063299447,0.5189418789510969,-0.23686038509247376,0.6214763133018371,-0.0727311275152046,0.324674665455593
