time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
21.497000,0.09671459642963776,0.014124216121266495,0.03232610912861188,0.09752879373050544,0.0046463798978367,0.21429279755562428,-0.07719977889924329,0.3020493146364767,-0.11022605472217759,0.41741510291403205,-0.17579867567771726,0.5179150102820431,-0.23661459392245718,0.6213626979699568,-0.0734447660396465,0.32425970731189185
21.547000,0.0966039466479918,0.013941830670414742,0.03315612373808932,0.09803538205278987,0.004534262331681166,0.21457202457130417,-0.07767485384988351,0.3019886203449067,-0.10970341537048162,0.41763537233904036,-0.17701804041058197,0.5169769107592787,-0.23628155761035755,0.6213217023354921,-0.07283463009827057,0.32454675467722316
21.597000,0.09642151069098141,0.013605440443607023,0.034005013118185184,0.09850802667999756,0.004332752402930282,0.214781656295652,-0.07815591535582722,0.3019345087526144,-0.10931042478514294,0.4178197819419782,-0.17829376859693039,0.5160098948685956,-0.23601783787845673,0.6212141334978942,-0.07372849077150906,0.32408147695225314
21.647000,0.09628931623727659,0.013327010990601153,0.034951871058215817,0.09897205175372023,0.0041377729341023906,0.21494830517131533,-0.07850784624770592,0.30195233743451244,-0.10883037611638717,0.41805808312501386,-0.17941496961574271,0.5151035114590163,-0.23550616120614387,0.621187337869853,-0.07297805862515706,0.3243868249030819
21.697000,0.09583178514046731,0.012738225884027746,0.03580788343983951,0.09934550472066678,0.003754155882324736,0.21498528397495018,-0.0789341050188663,0.30194879061171315,-0.10849859772793297,0.4182498687062525,-0.18061131867248958,0.5141652244507487,-0.2350109143246376,0.6211263575420511,-0.07392800177170043,0.3238543815402349
21.747000,0.09576271436597868,0.012561879918586953,0.03684365553105204,0.0998886343053977,0.0034776901130614962,0.2151566365773747,-0.07917232044658153,0.3021564972141817,-0.10811326227508948,0.41861430880629746,-0.18165333689793195,0.5134397137526945,-0.2344081720160101,0.6212215645965655,-0.07310128725621114,0.3242894582098758
21.797000,0.09545238578421365,0.012065977761542801,0.03785314940571592,0.10032869919722329,0.0030093019908092322,0.21515860077882842,-0.07953869252424864,0.3022552631802672,-0.10800975077385402,0.41882884012641747,-0.18295823844903822,0.5125450297372565,-0.23408385347614122,0.6211091651047277,-0.07412587328030733,0.32378836649744946
21.847000,0.09517876555744179,0.0115947025079749,0.03884762715180346,0.10061246071850623,0.002559816578634716,0.2149942547409859,-0.07973917999940733,0.30232623721158414,-0.107778860120648,0.4190043257230554,-0.18395940613763603,0.511721769651113,-0.23342481637855497,0.6210523380649654,-0.07332858253292249,0.3240133668992694
21.897000,0.09491680951524974,0.010907729134552785,0.03997697362504704,0.10088148470994235,0.0020705142520605763,0.2147370965075271,-0.07992656030331727,0.3023526189014431,-0.10771532118221275,0.41909072223027183,-0.18511589175879128,0.5107921490153526,-0.23296762500631651,0.6208385557045626,-0.0725217806819224,0.3241625979620706
21.947000,0.09473517682448619,0.010418783001481215,0.041130313026961456,0.10110437905874753,0.0016112154630743142,0.21441034063065803,-0.07997473853864563,0.30240881851311235,-0.10759313046618206,0.41918734576592354,-0.18607386435728235,0.5099660569702256,-0.23233416617904568,0.6206908711509638,-0.07343386408435405,0.32353792935312425
21.997000,0.09445309242634578,0.009648899537276977,0.042304147238765244,0.101282376089703,0.0010381123501840422,0.2139638491213159,-0.08006022906866417,0.30241190743302654,-0.10766742663542048,0.41919308161152763,-0.18718548848589286,0.5090645333609255,-0.23189067902949365,0.6204263128836149,-0.07446697629527356,0.3228330318624846
22.047000,0.09425505406785563,0.009144234018348412,0.04348434011844753,0.10144641294638566,0.0004898410057420644,0.21347976979176003,-0.08002013635905945,0.30246372084311396,-0.10769734737197618,0.41922832160263607,-0.18811809754533737,0.5082929214251498,-0.23130702219681676,0.6202514708416387,-0.07357354014984581,0.3229521973523156
22.097000,0.09401321250827917,0.008992598932603096,0.04469375280998109,0.10207289385416922,-0.0001928193792435362,0.21336168770629335,-0.08007184660582595,0.30291246106526337,-0.10802952689410628,0.4196102250228304,-0.18933787986127365,0.5078652630523968,-0.23110846550228625,0.6203606770706788,-0.07287207658396429,0.323544947548037
22.147000,0.09389996154701259,0.008870489799859677,0.04594826492219834,0.10266811158151186,-0.0007935385449438642,0.21319052473214012,-0.07994655104555216,0.30338365424915764,-0.10825947911100901,0.4199957381185138,-0.1903224564304722,0.5075495373134015,-0.23072505627284007,0.620543474876331,-0.07384820800666998,0.32318399110237617
22.197000,0.093596529526065,0.008540668371842091,0.047139194311475806,0.10311568957236456,-0.001528144746290247,0.2128038389278724,-0.07985051349110639,0.3037192202128848,-0.1086514091188708,0.42021174534233685,-0.19138678687587787,0.5071304272663197,-0.23045889695705205,0.6205913025220816,-0.07492610129120272,0.3227005994771031
22.247000,0.09339246857549537,0.008343779270311031,0.048317975965095086,0.10355748212830006,-0.0022254904633266653,0.21239386391949586,-0.07963152467195493,0.30409067884832514,-0.10899165894322806,0.4204435151505475,-0.1922736047473061,0.5068386394521273,-0.23007975114605878,0.620727599823515,-0.07411619650454075,0.3231745747468242
22.297000,0.09308686393756481,0.008088766085978472,0.04947730371739597,0.1039988044648732,-0.0030384088342736704,0.2118973676396921,-0.07945984406801496,0.304416361564263,-0.10955793194020474,0.42058049159775257,-0.1933332973953124,0.5064972428332516,-0.22997179536267098,0.6207671884300512,-0.0734682791365424,0.3235868155140458
22.347000,0.09288462905966488,0.007948228003216975,0.050613821685160036,0.10443935588156059,-0.0038107743493876606,0.2113877702993363,-0.07917175430930182,0.3047725800891587,-0.11007205923779617,0.4207258946399978,-0.19422100782104645,0.5062767827261725,-0.2297679078433223,0.620890996062941,-0.07449442632373354,0.32314020204891536
22.397000,0.09256122167588333,0.007773815634547902,0.051720454207751246,0.10488234550655876,-0.004675845650787297,0.21080428545417204,-0.07889789550149068,0.3050968478117313,-0.11076054779542543,0.42078942055859586,-0.1952132668798888,0.506040451280967,-0.22976647002551667,0.6209581442284468,-0.07389106395508967,0.32356145841712575
22.447000,0.09241743904988736,0.007638121812148374,0.052917453372360285,0.10529585223261814,-0.005293868410185948,0.2102312705446363,-0.07823871670295018,0.3055153148916139,-0.11103037685994824,0.4209480096644376,-0.19560802303446378,0.5060751015087325,-0.22916445454211998,0.6212878000402915,-0.07463175952074669,0.3231815929968388
22.497000,0.09207723814512189,0.007429773070465021,0.05399669724194391,0.1056589836937112,-0.006077304195083427,0.2095392722538803,-0.07767041589245047,0.30584309542508586,-0.11154811954016006,0.42096173507622475,-0.1961779575526275,0.5060369401449866,-0.22885056615476018,0.6215033882875758,-0.07550311392078883,0.3227376435170345
22.547000,0.09184137322787651,0.00728578054454332,0.0550353597941722,0.10599063992389697,-0.006807882034749635,0.20882746912476668,-0.07698740387293569,0.3061662317763485,-0.11198775812099789,0.42094852658871923,-0.19655629940386116,0.5060846635996387,-0.2284287597446622,0.6217745346847054,-0.07467671902123317,0.32316004538270543
22.597000,0.09154648272877895,0.007044959325325771,0.05606633086067913,0.10626235856095956,-0.007571646323584369,0.2079983298783568,-0.07626452945828752,0.30639186526883316,-0.112531824377165,0.42078016589103595,-0.19695820028060887,0.5060572850483217,-0.22815046757855365,0.6219324008444579,-0.07545228476800206,0.3226819700260657
22.647000,0.09136683657310597,0.0069024790865126005,0.05702550052991187,0.10649174278220107,-0.008240088036647636,0.2071913105521772,-0.07545118802050137,0.3066029197281651,-0.11295106390199895,0.42059309171181836,-0.19713922273252354,0.5061053944098073,-0.2277473251203418,0.6221361837210989,-0.07462147467740822,0.3229767346488593
22.697000,0.09109455746853565,0.006657973749466437,0.05797306461127493,0.10668612079039749,-0.009019375238472724,0.20624521381046085,-0.07460689152141764,0.30673540093255874,-0.11355570019509897,0.42023866213195393,-0.19740368317078785,0.506084545847507,-0.2275460308670826,0.6222371991764357,-0.07530848106095091,0.3224643156225603
22.747000,0.09092313981997883,0.006511402322761952,0.05886220739301338,0.10685805882178874,-0.009735144417772595,0.2053182199253902,-0.073672004825737,0.30686662159263683,-0.114070053452057,0.41986218640464484,-0.19747739376572448,0.5061362588818317,-0.22724517153757606,0.6223854713803428,-0.07456635625395085,0.3226459267148302
22.797000,0.09106568673905911,0.0066876765862253496,0.05993557518411652,0.10732456344935312,-0.010278400005589342,0.2046384765750397,-0.072670960101965,0.30714295669469727,-0.11466307541976789,0.41955586631165337,-0.1976449843364251,0.5062392141366218,-0.2272754804178194,0.622523493796814,-0.07499958546201074,0.32236228376648407
22.847000,0.09117966244675088,0.0068451389894272855,0.06089800780560841,0.10774276000634533,-0.010898564423858656,0.2038949945921621,-0.07163967111099212,0.3073866269031083,-0.11531838652202941,0.4191550026628926,-0.19774450597017965,0.5063670134873753,-0.22733556177863942,0.6226613358586477,-0.07440474217785328,0.3226190540090937
22.897000,0.09114604655927602,0.006918521224505913,0.061690438316576654,0.10807229284005865,-0.011626230100218862,0.20307053561200517,-0.07065699146149143,0.30754717995434955,-0.11608306492405637,0.4186168511025528,-0.19784252611584005,0.5064541467109415,-0.22750435102749453,0.6227304389559756,-0.0739647472903438,0.32274573660918976
22.947000,0.09110483681280176,0.006990333597855138,0.06237066323042954,0.10833980641335822,-0.012326091125080305,0.20225676382123217,-0.06963683277230828,0.30768673532764046,-0.11676841567768889,0.4180434926777379,-0.19776383570139752,0.5065858098779501,-0.22756878338493966,0.6228254979950958,-0.07441272430289858,0.3223924627881444
22.997000,0.0912889056160736,0.007217905903494635,0.06311261625687964,0.1086928486891597,-0.012910482703378509,0.2015394341103181,-0.06854146969395844,0.3078653165955718,-0.11743701893449915,0.41745192738473724,-0.19761865629239048,0.5067318525107855,-0.2277231353104107,0.6228943264117076,-0.07473134984616248,0.32209058848660127
23.047000,0.09123331287103993,0.007280172869034658,0.06365763342287671,0.10894882103325079,-0.013594454204953879,0.20077536920435615,-0.06747557778073084,0.30799861538468093,-0.11814324772582165,0.41677723102449105,-0.19737683485065355,0.5068995848616066,-0.2278564316165882,0.6229641968827133,-0.07430132072842914,0.3222047412297383
23.097000,0.09144871887135668,0.0076620199691000805,0.06415952258751208,0.1093245618620699,-0.0142803539836142,0.20013857910854763,-0.06651375116433075,0.30817409279898916,-0.11901005895494257,0.41608209837708793,-0.19728793014166032,0.5070357945523403,-0.22832127276377226,0.6229535740962385,-0.07463065623443906,0.32193836088493516
23.147000,0.09158808617847203,0.0078393638203833,0.06469889113648938,0.10969472514138934,-0.014885367473390032,0.19950756209304507,-0.06547174671851752,0.3083240049085889,-0.11986853101102918,0.4152865677281141,-0.1971046276924721,0.50712656599241,-0.2288449018313391,0.6228527730299896,-0.07440007400854445,0.32201839790615105
23.197000,0.09160103100390209,0.00805999242796714,0.06490371083900354,0.10990887783232076,-0.015709603042124473,0.19879922390600702,-0.06460132435558556,0.3083875425672795,-0.12087828673277971,0.41437293545513665,-0.1969353070466931,0.507191735603415,-0.2294568154686345,0.6227008326042999,-0.07449273129270019,0.32192318460226976
23.247000,0.09159613649953373,0.00825365384934076,0.06500697090300428,0.11018684372113143,-0.016541346128846335,0.19822020097434975,-0.06382797343548437,0.3085106125157122,-0.12195031829570681,0.41349534010953587,-0.19680136419337502,0.5072893747174212,-0.2302076925612625,0.6225456857158947,-0.07483415744010512,0.32168351886211816
23.297000,0.09159230860769928,0.00852939670898401,0.06499765558337343,0.11041955996245174,-0.0174035909528594,0.19765507205056243,-0.0630886349971285,0.3086184748042325,-0.12306959635320827,0.4125525128995574,-0.1966106402704913,0.5073771661262169,-0.23102029684738712,0.6223379226227717,-0.07514816339095888,0.3215436907097067
23.347000,0.09159834307587164,0.008695168554531948,0.06490838952359047,0.11060200894546494,-0.01822952768479652,0.19713574064733547,-0.0623774461180531,0.30871961626568156,-0.12414109427661355,0.41160426898971786,-0.19632313481141264,0.5074674685202604,-0.23179358439789036,0.6221053645500335,-0.07537834486857298,0.3213464847478366
23.397000,0.09165067047404792,0.008939979552596018,0.06474665804041384,0.11075297210809368,-0.019045842777697705,0.1966530117276816,-0.061679367789441386,0.30882423149939053,-0.12523044682946352,0.41061450781716485,-0.19595652156308438,0.5075568739569195,-0.23260650834428662,0.6218231352457956,-0.07578661110473771,0.3211201474638859
23.447000,0.09170294320220801,0.009099930803389705,0.06450384098478695,0.1108720673954528,-0.019848685477844713,0.1962222359914844,-0.061065756425859985,0.3089216284586413,-0.12633915242764926,0.40961613562955707,-0.19558994085752557,0.5076178106246331,-0.23348725435454615,0.6214764669916767,-0.07593415015573765,0.3209681171025686
23.497000,0.09214979806763848,0.009582078375859133,0.06439153472330927,0.11113162125637657,-0.020464619071948242,0.19598109479743547,-0.06034457840806237,0.3091605489506503,-0.12736580979812884,0.40870026234508927,-0.19508647529879838,0.507765450296182,-0.23438233099138703,0.6211490281388178,-0.07630422355038394,0.32082459896215526
23.547000,0.09219817273346217,0.009607221723821696,0.06403906368542484,0.1111180650973701,-0.021195447765722616,0.19558745634406427,-0.05980090982740821,0.3092079575705642,-0.1284544307540736,0.40762896175340957,-0.19459843362787152,0.5077537383265647,-0.235299676285835,0.6206404463397891,-0.07637772887857563,0.3206239910670191
23.597000,0.09257591330187954,0.009921803750569612,0.06371737132595612,0.11120557135521054,-0.021804123824263583,0.19538439203367408,-0.05918962176539902,0.30941212785127703,-0.12945082035943503,0.40669195088455,-0.19393685710683162,0.5078924996180267,-0.23614333051392977,0.620225102176777,-0.07691153425639759,0.3203090400498869
23.647000,0.09286940686215327,0.010054277699653212,0.0633699865350914,0.11118352296207804,-0.02234144154856353,0.1951689448863899,-0.05862284510748082,0.3095527713469671,-0.130418313521228,0.4057058301397108,-0.19323288607932537,0.5079522455991198,-0.23700489872414982,0.6196841162045378,-0.07838951212769667,0.3194676503712836
23.697000,0.09313226861803585,0.010162197587911771,0.06271224324038126,0.1110186045196652,-0.023098132414276856,0.1949029262355431,-0.05812478380426288,0.3096771990160804,-0.13163943183217325,0.40452231763188035,-0.19239499766695262,0.5080054622501695,-0.23804673366561513,0.6189825725039605,-0.07800842505060208,0.3195459383200773
23.747000,0.09326278011200513,0.010198386082785112,0.0621419178059088,0.11084069046263471,-0.023633944426867393,0.19476030353448642,-0.05788950201296168,0.30976707191971037,-0.13249613907487506,0.4037556334912166,-0.1918188188190797,0.508066801004414,-0.238782506894818,0.6184951126020853,-0.07902360612168637,0.31884945399437525
23.797000,0.09349158840840105,0.010296689288588335,0.06121692899060635,0.1105748826453346,-0.02445585539140581,0.1945997243066484,-0.05772026174603148,0.3098970758367632,-0.1339031970724777,0.40261255655620287,-0.19113959261417718,0.5080829079607284,-0.24011765241432287,0.6176326667838816,-0.07773468698420513,0.31949726304410403
23.847000,0.09430876967613659,0.010751057206778306,0.06103755499095523,0.11070299077328402,-0.024671877331856523,0.1946904494257579,-0.05763420372216664,0.3100745256188637,-0.1349415395493041,0.4018545660814291,-0.19107755510670738,0.5079146799666147,-0.24157576326093289,0.6167720682010002,-0.07889159382080464,0.31882110641682776
23.897000,0.09562935395235266,0.011416183913825439,0.06076553505193427,0.11082379864076133,-0.02486173087371242,0.194895026359209,-0.05741419332435209,0.31039540379754815,-0.13634838193300108,0.4007801031038272,-0.19071057526090235,0.5077602504984694,-0.24356053637418495,0.6154954889783844,-0.0798052752201183,0.318285006155768
23.947000,0.09639668277558157,0.01174548633330081,0.06038975457501582,0.11074316505899126,-0.025036289309738488,0.19501884963441615,-0.05734655588282138,0.31058721319601196,-0.13729142872767203,0.40007920891082144,-0.1903496605132478,0.5077120293610125,-0.2448124001066609,0.6146410244687751,-0.07793149723876351,0.31939060307505507
23.997000,0.09764039540530466,0.012057524928477925,0.05988566316030602,0.1104035658125231,-0.02519642458612062,0.19502648436714937,-0.0573100887523693,0.3106496333201648,-0.13868061344094018,0.3988473527459082,-0.1898944860495662,0.5073698815241608,-0.24675318588760387,0.6130443261771978,-0.0807357300482007,0.31753562444434175
24.047000,0.09846708098620248,0.01226964792740388,0.05952539422332004,0.11015174711798909,-0.02519830869668535,0.19513347552781396,-0.057238278419932745,0.3107770673958126,-0.1394403399056734,0.39820029707473376,-0.18938921118977908,0.5073108385335849,-0.24780614394204586,0.6121319335851877,-0.07833192783780889,0.31878188095221566
24.097000,0.09950129965275403,0.012397955389191926,0.05878322075871793,0.10955400317153152,-0.025316873435302464,0.19515291761275455,-0.05734497863780563,0.31079979597020163,-0.1406684180436728,0.3971549026098752,-0.18877349328679247,0.5070908009105215,-0.24944788076632288,0.6106215630248986,-0.081302451453091,0.3166899942585861
24.147000,0.10019158737211417,0.012575000498592483,0.058240918535989526,0.10920574100054742,-0.025346919736674328,0.19530494711128277,-0.057475397533485545,0.3109239806414908,-0.14146541788285447,0.3966309026589591,-0.188357922391337,0.5070894605932446,-0.2505368557485699,0.6097236666190924,-0.08253010458639806,0.3157710472036739
24.197000,0.10099550295775388,0.012686957681060686,0.05732652337163363,0.1085528439972071,-0.02531360163022041,0.19556209453869838,-0.05755663642948676,0.31114923353879936,-0.14233268314833608,0.396078744518544,-0.18734425309998237,0.5073170408488245,-0.25157920112061377,0.6086771485727107,-0.07969457506974283,0.317522138679336
24.247000,0.10157805080074679,0.012985646999489328,0.056649195370855644,0.10826876061703464,-0.02539597425033012,0.19583924724532314,-0.05794332223867622,0.3113410659575309,-0.14324719432320993,0.39574041067894694,-0.1872053833224016,0.5073991658909743,-0.2528647582144283,0.6078424159763864,-0.08310696460388602,0.31541802311267136
24.297000,0.10188469717159167,0.012735137244992456,0.05534886068908827,0.10724297912033598,-0.025343278323045934,0.19606177608849304,-0.05803875577631244,0.3115217507490027,-0.1437336047185423,0.39552408913603954,-0.1856972622163961,0.5079476251381334,-0.25312544529171555,0.607212120935688,-0.08006324925882068,0.3173069512224921
24.347000,0.10169548672560182,0.012257686077663862,0.054211615948080584,0.10629043068599994,-0.025417995681630404,0.19606305983862884,-0.05817729949557916,0.3115049412297968,-0.1439534316405076,0.3954242783947862,-0.18454211343709753,0.5083515066459445,-0.2529787488996875,0.6069234444073003,-0.08175494697764357,0.3162059498674241
24.397000,0.10108522042919886,0.011214071804922343,0.05233793529372542,0.10459952500795106,-0.025350527035376894,0.19605718088813978,-0.05806874602725766,0.3115107132684776,-0.14368318818537995,0.39559500010527965,-0.18197436735381328,0.5093218025382419,-0.2516940100629631,0.6069904844062701,-0.08234266379767939,0.3153557128170771
24.447000,0.10062168063260021,0.010540399515646323,0.05099804406310041,0.10346359592391624,-0.0252974592731445,0.19608646658688839,-0.05810875306869945,0.3115135821055454,-0.1435331569142615,0.3957909291635224,-0.18035513152420354,0.5100018839072397,-0.2509112296580758,0.6070680315339413,-0.08306505780136092,0.31459292568058206
24.497000,0.10014322533323419,0.0096578867802616,0.04910380015152552,0.1018114120842953,-0.025188059973174082,0.19604898165700763,-0.058401256191209006,0.311361095489233,-0.143576973220648,0.3958897724477745,-0.17848228745788305,0.5107010046399428,-0.2503499372529854,0.6068001248891426,-0.0820784845757433,0.3150711104526459
24.547000,0.10038423336200349,0.009402696988902426,0.04821723588935068,0.10092294988510328,-0.024825832618728103,0.19613172124001502,-0.058633628033804605,0.31127091078541275,-0.1437123046072561,0.3958972588838863,-0.17763289510353192,0.5110032688937146,-0.2505142855672275,0.6063358599844123,-0.08301743034696786,0.3141644746846544
24.597000,0.10159747570595005,0.009823432960534706,0.047437650736487674,0.10017887745783759,-0.02406698999699046,0.19654840767062956,-0.05928952862778085,0.31126271703246616,-0.14446457894933584,0.39579206579681087,-0.17747675584735556,0.511161889305468,-0.25214818806560446,0.6050989810760866,-0.08224783672146276,0.31468330652796656
24.647000,0.102699194003338,0.01042611492821484,0.047173697286998974,0.09994947115336877,-0.023268430676509314,0.19709835999548123,-0.059586272601192466,0.3114706221786544,-0.14476954678949078,0.39599168336879303,-0.17731397764054596,0.5114943241125037,-0.25316303865209827,0.6044831403015619,-0.08322352839772411,0.3141588380924195
24.697000,0.10397177460265863,0.010944581763909968,0.04652235122447467,0.09924497391707292,-0.022244888873045765,0.19758655560184893,-0.06019607328628673,0.3114272670250343,-0.14525811542549386,0.39607033505069555,-0.17715442281273616,0.5117536334958186,-0.2546071102587093,0.6034110456275346,-0.07977928411811766,0.31643037566859433
24.747000,0.10486886915763054,0.01124603429859692,0.04616745070263701,0.09871888713243182,-0.021409071728145726,0.19788245713755792,-0.06054109986219382,0.31132268093015164,-0.14542634114779168,0.39614305473197725,-0.17698435178852384,0.5119190970049593,-0.25544087058336956,0.6027187371947291,-0.07886842265220566,0.31692772120387436
24.797000,0.10614162548010621,0.011705875156334457,0.045579867232417005,0.09790118595984118,-0.020251726318477395,0.19823164639210386,-0.06125775631066287,0.31100799809883356,-0.14584454728415192,0.39612600320237934,-0.1770790507421492,0.5119897412472583,-0.25698195648969674,0.6015192093183827,-0.07988111020991155,0.3161591791418813
24.847000,0.10695159089964312,0.011921977545761778,0.04521490497362798,0.0972797024946007,-0.019347825574961258,0.19843134026735376,-0.061638481213850765,0.31073227724310837,-0.1458943718707834,0.3961778440655365,-0.1769668245616442,0.5120851461813786,-0.25772534929628316,0.6008435862458822,-0.08322357203219818,0.3137989072702416
24.897000,0.10765376169769064,0.01218776833647356,0.044283787231317276,0.09633965353458802,-0.01832952460773804,0.1987094399929502,-0.06252196369046742,0.3102756907724927,-0.14616835692225771,0.39631801112659115,-0.17706516767863284,0.512272256637962,-0.2589615122549253,0.5999819410482643,-0.08245963519459802,0.3143027092414675
24.947000,0.10819825369447103,0.012245126196548016,0.043756983129447966,0.09557956557545896,-0.017512192498976314,0.19875944790134709,-0.06305334068250529,0.30978198534089224,-0.14620331761127844,0.39630412896172124,-0.1771006826590293,0.5122582268997773,-0.25968762682480606,0.5993179572770022,-0.0793018487886907,0.31609436173083133
24.997000,0.10878824013684317,0.012423140590925854,0.04285006274673743,0.09457893151962656,-0.016406621794380308,0.19892760346551033,-0.06396851789570489,0.3090995873766793,-0.14629577488651213,0.3964049294587616,-0.17729870712268442,0.5123308462869172,-0.260810256801811,0.5985040501840277,-0.08261028796175901,0.31388169381196024
25.047000,0.10972344399820369,0.012961742760514284,0.04268953909318075,0.09422569290259257,-0.015370256156879342,0.1992450252919105,-0.06453047103996326,0.30871316345377947,-0.1463663921438945,0.39647922760758386,-0.17775517704681673,0.5123012642944601,-0.2619540324140751,0.5978030347721668,-0.08343164215605739,0.31328338376998527
25.097000,0.11070079787604523,0.013541934716907388,0.04218336047422799,0.0935589279850623,-0.014029034854169009,0.19957857999092396,-0.06548615153878673,0.30798598353194434,-0.14645326620737378,0.396554185174768,-0.17843707250175703,0.5122133228808886,-0.26349574239030304,0.5968597798462649,-0.08060145050200443,0.3150182488567893
25.147000,0.11131279195598064,0.013954668761732871,0.04184797034260526,0.0931506083252017,-0.013128032624564509,0.1998166249272748,-0.0661776045404137,0.3074537138861702,-0.1464869156539766,0.3966188110288581,-0.17900058271710195,0.5121301154717925,-0.2645628232738373,0.5962675208923982,-0.08356362165874077,0.313133046459065
25.197000,0.11216493747802092,0.014644702173054948,0.04134775863745438,0.09263370972619431,-0.01185715549675355,0.20019409793659237,-0.06730156962450126,0.3066173892878319,-0.1466003144334086,0.396682416194683,-0.18004856307360478,0.5119265685968919,-0.2662969746080301,0.5953604436584542,-0.08112465168032429,0.3146879738538734
25.247000,0.11262023229849183,0.01509325826883573,0.040965050844309195,0.09231302900825791,-0.01104907899813537,0.20045428060418352,-0.06811441826735243,0.30601728100720893,-0.146646641956944,0.39675145231200404,-0.18082730860414586,0.511780500936918,-0.2674443487477251,0.5948316198743864,-0.08389798511692662,0.3130318767116193
25.297000,0.11357719453210659,0.015939392577552978,0.040697067963566286,0.09200413662586517,-0.00968214952016723,0.20091664484106822,-0.06921733007427254,0.305106674481097,-0.14662900206970952,0.3967987299650422,-0.1820921588672535,0.5114388822239815,-0.26923730475613894,0.5939356915441295,-0.08338636534232678,0.31339548502360554
25.347000,0.11416373052810139,0.016526775344684826,0.04052475633090588,0.09185711634930976,-0.008786624559652373,0.2012572430159013,-0.06999157104670417,0.3044752381791341,-0.14658193776956838,0.3968544334844472,-0.18302246181568496,0.511187666655054,-0.2704409139202717,0.5933948088729788,-0.0841138967169501,0.31300817631584704
25.397000,0.11506787222725898,0.01753011133129223,0.04034116902237732,0.0917815616164321,-0.0075088052725406085,0.2018287331383557,-0.07121277655384944,0.3035233939765245,-0.14659004623295577,0.39689505571456607,-0.18463873004578604,0.5107032173731715,-0.27242687754691264,0.5925154484778202,-0.08372287380638167,0.3133602089007608
25.447000,0.1155651814220929,0.018150691687218997,0.04018638941203978,0.09174006358361166,-0.006710892497009763,0.2021965932663023,-0.07207244646542443,0.30283389878882716,-0.14655943255000373,0.39691731339541825,-0.18577907401533597,0.5103272764645012,-0.27372134311331897,0.5919738153127458,-0.08449725033469202,0.3130333468211661
25.497000,0.11615569968933424,0.018988291356598363,0.039918704833459884,0.09168821196986193,-0.005593588426663507,0.20272258125345127,-0.07332202584124954,0.3017824559019613,-0.14641089023920878,0.3969560756766484,-0.1874019136170395,0.5097378827309694,-0.2754602003235067,0.591259279568374,-0.08316088986542543,0.31389709492945267
25.547000,0.11644012078936403,0.019480092627130453,0.03971097426095188,0.09166039377068828,-0.00490617860024023,0.20305747483909412,-0.07418380245788084,0.3010401816430973,-0.14625886849594869,0.3969838362306112,-0.18851367550060574,0.5092982666703331,-0.2765505642650695,0.5908427711858021,-0.08487543225297939,0.3130279650208459
25.597000,0.11664356130312883,0.019949541211792134,0.039356475149133596,0.09153085801679012,-0.0038721683098435072,0.20347407747855478,-0.07526006237302255,0.29993012229125304,-0.1456750111776843,0.3970987128161139,-0.18972604024435638,0.5087208738641502,-0.27754862756744625,0.590496133894455,-0.08374837953816894,0.31359684087348483
25.647000,0.11664330451585792,0.020186105770682826,0.03905989729567229,0.09144723773317645,-0.0032864265708312246,0.20372719522727747,-0.07604392035612537,0.29915437740344075,-0.14527869941278576,0.3971673631194901,-0.1906029873798381,0.5082786088157935,-0.2781841918665497,0.5903123373706315,-0.08373405916756452,0.3135666842706147
25.697000,0.11658887810922107,0.02023898398204583,0.03874332820705609,0.0912138218356793,-0.002226824416587267,0.20400321226756055,-0.07681258196444739,0.2980083438881896,-0.144132704891888,0.3973461566738267,-0.19124053936671392,0.5077130535727266,-0.27827079508808694,0.5903310575977108,-0.08451334682081788,0.3130943657766318
25.747000,0.11645943336043946,0.020225201821756727,0.038500567813959954,0.09107555490544088,-0.0016397666019591917,0.2041629262294669,-0.0774245740528981,0.29720411581571465,-0.14343098676027016,0.39741965094627263,-0.19182427820190506,0.5072289827147748,-0.27840998527267824,0.590312767721563,-0.08451837795517286,0.3129205441689588
