time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
25.797000,0.11622499793665012,0.02019459886644141,0.038176163334779314,0.09094582996543223,-0.000824334532431234,0.204431340785579,-0.07830481488933294,0.2960652600713093,-0.14234075944554672,0.3975512088760257,-0.1926682899487083,0.5064876108427389,-0.27851235344145353,0.5903374573724338,-0.08403791298338564,0.31284455447559445
25.847000,0.11602124133023592,0.020108841059216054,0.037978966853008445,0.09086730844050346,-0.0003565185459016851,0.20457918363052005,-0.07893274651513749,0.2952752496870291,-0.1416258922812704,0.39759616384413776,-0.19332101953932643,0.5058902717991571,-0.27858917414569107,0.5903257016258895,-0.08421453409519719,0.31277736390194405
25.897000,0.11567082654627228,0.01997555993342905,0.0377199726468159,0.0908347280366285,0.0002804373665774851,0.2048447328519943,-0.07982636279828206,0.2941918120843185,-0.14051268394828056,0.3977155795258062,-0.19423996638540078,0.5050159948182082,-0.27856806978829096,0.5903902940918854,-0.08420730716650368,0.3124028209791848
25.947000,0.11537876238058174,0.019845342499079925,0.037547424536547885,0.09083576574535115,0.000583797044411985,0.2050009541462931,-0.08051201684781907,0.293451329889738,-0.1398596418661483,0.3977483068578352,-0.19502029348028882,0.5043189525042955,-0.27865252164786397,0.5903750412588197,-0.0840063154386864,0.31260900503076805
25.997000,0.11498802009421283,0.019685242373775842,0.03741995679420357,0.0909632624825348,0.001075739511569751,0.2053271460739569,-0.08138155850454096,0.29250967875041584,-0.13873492961394746,0.39791646611435316,-0.19600017874727665,0.5033711542116462,-0.2785108060191389,0.5905032171230871,-0.08402939399660432,0.31246196438749635
26.047000,0.11471815906204338,0.01952484999110472,0.037382751633277325,0.09105522182182789,0.0013166033930192417,0.20550710232674405,-0.0820125218538543,0.2918567223930235,-0.13805517955775312,0.3979661966047245,-0.19679090264291874,0.5026089929820325,-0.27849011742073804,0.5905023277958152,-0.08476403349578038,0.31165126844277813
26.097000,0.11425458283533163,0.01925937666942404,0.037352753098354674,0.09125567447636057,0.001615873914579291,0.20581079424935125,-0.08289454242578004,0.291004629296138,-0.13699375204185787,0.3981180062334545,-0.19786743119245864,0.5015317151248282,-0.2782732553136277,0.5906097901343138,-0.08469712045142125,0.3116114561096569
26.147000,0.11387837559027657,0.019019037283150735,0.03733001366255467,0.09139103648361055,0.00168107771456244,0.20597355419803295,-0.08356698027205146,0.29042927401327645,-0.13639586763849143,0.39817484774892453,-0.19873743659984433,0.5007103478424865,-0.2782129260790296,0.5906194495621891,-0.08363939405681355,0.31234181030873104
26.197000,0.11323743873916452,0.018575613503635378,0.03731506777260943,0.0916040337248957,0.0017358976638032209,0.2062082337106218,-0.08447775790052219,0.28967802222260736,-0.13541585995846683,0.39833026453142634,-0.1998565274680631,0.49955970872093897,-0.277849222050287,0.590758061731308,-0.08396749816642382,0.3120072952549259
26.247000,0.1127489135966326,0.01822321787286,0.03730700121024021,0.09174786254685927,0.0016351720635083278,0.20632325521616418,-0.0851696162308914,0.2891781206687354,-0.13489112652418167,0.3983924577044651,-0.20076149118353886,0.4986974678467471,-0.2777045178031499,0.5907831380382246,-0.0857084470010404,0.3106972067467914
26.297000,0.11193460135495312,0.017657340634658566,0.03730370115462113,0.09200504402647121,0.0014322953422890167,0.20651810985322966,-0.08612462967259815,0.28857775207724407,-0.1340516991283186,0.39859136947702534,-0.20195480391768958,0.49753159567427807,-0.277246687216941,0.590972123868691,-0.08414340567287162,0.31174333766212536
26.347000,0.1117280815387948,0.01749827708736955,0.03765507822593074,0.092402473756507,0.0014437831043904864,0.2068085142407266,-0.08660437918875655,0.28834084595905546,-0.1334578704527297,0.3988159578752516,-0.2027879114570423,0.49676158265875886,-0.2769781829270448,0.5910791505833296,-0.0835723404825317,0.3120844182295604
26.397000,0.1114600723688901,0.017328669852389966,0.038258434751609074,0.09308401970102921,0.0013967019666203812,0.20728214865280006,-0.08731894606964644,0.2880876793639002,-0.1326897863945372,0.3991799241346778,-0.2041102116661303,0.49561188384732635,-0.27665598551548404,0.5912001189842697,-0.08409353223640918,0.3118204161199705
26.447000,0.11127823108535566,0.017107241972692155,0.03871412143925308,0.09347352147723018,0.0012753048840447173,0.20748376231087387,-0.08782576440772914,0.28786410475268287,-0.13228629895386812,0.3993237874539699,-0.20510192063578403,0.4947066225925633,-0.2765093653572735,0.5911481947404055,-0.08347127944825829,0.3121528811135152
26.497000,0.11098967516664074,0.01674542858603583,0.039468403772067326,0.09408924687016149,0.0011314495538457259,0.20780062686913073,-0.08841313097648718,0.28768659621072873,-0.1315502406070379,0.39966511992274184,-0.20631624225915277,0.4935269598629216,-0.275954180683762,0.5912539138314676,-0.08595147083571167,0.31055945351301845
26.547000,0.1108025567022093,0.016490956802258934,0.0400256673460571,0.09451653184920894,0.0009390449848812321,0.20797240852553991,-0.08884622002801852,0.28758777253628426,-0.1312029594321253,0.39986380126482707,-0.2072667750988983,0.49267703279035474,-0.27570180710968695,0.5912500838422641,-0.08674683904850715,0.3100584416075692
26.597000,0.11041935746294418,0.016009594102808493,0.040845155676570696,0.09510946007243493,0.0006206147162708536,0.20816690699448936,-0.08939077355446484,0.28752653137348233,-0.13061862707729924,0.4002219797904424,-0.20847557213219176,0.49153625089151093,-0.2750494587286364,0.5913757101420687,-0.08615307519512258,0.3104142171644199
26.647000,0.11013374135182552,0.01565530851199333,0.0414092650156397,0.09549455139827105,0.00028413846440503154,0.20822752779003023,-0.08981801857404617,0.28748408144345544,-0.13040391612885907,0.4004123105080708,-0.2094395957585541,0.49070827578599574,-0.27475791514973186,0.591373647945006,-0.08706759145607318,0.3098524449539941
26.697000,0.11013713589740277,0.015367725705431457,0.0426259930437274,0.09623550216224204,6.35972838333998e-05,0.2084337306115431,-0.09014587271072667,0.2875681196170673,-0.12997046862193223,0.40076706643411536,-0.21068082212837724,0.48956931210874366,-0.2742515971178516,0.5913472889369228,-0.08400698218166065,0.3116492803881562
26.747000,0.10958164466155652,0.014807312432985345,0.043032442196052026,0.09646882748295273,-0.0005762604261411591,0.20826453873983664,-0.09072228644034981,0.2874711924610851,-0.13004671441169435,0.40084486385153234,-0.21181577387411193,0.4886732243878002,-0.27407768650033526,0.5912571131616133,-0.08335663879812823,0.3120299756796707
26.797000,0.1094669801476454,0.014571273035546076,0.04429228598510414,0.09733392711970278,-0.0010435046814979837,0.20844047996196102,-0.09109796393324586,0.28775122556903854,-0.12990849102838098,0.4013018441778996,-0.2132421938448396,0.4876470465620852,-0.2736866852247217,0.5913121972236389,-0.08431510982870091,0.3115892786026108
26.847000,0.10929950363255518,0.01412001491673251,0.045114103347720744,0.09765211418875717,-0.001434547784866777,0.20825601591786136,-0.09132395952925877,0.2877537747304213,-0.12986567547602412,0.4013959153818689,-0.21415705674850222,0.48680647118821285,-0.2733559128978317,0.591187961073042,-0.08344947789770281,0.3119778453425027
26.897000,0.10901778323372736,0.01347074145554782,0.04635641872048489,0.09815197777485253,-0.00200311411198055,0.20797618086427036,-0.09154185753305046,0.28786869256953473,-0.1297572104621149,0.4016209971638025,-0.21534633303580786,0.4857310565922996,-0.2726874535101557,0.5911445087829302,-0.08699373793097738,0.30973666123766763
26.947000,0.10886401557512317,0.013030645642302784,0.04724053390782237,0.09847012658988373,-0.002440952964520751,0.20770267605273016,-0.09168405656571928,0.28792529418269247,-0.12982401770539448,0.40170289902768846,-0.21623755317443916,0.4849657412067794,-0.27237436782419067,0.5910254321406088,-0.08798648614232062,0.3090186974389731
26.997000,0.10862409179987766,0.012367700977969034,0.048590791843150606,0.09893190451252415,-0.0030472059576336363,0.2072532652089546,-0.09174546243189798,0.28807788582931776,-0.12984338301180198,0.40186957466240997,-0.21735689665190122,0.4839755119042696,-0.2717067014896178,0.5909619536345284,-0.08714693730911542,0.3093368346515264
27.047000,0.10857465703773736,0.012049549727119255,0.049587742350363326,0.09933008958497999,-0.0034906672826074125,0.20695296090332038,-0.09178846930825058,0.2882148717665939,-0.130040507400802,0.4019548453096668,-0.2182675773688638,0.4832935453519147,-0.27150810423795513,0.5908363103278632,-0.08815227511594112,0.3086523067727408
27.097000,0.1084678600636858,0.011649410357112786,0.05108324571273298,0.09999171969369713,-0.004096236006598433,0.2065526168238621,-0.09168454861299125,0.28857875591841975,-0.13021726755226362,0.4022239475067289,-0.21936985160653155,0.4825471493629846,-0.2709626359979035,0.5908900522165845,-0.08458882905664758,0.3107527223304389
27.147000,0.1083002429436628,0.011345688757729424,0.052014881533496315,0.10039239669487503,-0.0046181617493554344,0.20618794673608662,-0.09164403923644876,0.2888105625721827,-0.13047539595277952,0.4023540596804158,-0.22016921862372668,0.4820724275429719,-0.2706913863440333,0.5909186978917567,-0.08828458186588928,0.3085252315378651
27.197000,0.1080376277295455,0.010902860525941095,0.05340339338455677,0.10097205012197728,-0.005360728395490205,0.2055989013190757,-0.09145806476955201,0.28918866546093064,-0.13080795119865882,0.40255350321063055,-0.22119425873797333,0.4814858502516716,-0.2701638360302717,0.5910394010832781,-0.08746395069711782,0.3090055050331154
27.247000,0.107858870906576,0.01063281671431517,0.0543185855602241,0.10135655357086612,-0.005934709680749398,0.20513294979179908,-0.09134795213395522,0.289421608658989,-0.13118791965693552,0.4026151464063689,-0.22198013931148433,0.4810802523465231,-0.26998832369606607,0.5910584967046498,-0.0884873566289528,0.30837230936356164
27.297000,0.10759026514019526,0.01028387726316583,0.055669713643048756,0.10194420119561697,-0.0067640159748257045,0.20442361086410665,-0.09108189758431898,0.2898080054622259,-0.1317321632848705,0.4027130801864137,-0.22302807255205842,0.48059155571770007,-0.2696709672876288,0.5911557468949812,-0.08510986278415905,0.3104469264028923
27.347000,0.10741197351559466,0.010092663257069786,0.05655151097215224,0.10234542483002426,-0.007387916467865491,0.2038922101983594,-0.0909125890934551,0.2900526945446537,-0.1322448066779699,0.40270990820426045,-0.22381763136204152,0.4802625856524321,-0.26963778562871676,0.5911702655622472,-0.08879037953568518,0.3082238742185824
27.397000,0.1071330259169104,0.009798580769498815,0.05784073324327576,0.1028960636091045,-0.008272435349974544,0.20304120290445424,-0.09053123838036373,0.29041104506689686,-0.1329327552282159,0.4026701709171774,-0.2248083683613639,0.47986389935702417,-0.26946221282070526,0.5912462774269792,-0.08560253270112106,0.31025465775223526
27.447000,0.10664263336617472,0.009370592300429222,0.058436468680761425,0.1030329130934531,-0.009061608547108552,0.20224989535888951,-0.09032768570556898,0.29054386249893926,-0.13346571963554898,0.40252202912224583,-0.22540384512288905,0.4796412927093959,-0.26926724842831473,0.5913373160671592,-0.0891471972620925,0.30794525075161266
27.497000,0.1062427637792218,0.009098146192225164,0.059577574570438885,0.10354315431681417,-0.009943252331179403,0.20135345350293615,-0.08976994033404513,0.2909508858440751,-0.13411474317663274,0.40245666352940007,-0.22611296807354958,0.4795042242505845,-0.26898645488000256,0.5915839464355265,-0.08847448512861004,0.308407461116374
27.547000,0.10612701097199295,0.008999339248634804,0.060452991404889765,0.1039268982768224,-0.010491939056022137,0.20070921505988124,-0.08926840713767403,0.29123141165596717,-0.1345874593420024,0.4023447929711861,-0.2265619844375693,0.47942064349159674,-0.2688713139137058,0.5917145464395288,-0.08543870562125308,0.31033529253095216
27.597000,0.1059498628895127,0.008807721628164816,0.0617239043103941,0.10441851100495925,-0.011236964515282888,0.19969028867391192,-0.08838005674460415,0.29160842247404095,-0.13517027188822156,0.4021103490039164,-0.22700326470483945,0.4793547755364693,-0.2685431349995517,0.5919355872936176,-0.08631913987668761,0.3097171440556553
27.647000,0.10578150308184615,0.008661032244653182,0.06249096065234136,0.10469898057760184,-0.01178398224238024,0.19894988432916177,-0.08776194119539406,0.2918334122193864,-0.13561306190290467,0.401880085258762,-0.22725989311956646,0.4793452924678352,-0.26837111092784144,0.5920833418137438,-0.08570706820339304,0.31001999254680884
27.697000,0.10553933161409215,0.008420336519786596,0.0635828167843199,0.10504854013324949,-0.012561579503693215,0.19779567439589932,-0.08675905063250883,0.29210757861847647,-0.13622416205863222,0.4014382822273034,-0.2275056518086576,0.47933365839955067,-0.26807438199834777,0.5922680558646105,-0.08842596327661073,0.30802818407469174
27.747000,0.10539189217516813,0.0082666531894919,0.06424123027445652,0.10524078350849245,-0.013093434335267079,0.19699779768017062,-0.08609378959310769,0.29223932293165455,-0.13668962908406385,0.4010513674221676,-0.2276640262362627,0.4793051792321609,-0.26798846824641365,0.5923270327675281,-0.0860725433464201,0.30947881747275585
27.797000,0.10551547745818447,0.008394933406531658,0.06546176089704203,0.10582741725733674,-0.013689270965606806,0.19602228493266372,-0.08487611216564632,0.29262680677225555,-0.1373325596063047,0.40055419496364303,-0.22780083985655897,0.4793925756449458,-0.2679421455300157,0.5924796022162973,-0.0882860327034067,0.3078251138998265
27.847000,0.1055454431148321,0.008418785389090144,0.06618251505715979,0.10613223209398773,-0.014125192568277295,0.19529877344189076,-0.0840305124241845,0.2928346450781422,-0.1377812582620644,0.40012330860729434,-0.22780885304325127,0.4794645474299545,-0.26791421412907546,0.5925643264402407,-0.08718263723564326,0.30852515740277614
27.897000,0.10558097588509874,0.008424754937601957,0.06714963141635616,0.10650834168253073,-0.014795019817158958,0.19417289628824097,-0.08279428566652522,0.29304705794813685,-0.1384935070046436,0.39933721150116963,-0.22779930413815874,0.4794900317781095,-0.26796960767775296,0.5925667610973502,-0.08811148555787973,0.30753243720872714
27.947000,0.10552908802703193,0.008420734840785253,0.06766070892994627,0.10672304666049884,-0.015311630402522938,0.19341555444345299,-0.08198864668161465,0.2931861688553013,-0.1390270938067861,0.39876370221135676,-0.22775251580366945,0.4795585008773287,-0.26806093026695754,0.5925860715114695,-0.08851164018047944,0.3070724314051968
27.997000,0.10543526326128824,0.008431319938565744,0.06830962996767259,0.1070165431643012,-0.01610328517445682,0.19230698669232857,-0.08081901465323682,0.2933608058088239,-0.1398548021579895,0.3978346101508391,-0.22764787465379463,0.4796415561991196,-0.26827090298833123,0.5925564337349493,-0.08812251886367986,0.30715266438008604
28.047000,0.10538580146717784,0.008449129749473802,0.06868146110452317,0.1071919794529103,-0.016630193094766432,0.19158345803801863,-0.08000581958140172,0.2934830653357236,-0.14041052464091625,0.39717140415293606,-0.2274883591744839,0.4797392594777812,-0.2684266066136302,0.592540234192591,-0.08689469232816642,0.30799423217054245
28.097000,0.1053445754873574,0.00857613163393874,0.0691245079596284,0.10749771704886886,-0.01747289127259162,0.19056931536145197,-0.07892069254024953,0.2936429187687655,-0.1413985178718436,0.39609545090844983,-0.22738404873292986,0.47980022068012734,-0.26894568296303256,0.5923729996282514,-0.08736976665999391,0.30748800907236185
28.147000,0.10534869261795213,0.008782426637340414,0.06930360990064768,0.10776790921834536,-0.018138819712099075,0.18994954648249243,-0.07835289803318923,0.2937487024132461,-0.142304534402663,0.3952877993447429,-0.2275263034291187,0.47977004649761407,-0.26968391101822486,0.5921209971938268,-0.0877231053408983,0.3072943999496325
28.197000,0.10561419610785207,0.009210216281830974,0.0697516844790394,0.10826147186086814,-0.018837312370997658,0.18920583322556953,-0.07722761308348368,0.2940417659136414,-0.1433204527999818,0.3942003229030053,-0.22732688605979634,0.47989115771495744,-0.2704397330273881,0.5918790250299246,-0.08819057371366462,0.30685613436487935
28.247000,0.10584324082020323,0.00964676115682127,0.06997813996976503,0.10869742302780754,-0.01933444925321577,0.18884267495372176,-0.07654824353740629,0.29432528841963296,-0.1441163676291941,0.3934945810797923,-0.22725802587713245,0.48002471839492095,-0.27115373809614773,0.5917080495090937,-0.08882111908643907,0.3063090773363705
28.297000,0.10583977216409908,0.009835386953519494,0.06997018104838688,0.10888447106332344,-0.020248762303851683,0.1880080595840684,-0.07565620785845036,0.2944506026630074,-0.14527791199858714,0.39218912276958173,-0.2269922860994803,0.4800683641482922,-0.27202526783288755,0.5912979939966028,-0.08900786379338561,0.3061186266390504
28.347000,0.10582805761120721,0.009948875323695268,0.06987787064289151,0.10896875063859743,-0.020859466662817558,0.1874973162607141,-0.07506081502045188,0.2945590453529209,-0.14603424666874615,0.3913204632841649,-0.22669981181267185,0.48016339547356535,-0.2725730811549029,0.5910491166456452,-0.0892607324098398,0.30607338365293946
28.397000,0.10587428161370549,0.010140315724428058,0.06967646132168066,0.1090699527181602,-0.021770244917350495,0.18677130353030272,-0.07427432501585526,0.29467552760429105,-0.14723632440439027,0.38994643945689905,-0.2263222686610306,0.4801983835968203,-0.2735540947237342,0.5905122748652455,-0.08957451155451714,0.3057319830517106
28.447000,0.10592048055884087,0.010240749765538784,0.06948503726898718,0.10908312519747719,-0.02234051907626139,0.18633639180728048,-0.07371881108961456,0.294781175498293,-0.14796983715511017,0.3890509221205317,-0.22590453715174455,0.4802988401046403,-0.27410930630908004,0.5901910610781368,-0.08950476160364682,0.30544922946823455
28.497000,0.10601951479743557,0.010303481869248876,0.06909667591583762,0.10896557244555631,-0.023242783842032155,0.18560384075464462,-0.07307102106870744,0.29476952571965137,-0.14921816463898294,0.3875144044240543,-0.22544282502729776,0.4801955845443386,-0.2752042360547239,0.5893917473503169,-0.09037611480859692,0.3048775319260693
28.547000,0.10609451024778813,0.010362172966338914,0.06877747393219397,0.10887553035082001,-0.0238037815981631,0.18522152647146373,-0.07261271673179467,0.2948467418679972,-0.1499704405771771,0.38658431629294815,-0.22495879629337304,0.4802686079694915,-0.27580991797128995,0.5889615857729549,-0.08993231770262108,0.3048185659393047
28.597000,0.1062288996113229,0.010515599798440014,0.0682046242039557,0.10875792344524333,-0.02468252331985074,0.18473145715725078,-0.07210286040569983,0.29496444509894465,-0.15122288018825578,0.3851865181718633,-0.22437879042390216,0.4803086123329377,-0.276936251061943,0.5881868461487312,-0.0905416695425307,0.30434028610446884
28.647000,0.10633218072437063,0.010635343636666478,0.06775853029903245,0.10866318844611784,-0.0252399521747992,0.184500397370742,-0.07177726042289732,0.29510907217055105,-0.15202096255903713,0.38433321838372003,-0.2238807630370267,0.48043820823993083,-0.2776318286827389,0.5877267115472552,-0.0904339561120527,0.30435918922546007
28.697000,0.10651853856612185,0.010828572014607008,0.06700973912410743,0.10848320655045036,-0.026106518132696085,0.18417575991243598,-0.07147382967672568,0.29526944579623604,-0.1533473615433804,0.38300042538539114,-0.2233042869440492,0.48049928993511426,-0.2789054374450075,0.5868407779017749,-0.09213791791873559,0.3032592301892356
28.747000,0.10665822467295964,0.010925235613533271,0.06646537045939904,0.10830029768753185,-0.026624311750192628,0.18402553169908165,-0.0712517894501425,0.2954184768712548,-0.15413970038920866,0.38219171133991703,-0.22275138600319716,0.48064188450993844,-0.2796152454920483,0.5863135528228292,-0.09312773259407066,0.3025304802481182
28.797000,0.10686747191957859,0.011021659027010062,0.06556147734330069,0.10792975397079817,-0.027433287738790182,0.18377152127168686,-0.07109761433053834,0.2955455190676202,-0.15543667708763365,0.38090899189559885,-0.222074368330213,0.480705876144851,-0.280861236097892,0.5853199487071249,-0.09308373268048066,0.30249736053215204
28.847000,0.10770791996334253,0.011429116349080814,0.06543821024550409,0.10792074365916833,-0.02751832448731814,0.18380936367652276,-0.07078669377454261,0.29573723428607296,-0.1561611988514692,0.3800651293229999,-0.2215936187281656,0.48065637361796765,-0.28186001127372573,0.5844251643472786,-0.09397160044740185,0.30168533753544785
28.897000,0.10904986498857042,0.011977075696371697,0.06524854813870568,0.10778316283536322,-0.02760944880048949,0.18379232283460153,-0.0704487848547676,0.295885102648492,-0.15730874986595125,0.37868212238833876,-0.22101009336012625,0.48037842928780566,-0.28351510454153317,0.5828143779443915,-0.09361455884601516,0.3017209543439283
28.947000,0.10991674201766027,0.012248768889307078,0.06506690587978464,0.10756853030284909,-0.02760307462915701,0.18380680620255913,-0.07019629919942585,0.2959933348977533,-0.15794278567188108,0.3778502473212817,-0.22042337113261512,0.4803010962219867,-0.28440131863304596,0.5818236170418467,-0.09441089784604612,0.3007440745771889
28.997000,0.1112885546555705,0.012684202329198084,0.06475152737534949,0.10719169359648967,-0.0276369475880425,0.18377086631243544,-0.07008082787128633,0.2960139820322545,-0.15912973185890497,0.3764521116632926,-0.219920995605873,0.4799142895450944,-0.2861597873665366,0.5799763825977702,-0.09399736304224522,0.3007760515951603
29.047000,0.11214951377703733,0.01292824391311971,0.06446189786994322,0.1068604050642133,-0.027621703579160967,0.18380590749371079,-0.0700218629065848,0.29606554622912035,-0.15983791257635385,0.3756461796878187,-0.21945871435324885,0.47978723785163807,-0.2871794494167528,0.5788523782515582,-0.09363229060522528,0.3008096136124602
29.097000,0.11335358664175987,0.013253087151705752,0.06391250708430057,0.10627426418297489,-0.027661373435009046,0.1838256949023455,-0.07012932654603393,0.2960597047146858,-0.16101028032165515,0.374422018621437,-0.2189543551807655,0.4795052436800626,-0.28885830236592314,0.5770420991139629,-0.09453656200538466,0.2997875000218573
29.147000,0.11409556800928192,0.013419409329602065,0.06346971401970114,0.10580113060508596,-0.02764584326897107,0.18389053590418566,-0.07021963090511615,0.2960844421839385,-0.16170734279498358,0.3737375076298614,-0.2185033218361159,0.4794456755487081,-0.28982492124470094,0.5759507503261547,-0.09413828422546039,0.29988890490864345
29.197000,0.11488320407147418,0.013482577488378049,0.06258845559389917,0.10492986929962439,-0.027686414188487718,0.18398964343139487,-0.07039915217539663,0.2961307242789187,-0.16261398638778668,0.37291890273872574,-0.21763835912799873,0.47955997552279006,-0.2909086061936761,0.5745940267619432,-0.09302486894207224,0.3004459618656626
29.247000,0.11529717736721844,0.01337381161767579,0.06191333173928155,0.10418968008403007,-0.027653400731374414,0.18405081227315997,-0.07048538628371089,0.29614640100725925,-0.1630561475413717,0.37250512127008756,-0.21684668767663218,0.47977383894656944,-0.29133780044922786,0.5738539862567231,-0.09231751737125828,0.30080736010109277
29.297000,0.11582314538497603,0.013195523052963436,0.060793479417081304,0.1030236611927345,-0.027672641979069615,0.18410229811468454,-0.07081922696344257,0.2960771712076521,-0.1638580855323944,0.3718648403642272,-0.21591189558472695,0.47998699747846335,-0.2921878801292049,0.5726259427540361,-0.0954156847190963,0.2981565904431033
29.347000,0.11614456711582749,0.013076920872590289,0.06000431122577533,0.10221518495265756,-0.02762075993385185,0.1842020552690088,-0.07106340642985748,0.29606239884716434,-0.16432339396299284,0.3715777928097156,-0.2152370465787159,0.4802414940964169,-0.29266368987096775,0.5719209078625094,-0.09260850751502978,0.3002299898259988
29.397000,0.11661065698070033,0.0129311806679337,0.058784141065654716,0.10098487125520539,-0.027567436084128927,0.18431196843100345,-0.07160966409216579,0.2959376023691273,-0.165157891042019,0.3710956307795279,-0.21451473973154966,0.4804752517673459,-0.29363493237804206,0.5706971732475601,-0.09590238798158252,0.29746767591532897
29.447000,0.1169165182157847,0.01283878566318035,0.05795939182551118,0.10013950475551288,-0.02744197945724418,0.1844401914847733,-0.07197546483203886,0.29587074690101833,-0.16562665289417222,0.37090044085315177,-0.2139843440590588,0.48072545487637597,-0.29418880013010357,0.569984881416926,-0.09707019206784674,0.29639483237013564
29.497000,0.11734769705059404,0.01264524155079648,0.05670877493777102,0.09878628490268056,-0.027243406431906522,0.18453027153307183,-0.07263220411026668,0.29561518070309745,-0.1663799023387224,0.37052425276293743,-0.21337660570410705,0.48093851756955575,-0.29514633430055104,0.5687662551315803,-0.09417561786203209,0.298608286033275
29.547000,0.11783665655366724,0.012680457609656658,0.056027183713606904,0.09798452270675936,-0.026910708534914257,0.1847099862641439,-0.07302199847209753,0.29549693909631464,-0.1667858384969704,0.3703858054169533,-0.2129916703248206,0.4811333610681385,-0.2958012620753082,0.5679813403998577,-0.09755698841579105,0.295739327274122
29.597000,0.11908443789963044,0.013325279146300772,0.05544885066565064,0.09727629151959293,-0.026083478920280928,0.18532445571731132,-0.07354484650193588,0.2955397838378111,-0.1673878393678935,0.37032943972605814,-0.21271574475566177,0.4814392095576983,-0.2971421192747613,0.5667163299597312,-0.09667551389462857,0.2964659925685001
29.647000,0.1198699607282283,0.01369683175842262,0.05502965492389546,0.09672010122435942,-0.025463390842380015,0.18571936850014215,-0.07389049658438841,0.2955137919898621,-0.16768243712365194,0.37036746173117735,-0.2124749571333765,0.48169414384804754,-0.2979019941756801,0.5659688217284067,-0.09358493387339635,0.2989999462535837
29.697000,0.1203502720859443,0.013684934922627488,0.053890036869488206,0.09541785813891297,-0.024897878147751004,0.18593009181190134,-0.07468573879652242,0.29511419745906114,-0.16822897969424877,0.37027843140776107,-0.21218846404887126,0.4819366766251522,-0.29890899829104495,0.564879722940174,-0.09707398716741442,0.29609436605044126
29.747000,0.12048487445259101,0.013553584141705679,0.053005891426759696,0.09444845195219932,-0.02451240345370509,0.18605038402086255,-0.07522620250360376,0.2948075014243934,-0.16846961070393443,0.37034336593155603,-0.21189156276876428,0.4822117443003504,-0.29936368489338605,0.5643617768674478,-0.09637929459997324,0.2965818377535467
29.797000,0.12165330035311814,0.014075400770262283,0.05250432553885699,0.09354726680270702,-0.0233463610454831,0.18653475706179623,-0.07579206911439768,0.29446736429960085,-0.168725437009372,0.37038435272575854,-0.21177027898982279,0.482398376753458,-0.30050143464054324,0.5631868785150799,-0.09484807429774181,0.29766553672635104
29.847000,0.12227893741606816,0.014307537542358946,0.05211899950299226,0.09288833332930199,-0.022548439903727874,0.186828598883769,-0.07612853760499705,0.294202586098189,-0.16874306960566993,0.3705082114628786,-0.2115773384167829,0.48260292773183266,-0.30101969907780696,0.5626033284769746,-0.09401560709129986,0.298192672973303
29.897000,0.12294002216361467,0.014333853059090183,0.051337103158809794,0.09160166615324249,-0.02150438294128436,0.18696475073981902,-0.0768103997369793,0.2934600299968758,-0.16885522207621556,0.3704519171051829,-0.21146135287778145,0.4826335449007348,-0.3018720721868232,0.561537929024487,-0.09700910452263016,0.2955686767863275
29.947000,0.12292382016914466,0.014217866484504096,0.050428839907642395,0.09064969158138314,-0.02100777070936302,0.18706966183419324,-0.07748652484119753,0.2929476592260627,-0.16897573307952524,0.3705989616999432,-0.21143540660338567,0.48283610405588795,-0.302375815986472,0.5611294111849421,-0.09814021419719571,0.294512260384294
29.997000,0.12361287568483732,0.014478061247776373,0.049707198385586654,0.08954675373467012,-0.019847438833388256,0.18733301269438674,-0.07830412296279037,0.29213194437117107,-0.1690661232945519,0.37063200357992127,-0.211658567326998,0.4828188286145163,-0.303461773900545,0.5600986530372897,-0.09737906381809705,0.2950101159759659
30.047000,0.12425494350099735,0.01483539143752971,0.04940741366710445,0.0889650447288317,-0.018929872965838437,0.1876058844233872,-0.07882361208318366,0.2915902102352296,-0.16907141075393217,0.37068088500213264,-0.2119396814904987,0.4827626023518253,-0.3042959872847436,0.5593805687829432,-0.09811478861903784,0.29421677870309576
