time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
30.097000,0.12515386551300356,0.015451508473229292,0.048953947045991306,0.08819029425574235,-0.017630580981055854,0.18802265688137274,-0.07970495077287199,0.29072013793591905,-0.16916049647116765,0.3707057950490546,-0.21259720130364673,0.48256844597998866,-0.3057220578685733,0.5582504193274239,-0.09545312623189117,0.29619645285156826
30.147000,0.1257160161702672,0.015919587677476397,0.04865478165104489,0.08774524179914345,-0.01675994403513234,0.1883479935676819,-0.0803429083642459,0.2901183558895419,-0.16920159506652496,0.370766566021858,-0.21314904208457644,0.48242954959562595,-0.3067240970794838,0.5575541732732193,-0.09684772564581617,0.2950968548785691
30.197000,0.12649750919908964,0.01669688772679139,0.0482088113898345,0.08718261691342849,-0.015531879364931361,0.18885426656123003,-0.0813800526544119,0.2891738462774476,-0.1693236215541426,0.37081898507442884,-0.21417567430086953,0.4821216955733415,-0.30836517694725357,0.5564744869885052,-0.09766243390316631,0.2944798678341156
30.247000,0.12694059008096026,0.01720393465270444,0.04789009568768368,0.08683422588316701,-0.014729715487385497,0.1892000368182574,-0.0821117215612076,0.2884958839492799,-0.1693647913397779,0.37087853876336013,-0.21493119086457718,0.48189071482682794,-0.3094543044604241,0.5558189299827928,-0.09724707375933603,0.2948414542669054
30.297000,0.12782533286852402,0.018080862905474632,0.047675939616028284,0.08644352166890827,-0.013386711779060478,0.18974576077613975,-0.08308255858845165,0.2874314247063522,-0.1693110035157049,0.3708859349822582,-0.21610693261175692,0.4813854418590123,-0.3110953310560748,0.5547148640642082,-0.09975482711056644,0.29290207228775067
30.347000,0.1284577197811301,0.018842717108872902,0.04759838965025702,0.08636403337978417,-0.01249423774164296,0.1902335483162562,-0.08379489192953027,0.28675409904188714,-0.16931057533132168,0.3709388238577612,-0.21709457365011406,0.481014659101784,-0.3123567762049312,0.5539880293432969,-0.09870682471411335,0.2938185639167707
30.397000,0.1292451714043375,0.019884647369974782,0.047446234942499776,0.08626455115524059,-0.011267267395241087,0.19091981687673248,-0.08482489313968061,0.28573160778293244,-0.16924589900904496,0.3710140430671382,-0.2185115327156948,0.4804347784671625,-0.3140830741830513,0.5530025430844725,-0.09702951382409375,0.2951726155818973
30.447000,0.12971304187145732,0.02053483926125939,0.04733787296628947,0.08619829329777685,-0.01043805066279671,0.19137406355312592,-0.0855392813375237,0.2849678942853993,-0.1691196763616042,0.37107432591288386,-0.21950314618285666,0.47998486704077853,-0.31519853483073146,0.5523892356350294,-0.09895567227172763,0.2938374514051702
30.497000,0.13024749418029088,0.021378989941683222,0.047135597169260884,0.08610742452503985,-0.009317619607498218,0.19199904041391092,-0.08654561491620241,0.2838458516846282,-0.16885424825639242,0.37116875176055425,-0.22086495601562903,0.47931164925448677,-0.316648898966403,0.5515988284275796,-0.09757600203166586,0.2948753941905157
30.547000,0.130533919347882,0.021886399692949726,0.04698457707345946,0.08604920106264208,-0.00858533207104234,0.19240701787772985,-0.08726307650665302,0.28301503369600456,-0.16861161370470162,0.37123303353581993,-0.22184289768746235,0.47878037383555305,-0.31759779844784414,0.5511060192206404,-0.09837873200945968,0.29433772004606185
30.597000,0.13093836223445512,0.022560201728840403,0.0468534589160013,0.08601960658219113,-0.0074246937391053425,0.19304241790924612,-0.08811823058786764,0.28185994495676436,-0.16796248744511202,0.37144172126709274,-0.2229852586729065,0.4780836203800187,-0.3185834192792456,0.5506163143095694,-0.09794545394817047,0.2945916445113668
30.647000,0.13095977971829376,0.022696962176638368,0.04664766943844144,0.085854094072244,-0.00671985418564966,0.19333389413826016,-0.08863210163826776,0.28102872703770215,-0.16732930508859034,0.37161984232556333,-0.22351532854307132,0.4776534726905161,-0.3188575458394289,0.5505222698605903,-0.09889949441003879,0.2939046655578757
30.697000,0.13099742976912812,0.02294601954140511,0.046409298489736975,0.08573315255174101,-0.005705530611415738,0.19382591173450972,-0.08936042360634924,0.27985996823541365,-0.16633931969270419,0.37191565549766425,-0.22430264681232512,0.47698826234272473,-0.31920308845480594,0.5504314797016998,-0.09850162003327934,0.2940890182969593
30.747000,0.1311049352864451,0.02311154015780313,0.04639146424841839,0.08572972259476942,-0.004966579025545204,0.1941840972903312,-0.0897525504233499,0.27910370076393864,-0.1655454607068836,0.37213828976576646,-0.2247736641033731,0.47650313021581175,-0.3193063540533615,0.5504190996043387,-0.0977405845800719,0.2942818168776301
30.797000,0.13087767898200733,0.022970493919611472,0.046099069023145214,0.08550009722585644,-0.004138013262120266,0.194478239820865,-0.0904526493077204,0.277843601958357,-0.16438932731776543,0.37236009599425884,-0.22543255298017692,0.47567381531906866,-0.31928731934932475,0.55044869632727,-0.09811798606976851,0.2940023102294007
30.847000,0.13068888893988656,0.022847626162841632,0.045916573886568085,0.08538574569195734,-0.003679640790770433,0.19465703876418664,-0.09099000525702561,0.27697896935846683,-0.16367284609556987,0.3724630237740535,-0.2260116837125345,0.47500018447477155,-0.3193514847274375,0.550416903751717,-0.09800971967428848,0.29385840601702196
30.897000,0.1303712759024227,0.02266929902702887,0.04567768994303471,0.08531398169652933,-0.003059639861539537,0.19497105024899236,-0.09176026303752216,0.27579307353591775,-0.16256963723787948,0.37267461215578934,-0.2268340491073198,0.47401604182339746,-0.31933531169824386,0.5504589382826816,-0.09795422510394325,0.2934694332908624
30.947000,0.13011037605700768,0.022510876760469572,0.04552109168644265,0.08529632036343504,-0.002760395024570844,0.1951548568591213,-0.09235663866657978,0.27498287903956714,-0.16191375153053197,0.3727673770442681,-0.22753308884869164,0.4732367881599181,-0.3194122782372173,0.5504262599634446,-0.09776449149788421,0.29369032278231644
30.997000,0.13019422379474643,0.022872755479963303,0.04577153086645093,0.08586632055798053,-0.002067009351602922,0.19591846283141856,-0.09299966456110464,0.27422077428245006,-0.1608223585522875,0.373216138686221,-0.22856163354180414,0.4722686026523685,-0.31954256001227366,0.5505148216004994,-0.09805282122878592,0.2932973778395102
31.047000,0.13049497071148222,0.02325316441247685,0.04617730494651727,0.08640292961174209,-0.0015310170535695056,0.19651158509318523,-0.09334249610609532,0.27378158130249786,-0.16005759367360392,0.37352673535299064,-0.22929921352996482,0.47153488848152514,-0.319649404870169,0.5505085734961442,-0.09763481327507159,0.29370275380431665
31.097000,0.13058439367391325,0.023450957404234942,0.04657669629639302,0.08700736027359326,-0.0009322497619069503,0.1972021876034681,-0.09385322886484346,0.27313433900611916,-0.1588987590121598,0.3739761903993304,-0.2301811188425457,0.4705102526393366,-0.31949222302287383,0.5506571593538098,-0.0972250175517061,0.2940719646249999
31.147000,0.1307881780982675,0.02383521308193773,0.0469984261507564,0.0876849413162892,-0.0005745028089547966,0.19785216161030264,-0.09426228101425385,0.2728361613253678,-0.15823061033685495,0.3743647427352269,-0.23103049046653293,0.4697595929791599,-0.31959986791407646,0.5507254214362839,-0.09808582739081204,0.29329374435587674
31.197000,0.13052855632479718,0.02407170267376208,0.04718601977171208,0.0885030483547064,-0.0004801648867647501,0.19862995169852438,-0.09512567821845161,0.27240140150230235,-0.15748776155928687,0.37492442604498694,-0.2323495868922215,0.46870985725796466,-0.3197269935372251,0.5509606250839786,-0.09703853598706633,0.29437749148983505
31.247000,0.13053560064909156,0.024158608465929307,0.047560726061078376,0.0890602862321384,-0.0003120821167339194,0.19909752643101658,-0.09556527944498525,0.27208265087418576,-0.15686766358073742,0.3752428064471218,-0.23317250944265613,0.467857980677669,-0.31967350455049415,0.5510299581837746,-0.09651722629132703,0.29507383389685415
31.297000,0.13028714413222997,0.024096605415033407,0.047963738774476336,0.08982182811722116,-0.00022929083081438262,0.1997191978044498,-0.09623599284884032,0.27171026077367466,-0.155942243438285,0.3758023528227486,-0.23424754121237062,0.4667324377258563,-0.3193359405364972,0.5513490099650405,-0.09812886898037068,0.293819221499509
31.347000,0.13027486569691224,0.024094001783350832,0.04839108151472561,0.09037031923318165,-0.00020964692435923582,0.20008799872153304,-0.09670263436028989,0.2714259505628435,-0.15546274369210275,0.37605505526190675,-0.23515158640249426,0.4657751106975675,-0.3192985760149464,0.5513279256058957,-0.09630269310064976,0.29536286285032
31.397000,0.13002594136022244,0.02409808621739935,0.04889378063637834,0.09129227907407327,-0.00036264201777019833,0.20071716114414068,-0.09746225932646665,0.2712271910337714,-0.15484041744908916,0.3766204876118036,-0.23647304602248592,0.46457566910889336,-0.31914506964246653,0.5515546120237003,-0.09683524682738748,0.29504883796357867
31.447000,0.12997530979030741,0.024221355805780793,0.04938188992933479,0.0920598324971509,-0.0004788456062412849,0.20121067789855693,-0.09794849801646824,0.27120829827974724,-0.1545099017959245,0.3770421662166701,-0.23745666918855313,0.46375914136636326,-0.319130976607891,0.551675621661986,-0.09911180079632748,0.29358675732017725
31.497000,0.1297360835011011,0.024013497254899326,0.05003695712806766,0.09290041583070952,-0.0007379693935465614,0.20162900837528652,-0.09862938668451773,0.27103556729276174,-0.15398417622407873,0.3775055033077274,-0.23874567438897049,0.4624495344626181,-0.3188468948204324,0.5518016160577904,-0.09873412106100238,0.2940396731232857
31.547000,0.12951006969484097,0.02375157488739906,0.050471444918299316,0.09339534041909786,-0.0010255914558872092,0.2017837865038891,-0.09912990637452654,0.2708890930609434,-0.15374696156216794,0.3777393494136078,-0.23968644633121594,0.4614913939118204,-0.31869047189538907,0.5518150560644116,-0.09955090011476589,0.29345305877096345
31.597000,0.12918231965453825,0.02334062797241712,0.05119761936792831,0.09416255148022995,-0.001418991664277225,0.20201194760040103,-0.09974097768764648,0.2708072022653878,-0.15331511051562363,0.37818416577120795,-0.24089541331115677,0.4602188569831749,-0.3182186189916646,0.5519855277481639,-0.09908376595609208,0.2939132088708233
31.647000,0.12898372995591115,0.023032188322619336,0.05174594633171699,0.09466795546740475,-0.0017516742967468857,0.20208305955939437,-0.10016673560680173,0.270745099343675,-0.1531510679857244,0.37841431742553844,-0.24180594260420665,0.4592865203532512,-0.31799285258495413,0.5519987350155359,-0.09994031025306427,0.29328056652483697
31.697000,0.12877682264199314,0.02249126218566395,0.05272350793799557,0.09538265000021727,-0.0021119029250296906,0.2021210110282868,-0.10056520884040279,0.2707282012603866,-0.1527270722855208,0.37879827112811487,-0.2428614928556161,0.45801813118359197,-0.31731509640482536,0.5521279655181495,-0.09716568257407315,0.29539114821440543
31.747000,0.12844705414795124,0.022007274430413813,0.05326379422935047,0.09579635381577933,-0.002531351013458638,0.2020361851459404,-0.10091858681341148,0.2707380907199903,-0.1525883521149655,0.3790443017412448,-0.2436385881364446,0.4572098601415746,-0.31688041430950586,0.5522658168073867,-0.09774942235119888,0.2948393540913413
31.797000,0.128069080810355,0.021347982585185513,0.054185952146140956,0.0964387036268997,-0.0030437866904578503,0.20191266720387224,-0.10126364686703465,0.27085364969499637,-0.15230402943194704,0.3794578823361333,-0.24459472840813135,0.4561548632573689,-0.31607448445340575,0.5525428525280716,-0.09945961286253863,0.29355744300617037
31.847000,0.12798850722502625,0.020941919237087877,0.05499543875347421,0.09689821685940829,-0.0034137897710098952,0.20172360511608695,-0.10150197155270993,0.27085180916298757,-0.15230573171703077,0.3795669320905512,-0.2454658907124042,0.4552054459306979,-0.31579768175374606,0.5524342439737966,-0.1003639025538576,0.29276360030644427
31.897000,0.12784326439000465,0.020247342795856726,0.0562377347406529,0.09751316002415578,-0.0039035601205587023,0.2013545036807977,-0.1016912655493713,0.2709071072766931,-0.15219191413508243,0.37976336337813416,-0.24651088639019725,0.45395184949787437,-0.3151111139351987,0.5524100070104646,-0.09715228127572478,0.2950407453742089
31.947000,0.1277247790739112,0.01976120947795004,0.057063362714618523,0.09789137422518882,-0.004337957856650088,0.20099267311179012,-0.10187313923165578,0.27089895604933983,-0.15231007512950287,0.37978474712070237,-0.24736288343803994,0.45303065917496316,-0.3148424795041802,0.5522602118029504,-0.09636337100141662,0.29540137795682375
31.997000,0.12753825155963636,0.019021776863211902,0.05832577084324825,0.09843834288543621,-0.004935499769051027,0.20040898395686138,-0.10200368822972927,0.2709622743759641,-0.152413769468791,0.3798605007594601,-0.24844323292087842,0.4518211994018732,-0.31425862587127296,0.5521622879488148,-0.09729267259304525,0.2945547155385531
32.047000,0.12757507500725437,0.01868744541373428,0.05931330896310456,0.09892038845746527,-0.005321091677935208,0.2000262450987697,-0.10205154289800422,0.27104187565655097,-0.15262782280141832,0.3798630128882977,-0.24929481590373045,0.45096499894607983,-0.31408552869024386,0.5519707588311495,-0.09647608695074675,0.29494315160462864
32.097000,0.1270371862931141,0.017514803281147455,0.06039871406393563,0.09910212737964236,-0.006025952468735329,0.1990409270225679,-0.1020045453179704,0.27106946101293644,-0.15265140698140245,0.37985776646377056,-0.24999923536555263,0.4500247124053056,-0.31305403446665186,0.5521231566082625,-0.09737371553777913,0.2940121554793968
32.147000,0.12627371265538553,0.01641310946925743,0.060842513067299084,0.09897219780115414,-0.00671434609338778,0.19814916478165048,-0.10202958488962727,0.2710532473218407,-0.15270992257607538,0.3798259616006804,-0.25036872374143326,0.4495594438930063,-0.312175001907234,0.5524184929776136,-0.09655667870036458,0.2942027228961924
32.197000,0.12476084957162491,0.014511965005226182,0.061251762485474356,0.09855896139049887,-0.007845714542272605,0.1966687910108561,-0.10199617434801399,0.2710710148881901,-0.15266888672975942,0.3798472816917951,-0.2506122375420736,0.4491805351214784,-0.3104675982077979,0.5531869570355804,-0.09752854168301264,0.2932103858630722
32.247000,0.1234997375879017,0.013084466699389622,0.06134477558736223,0.09813788169760188,-0.008767020592797742,0.1955254375570553,-0.10201293438752157,0.27105820899073035,-0.152730316567707,0.3798136554966339,-0.25075979246736446,0.4490250841388794,-0.3092920785208739,0.5537818094086688,-0.10101924473224683,0.2901978397336632
32.297000,0.12139470569121551,0.010853535915980848,0.06132462184694701,0.0973921189606963,-0.010202056870829576,0.19374529343656705,-0.10196136559142323,0.2710772354986391,-0.15274723167276288,0.3798007187317693,-0.25077024367263695,0.4490213017865651,-0.3073101834044116,0.5548666380801534,-0.09632473801140364,0.2933404792124719
32.347000,0.12108395631893863,0.01029445015222707,0.0620643821717615,0.09755290606847976,-0.010823220191881325,0.1928807478654579,-0.10181963669839166,0.2711089536672146,-0.1532012223335944,0.3795521768653704,-0.2514316739299725,0.4484780673504364,-0.3071240626088642,0.5547718011414341,-0.09730070972028433,0.2924369236806918
32.397000,0.1209793469464024,0.009978848237193002,0.06342668427717371,0.09820948563556986,-0.011521416498259676,0.1919259845876519,-0.10138625598183061,0.2714515189245043,-0.15382291015445243,0.37938852501788795,-0.25233905695226705,0.44790544853570136,-0.3069389969943094,0.5547644515846225,-0.09834851471366379,0.291604385483513
32.447000,0.12062941559092279,0.009577669805508018,0.0640821942928585,0.09845834364674752,-0.012208214363344502,0.1910854106793895,-0.10120982085973453,0.2715758699963781,-0.15440959171588714,0.37913880218422685,-0.25301634179393806,0.4475252689670472,-0.3069126623663669,0.5547408771066701,-0.10163739397318157,0.2890026357567427
32.497000,0.12025846495665175,0.009185295689238905,0.06516088563933742,0.09897149097811686,-0.012982119875074985,0.19004108353882715,-0.10065844973774334,0.27197313576290977,-0.15498130087687406,0.3789732658726377,-0.25362632613025116,0.44730451049735515,-0.3065485453418017,0.5550042723960581,-0.09873014281596251,0.29115277992786104
32.547000,0.11985608585561032,0.008734302179668807,0.06578040328636872,0.09913749825869815,-0.013612623009447503,0.18911942630096357,-0.1002526820595553,0.27214653131944433,-0.15542061103555838,0.3787134097848491,-0.25398475831918427,0.4471612648454413,-0.3062701296610891,0.5551716343127766,-0.09815132883211276,0.2915283369985629
32.597000,0.1194036630447907,0.008346368116270805,0.06678739758875965,0.09960917769731735,-0.014411789201391453,0.18796466459323985,-0.09948277667019216,0.2725987421925255,-0.15598145812809133,0.37846610729386165,-0.25436604950689884,0.44717179977435656,-0.3058259683845592,0.5555778731700887,-0.10106577575350305,0.289199235385073
32.647000,0.1191401750914438,0.00809299359559339,0.06743538229368093,0.09987643088349986,-0.014971299697134191,0.187106808398045,-0.09895643861418534,0.2728185137733545,-0.15645867677198272,0.3781441640270194,-0.25466870061047703,0.44709915804081796,-0.3057016711905523,0.5557068737128276,-0.10177033418513236,0.2885295677637683
32.697000,0.11856945412225706,0.007570095230720621,0.06818580002261238,0.10008424188252014,-0.01590322711475578,0.18569402821030434,-0.09819457236892054,0.27303322042237194,-0.15718483055442045,0.37753273926896513,-0.2550317319444159,0.4470020410386897,-0.3054827707122853,0.555881298416692,-0.10070725669822059,0.2893419721371814
32.747000,0.11820105830556547,0.007237906579374086,0.0686567719224827,0.1002042561911522,-0.01652372854556343,0.18472811282348683,-0.09762414729102149,0.27317426638201275,-0.15768343417979463,0.37706306297904335,-0.25520979342867267,0.44698165315116245,-0.30536974572138453,0.5559953182851715,-0.10012436961771891,0.2896018978051877
32.797000,0.11807754959258455,0.007167916714842008,0.0696316191310677,0.1007089403629062,-0.017158465424191596,0.18357920775411155,-0.09652526646883715,0.2735842681201665,-0.1582845096096973,0.3764715650936944,-0.2553169910343925,0.4470739554564194,-0.3052319021546444,0.5562000367712165,-0.10126995488528114,0.2884190881389972
32.847000,0.11819259384840686,0.0074224796277371176,0.07036651128845073,0.1012837966800876,-0.01751700955151486,0.1829935682159117,-0.09574234793151318,0.27399244971963826,-0.1587752077346602,0.37610444012497585,-0.25545050073798736,0.44719514079995526,-0.3053844560683778,0.5563125092822693,-0.10033269025768003,0.2892168078372059
32.897000,0.1180149506413183,0.0074207406799760975,0.07111510584966795,0.10174869901446712,-0.018227403112234544,0.18186059633546453,-0.09464562420788349,0.27438224507005804,-0.15948307214665186,0.3753580111963172,-0.2554862513752292,0.44735377202966947,-0.30544131140005715,0.5564614801804496,-0.1012215591624739,0.28834129851533896
32.947000,0.11797474097897434,0.007454426996162372,0.07159755693696378,0.10204013851123266,-0.018655380257273202,0.18112494949094807,-0.09388118233843784,0.27461868565141234,-0.15994744877485048,0.3747947728133729,-0.2554521794541589,0.44745044305064746,-0.30553471573124724,0.5564996959581436,-0.10040439311756284,0.2890146215185704
32.997000,0.11799538210771239,0.00763121708607734,0.0722991648631624,0.10254809702074147,-0.01930018445753036,0.18006944378423434,-0.09271495832417347,0.27499189096144133,-0.1607202026434022,0.3738619407494434,-0.2554096438957465,0.44757699833823444,-0.30584022288102697,0.5564657337666957,-0.1011914401589006,0.28809207809901366
33.047000,0.11792514614771518,0.007625896837597833,0.07263885822707622,0.10273904369696357,-0.019780761382020534,0.1792806265869839,-0.09192534578960054,0.2751720179662812,-0.1612323522259663,0.37313394352325235,-0.25527089773528167,0.44767756805608794,-0.306005895328332,0.5564247979942945,-0.10004964285635473,0.28902978610887053
33.097000,0.11788448818702457,0.007784479510260623,0.07305891778810564,0.10311374113239319,-0.02053270214202424,0.17821772684941675,-0.09085516226411139,0.27545327385602664,-0.1621299773086453,0.3719929068565464,-0.25517875442440197,0.44776839807597313,-0.30652012687497304,0.5562306655405574,-0.10051502993813945,0.2884658574930244
33.147000,0.11790804755328407,0.00808832239564462,0.07326108047797483,0.10350266915585324,-0.021071879297915097,0.1776733688825322,-0.09024859213416511,0.27572734586031294,-0.16287007256805233,0.3712580769345821,-0.2552390519166524,0.44786076391407986,-0.30712893387251217,0.5560616888160178,-0.10107597182682418,0.28805521588526534
33.197000,0.11803851699821029,0.008435237508546823,0.07357721407423883,0.10393680387646437,-0.021791736277158927,0.17677060996177443,-0.08922770974014428,0.2760298134801357,-0.16386844154693303,0.3699913010979201,-0.2551230014727738,0.4479182238700986,-0.30793240353419526,0.555673349288405,-0.10116782006303168,0.28796867401780624
33.247000,0.11806287220535525,0.00861905823620731,0.07365432739907098,0.10414517833138587,-0.022328145676446032,0.1761685416401599,-0.08858296724850234,0.2762200214815644,-0.16456202883006174,0.3691026474198183,-0.25497812858848123,0.44800086605924977,-0.30848279333038053,0.555412461573221,-0.10184832694358856,0.2870863352828383
33.297000,0.11806402794979248,0.00893496795669522,0.07361158807570764,0.10444019640846634,-0.023214528779742616,0.17532533633424557,-0.08778214662615408,0.27647385448849354,-0.1657239094800479,0.3677157395832063,-0.2548599289625458,0.44805732290815026,-0.3095006244691718,0.5548954920913722,-0.10182125901866562,0.2872269481101024
33.347000,0.11810232770788266,0.009225964348797898,0.0735236292651206,0.10467503488455616,-0.023811449038432173,0.17485966659426005,-0.0872919300656503,0.2766939855701724,-0.16655307060426805,0.3667921076366017,-0.25477734745279684,0.44813383723684547,-0.31029194116322606,0.5545205369340869,-0.10245306199138617,0.2869064449479872
33.397000,0.11846477208094379,0.009974240233636028,0.07352254127477281,0.10525835144323617,-0.024547712334530722,0.1744119859961494,-0.08662246030681602,0.27710923808481835,-0.16782653300029032,0.3654602345347267,-0.2547835363394914,0.4481553343730829,-0.3117298447373664,0.5537825933008533,-0.10273548425863875,0.2866310442911303
33.447000,0.11851172203430009,0.010227830741123392,0.07327541724576017,0.10536451040416533,-0.025164838492710187,0.17399042424043398,-0.08619408325926463,0.2773124029436386,-0.16864660769822343,0.36449945022487973,-0.2545655096468227,0.44827260993547485,-0.31250149806623573,0.5533602935418455,-0.10313568416301368,0.28643724727103714
33.497000,0.11901272084955668,0.010905435744237257,0.07322995836160494,0.10578045192295545,-0.02572185084875371,0.1736666762525978,-0.085335016068161,0.27781210597708067,-0.1696200412252492,0.36322893414469537,-0.2540135840027971,0.44853854636629703,-0.31352980318048884,0.5527394084297468,-0.10356308083482677,0.2861211778472416
33.547000,0.11939863507343579,0.011430864533748555,0.07315458635832812,0.10608203364210742,-0.026071611069122702,0.1735665633069747,-0.08479712229981626,0.27821509091579166,-0.17027524923319848,0.3624379489530286,-0.25359864561783485,0.4487930971199374,-0.31424933338725525,0.5523377448478427,-0.10353477612880108,0.2861664300068857
33.597000,0.12014678201576776,0.012247142581344917,0.07306127471258457,0.10648121147923709,-0.026567568571233546,0.17336987708056095,-0.08420412037420158,0.27862208794209287,-0.17142188275995315,0.36104212145234554,-0.2532752276387775,0.44879193587374017,-0.3157049815853443,0.5512737675222437,-0.10341786574363432,0.28623838797977674
33.647000,0.12045792245589192,0.012610579826695398,0.0727711594190076,0.1065443675828199,-0.02700627206159527,0.1732111821465358,-0.08386424394742407,0.27888601845667566,-0.17218415031694673,0.36012390456006016,-0.2528863932268026,0.448933521096257,-0.3165437194182582,0.5506573866342196,-0.10412142309149505,0.2857627677793431
33.697000,0.12123400818011652,0.013317020340091574,0.07249679028588644,0.10670890869755711,-0.027487095133019654,0.17306569174600617,-0.08337607346152105,0.2792561908567815,-0.1733152180054423,0.3586976805124244,-0.25237464465782883,0.44897285460472863,-0.3179568728595828,0.5494664929312053,-0.10473119372254786,0.2851787666953541
33.747000,0.12152779061281797,0.013568380574132765,0.07211177505850713,0.10660270060880818,-0.027864304115341756,0.17297124430867655,-0.08306534738365605,0.27952097364664363,-0.1739453481847425,0.35788439275487904,-0.25177147091346086,0.4492249347995479,-0.31857521579437886,0.5489107395556108,-0.10552817203002936,0.28448300665417153
33.797000,0.12217170840681559,0.013969453043141374,0.07167796873333296,0.10642328008783454,-0.028287328980191775,0.17280806187491246,-0.08269295274058462,0.27976612890663666,-0.1748891515890566,0.35657668103178863,-0.2510553463807515,0.44930591466847924,-0.31965929655776065,0.5477614783508511,-0.10446057478108761,0.2852996866004952
33.847000,0.1228241333050324,0.014402109088083334,0.0714349094864305,0.10636192467727326,-0.02845968700027783,0.1728530487988613,-0.08241949816782528,0.28003671722433243,-0.17553154448710667,0.3557344505270751,-0.25049480848620365,0.449438821025739,-0.3204777127181776,0.5469190401229258,-0.10610946634519779,0.2836767994619862
33.897000,0.1241122154710284,0.0152753099802696,0.07118650921718621,0.10635887834229812,-0.028656062064813456,0.1729280976540585,-0.08225355067735303,0.28029340496702554,-0.1767613911841035,0.3542411438286,-0.25012943320358033,0.4491997159020418,-0.3223028680399501,0.5450693946535555,-0.10445819604916555,0.28496928070850397
33.947000,0.12475261321537506,0.01566069910150212,0.0708802850820058,0.10618765723666931,-0.028780652271315404,0.17302849479767965,-0.08210563970061482,0.2805294050992443,-0.17736941472046813,0.35350072253950154,-0.24958187505962226,0.44934100932833604,-0.3230774729279968,0.5442008907006536,-0.10661728834089182,0.282956866772339
33.997000,0.1259592129790744,0.016182181354539058,0.07049581274795902,0.10574316305507962,-0.02889678825655409,0.17298236936774858,-0.08204392780810599,0.28057131655791245,-0.1784594280342279,0.35201396009905445,-0.24904296823666747,0.44906015452465053,-0.3246435721184787,0.5422510805459401,-0.1063423291407081,0.2829580721452281
34.047000,0.12685645767429668,0.016585600881946976,0.0702511081907133,0.10542860497274548,-0.028902385158980082,0.17301991176086196,-0.08205423384820232,0.2806065325719789,-0.17918939560726213,0.35106758810978855,-0.24870705755742742,0.4488801367754304,-0.3257409167768819,0.5408898348171803,-0.10596253043286794,0.283048142077607
34.097000,0.12844411516264576,0.01729597438151945,0.07000765683017483,0.10494587865998724,-0.0288256973140964,0.1730044424731251,-0.08224533927185126,0.280458348185088,-0.18046032637335824,0.34940627279769293,-0.24857841266857839,0.4481986121737786,-0.32782095347411677,0.538313093400063,-0.10519043811417583,0.28324689392858193
34.147000,0.12917608326551744,0.01751615272724651,0.06962549939201595,0.10441303526190006,-0.028801348509625485,0.17305817793097447,-0.08231642236073536,0.28046458775174704,-0.18106386946486325,0.348647735892063,-0.24809294666521264,0.448182166164388,-0.32864378496522406,0.5371291304136832,-0.10783525932905724,0.2804621981556846
34.197000,0.13020259003801485,0.01796632226186771,0.06901095780697497,0.1037145629972145,-0.028727715889600908,0.17333605143268063,-0.08245605486748286,0.2806359376098539,-0.18189420737760317,0.3478077606498839,-0.24732512650616587,0.44839998110577994,-0.329738997210522,0.535623566880139,-0.10597766078874965,0.2821376218424629
34.247000,0.13064348741589718,0.018317291202798788,0.0684670776360689,0.10335525973085555,-0.028672828340999434,0.1738097746093191,-0.08251051939790868,0.2810548352025767,-0.18225644429127671,0.34776878027523317,-0.24655983821466096,0.4490854794414149,-0.33006279770660163,0.5352670073698929,-0.10800799964561716,0.2802704210316818
34.297000,0.13135027489692838,0.01845711990153956,0.06756462399039431,0.10229474135061989,-0.028647612350323454,0.17401088721971478,-0.0828649390488333,0.28106452557761663,-0.1830693659461283,0.3470878004902074,-0.2457933063201397,0.44938984007865346,-0.33099946185252793,0.5338878344891156,-0.1076024791909927,0.28062290424975705
34.347000,0.13167524987949716,0.01850626258444738,0.0668506425967269,0.10154339521801216,-0.028608723671789738,0.17425865764456394,-0.083107897486908,0.28116908768235555,-0.18350484566310407,0.3468992390101936,-0.24513717683979755,0.4498626099357779,-0.33139788378529844,0.5332837729396812,-0.10854200889315241,0.27959188495587955
