time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
34.397000,0.1321516310588087,0.018374759752751053,0.06573461610597359,0.10014291346654736,-0.02859393269724031,0.17431922285485413,-0.08367749940712405,0.2809297320023703,-0.1843329263097129,0.34626337586110045,-0.2444890583620665,0.4500961248586208,-0.3323037787334836,0.5318798328003737,-0.10800887866005274,0.28001673742010663
34.447000,0.13242424737806535,0.01827972014552407,0.06499824362268047,0.09921902788806922,-0.02845437410944876,0.17449590499189002,-0.08396974842551652,0.2808821972763884,-0.18469205594835264,0.3461126865773093,-0.24385871468513914,0.4505124302202281,-0.33262925053946146,0.5312576589281657,-0.10532347769526043,0.28254273648759193
34.497000,0.13287990658377136,0.018346251392976534,0.06386531334577704,0.09793510963848454,-0.028312557231634367,0.17476765595956784,-0.08467782907597796,0.2807061103685037,-0.18550495185313454,0.3457744690854659,-0.2434064125843468,0.4508811807579658,-0.3336178784192699,0.5300132945353707,-0.10699701405765205,0.28095963040609767
34.547000,0.13315253060223792,0.018325732296839682,0.06313376984145479,0.09703222118017821,-0.028055211182942075,0.1750358732679264,-0.08500369782571623,0.28066195842383196,-0.18577986918923983,0.34580920151157124,-0.2428212946393462,0.4513851257505269,-0.3338912631269606,0.529527693144863,-0.10794574049227457,0.279962467776921
34.597000,0.13360013086999792,0.018289988495382516,0.062062382467893626,0.09561888946796743,-0.027682587711908485,0.17527967233350944,-0.08568410531605275,0.2803312022723695,-0.18638449388603442,0.34559552433318036,-0.24235159709330337,0.45174486886078696,-0.3347041920123769,0.528367308198908,-0.10878970938636545,0.27904175793343117
34.647000,0.13376334406097906,0.01820656767861419,0.06120844265418865,0.09458150022924265,-0.02750246776989604,0.17539223201335188,-0.08630442295920346,0.2799978249073835,-0.18688552063874297,0.3454458408276775,-0.24221880458245965,0.45192695505186486,-0.33538321584322456,0.527560231285459,-0.10833254243229781,0.27947653682831924
34.697000,0.13457288100095996,0.018724385665631425,0.060450314651428555,0.09357871073993627,-0.02679658490244502,0.17596790006619942,-0.0870040932165217,0.2797708669719195,-0.1874373517418292,0.3454455240083509,-0.24208632802163585,0.4522794576867854,-0.33648848952427246,0.5263620595677014,-0.10924875081169697,0.2786131828377436
34.747000,0.13490777336524276,0.01886613563599665,0.059830546462686665,0.09276261224782717,-0.026443444041625797,0.1761700373488772,-0.08757998814789797,0.27942856226860474,-0.18785535309162746,0.3453440474374486,-0.24213968944042782,0.4523637223519504,-0.3372569609524976,0.5255259028832295,-0.10878089859427992,0.2791410108744321
34.797000,0.13556962389706417,0.01923961221117665,0.059028471293202725,0.09161983591253973,-0.02561314528889444,0.17668332244970927,-0.08830488671202283,0.2790050970498486,-0.18823360147820073,0.34544493422013084,-0.24203925736815673,0.4527060706772578,-0.33821205073195015,0.5244751017081616,-0.10973374789083928,0.2782191762477608
34.847000,0.13594630803517532,0.01951716888114782,0.0585016581317719,0.0909286106870205,-0.025017714921027973,0.17709423215016193,-0.08878122648865092,0.27875157066223416,-0.18841098516037136,0.3456388723562684,-0.2419878244107685,0.4530144844309503,-0.33878749080068404,0.5239357404288083,-0.10918466255227202,0.27873727874665877
34.897000,0.13721105253501506,0.020358863410248184,0.058269492181988694,0.09011248987074512,-0.02366969439387534,0.1777821522590627,-0.08931188288666125,0.27823663493580103,-0.18854392373680937,0.3457125718955075,-0.24209530451482233,0.4531008841863256,-0.33990823044661544,0.5226180153163947,-0.10837374674090108,0.2795430461476674
34.947000,0.13775438735644044,0.02084336056725995,0.05787551738336183,0.08952178435634077,-0.023040310115561985,0.17813684436401883,-0.08997180296181212,0.2777369209973842,-0.1889059116603576,0.3456489386085836,-0.2425697485875822,0.45298109877620435,-0.3409975394911561,0.5216248893026739,-0.10720524042444729,0.28059826040661967
34.997000,0.13843487584185737,0.02119700901466878,0.05733590865803122,0.0884303012343664,-0.021857291178708077,0.17858814670340067,-0.09057586624540048,0.2769637404286907,-0.18886937406294962,0.34579967814236906,-0.24261942713212897,0.4530886887401947,-0.3417697224064289,0.5206846867505736,-0.10976680012467727,0.27798423043230364
35.047000,0.13903656304098333,0.021619145064272285,0.05708072091095222,0.08780522989207293,-0.02096518302418804,0.1789580514553512,-0.09105546079420895,0.27636109536118264,-0.1888871130321152,0.3458518704352981,-0.2429042620685104,0.4530066538561968,-0.3425453948660191,0.5198770109273921,-0.11057875909634726,0.27694789331668385
35.097000,0.139854458606571,0.022303068184861257,0.056683328756259505,0.08695537688543821,-0.019711511271975568,0.17949633223527428,-0.09185927844213163,0.27538532895732226,-0.18897937250335065,0.3458671516461541,-0.24353708715106911,0.45274771944225994,-0.34385164750539465,0.5186035390857683,-0.10809045941430928,0.2792261482498265
35.147000,0.14036280213634894,0.02282220119689565,0.05642239445964825,0.08647254139195404,-0.018878498260046978,0.17990580931948041,-0.09244136464639649,0.2747135341578291,-0.18903116925724756,0.34592034313869546,-0.24407779905472993,0.45254992884519024,-0.3447862608568968,0.5178017925844081,-0.10763057873405901,0.27962231694677814
35.197000,0.14106655386661748,0.02368478867873361,0.05603425305438825,0.08586891544451797,-0.0177040938143955,0.18054022155708246,-0.0933841512364649,0.2736666351495336,-0.18916308018030698,0.3459604576406041,-0.24507726071995684,0.4521376887901273,-0.3463230890770616,0.5165526112870431,-0.11013043944450526,0.2772792855417064
35.247000,0.14145568279392515,0.024247373519638894,0.05574904186373382,0.08549873659858716,-0.016944158646117702,0.18097490430359342,-0.09405147054718035,0.2729230551897979,-0.1892188792140014,0.34602000675169453,-0.2458173591412153,0.45183405151858064,-0.34735452781432563,0.5157887493745502,-0.10975380662236803,0.2776904858806489
35.297000,0.14222724740496526,0.025374665366314136,0.05555628162004579,0.08525372798132883,-0.015676969231360333,0.1818240338374285,-0.09492277889379833,0.2719356404757781,-0.18917608703739422,0.3462075322248669,-0.24694291477373084,0.45138829859058804,-0.34888113765280016,0.5147017941208236,-0.11043702148889131,0.27718294691296086
35.347000,0.142770297164559,0.02616155466625981,0.055487507558108815,0.08514521793819117,-0.014821221502593684,0.1823906940173833,-0.095531670512673,0.27119285289086664,-0.18913715979462445,0.34627955195459215,-0.24782686562212367,0.4509481643934772,-0.3499912880118422,0.513896006276858,-0.11108540602963993,0.27670738497468483
35.397000,0.1435620847549535,0.02734241054367527,0.055437362363377166,0.08506061459285802,-0.013555992664891686,0.183243693389274,-0.09639820911013045,0.2700605533557586,-0.18900464013290083,0.3463760100681762,-0.24915092646838696,0.4502144626763004,-0.35159052269492375,0.512713495668372,-0.11067644453586911,0.27715331873424254
35.447000,0.1439663745760646,0.0279957989069446,0.0553650679129149,0.08497971057393777,-0.012766383490170674,0.18376283327062592,-0.09695712637914067,0.26927259184707936,-0.18883023083453132,0.3464693060111478,-0.2499808355847043,0.4497195047455233,-0.3525175581668651,0.5120590629899396,-0.11115433056139457,0.2767818611614396
35.497000,0.1445086557917732,0.02891451415324315,0.05525137178780053,0.0848653402288963,-0.011616185562227627,0.18450835189574957,-0.0978051910511599,0.2680035932740988,-0.18850853653547262,0.34657141822778736,-0.25125890003767215,0.4488572524392838,-0.3538738287714099,0.5110679942848034,-0.11085901648899335,0.2770551133570504
35.547000,0.14476236258027006,0.029426636157092387,0.05513370657515211,0.08478060335868398,-0.01090731140125184,0.18497333734992832,-0.09839300058321879,0.2671089215285063,-0.18823899316566042,0.3466557480954779,-0.25212375361543726,0.44823693425844136,-0.35471201633290883,0.5104916397240604,-0.11059647682937715,0.2772740482697128
35.597000,0.1449052039226466,0.029953535374036156,0.05484479365463896,0.08460471995690523,-0.009935371133921678,0.18561724516980152,-0.0991875759943529,0.2658297374979897,-0.18764373112206484,0.34691924741230706,-0.25315207100624165,0.4474610665999592,-0.3555739657876015,0.5099891040140374,-0.11041157407718855,0.2774207497456888
35.647000,0.14483738576671581,0.030140297604299492,0.05456256597424068,0.08443236705383106,-0.009431855380613668,0.18594450442976102,-0.09978999894059887,0.2649090907340222,-0.18727928183949274,0.34704084692998605,-0.2538981493823651,0.44685029781703506,-0.3561387388979609,0.5096743525446918,-0.11082176830026144,0.2770517363429805
35.697000,0.14508165846465265,0.030495942748234625,0.054560763056031025,0.08438160426139674,-0.00825458615284061,0.18662754252626923,-0.10018573718684545,0.2637551216960284,-0.18611657724748987,0.3475160357697711,-0.2544160618420771,0.4461830535448994,-0.35627806297048487,0.5096191057350229,-0.11083184108997213,0.2769195439887145
35.747000,0.14516046667715182,0.030600104648832813,0.05454152743612749,0.0843190363519481,-0.007541162938606044,0.18701148764725972,-0.10048000449008049,0.26292177503168235,-0.18531438473654727,0.3477930182662619,-0.25479391402744955,0.44563265751367565,-0.35632833450734797,0.5095917182952563,-0.11060046795063339,0.27687668557951406
35.797000,0.14490789383171535,0.03059222069743589,0.05421575980772757,0.08418601692643699,-0.00683688603899002,0.18749416972724592,-0.10116953259600905,0.26166526782851796,-0.18433191102540522,0.34817549158251065,-0.2555496125464578,0.4447572651738992,-0.356517321748979,0.5096072589934451,-0.11016609715247325,0.27694158136560226
35.847000,0.14474030893540618,0.0304669582288594,0.05405204635832102,0.08406730273753804,-0.006394198647589222,0.18773143088554045,-0.1016149152198148,0.2607589266352365,-0.18362859234424572,0.3483589081679377,-0.2560606784178934,0.4440333190990729,-0.3565823745448398,0.509572533373901,-0.11015927304138945,0.27669616504717537
35.897000,0.14444828131069617,0.03027466256944918,0.053826569632449695,0.0839874450662505,-0.005804698818846765,0.18812251035594724,-0.10225868582291783,0.2595131847540678,-0.18255001657803702,0.3486944731814731,-0.25677946414676844,0.44298121198201146,-0.35657162764538464,0.5096259724982397,-0.11017931838682313,0.2767450052517871
35.947000,0.14418988211873088,0.030090776742455434,0.053658526972602594,0.0839557123977703,-0.0055374306921867344,0.18833884607437748,-0.10278067576136815,0.2586506607886565,-0.181915719377271,0.3488595565357454,-0.2574034503434448,0.4421419368311613,-0.356651229835502,0.5095947222880712,-0.11015749608294761,0.2765726079962433
35.997000,0.14401753055478034,0.03016723990188943,0.053671990232747185,0.08432373468554788,-0.005031194399842176,0.18898478621822987,-0.10337352838076891,0.257750948907111,-0.18087728681177867,0.3493651803321605,-0.25821462682615937,0.4411199393829936,-0.35664824844138104,0.5097553669438898,-0.11025585350605577,0.27627302292531253
36.047000,0.14393591127542846,0.030249462166422415,0.05370485994086069,0.08461617782207276,-0.0047924785933116665,0.1893924221918152,-0.10383726508318858,0.2571429223313043,-0.18027234558483615,0.3496506434612899,-0.25889259381040064,0.44030855303855154,-0.3567389988213163,0.5097785539484582,-0.10979092736723342,0.27693165605476444
36.097000,0.14348109669990802,0.029981984112863562,0.053543808121483016,0.08482955212946133,-0.004724751707156,0.18973319772238967,-0.10473440902515666,0.2560511322166578,-0.1795519082793103,0.34987192832147285,-0.2600642648803878,0.4388537265910227,-0.35694713485371954,0.5096612791758738,-0.11072041867079266,0.27581972455949594
36.147000,0.1432361936376865,0.030292117064275655,0.05348771864456238,0.08545203467293039,-0.004844447929505891,0.1903203250090078,-0.10553259959295436,0.2556035243375145,-0.17933853263524543,0.3502221495448174,-0.26126549033490887,0.4379032398435111,-0.3574877060410796,0.5096059957480884,-0.11007663049228109,0.27704407477250137
36.197000,0.14252946446823558,0.0298866998591635,0.05325370819387623,0.08580741468522055,-0.00504413871447254,0.19069478782947827,-0.1065097097315788,0.2547630162873422,-0.17865097023111967,0.3506569083417154,-0.26242380982508906,0.4365761224114446,-0.35746160719680375,0.5098415103554657,-0.11056640257194589,0.2766489643461789
36.247000,0.14219751690436952,0.029731889654790483,0.05325918520580061,0.08618820686358149,-0.005183684942253436,0.19099484276420522,-0.10714379793723011,0.2542730803979047,-0.1782555481916199,0.35093289094882274,-0.2632989778265403,0.43559465962825716,-0.35752760847562115,0.5098978571771781,-0.11095146552144439,0.27635888969127564
36.297000,0.14157979291993755,0.0292511725069613,0.053233893808738095,0.08663018810149302,-0.005453827968217029,0.19129991301091026,-0.10802916028668141,0.25357592123034234,-0.17759771685817266,0.3513522779662729,-0.2644110954984767,0.4341981426129481,-0.3573410107038198,0.5101193574341455,-0.11083884868880964,0.27663259126597617
36.347000,0.14141221247958222,0.02917671703897094,0.05347178959200313,0.08717632228080044,-0.005574470790164904,0.1916442079254928,-0.10855206814165105,0.2532527661123697,-0.1772069709790918,0.3516728063203248,-0.26525329928549135,0.43320711855610206,-0.35731897135949175,0.5101740726691449,-0.11265562461157266,0.27492627254524654
36.397000,0.14143834168475197,0.02932048919366234,0.05415187696499835,0.08829919454855874,-0.005527414027986927,0.1924067457903901,-0.10903296541412302,0.25312413071179257,-0.17639888011617602,0.35243089551554585,-0.266212221422366,0.4320145855745626,-0.35695863437670694,0.510532663339515,-0.11083473302041466,0.2768851466258975
36.447000,0.14145854833842036,0.029390872955989453,0.0546413783670817,0.0890580469835916,-0.005613794212167289,0.19283335318423495,-0.10943821601551501,0.25300385623147903,-0.17603650556465988,0.35282703905426926,-0.26703707900637086,0.4310504091764507,-0.35688383720712225,0.5105963709898101,-0.11021186307554315,0.2776685770132817
36.497000,0.14142701866611593,0.029364143999630384,0.05537599105477807,0.09013087457293888,-0.005784313300757182,0.19337532803670035,-0.10999176415139608,0.25288001009736194,-0.17548784333187836,0.3534298167202767,-0.2681478407339175,0.4296802257778609,-0.35659858043705317,0.5107756427011869,-0.11076350498594253,0.2772873705457326
36.547000,0.1413905882540647,0.029170626508485998,0.05591065518681068,0.09073806614877113,-0.00595537013906286,0.19356119054368895,-0.11035689072357385,0.25272471393107315,-0.1751763459346779,0.3537120310857478,-0.268906668955258,0.4286428428153309,-0.3563770911044397,0.5107946854547017,-0.11298537831056182,0.2751394084332295
36.597000,0.14132768588379258,0.028850035442826674,0.056763250004223054,0.09166897711795134,-0.006193199460230697,0.19382809551086405,-0.1107976374477348,0.2526321051811966,-0.17466008911947822,0.3542273179939197,-0.2698755872552693,0.4272616175712522,-0.35583882548240203,0.5109892813001845,-0.1124131151332568,0.2756910765417892
36.647000,0.1412347294147023,0.028579964359893698,0.05732463861626841,0.09227029282455919,-0.006480229188242537,0.19390167992738172,-0.11117245881945623,0.2525492464143287,-0.17449120192248715,0.35448420985596163,-0.2706718971360733,0.4262426509498867,-0.35560932079188223,0.5110107703268876,-0.1099392586402588,0.2780324076194339
36.697000,0.1409269414417912,0.028039707325841174,0.058056935927015246,0.09307831249443753,-0.007029283295917899,0.19389390685034394,-0.11176381705776661,0.2524658919081547,-0.17432055367143834,0.35487026047615383,-0.2718225087503715,0.4248228783988037,-0.35518690309182477,0.5111384491614546,-0.11274052798413892,0.275479837106791
36.747000,0.1406970444146568,0.02759987680985481,0.058572997544196356,0.09357712912781663,-0.007469472323254234,0.19376890610480607,-0.11217702828109755,0.25238910505819473,-0.17431893271057614,0.35504573520879673,-0.2726628604058314,0.4238096202464399,-0.35495851381093363,0.5111447531004475,-0.11146006549090456,0.2766534739260713
36.797000,0.14046406713615106,0.027005011703506037,0.05948743011272162,0.09438559215182275,-0.008019771642417767,0.1935963663207147,-0.11262200863432237,0.2524042910952672,-0.17423545109401545,0.3553789661773767,-0.2737435219743306,0.4224471689986707,-0.3544446366126963,0.5112578107941522,-0.11093585640849313,0.2771512668435574
36.847000,0.14038790201293244,0.026644270655430506,0.060198895965399,0.094960313274746,-0.008407126892453015,0.19341443267880076,-0.11290082145719244,0.2524150072201639,-0.17429575093573335,0.3555201120129186,-0.2745567341669536,0.42145747047918536,-0.35421478618979224,0.5112048645802217,-0.11026532051335647,0.27773417218980756
36.897000,0.14027078844950047,0.026024816247079613,0.061306137801718716,0.09575244592569963,-0.008934535376817598,0.19304709033856557,-0.11318716737070261,0.25247257916573096,-0.17432086592143042,0.3557327888377467,-0.27559657129217413,0.42010072729827463,-0.3536878102167312,0.5112147130700962,-0.113306635312385,0.2748074958886437
36.947000,0.14018656128881338,0.025563892027800836,0.06206486182863026,0.09623466743124665,-0.009359874250395611,0.19266343428036414,-0.11340282735725335,0.2524552724257514,-0.17448653850272036,0.3557450600753399,-0.27640106215087457,0.4190966967516704,-0.35346741209255306,0.5110791826208114,-0.11185386046099136,0.27609495818478735
36.997000,0.14005120837560722,0.024826725242484398,0.06322934449237165,0.09690834358868224,-0.009940985192839091,0.19201934638939683,-0.11359276211911187,0.25248676852748836,-0.17466559260638173,0.35578299002795366,-0.2774286006250368,0.4177488207974817,-0.35296723461032853,0.510989985395722,-0.11125647880636944,0.276432603158356
37.047000,0.13996198136694143,0.02446902529732736,0.06401336075485478,0.09747016171217862,-0.01041711066893819,0.19159829206454315,-0.1137678972269684,0.25257873907697787,-0.17497913387866032,0.35579300411611875,-0.2782778334881625,0.4168616430315697,-0.3528473807930516,0.5108796339415206,-0.11206510127344618,0.2755344877170091
37.097000,0.14004890265038122,0.024403510597920078,0.06533607229164269,0.09866892540449845,-0.010973536421674396,0.19128017535838016,-0.11386963358991287,0.25302475558648096,-0.17542880811383826,0.3560318817085733,-0.2794666572724233,0.4158326002866593,-0.35272286339858844,0.5108774752878961,-0.11167506990290543,0.275999914603366
37.147000,0.13998394255228144,0.024078704270643903,0.06617974682969543,0.09924711986921624,-0.011440377008464314,0.19076278178207498,-0.1139307458795458,0.2531785192893054,-0.17580368725557569,0.35599748215830396,-0.28027048515546593,0.41504566702816986,-0.35261206247084564,0.5107885319922014,-0.11236001666536347,0.27544505555193705
37.197000,0.14002336305788138,0.023825809106603417,0.06754034491163453,0.10026934085090322,-0.012036979533359526,0.19008832232932762,-0.11389253681562123,0.25353472057013404,-0.17635852052853684,0.3559944730408165,-0.2814089154221727,0.4139980464743141,-0.35248455068707807,0.510684416095347,-0.11184378571234377,0.2759177729078421
37.247000,0.13998178601841518,0.023475101644524245,0.06839327757928457,0.10075640510495387,-0.012507927950900222,0.1893848144531209,-0.1138725717684643,0.25361260426139515,-0.17683261674116327,0.35576950680248254,-0.28221035895263236,0.41317622632511564,-0.35248031606658503,0.510449722854148,-0.11129674542061294,0.27634679144935204
37.297000,0.13956933861850604,0.02250788624050727,0.0694366131575245,0.10111288501846795,-0.013249796492120519,0.18807815198888822,-0.11371804672720573,0.2536992666905937,-0.17732194469612125,0.35545654733004534,-0.2830196599110627,0.41227197655783143,-0.3519911697244765,0.5104704023804331,-0.11448961734086635,0.27300784130445477
37.347000,0.1393445847080551,0.0219399878667099,0.0701590640826749,0.1013799950839949,-0.013765802150667028,0.18715071752301318,-0.1135929093699437,0.25374312447926956,-0.17776675502389583,0.35514192888039287,-0.28364187884238357,0.4116260696317321,-0.3518370989596567,0.5103651801865237,-0.11169369465587742,0.27546705131458826
37.397000,0.13908094434059284,0.02145863234204362,0.07126016294405557,0.10206842468727358,-0.014488523294682476,0.18601580585143634,-0.11332720124769671,0.25406663786897066,-0.17845443012490583,0.3548557446818833,-0.28454565925587927,0.4109329334508648,-0.35169151392067344,0.5103886230565565,-0.11481878954046668,0.27240338775330153
37.447000,0.13754744345094128,0.019721826998962706,0.07102332481753383,0.10140452404396445,-0.015544547072017967,0.18450689197146217,-0.11332366560551282,0.25407156675934667,-0.17870046588278127,0.3546989685047664,-0.2846072393462078,0.41112374439713484,-0.35063662021368147,0.5113241478836226,-0.11578048106233835,0.27132889647569364
37.497000,0.13523887187511896,0.017164782875760353,0.07064497274260331,0.10038172263768912,-0.01708638368456314,0.18225485070416123,-0.11319887316957139,0.25410462011917495,-0.17899490405560797,0.3544584058914526,-0.2845495984023246,0.4115391075440431,-0.34896999557269304,0.5127814525758023,-0.11333880984504047,0.2735967030357917
37.547000,0.1342715507419962,0.01610975685785954,0.07075383387999865,0.10015083656726635,-0.01795173836299835,0.18096742801377952,-0.11304791426822267,0.25415702651110755,-0.1794603089717488,0.3541039815895815,-0.284855439125733,0.41147877169564034,-0.34851801017864564,0.5131993548958769,-0.11426837626672862,0.2725352981217953
37.597000,0.13338515202778295,0.015193637701830146,0.07129914337453352,0.10029773938629884,-0.01892395519746054,0.1794165897575466,-0.11256608182013789,0.2544575926931554,-0.18010573389908086,0.35364627852474745,-0.2852893981798051,0.41140782947735144,-0.3480706205240047,0.5136747259829679,-0.11406893785230726,0.27263739388867414
37.647000,0.1330699594260768,0.014905296074435815,0.07183838614809954,0.10062616358902413,-0.01944641132614583,0.17851766344674935,-0.11211690430120394,0.2547553164258358,-0.18057597245477358,0.35331167587323187,-0.28560403946052637,0.41135566902517673,-0.3479684252720397,0.5138772929994477,-0.11367380144036449,0.2729791710116819
37.697000,0.13272200338285775,0.014586087896318408,0.07269114298091581,0.10115202724162847,-0.020118160876555796,0.17722063520504175,-0.11131517701374233,0.25521489299158484,-0.1812004538687624,0.35276512660941106,-0.2859468456361658,0.41131590296384013,-0.34780587873955104,0.5141432340753007,-0.11443381971379371,0.2721966980418427
37.747000,0.13261005590927238,0.014448275358421286,0.07332006015654438,0.10152330209136709,-0.02049317952415916,0.17635027624247654,-0.1106664079064908,0.2555259599029782,-0.18159573580606653,0.35231971199324696,-0.28610141481849183,0.41129905629402896,-0.34773783138244135,0.5142599816645361,-0.1139832634103145,0.2724766450193224
37.797000,0.13260901294140043,0.014565061360931688,0.07429416441437806,0.10229610951927087,-0.020988633487411285,0.1752425859523652,-0.1096635819414688,0.25609277776827055,-0.1822384947631488,0.3516588911606516,-0.2863679199764556,0.4113000078901454,-0.34784404266872065,0.5143567220757118,-0.11555144106442095,0.2708757830909787
37.847000,0.13249675221932194,0.014495275693705565,0.07483038107364984,0.10265485950390513,-0.021354449440112555,0.17440775754557733,-0.10893675570738248,0.2564403097962582,-0.18261614309206842,0.3511575092576566,-0.2863947677212366,0.41140696622797807,-0.3478055455840039,0.5145026322799617,-0.11422317678449287,0.27206972406561664
37.897000,0.13225004322229353,0.0143819187751283,0.0754649104313947,0.10310980878495386,-0.021985145085440277,0.17313470921101395,-0.10792101097081416,0.25689046694930523,-0.18325499386008534,0.35029705676451545,-0.2864523492682344,0.4115367974254905,-0.3478652566643188,0.5146311949555525,-0.11556940507684507,0.2706096856642608
37.947000,0.13212435468099218,0.014408230095051383,0.07583961259948951,0.10345641414512123,-0.022394302401545857,0.17237736845916926,-0.10725110033791871,0.2572261978159326,-0.18370351980841657,0.3497195897714333,-0.2864761246806854,0.4116695025052201,-0.34799795219974894,0.5146989387599648,-0.11525335378431587,0.2708166105738574
37.997000,0.13197028317185996,0.014446314310897932,0.0763266913869538,0.10389442695788112,-0.023075092684508997,0.1711200568847963,-0.1062785337312768,0.25759078833739907,-0.18451560653968044,0.34857958126407657,-0.2865870549001469,0.4116780711319206,-0.3484330006494569,0.5145132742037639,-0.11418309693298553,0.2720334748123574
38.047000,0.13190647512902823,0.014544932642980143,0.07664458753999931,0.104234095186169,-0.0234507901838161,0.17042257855125503,-0.10554705450726531,0.25794516639720894,-0.18494325031245715,0.3479242978031915,-0.2864876816560601,0.41186746341435015,-0.34861361184844486,0.5145337614645928,-0.11461900343202897,0.27143069257531177
38.097000,0.13152808009838257,0.014640038631701094,0.07668993166134824,0.10458295550167615,-0.02442747036994508,0.16919929247352045,-0.10484895622787463,0.25826322799047163,-0.18606908705326247,0.34659946260807983,-0.2867583894108869,0.41188088713461973,-0.34946811007954015,0.5141916437485761,-0.11478233096635276,0.271241373024315
38.147000,0.1316697439840942,0.014927291419293153,0.07699370276465323,0.10496997042663847,-0.024766304727444594,0.1685695055981318,-0.1041478119796529,0.2585615958378583,-0.1866019255334776,0.3457471402687733,-0.28671464521839163,0.4119093905059156,-0.34994526499932094,0.5138990405620132,-0.11620629868860596,0.26974464405462295
38.197000,0.13190075770310167,0.015613408474962554,0.07732427194914743,0.105717618689194,-0.025362459672851806,0.16780976914954554,-0.10325517642829135,0.2590935282551868,-0.18758492707939606,0.3444662004350036,-0.28681613242957466,0.41194336608939647,-0.35097687571897046,0.5133504616032286,-0.11570288333484205,0.2704603935725217
38.247000,0.13190785314841194,0.015862353147745475,0.07737608217085659,0.10599618674407318,-0.025851286692361114,0.16718532218776877,-0.10264557025178653,0.259395072267923,-0.18822629114208864,0.3435136802679539,-0.28672298986608846,0.41205855848399225,-0.35156572818411835,0.5130309273383866,-0.11611821699578301,0.2700957305729497
38.297000,0.13215198071698991,0.01654385979227069,0.077536931849405,0.10662457338784459,-0.02644268940684924,0.16652647956124034,-0.10169873608268523,0.2599958726197388,-0.18911499463028203,0.3422053473870345,-0.28651213345541077,0.412303830598686,-0.3524816544537674,0.5125436545172641,-0.11662429780391023,0.2696311901357761
38.347000,0.13249844384097353,0.017296210442750082,0.07765830698182907,0.10724169114671,-0.026819989154940882,0.16626952892887062,-0.10116701338928824,0.2604635838635598,-0.18986869388886074,0.341284446742679,-0.28654224660644656,0.4123775139462288,-0.35344703272401007,0.5119955323447974,-0.11712091420329723,0.2689690234384267
38.397000,0.1327315665656182,0.017952668682979518,0.07752049673223221,0.10767151624601307,-0.027588788524617935,0.16556830502673847,-0.10058359618569995,0.2608140820857568,-0.1910796572818954,0.3396205724626159,-0.2865950321841492,0.4122622489112618,-0.35488579558426814,0.5109353031091733,-0.11780248567396534,0.2685066881957521
38.447000,0.13298231727953957,0.018520737340947002,0.07745270561616593,0.10804206480160271,-0.02800769789951424,0.1652967875683763,-0.10015632353174891,0.26118513835991203,-0.19178656621301543,0.3386699667130373,-0.2864965206522477,0.4123586668484528,-0.35575382432458713,0.510355737647399,-0.11800509633714595,0.2683546928998481
38.497000,0.13342938152748413,0.01925342412146689,0.07733674334237359,0.10842088099861524,-0.02858347996550012,0.16482040486590058,-0.09952642810873269,0.26160417472345765,-0.19278784377966507,0.33711780492947285,-0.28625561526985344,0.412375865577375,-0.35700447813958636,0.5093016021065023,-0.11863548671405352,0.2679404177135655
38.547000,0.13365333707765029,0.019699031460525308,0.07718251779094892,0.10863000714733438,-0.028942578395617757,0.16464307666179973,-0.09905737511758608,0.2620284722535275,-0.19330833451094978,0.3363033445417137,-0.28584554397315964,0.41270272192743784,-0.35757219967470777,0.5089071233677919,-0.11923564971945289,0.26734918286282877
38.597000,0.13420190604977233,0.020646956725092237,0.07694290565775125,0.1090704772564472,-0.029494381054325475,0.16448801958075185,-0.09848637644629679,0.26267205378024167,-0.19430209496514472,0.3349171095606256,-0.2854150216890663,0.41300958412636773,-0.3588284862557822,0.5079330439253584,-0.11944267388216309,0.267151850803503
38.647000,0.13443921857188648,0.021152883667244674,0.07658663248662237,0.10918932532447505,-0.02999121145418923,0.1643360675755305,-0.0982780887564309,0.2630118112427214,-0.19508418669466174,0.3339242882969861,-0.28518768550571905,0.4131793165412904,-0.3597685482818298,0.5071883315746926,-0.12129578732482132,0.2656737629042262
