time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
38.697000,0.1346798172748693,0.021457310895471763,0.07596456313666398,0.10892082908585235,-0.030710867471297087,0.1638785628873868,-0.09795034557453922,0.2632709800246835,-0.19607739456859116,0.3323440012103685,-0.28459529035760656,0.41336611007631185,-0.3608304984225017,0.506038614365869,-0.12125965521060256,0.26548662447442306
38.747000,0.1348552707529735,0.021635313868777095,0.07551493303121246,0.10867597304342136,-0.031148343656084654,0.16365729174647614,-0.09772985173710677,0.263491668499441,-0.19666769798689998,0.33139824093136255,-0.2840654568211559,0.4136273826680308,-0.3614170081960459,0.5053701616748618,-0.12060066944198461,0.26595680098474195
38.797000,0.13516513342737135,0.021922570710028743,0.07480228212032905,0.1082572782223829,-0.031809527562916134,0.1633383279224664,-0.0975502965142768,0.26372832392646545,-0.19764533448281218,0.3299173213057682,-0.2834048650507866,0.4138536240404049,-0.3624557413409737,0.5041362854862954,-0.12051313686593959,0.26598204239251216
38.847000,0.1357369832149838,0.022383282182823445,0.07452774112149176,0.10812006519657588,-0.032048625909492284,0.16326966165414183,-0.09741663088586902,0.2639027771051308,-0.19830477293916288,0.32887648557537447,-0.28303298961575796,0.4138537136939022,-0.363347476376446,0.5030141489571514,-0.12132939343187671,0.26495594608307843
38.897000,0.136949809958035,0.023209215999049595,0.07435844076472879,0.10794225982671794,-0.032161867535654504,0.16320005492605125,-0.09716944044342915,0.2640663796563779,-0.19921616564067993,0.3272048455569896,-0.28249841511052287,0.4135996771340654,-0.3647562502160495,0.5009704306145293,-0.12009754490160038,0.2661526960440462
38.947000,0.13783915725226634,0.023801795683999732,0.07425180134157516,0.10778997978392578,-0.03217785385795904,0.1632221770518926,-0.09704687084341956,0.264177665438176,-0.1998197481149994,0.3261271262688673,-0.28213420225824504,0.4134445394182399,-0.3657176746543229,0.4995479838453437,-0.12073220218789202,0.26506844181843203
38.997000,0.13911548011114364,0.02458504568872733,0.07401557928812671,0.10740633018558884,-0.0322290744428487,0.1631922921611915,-0.0969987550051919,0.2642115402273071,-0.200774758227262,0.3244655123388631,-0.2816758927118632,0.41309398653933904,-0.3672002096546263,0.4972699404185347,-0.11997330616253518,0.2653873895076791
39.047000,0.1398874411955289,0.024987913674770608,0.0737895809326491,0.10701494307035009,-0.032226788014743823,0.16323352998954935,-0.09694617629251578,0.26428500588647386,-0.20128912591310336,0.3235517660852538,-0.28117594056900297,0.41309559247286104,-0.36793517294595857,0.495998159365332,-0.12103166073052882,0.26403071673345657
39.097000,0.14095285255976303,0.025446414318598454,0.07336146909032347,0.10624719559425563,-0.03225807740385009,0.16320780828718595,-0.0969963215409155,0.2642472052867934,-0.20210519079368516,0.32214474931409826,-0.28050857329163914,0.41299027541681294,-0.36905411803909244,0.4939821670194689,-0.12011002411583105,0.2645303129555063
39.147000,0.14159350647328448,0.025697830953165354,0.0729987566505059,0.10564858025851333,-0.03226638709183524,0.16326150860705443,-0.09706978139967029,0.26425913276809954,-0.20260891667717149,0.3213685971752085,-0.2799906796869982,0.4130858951810347,-0.36968655559465935,0.4928019528178573,-0.11959726442120669,0.2649044317232197
39.197000,0.1423072347138763,0.02603865193480195,0.07234447402947033,0.10479643116409854,-0.032305507377533293,0.16351935158150596,-0.09719449005927461,0.26446200811120524,-0.2032398755346877,0.3206258417398341,-0.27909797917196577,0.4136072813138931,-0.3703287490901004,0.4915620542283385,-0.12079358317913977,0.26335397527366333
39.247000,0.14265858736894363,0.026184334853931315,0.07179368301171195,0.10412998816489835,-0.03231366441556022,0.16380963470284454,-0.09726948404149038,0.2647092952400297,-0.20355217925906818,0.3204227469042364,-0.2783090993544469,0.4142918200743898,-0.3704991921386789,0.49110970075510246,-0.12023190913810633,0.2640297522879137
39.297000,0.14325609465899355,0.026369878609492418,0.07096167947044467,0.10299307866038251,-0.03234939923079319,0.16404077320098895,-0.0976367673381841,0.2647262216751739,-0.20428063910417513,0.31974516930671804,-0.27756811242663293,0.4147659367061464,-0.3712351250440159,0.4897758743625779,-0.12213009370208755,0.26164260964884933
39.347000,0.1438282460578729,0.0267572722908087,0.07085246889227546,0.10281218357846031,-0.03231651136537769,0.1640997150360522,-0.09765235919030157,0.2647537114062679,-0.20434841636572781,0.3196713896366905,-0.2773823465598026,0.414887171092116,-0.37128352442853335,0.4896037609156003,-0.12339642593244357,0.26005750726313087
39.397000,0.14433842284279289,0.02667650227439033,0.0702291259437867,0.10188458670684541,-0.032181810488917495,0.1644305705798137,-0.09789945212700513,0.2648357077827885,-0.20480830207742143,0.3193379811444179,-0.27666463300940136,0.4154455651559358,-0.37172406711377803,0.48868287796645266,-0.12348950271023154,0.2598105207459907
39.447000,0.1447630151686499,0.026773824376312143,0.06952331833662989,0.10074414085881303,-0.032055046961588035,0.1646333864511629,-0.09828495233715068,0.2647013615084179,-0.20535950423722976,0.3188773740337742,-0.2760902778111609,0.4158163118677137,-0.3723006349841509,0.48753497870098444,-0.12441054738653395,0.2584543785657261
39.497000,0.14550778332902864,0.027151254810579208,0.06898578547659008,0.0997673829902687,-0.03173094206159627,0.1650064877816896,-0.09862955374514634,0.26462865275910985,-0.20584342322792534,0.3185284318912688,-0.27556909007959196,0.4161928132289436,-0.37292487504807315,0.4863487191326135,-0.12699345227599487,0.2549989750903607
39.547000,0.14576251410306226,0.027053797630720217,0.0682134973718582,0.09863481978393297,-0.031539483692934356,0.1653382137515792,-0.09910343258623935,0.26451035098148196,-0.2063512002188941,0.3183426491924226,-0.27508014567392347,0.4167109980150122,-0.3734496953559523,0.48543822474516507,-0.12785741595687444,0.253861537679775
39.597000,0.14681767180786934,0.0278837451933127,0.0675146146207512,0.09742978331042401,-0.031225316255381802,0.1656238156562753,-0.09958194874957016,0.2642512498741714,-0.2068225264142194,0.31809786989532696,-0.2746580300695086,0.41708445701502384,-0.37401679904909196,0.48437364651361725,-0.127338652166748,0.25446693694591216
39.647000,0.14773644153489623,0.028667502268414972,0.06720211374252989,0.0967962757288244,-0.030569349013076813,0.1663717101193405,-0.09998417409475019,0.26425726604502686,-0.20724799702127392,0.31805756614816144,-0.27443953130686216,0.417482400673287,-0.37485150090414254,0.48318960242161,-0.12613536593389585,0.25603048382181076
39.697000,0.1489895282658472,0.029667028748411563,0.06703832440669016,0.09622047621570387,-0.029787398913178664,0.16710615391990732,-0.10037212011895996,0.264151489368357,-0.2076400284076235,0.3179436435488215,-0.2743600657178178,0.4176854934480805,-0.3757799786736079,0.4818259740826994,-0.12344057187059812,0.25937813044901054
39.747000,0.1497675179404321,0.030234733819592876,0.06684866040891206,0.09552338503546304,-0.02891734021069417,0.16783433251456595,-0.10070277162861063,0.263994884905573,-0.2078784934228104,0.3179704780740809,-0.2741540820749481,0.41800820270240613,-0.37648919844074036,0.4806781632768291,-0.12142498678408475,0.261852457987731
39.797000,0.15084613569571326,0.030947135146968542,0.06664463686176582,0.09472503849692462,-0.028055754092786545,0.1684260286738207,-0.10109397614722115,0.2636385179760498,-0.2081355567755881,0.31787964643574185,-0.27409102163112026,0.41812871952717073,-0.3772700464818521,0.47939933916539534,-0.12200171715594543,0.26086603171134004
39.847000,0.15150594557370126,0.031332533268168684,0.06642309791882246,0.09383102520779879,-0.02710497399723316,0.16901413344139812,-0.10142788662221708,0.26322721458695353,-0.20824140389990586,0.3179160848145319,-0.2739206467024952,0.41834634452184555,-0.3778582982685307,0.47832104407872034,-0.12247091953636632,0.2599194020905082
39.897000,0.15246330896666022,0.03196665669861114,0.06619427403815933,0.09287256175913722,-0.026165530604037007,0.1694863104368734,-0.10181349857681168,0.26263879264529366,-0.20836076815331114,0.31784458351720063,-0.2738902028230086,0.41837265517815436,-0.37852172921708893,0.4771284522065745,-0.12177748769811814,0.26051660762455886
39.947000,0.15267785193496405,0.03235897942436188,0.0659359230964711,0.09206643692759602,-0.025199942789882163,0.17013213969867835,-0.10224991079772089,0.26212834845742455,-0.20846686374090134,0.3179670348641022,-0.2739577430295589,0.4185202283393679,-0.3792332623712303,0.4761141952159809,-0.12121831629517707,0.26128471622253474
39.997000,0.15316579566341756,0.03258744103217353,0.06517890729380375,0.09083804767081355,-0.024646312852805496,0.17040832997276814,-0.10300500544539526,0.2612924061092394,-0.2087830745619973,0.31795809320435936,-0.2742297485089821,0.41854006410012695,-0.38001494514210404,0.475192444220387,-0.12084924848987944,0.2616809837922064
40.047000,0.15374789065566638,0.03314570322261941,0.06487853931681221,0.08996607187421285,-0.023671259474373013,0.17095331243740652,-0.1034977679189242,0.2605509047574684,-0.20882822066253773,0.3180443454687827,-0.27445188839915324,0.41851092813582824,-0.38075577938139027,0.47418392663632813,-0.12145444919562329,0.26073425026911273
40.097000,0.1545289960815642,0.03403852681512568,0.06469506628291759,0.08927699669256864,-0.02266713350363017,0.1715439162195286,-0.10403307643371931,0.25974586251946835,-0.20892491469682375,0.31803567522963894,-0.27491724498439485,0.4182604842502408,-0.38172226763368056,0.4729659422675679,-0.12209363160681022,0.25982673997625955
40.147000,0.154979807319869,0.034663361375764014,0.06447679641054957,0.08866348985437958,-0.021654351839702518,0.17221841371343816,-0.10459336657314425,0.2589428037951558,-0.20897075737368356,0.31814888701024013,-0.2754363060424254,0.41806050215163915,-0.382681618690759,0.47189769111021285,-0.122730032996549,0.2590641845273604
40.197000,0.15555878939727902,0.03560068497623109,0.06422353271605478,0.08811377559842681,-0.020738843383036554,0.1728568853336527,-0.10525949588338854,0.2580405651139647,-0.2091071084565961,0.31817103461857577,-0.2761789648519196,0.4176766429011494,-0.3838223468989015,0.4707134442893127,-0.12236172522905131,0.2595607464147044
40.247000,0.15585942195635555,0.03618621151745209,0.06393850445302054,0.08759895874579597,-0.019816746330813567,0.17353531872303163,-0.10592818389810293,0.2571105562045657,-0.20916300071992283,0.31828712521399344,-0.2769349213309843,0.417317255864659,-0.3849099555487211,0.46967555974932046,-0.12306232632782432,0.258841314022674
40.297000,0.15642189054431613,0.037112383226873144,0.0636869452749087,0.08712942633672868,-0.01893332919407245,0.17415752666281276,-0.1066237993259411,0.2560744446217874,-0.20923214934820114,0.3182960364747123,-0.2778215728525242,0.41676172072502277,-0.3860875453744851,0.46851574634453574,-0.12367037020440272,0.2581116636539243
40.347000,0.15668869581104025,0.03786679865105836,0.06344717982282737,0.0867387615673905,-0.01802608756343624,0.1748415804825674,-0.10730058536717824,0.25502926059537256,-0.2092075547997262,0.31839304818507885,-0.27871799593871316,0.41621072843040385,-0.3872155511712382,0.4674774866663792,-0.12247641416799954,0.2596526263469377
40.397000,0.15726815151022827,0.03911428664607262,0.06328206603886105,0.08662280910092643,-0.01716440882746817,0.17566417410383417,-0.10795478884144102,0.25413140864742195,-0.20917888989464986,0.31858046888859026,-0.27968521061780305,0.41568277956183736,-0.3883770994566539,0.46653622881203866,-0.12310069585572603,0.2591245927509951
40.447000,0.1575630434786241,0.039806631696961005,0.06318175931985867,0.08652362856773223,-0.016228552537031593,0.17649030223521547,-0.10861358098080484,0.2530736327937856,-0.20907013480753725,0.31871265162600765,-0.2807480638502684,0.4149533628045167,-0.3895949617549531,0.46547417848010864,-0.12474688990656191,0.2573353121844977
40.497000,0.1578337269820135,0.04074256943488346,0.06303517252266079,0.08641647759812532,-0.015419917243726072,0.17721735253745713,-0.10926629834734772,0.25200275722148513,-0.20894763415752401,0.3188131702654027,-0.2817881708698192,0.4141769800229032,-0.3907285917596238,0.4644958104579623,-0.12346467866184177,0.2589328720636035
40.547000,0.1579461273722357,0.041247847690364645,0.06280754574643664,0.08627888570508062,-0.014637975138104553,0.1779423533185311,-0.10994812992425357,0.2508530822590671,-0.20872134813721077,0.3189988918430434,-0.2828233624433747,0.4133858161269136,-0.3917756319551926,0.4636789863215257,-0.12485441961950527,0.2575093313783495
40.597000,0.15802583473577123,0.041794159684951114,0.0625797315406629,0.08614044711628206,-0.013928859835360324,0.17858738024906196,-0.11061154540905,0.2496680267729861,-0.20845584471602874,0.3191409934084076,-0.283840256522927,0.41250688898344057,-0.3927512922420952,0.46288928966639753,-0.1238247804982448,0.25868943288801444
40.647000,0.15796646878467666,0.042006798402469216,0.06234918224875269,0.08593782764717442,-0.013206609931793373,0.1791650890225787,-0.11111266556063787,0.2485509973267713,-0.20794171872567468,0.3194321264312863,-0.28454073656310896,0.4118041485065089,-0.3933129902182812,0.4624854747824669,-0.12311843720124924,0.25931732515150085
40.697000,0.15775475218951715,0.042059509169542174,0.062081252773341936,0.08575816004453615,-0.012509743884628749,0.17975913434688995,-0.11159101161123178,0.2474562714687127,-0.20729163844688744,0.31985371631579507,-0.2851558912734732,0.4111617559345663,-0.39370050200718687,0.46232880983529634,-0.12341192592047315,0.25895582570113096
40.747000,0.15760504146848028,0.04201454807283021,0.06175538990409908,0.08547046501066798,-0.011912584104314256,0.1801965416877832,-0.11207342185045557,0.24628592495917873,-0.2065936341349572,0.3202178495224421,-0.2857143822666195,0.4104392838580529,-0.39396008037229413,0.4622357010870178,-0.12411072230953199,0.2582732669484101
40.797000,0.15722655720881243,0.04198786581443286,0.06148741604022992,0.08525974443902806,-0.011331212852445538,0.18064028378375827,-0.11253555268987783,0.24512037061611588,-0.20583561798094294,0.32058624248334483,-0.28627605047384963,0.40963306623440604,-0.39416957179734,0.4621591364837958,-0.12351941714302425,0.25853873391317095
40.847000,0.1569536832005228,0.041807993570975116,0.06104319955516102,0.08507493065987479,-0.011014169492329973,0.18103187703978071,-0.11314947104683984,0.24402695759074453,-0.20524006185064506,0.3209640948224185,-0.2869503553593534,0.40884713034383335,-0.39444577200142306,0.4621831912551161,-0.1237992860290594,0.2582861531049288
40.897000,0.156753520911701,0.04162968905933243,0.06082055707382983,0.08494172233466107,-0.010581961196475143,0.18138694193967198,-0.11364587660740799,0.24285099110801173,-0.20450313059704656,0.3212407825190258,-0.2875866945307284,0.4078267017211559,-0.39463967674455075,0.46204532397520276,-0.12395693748596615,0.2582010103381459
40.947000,0.15651466160319866,0.041380380600134166,0.06064993964617971,0.08484828577515449,-0.010165004652685855,0.1817257530415344,-0.114104974888177,0.24169643410691172,-0.20367978109233298,0.3215485104323768,-0.28816777157634765,0.40676458558239176,-0.39470606325486446,0.4619877003643675,-0.1237511997919922,0.2582335354559578
40.997000,0.15614023865788548,0.0412757341166654,0.06040767846914445,0.08474642889468031,-0.009886031074280072,0.18200276160553375,-0.11463691451341262,0.2405455012039293,-0.2028829507869772,0.32186362386246425,-0.28878376605529926,0.40565532940269566,-0.39472930339782225,0.46200728627085635,-0.12345208980183986,0.25852618396246285
41.047000,0.1558904358281334,0.04111825627937758,0.06026312397630558,0.08503634287739578,-0.009653404295963397,0.18256418029631946,-0.11518619543199377,0.23968536720146214,-0.20212684588346708,0.32239765950963367,-0.28949527933622404,0.40465795877870997,-0.39481044875370863,0.46217939034156424,-0.1234506738950995,0.2585020072998261
41.097000,0.15611732437019235,0.04159149922065214,0.0601934086133557,0.08520026988788575,-0.009433410911955764,0.18293514594287158,-0.11563680014668637,0.23879962584268905,-0.20132764810406395,0.3228060456761452,-0.290057411647474,0.40359607636576705,-0.3947141802057078,0.4623068998501304,-0.12289325138585522,0.25926588810390494
41.147000,0.15602227670197139,0.041592922415358245,0.06066829498668058,0.08617671443712269,-0.00896946898553444,0.18390379267444984,-0.1159305983964429,0.23830339553238095,-0.20048662957904703,0.32345195740598337,-0.29081398526556657,0.40245176002864774,-0.39483560124656425,0.4622807112686105,-0.12210563864057819,0.2602743965443006
41.197000,0.15567630111117867,0.041259627452723484,0.06073161483008027,0.08665176401247948,-0.008828137615399828,0.18443438434816295,-0.11636200998754645,0.2376928699879248,-0.1996688848718676,0.32406395656784864,-0.29137673784166396,0.40145691298934033,-0.3946150882381766,0.4626275187358608,-0.12189278411136786,0.2604671109985819
41.247000,0.15548714942638955,0.041118731179756667,0.0607552589826946,0.0870190964001738,-0.00884706286404302,0.18477142012227032,-0.11690835252641718,0.23695147067744446,-0.19898186744644397,0.3244953919317448,-0.2920786134791562,0.40021194149730177,-0.3944717847062784,0.4627870043085428,-0.12132813400650327,0.261092957078758
41.297000,0.1552793118961515,0.04110616053400514,0.06095481027729388,0.08774590139153896,-0.008871728583163485,0.18533818825596332,-0.11743638946540219,0.23646268731382525,-0.19841000007086296,0.3250249500379564,-0.29289696622713224,0.39899935930299163,-0.3944682752264038,0.4628998224306052,-0.12069499006843934,0.2620166452213144
41.347000,0.1551828782058971,0.04090755538490035,0.061137755353057266,0.08837216010112867,-0.008980943125391244,0.18575474643879963,-0.11797459290280354,0.23595817565381566,-0.1978277582918651,0.32553201098988743,-0.2936600952010141,0.3977550211894566,-0.39431285188264187,0.4630927788149532,-0.1200169371520434,0.2629044815763525
41.397000,0.15496678793483162,0.04075818267524867,0.06137060986365776,0.08898579781478716,-0.009086423705434749,0.18612387696312924,-0.11842324323976605,0.2355754683843821,-0.19722534467291092,0.32607535131090853,-0.2942762344542453,0.3966524353584184,-0.3939942841400219,0.46340803862032237,-0.12094051145834375,0.26167051496016724
41.447000,0.15482130747618206,0.04061970116299965,0.06170611699939918,0.0897980947049969,-0.00930673923007852,0.18653058278491508,-0.11899003586901291,0.23520885759427423,-0.19681151348955173,0.32655335726971163,-0.2951719412948248,0.395293638342483,-0.39390506623830146,0.46349752414744183,-0.12198385089509145,0.26044771088237584
41.497000,0.15456800500430712,0.04024783874184027,0.06206364853797519,0.09055738991657428,-0.009555883446285801,0.1868415663857918,-0.11951159336174824,0.23490134017829614,-0.19640843795089805,0.3270255785319027,-0.2959759809298913,0.3940054589821269,-0.39369111219208497,0.4636599859162196,-0.12380015647009454,0.2583417516488875
41.547000,0.15438192694476605,0.03997686922200389,0.06241056401344412,0.09129844841318385,-0.00992747991524226,0.18704398303789335,-0.12010589530787308,0.2345909785430658,-0.19613253417891163,0.3274346653611403,-0.29687530008409124,0.3926335542916597,-0.3935171189952885,0.4637697534980788,-0.1234643198482383,0.25891330075061225
41.597000,0.15410855223504805,0.03955013540950377,0.0628070152271592,0.09206841917129213,-0.010292065556491814,0.1872341923704064,-0.12062532126249795,0.23442076551693905,-0.19584259385960776,0.32792136392706717,-0.29766166277583705,0.3914263023573353,-0.3932013762107942,0.46403596532836344,-0.12404091439871143,0.258346702421047
41.647000,0.1539450300025509,0.03925439125096208,0.06325352531187933,0.09286912846543217,-0.010738481408645723,0.18734231482785854,-0.12118891094145937,0.23425396174008023,-0.1956867430117846,0.32832878843044194,-0.29856172030880523,0.3901085508623054,-0.39296718616370563,0.4641869418864036,-0.12366035732358882,0.2589721435755737
41.697000,0.1539376543034388,0.038911926265186206,0.06378837619290251,0.09368835636531814,-0.011138965102731463,0.18742145364886878,-0.12164859217491819,0.23419347866774312,-0.1955046887268047,0.3287729531964082,-0.2993456064953596,0.3889149833997874,-0.39260546051646505,0.46443054224670377,-0.1253897495029781,0.25697709153670956
41.747000,0.1539518316888967,0.03871545390246547,0.06456384081769792,0.09463324818676527,-0.011477359526150671,0.1874650091843805,-0.12203478167011966,0.2341239462522864,-0.19540716481898174,0.3290791640689523,-0.3002219296993771,0.38750745398794123,-0.392358723054255,0.4643892548921633,-0.12369934570020336,0.2589752372680961
41.797000,0.15390368344283084,0.03826647308418069,0.06532838149623715,0.09555514662234552,-0.01183424621611276,0.18745688155986018,-0.12237445802973862,0.234156577192687,-0.19532459070162073,0.3294365758448422,-0.3010108195114614,0.38627336885741403,-0.39200849704584084,0.4645001077856671,-0.12434864480306648,0.25823719713758
41.847000,0.15386802610687975,0.03793511868342758,0.06609770593938959,0.09639918926787044,-0.012288613759458139,0.18725943846447993,-0.12276593377221034,0.23410772298803423,-0.19539621487426356,0.3296317632451162,-0.3019153900266748,0.38489174265924514,-0.39175509622952587,0.46444566895697936,-0.12384758568730661,0.2587996321166748
41.897000,0.15380660062368462,0.037390003608788205,0.06690080307898,0.09724038559836215,-0.012709204808860453,0.18703039976529456,-0.1230644180793192,0.23416559790884256,-0.1954446484059917,0.3298792450959481,-0.3027033084456543,0.38368983742214424,-0.3913849932118705,0.4645326403610914,-0.12454324667777183,0.2579775745062083
41.947000,0.15376009429789703,0.03697671706132234,0.06773161186160684,0.09803753835032952,-0.013206008370753392,0.18663269414974207,-0.12339859592685229,0.23414683570456163,-0.19565457327598348,0.3299543183837435,-0.3036203890807403,0.38233162852480823,-0.3911504299391765,0.4644199464958841,-0.12534020613487346,0.2570035314932464
41.997000,0.15363553416243123,0.036275511660728246,0.06858669351969875,0.09878270282381998,-0.013660192516673664,0.18616376334221804,-0.12363076328512626,0.23418952273091204,-0.19582805696460484,0.3300412352109665,-0.30441081813639936,0.3811272800403427,-0.3907975575532264,0.46441792328992504,-0.1247922874985328,0.25750723790078595
42.047000,0.15351632600369805,0.03577804188735003,0.0693984189494489,0.09945681256788567,-0.014232063379762683,0.18551459795295933,-0.12392891435310427,0.2341623202689369,-0.19618254563113413,0.32997157226026813,-0.30533955756294645,0.37981880634720805,-0.39058877931175456,0.46427335146600274,-0.1256637719808889,0.2564424555384942
42.097000,0.15352893706062676,0.03536822459910674,0.07034327771415826,0.10026579315289572,-0.014650510048702187,0.18497739827121343,-0.12402219114934221,0.23435183875634474,-0.19640873922121216,0.33006070803311915,-0.30606330388686004,0.3788036710943357,-0.39020681770680704,0.46435990454364273,-0.12635502312321012,0.25555932866013864
42.147000,0.15348831994160392,0.03523443194647364,0.07127092641212442,0.10117903173554099,-0.015178949821349041,0.18440414152343607,-0.12419068627534136,0.23456828524427997,-0.19686700912366606,0.33005730082822404,-0.3069952735877688,0.3777203406607447,-0.39008813682411664,0.46429733575278653,-0.12460549080382807,0.2577544206565225
42.197000,0.15337908577429266,0.03479871717889327,0.07217718781106933,0.10208437670191435,-0.015671737450337814,0.1838313419513467,-0.12426043459609909,0.23490476803703086,-0.19727298960678563,0.3301369411973099,-0.30779125717185435,0.376888545815909,-0.3898546493147681,0.4644419561774033,-0.12536818115971218,0.2569228491703999
42.247000,0.15321390749931707,0.03451403036753518,0.07312307168374776,0.10301892087256287,-0.016192660988486818,0.18316066964844033,-0.12431626805889656,0.23521146783204924,-0.19781300111810723,0.33007046964871845,-0.30869203175941223,0.37595990808468255,-0.3897880763261158,0.46441007232300263,-0.12624408979107737,0.255949594632439
42.297000,0.15298704577843905,0.03397674188911686,0.07389071983199648,0.10366070759744705,-0.01676102781752803,0.18228806065021252,-0.12431584787140579,0.23550423002733817,-0.19826231378705125,0.33001306653792073,-0.30938939448212865,0.37529851603537734,-0.38947967287090557,0.46466040560585276,-0.1257874716509143,0.25652562972507187
42.347000,0.15291674463157687,0.03363794678531966,0.07479122676617063,0.10452060548769558,-0.01730503652258833,0.18145095247892792,-0.12428381125892185,0.23581584697226962,-0.19889314327143603,0.3298022692522623,-0.31027133221785014,0.3744665617188555,-0.3894957763752674,0.4645969530731854,-0.12330295790463408,0.25946475954915266
42.397000,0.15273515092904608,0.03323173692529425,0.07569282630101691,0.10514819950212884,-0.01775149285573238,0.18043537780847096,-0.12408100097070776,0.2360594346905717,-0.19936304836267946,0.3295078875427096,-0.3109107943693926,0.37374701457760223,-0.3892896606146651,0.46461369343236397,-0.1241503390128226,0.25833978253396694
42.447000,0.15261215417607643,0.0329828406552832,0.07656886982624658,0.10596114479597193,-0.018188993242236967,0.17958822803704347,-0.12384152061823797,0.23648764320943932,-0.19987682606055893,0.3293242324994289,-0.31155294129849365,0.37323829918723006,-0.3891800126498147,0.464748067958329,-0.12495733332143813,0.25745681124444164
42.497000,0.1524738189344528,0.032706987699460364,0.07737750536202594,0.10661471046775423,-0.018688788450162724,0.17852623383593055,-0.1235647231100866,0.23684465570371727,-0.2004351941745342,0.3289909018468775,-0.3121771241206852,0.3727372284567041,-0.3890724705198441,0.46486271734061346,-0.12265326088100797,0.2601807608051748
42.547000,0.15214500981256315,0.032248385133259734,0.07828130492404621,0.10747384307927,-0.01910163492888803,0.17759205059766325,-0.12315568611327737,0.23736457297583308,-0.20098226506713074,0.32870472628042985,-0.31275571072639985,0.37237046619158826,-0.3890211595487094,0.4650180852268501,-0.12332636881029835,0.2593795028483269
42.597000,0.15184191591773366,0.03180316105155071,0.07887436687067813,0.10786180359163616,-0.019626322097005988,0.17640094768224623,-0.12277414528422148,0.2377240800940258,-0.20144379200504836,0.32833912669264076,-0.3131464300764156,0.3721856844545274,-0.38876162413534116,0.46536477228016615,-0.12311555952902112,0.2596614198097438
42.647000,0.15165779854343342,0.03151968228539401,0.07963328998182984,0.10847821631773194,-0.02007711792550207,0.17524523328668917,-0.1222651686511051,0.23815471021875884,-0.20198949124600246,0.3278432398936818,-0.3136044610394798,0.3719124864607998,-0.3887128833629381,0.46550054579984146,-0.12079933715334851,0.26232632330713923
42.697000,0.15117351085564776,0.030873609825254857,0.08020084294446228,0.10881290375712617,-0.02057946670031971,0.17395374490875323,-0.12172452218065621,0.23852678688151774,-0.20244454713070126,0.3273202413728648,-0.3138857057447572,0.37182718624991923,-0.38849501136582193,0.46581362938647186,-0.12165979361537485,0.26122006125388764
42.747000,0.15097214151759833,0.030699529656605856,0.08083504441387404,0.1093091329753862,-0.02103740336085902,0.1727284075247602,-0.12112440847379521,0.23892955107616654,-0.2029845721832392,0.3266730043786302,-0.3142328202374117,0.37165997254485067,-0.3885061817800033,0.465912122467865,-0.12069196339497326,0.26237004213285764
42.797000,0.15096687561103342,0.030764191639160412,0.08147623229340761,0.10988479410515158,-0.021408341460343983,0.17164857372819714,-0.12041396115374292,0.23945629649861222,-0.20342353482136244,0.3261131522832366,-0.3144320753417951,0.3716884073128087,-0.388458805497113,0.46613438742089214,-0.12078446380626923,0.2623015443855291
42.847000,0.15097390938613645,0.030775624441980957,0.08224262664853509,0.11060438455574075,-0.02165095330581357,0.17065539657161216,-0.11954957698239113,0.24005179044196878,-0.20381764992657866,0.3254853428800819,-0.31455288784440805,0.3717206873994173,-0.38847843685907857,0.46624588616976337,-0.12076316878341628,0.26227790206927537
42.897000,0.15103093212047616,0.03082509322222077,0.08292912742025008,0.1111954405996692,-0.021857888682629834,0.16967348140348232,-0.1186576701236503,0.24059458061218417,-0.20412710356651836,0.3248262607981693,-0.3145473953447654,0.3718088018490781,-0.38844000847102284,0.4663597496252274,-0.12312401425737396,0.25914967921067433
42.947000,0.1510348721950972,0.03085841060329923,0.08358489865007257,0.11175557995952642,-0.022108114629003,0.16857975565955813,-0.1177280861719418,0.24108369377417055,-0.20452881704926446,0.32394280986384577,-0.3145700193346273,0.3718065100926157,-0.3885633241371527,0.4662786797744782,-0.12494407962135162,0.2565127961787819
