time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
42.997000,0.15101216630755246,0.03090106312809785,0.08413726668693389,0.11225114182100263,-0.022369212149882606,0.16753558778713482,-0.11679867491417922,0.24158338695798343,-0.20489222297865783,0.3230666784318267,-0.3145031368710822,0.37190772219285334,-0.3886649874633314,0.4662476390718291,-0.12637734654818625,0.25422376789678
43.047000,0.15096095763349993,0.03092516691186791,0.08458602304720243,0.11267754969399131,-0.022689771867120706,0.16645397413351462,-0.11588993331140904,0.2420431923247261,-0.20531295427338356,0.3220652100575616,-0.31443138687624084,0.37199683997583344,-0.38886857314464984,0.4661196602716666,-0.12670442835204138,0.25356961961760954
43.097000,0.15081490353613655,0.031061938713508572,0.0849242888300118,0.11304530910266368,-0.02303286096822929,0.1654404787983515,-0.11499625578050715,0.2425296091255324,-0.20569874121758158,0.3210984269576553,-0.31426968119315973,0.3722095900516329,-0.3890399995038105,0.46606799137897104,-0.12731848973166898,0.2525157617005581
43.147000,0.15062508646479042,0.031169146815963167,0.0850587673269624,0.11340628886258966,-0.023566906035964563,0.16440102473022047,-0.11431141450163418,0.24292130353269623,-0.20636629124438577,0.3199011688729353,-0.3143545659667195,0.37223215894848105,-0.38962225655452815,0.46569217581589184,-0.1274080275948089,0.2524321089697186
43.197000,0.15055225466198338,0.031728843119157676,0.08507850949333547,0.11381608851909111,-0.024147479222324325,0.16351199769504732,-0.11370154815379466,0.24338733014726102,-0.2070707738430164,0.31876761730513226,-0.3144388796233657,0.3723594997229804,-0.39028189585020556,0.4653532461809368,-0.12713880349385495,0.25318071905025963
43.247000,0.1505126567354783,0.03216122627721467,0.08514281040090063,0.11440488452253025,-0.02464901047214743,0.16283789051410663,-0.11301658373016232,0.2440239237703488,-0.20772894171922063,0.31770953460321616,-0.3144217979328949,0.37263343134181337,-0.3909665100682785,0.4650504592258652,-0.1275145193725363,0.2527965565155549
43.297000,0.15057854610844,0.03261740642683917,0.08514251900707388,0.11500579349475804,-0.02515480884286514,0.16227628568539948,-0.11244900373611627,0.24461536225192992,-0.2084365813283175,0.3166319224862266,-0.3144705340700278,0.3728173374062239,-0.39178595429435875,0.4645905675038978,-0.12810636391047545,0.2521867271775522
43.347000,0.1507170644053017,0.03309688987687233,0.08517638281041709,0.11530388931996927,-0.025548096587444086,0.16156499241795538,-0.11161996742735947,0.24518097802905256,-0.20886629028094839,0.31548853588322623,-0.3140687566058071,0.3732158351302606,-0.3921983361870495,0.46429694619695006,-0.1281642899931162,0.2522927934073937
43.397000,0.15097483465172054,0.03379220329015948,0.08523718515146327,0.11584610400749282,-0.02591209320052565,0.16107704384921856,-0.11097626166360425,0.24571797510258636,-0.20948329836242302,0.31424799568179274,-0.3139396086515003,0.37331473115783836,-0.39303656664516845,0.46355702299143403,-0.12842518716946405,0.25187959363416024
43.447000,0.15114270866786067,0.034324343762987077,0.0851611087523395,0.1161658256617564,-0.02635101721867325,0.16049466227556347,-0.11033404985163411,0.24620843146418564,-0.2100914451556886,0.3129052236039098,-0.31366663244012594,0.3735037432033722,-0.3938073060292735,0.4628204406034394,-0.12887278408406336,0.2513349857527026
43.497000,0.15132354153066063,0.0348582025717185,0.08489223271371557,0.11630753629162585,-0.02689493128676068,0.15993814396562037,-0.1098555753946309,0.24664184338647202,-0.21071268688029396,0.3116637094194181,-0.31338892771816096,0.373773205999361,-0.39451517615711706,0.4621956679138108,-0.12991551053223505,0.25037229484700496
43.547000,0.15168625237160413,0.035572162812904186,0.08471869043337518,0.11659226778244362,-0.027338553311335556,0.15952447159152483,-0.10932771433242294,0.2471473993834477,-0.21136005291861887,0.31030911154039037,-0.31307135683831994,0.3739865067047924,-0.39538466026007874,0.4613050046280653,-0.13024095668737026,0.2499018217814975
43.597000,0.15242369569921044,0.036748292709109995,0.08469667036199419,0.11706562963931744,-0.02764519860740336,0.1592474323067749,-0.10888644076899953,0.24756425161016798,-0.2121090558597911,0.308761406230522,-0.31294829297630533,0.37381098930043277,-0.39659904020926684,0.45984907672217584,-0.13058903644533051,0.24924520375723813
43.647000,0.1525447240024343,0.03702271344816491,0.08448585170503842,0.11731128120642598,-0.028054810078164794,0.15895980376327357,-0.10852102401083494,0.2479833310686253,-0.21283597847614524,0.3072993514202546,-0.31269307011234715,0.37384678749412925,-0.3976636482488257,0.4585816731712406,-0.13162349981730648,0.24802450612420984
43.697000,0.15313101539553428,0.03776918733769493,0.08412793517396555,0.11718265177682775,-0.028504882841709628,0.15858130277834886,-0.10815489538124087,0.24833583191911174,-0.21339984059986458,0.30598564983523346,-0.3121722290772231,0.3741326620549644,-0.39834581956976856,0.45764381281367206,-0.1324704150228683,0.24670179964830674
43.747000,0.15377904108546095,0.038557307881301704,0.08396456248330143,0.11729294403847106,-0.028755540945952146,0.15845334104369574,-0.10775620109531989,0.2487799467318934,-0.21392032876396325,0.3047190028198262,-0.31165856586958884,0.37434110424949135,-0.39912652090752465,0.4564955736423646,-0.1332509564661494,0.24534823182253856
43.797000,0.15417685751575438,0.03906969216472343,0.08377586632517077,0.11738165659506342,-0.029018024603229664,0.15833941738873966,-0.10750253469036708,0.2491148638287427,-0.21458916341331802,0.30326700089417014,-0.3112974233473049,0.3743128484895111,-0.40017253780040607,0.4549429547212911,-0.13423701232318166,0.24368481094389186
43.847000,0.15464287098719107,0.03964834530379896,0.08325150900126517,0.11698621026941038,-0.0294902970936593,0.15808712452887771,-0.10735865660547445,0.24939166212110292,-0.2152144721817132,0.3019951129948066,-0.31071754254446426,0.3746529656417304,-0.4008760390194185,0.45384542433095887,-0.13378869115662123,0.2441484813719863
43.897000,0.15574162375062908,0.04072474025129198,0.08298060841614484,0.11688609830522427,-0.029737544404464383,0.15805183678503287,-0.10723971040924565,0.2496674155061757,-0.21587838764635023,0.3006344421806785,-0.3103125318809694,0.3746762709163516,-0.40186093217624086,0.4522577790431117,-0.13600113397691224,0.24076185606330305
43.947000,0.15650882999478505,0.041371349473997496,0.08285642991100935,0.1167694874995569,-0.02981303916875075,0.15806828575428272,-0.10708440200215696,0.24987861461692273,-0.21648412103418413,0.2991908998581579,-0.30986234023095766,0.3745600459302605,-0.40286376149785,0.4503936508975612,-0.136963502376432,0.2386395183282806
43.997000,0.1575935721341932,0.042206575987122345,0.08270277906119385,0.1164639201669381,-0.029867849679639152,0.15803137792999117,-0.10697970172878274,0.24997572127715006,-0.2170535747693425,0.29776423949900005,-0.3093812005806398,0.3744167639977912,-0.4037730208943699,0.4485125415957704,-0.1370478213908411,0.23795839672677965
44.047000,0.15830085952288583,0.0426852645512779,0.08249848116483671,0.11602746095116523,-0.029901677153703732,0.15805369573334677,-0.10689790566538204,0.25009488648497347,-0.21757249334890105,0.29647522327852244,-0.308791600859702,0.37444364268620906,-0.4045436910819023,0.446773008908232,-0.13786160286495264,0.2359044582055288
44.097000,0.1593424764618533,0.04332544851906837,0.08227177622184961,0.1154550285752508,-0.02992195108031781,0.1580292878647187,-0.10690178118231455,0.2500841940754561,-0.21811351563740602,0.29516135147796096,-0.30826310053996864,0.3743639546037147,-0.4053286145852054,0.44492092437378034,-0.13870086667059084,0.23370076937358628
44.147000,0.16000173218733788,0.04371515469429417,0.0820016541864631,0.11476628738002506,-0.029914222639200932,0.15806566975833058,-0.10693588043901123,0.2500855818956979,-0.21861905941794788,0.29398168118890106,-0.30765935328891936,0.374429341610886,-0.406005593802959,0.4431899188099958,-0.1386541321735975,0.23322884187080906
44.197000,0.16076685957830203,0.0444628646454754,0.08167806101101678,0.11398430847674479,-0.029933142777888166,0.1580630923618676,-0.10711124963704488,0.24995182845958744,-0.21921742172010394,0.2927561060598856,-0.30721491227312764,0.374343124980609,-0.40680071561982173,0.4412958528697217,-0.13957086929380133,0.23108261841437044
44.247000,0.16106705485725978,0.04438729726223948,0.08112504433131013,0.11331886832267997,-0.03006946907148572,0.1584384890585424,-0.1073921303953485,0.2502056184057171,-0.2198243614379426,0.29214597373880064,-0.3066856409684592,0.3749416144004972,-0.4074165395814134,0.4401588365446763,-0.14144410911019822,0.22779975223281532
44.297000,0.16153924310204215,0.04455080751435074,0.08045448190136426,0.11210134193864808,-0.030235018468162178,0.15844607742495714,-0.10763787522941956,0.25014557450234876,-0.2202759712925312,0.29152986275692105,-0.30596795465362514,0.37553512442100845,-0.4076501318007184,0.4392590198652647,-0.14135692136582836,0.2277569487731956
44.347000,0.16175822644185303,0.044607816877799765,0.07990213260246055,0.11107781146817129,-0.030257044838652714,0.1586693614061172,-0.1079295993505362,0.2501405277679618,-0.22077524607891175,0.29095547618705786,-0.30538224016295834,0.37605339949932204,-0.4080731409365961,0.43813865457890766,-0.14131410591467264,0.22759818895619977
44.397000,0.16236126911720403,0.04501591725570324,0.07929154496147545,0.11000624723244459,-0.030252011672457613,0.1589981769798775,-0.10827571624004559,0.2501700010682019,-0.22127643914720416,0.2905536188807085,-0.3047933888737384,0.3767215891432177,-0.4084620402263135,0.4371600762292767,-0.1421559837892812,0.22593037670568158
44.447000,0.16276413038403673,0.04519670665921145,0.07870823150583478,0.10892566094015807,-0.03016536131974973,0.1593889226778377,-0.10859182208654863,0.25021452616542234,-0.22169110786260535,0.290321278177159,-0.3041658503773532,0.3774873085150756,-0.4087306767833784,0.43636172637582293,-0.1440458562280967,0.2223729977356103
44.497000,0.16324200252910342,0.045344839609141784,0.07808845054909563,0.10775325831369834,-0.030106112275939734,0.1596564043319913,-0.10913915346473677,0.24995467881133063,-0.222341199505961,0.2897704639528401,-0.30391855418150404,0.37777691362022425,-0.40941657003274545,0.4349623020313163,-0.14401314512429245,0.22226157910013883
44.547000,0.16347917171385482,0.04544809659750041,0.07745119589446771,0.10641347475830476,-0.02992765492643021,0.159983824732656,-0.10953770221161818,0.24977380396341753,-0.22274386991501827,0.2895778690053962,-0.3033613875204183,0.37846440259852693,-0.40967347288745376,0.43412175166306727,-0.14599824638013173,0.218274765666238
44.597000,0.1646622100576338,0.04671808714679243,0.07701534117726394,0.10544883203144723,-0.029613686965881847,0.16049654185803092,-0.10995823202378707,0.2496298918403517,-0.22318375365864235,0.2893788698156396,-0.3030739732522614,0.3789196583586296,-0.4101837403765806,0.43302601460688595,-0.1468024921096752,0.21670934432946742
44.647000,0.1654209283383257,0.047539291612438694,0.07689047199131709,0.1048798510073635,-0.02895790624951744,0.16141409570723736,-0.11027558620243239,0.24966053998164006,-0.223523134474913,0.289346719065449,-0.30284173407524523,0.37939426071674676,-0.41080546700167925,0.43177586409607754,-0.14746952357030288,0.21499137927608328
44.697000,0.1665240978263412,0.048717677348514704,0.07677574553253719,0.10427364147387914,-0.02829612034732021,0.16223831175263823,-0.1106656357393706,0.2495037856474082,-0.22391363938951364,0.28918866525233045,-0.3027993167626046,0.3796157071446129,-0.4115622815139663,0.4303169645106196,-0.14885825176822656,0.21160384491755527
44.747000,0.16720270947289112,0.04937983583588702,0.07666203535782337,0.10358118816027914,-0.027536200198762656,0.16310200558489296,-0.11098190647126199,0.24933897042412984,-0.2241597875958758,0.2892233937513232,-0.3026377301693162,0.3800045180527978,-0.412119954253612,0.4291333548958992,-0.14014000808426258,0.2289263091692894
44.797000,0.16813430494768686,0.05017808087195485,0.07653624764530557,0.10276004375039165,-0.026774875112977603,0.1638076638057463,-0.11133467490951085,0.24895248313358448,-0.2244089996265404,0.2891295548261274,-0.3025865821516205,0.38016946690063586,-0.4127232876066612,0.4278129985865805,-0.13947957984202092,0.22995360652880723
44.847000,0.1686973189684055,0.05059053555927499,0.07639380940994595,0.10181039048679097,-0.02593256208294259,0.1644946285143795,-0.11162659627568353,0.24849779811989695,-0.22452508308387584,0.28916635693897,-0.30243693661176607,0.38043378310980386,-0.4131541163389969,0.42671235388773554,-0.13885754614090054,0.230851116315454
44.897000,0.16928098495854327,0.050819601555684504,0.07623752309125065,0.10076038264342574,-0.025096596349404005,0.1650363208877419,-0.1119512158077906,0.24783894813313082,-0.22464165532510777,0.28908049079818976,-0.30239594473119136,0.38048218924496385,-0.4136361641097485,0.42548900642425885,-0.13817139741108958,0.2318185910186688
44.947000,0.16964362618624804,0.051129953572906006,0.07588019112980453,0.0994379820192387,-0.024322103409628176,0.16546449312676798,-0.11229504670890927,0.24707798004138593,-0.22467327911793317,0.28916280960074314,-0.3022512307409194,0.3807142236770803,-0.41391525571285365,0.42465902457215987,-0.13758439993790478,0.2326255664316969
44.997000,0.17049702601308253,0.05243581964770281,0.07574908316892738,0.09866851638971366,-0.02345567553807401,0.16618455781479619,-0.11272348606873009,0.24637968237148733,-0.22484241664981167,0.28915052992563095,-0.30253483563885775,0.3806048246790221,-0.41465902541704347,0.42336188329776353,-0.13946469228352568,0.2290961587967839
45.047000,0.17094927868793902,0.05296014289862048,0.07558964856115473,0.0980411020766456,-0.022596158089149276,0.16703057498685006,-0.11323205337677811,0.24567620096445153,-0.2250539450872604,0.2892177275142618,-0.30299481594931343,0.3804603746112399,-0.4155491100171051,0.42207204228870426,-0.1406747889505723,0.2268960184715965
45.097000,0.17150677397547273,0.05373908065259462,0.0754240551238758,0.09720097726533217,-0.021715626028536383,0.16765580212217016,-0.11366470934792902,0.24476200211103866,-0.22513331444647108,0.28920016225955625,-0.30336752120322197,0.3801914194942046,-0.4162765757708906,0.4208306295829258,-0.1409260153569798,0.2263473785038021
45.147000,0.1718466839935032,0.05432195885872276,0.07523097861554247,0.09644493702881671,-0.020824365947304524,0.16837108513166402,-0.11411637145148051,0.2438469203970573,-0.22517415719945644,0.2893020435929819,-0.3038030421761413,0.37995246249616854,-0.4170228543506731,0.4197177002191307,-0.14030224610024017,0.22756373773673774
45.197000,0.17230894541331154,0.05530069360196965,0.07503570300296741,0.09579141624159625,-0.019998227907879806,0.16906181937705264,-0.11464990120744045,0.24282536553362788,-0.2252913777966707,0.2892846343414214,-0.30445380849293063,0.3794694976293354,-0.4179597048343176,0.41841062621773506,-0.13974943362429204,0.22868654417372553
45.247000,0.17254183858865724,0.055932829894795574,0.0748290145982997,0.09524346608485955,-0.019164220342005933,0.16984421531337915,-0.11519459559235967,0.24180369717140984,-0.22536434702334346,0.2893707642413401,-0.30516702285322356,0.37898958442098174,-0.41891839999204883,0.41720769791472656,-0.14001191619712097,0.2284832363070123
45.297000,0.17304401507984946,0.05713143345876589,0.07466948825422728,0.09474294818031725,-0.018147191611955354,0.170802555979816,-0.11583557689812912,0.24049458838073834,-0.2254180954643763,0.28939930824142274,-0.30615115742027144,0.3781809094165832,-0.4201620708814092,0.4156176775960002,-0.14156121154029228,0.22577656324104028
45.347000,0.17315577814178698,0.05781944308274235,0.0744421557699168,0.09443356293917596,-0.017456138428264684,0.17160028843295108,-0.1164507933863565,0.2394240179804209,-0.2255254627836511,0.2894511755627997,-0.30709264510297424,0.37746705349581045,-0.4212736114946515,0.4143819138312683,-0.14170361708692825,0.2260177546783886
45.397000,0.17322387464697117,0.05865671655191795,0.07415567612301423,0.09409163290543933,-0.016710653121039643,0.17247090446176644,-0.11699521101034571,0.2383724025388136,-0.22542968485745868,0.2897724500197676,-0.30788119207180425,0.37696045927602506,-0.4221599535647047,0.4135714503956792,-0.1410663809482262,0.22753842684381873
45.447000,0.1732317833159603,0.05919600690417273,0.0737562514743872,0.09371004522377217,-0.016146294347928386,0.17319295063408324,-0.1176669617850826,0.2371738390470032,-0.22544585200009906,0.28993472250785235,-0.30884610591655903,0.376215645334211,-0.42319099119683434,0.41261959031548884,-0.14124830179885758,0.2279170466132584
45.497000,0.17347136942689687,0.06018326283462013,0.07360609405384168,0.09356105079947677,-0.015395285931687958,0.17405176057812974,-0.11816734531259987,0.23600257825317172,-0.22526391196463197,0.29013505844156506,-0.30974702897803136,0.3753559651470224,-0.4241385465377139,0.411613112172026,-0.14301639145622003,0.22515573964909322
45.547000,0.17354994315063935,0.06073580815881366,0.07344639190732259,0.09338302412508313,-0.014722984388471277,0.17478425927302613,-0.11867978458949119,0.23472576152284647,-0.22507752131576686,0.29021919914862476,-0.3106852944637982,0.3743102758252566,-0.4250905870433727,0.41052393388105046,-0.1422187320593954,0.22684915826720542
45.597000,0.1736727898004874,0.06151412367985332,0.07327552643216077,0.09329538075632873,-0.014079102684665085,0.17557033910856248,-0.11918122900665329,0.23348012276034993,-0.22481576365138595,0.29041293483204356,-0.3116099387225907,0.3732789180441498,-0.42598235264071055,0.40959628213547983,-0.14110175347313583,0.22908639890029744
45.647000,0.17358047745436656,0.061747669378981004,0.07314068447268238,0.09319213705184815,-0.013369480666207856,0.176354576452114,-0.1194749828214059,0.23240475408197092,-0.22425924630253818,0.29088772704585697,-0.3121615428629447,0.3725772995680691,-0.42642315606987363,0.40924177483471924,-0.14029131416859453,0.23063486319091223
45.697000,0.17339123855882457,0.061812357828061035,0.0728873684201965,0.09300161257551502,-0.012795861774698075,0.17701580223001442,-0.11980465467287627,0.23132158684334148,-0.2236839276212852,0.29139734444746757,-0.3126622121565222,0.37191358430701515,-0.42675702278414274,0.4090938773100027,-0.14130181423839538,0.2293061304763217
45.747000,0.1733488074772914,0.061844446994614104,0.07266508135419092,0.0927257668692848,-0.012189176385900613,0.17757713658828117,-0.12005806781863648,0.2301537688597785,-0.22293485915355055,0.2919305104752776,-0.3130322989329464,0.37119242658323853,-0.42689416626559845,0.4090800916902089,-0.1404003229840357,0.23094417408126924
45.797000,0.17315797963377727,0.0618408962381716,0.07246996300783957,0.0925817501926168,-0.01167801526047893,0.1781335926541926,-0.12040572388185108,0.22891041194677458,-0.22227940198216037,0.29232771014082093,-0.313602879132441,0.37017385660265584,-0.42721461824980334,0.4088050969693459,-0.1395540204104622,0.23252785436015816
45.847000,0.17306859802584043,0.061797304964689596,0.07231640468507437,0.09244038493149945,-0.011183819702623832,0.1786245628710783,-0.12068123345722592,0.22771953594347683,-0.22152878971505313,0.292756220950818,-0.31404293366919767,0.369183527382152,-0.427358525781219,0.4086750022119562,-0.13835316617175275,0.23438547214136074
45.897000,0.1726659354576571,0.06149450275999739,0.07213647702902114,0.09230898810278862,-0.010766252218907452,0.17906806531997158,-0.12098292434936053,0.2265263120626135,-0.22074707777700014,0.29321299507096277,-0.3144750584825683,0.3681467366817465,-0.4274353176010968,0.4086434014635379,-0.1372062293302708,0.2360961504724212
45.947000,0.17241938250611155,0.06130375840483126,0.07181955285307899,0.09220839721940177,-0.010596900812643612,0.17942954239150846,-0.12147752407090054,0.22531513256793093,-0.2201796137645445,0.2935639236935441,-0.3151200081558022,0.3669554866475304,-0.4277002061994192,0.40849702018239675,-0.13740509843739876,0.23612099559492072
45.997000,0.1722072678919048,0.06118781861818977,0.07156438484484902,0.09216395484728067,-0.010440771642258817,0.17977191278265492,-0.12194238301599203,0.22412719046603613,-0.21954471126237168,0.29393969306162426,-0.31572131302292805,0.36570362042575594,-0.42786474137085156,0.40841019456868904,-0.13625430171993766,0.23807890343691285
46.047000,0.171864124527237,0.06091876206435368,0.07138928024864383,0.0923886457281006,-0.0102900626921269,0.18030044775966048,-0.12245094404731699,0.2229611638063162,-0.21883296225919774,0.2944489709157325,-0.31642720014214176,0.36427278298561816,-0.42804345823213075,0.4083387668051076,-0.1349736568925971,0.2401749852287835
46.097000,0.17153944888348932,0.06051375432606986,0.07125029774723697,0.09248560159877964,-0.010197832616153979,0.18061165916104738,-0.12286107250393213,0.22192744739118964,-0.21812075995496027,0.2949041007890624,-0.31692231060469866,0.36300882593899597,-0.42799151090715587,0.40843605048760934,-0.13460451717070487,0.24094559322596643
46.147000,0.17125664291359036,0.060116721713962235,0.07108627567304386,0.09265647773035089,-0.010229860652040068,0.18090434440780723,-0.1233526801641324,0.2209446704009178,-0.21748837946809765,0.2953655687866234,-0.31749565713461514,0.36168709179176994,-0.42796500390077086,0.40855417432373853,-0.13325657433238725,0.24289291090609208
46.197000,0.17114667524318106,0.060415795913188214,0.07117494618636132,0.09335070646458263,-0.010166800765528311,0.18157496731562,-0.12372008700491777,0.2203776886582621,-0.2168279726763761,0.2960805395000046,-0.31803262065306465,0.360560142690226,-0.4279071930565609,0.40880512521293416,-0.1315574802276944,0.2454794969881316
46.247000,0.17110654506123002,0.06029428264717277,0.07127842420584474,0.09398588844630829,-0.010173709845161555,0.18210824570259065,-0.12410282423074581,0.21979321468488477,-0.2162230508297897,0.2966948651781763,-0.3185669593247123,0.35935046663544834,-0.4278165927753056,0.40899437450353116,-0.12981084798552187,0.2481933246782417
46.297000,0.17132130216208027,0.060788851052759184,0.07182459697911216,0.09524049318948173,-0.009964714691957005,0.18304999433624186,-0.12428484203850063,0.21953161276179106,-0.215522621420123,0.29747818170451895,-0.31909275719167984,0.35808533453580477,-0.4277202516709607,0.4090761909895559,-0.1283541591585663,0.25016141418961285
46.347000,0.17122816609666558,0.06074385090362845,0.07199342320448075,0.09598560150644186,-0.010111003883899045,0.18350053195983856,-0.12472918033981037,0.21903465113951362,-0.21500117542100602,0.298097707644679,-0.3196841392228058,0.35676181157260256,-0.42756672466597456,0.4093103392217894,-0.12645837898539208,0.25317116608126616
46.397000,0.1710478860226968,0.06048353223313876,0.07215692499748777,0.09672001948040318,-0.010319938098171083,0.18388404333141603,-0.12518201193631567,0.2186216885250764,-0.2145787760558383,0.298673038076214,-0.32026655725677156,0.35550694437187236,-0.42741106308779536,0.4095444764234541,-0.12508668893919345,0.2550382262585817
46.447000,0.17092872600222173,0.0603089556756051,0.07238581064542567,0.0975108744537258,-0.010613706145446655,0.18417736285888536,-0.12569911177573534,0.21816779402578756,-0.2142319093274303,0.2991736194809396,-0.3209598254709881,0.3540293567893902,-0.4272823315743978,0.40966679648507015,-0.12304247779097555,0.25777837223040045
46.497000,0.1707377791263033,0.05996158549182585,0.07264506822855388,0.09832789323880353,-0.01092591821426181,0.1844434564371865,-0.12618455639337878,0.21784175467370448,-0.21391063406847938,0.29972053883506206,-0.3215890140778662,0.35268624923862496,-0.42706410976783793,0.4099139015510454,-0.12092103254317937,0.2605627217234511
46.547000,0.17060224937365523,0.05970498525884937,0.07293513853551828,0.09916253060122135,-0.011311838387347756,0.18461688613303756,-0.12671057274319186,0.21752785860528978,-0.21368649794332262,0.30020305703614464,-0.32228278810656097,0.35126033627017517,-0.42686598618666205,0.4101021129202586,-0.11973642334380855,0.26190853215553433
46.597000,0.17039527283072822,0.05931546547827189,0.07325786583562029,0.10004691463486853,-0.011705059489781733,0.1847894737191336,-0.1271989069905521,0.21736509634509107,-0.2134847920768014,0.3007602163155222,-0.3229147711942131,0.35000531424783254,-0.4265825965980047,0.41044521808667883,-0.11769358742104982,0.2645075267446271
46.647000,0.17027170632146155,0.05902171172036635,0.07362760913910818,0.1009471320315286,-0.012164348322302398,0.18485029070234094,-0.12772617719407117,0.2171839219214299,-0.21340226126626535,0.30120539904516475,-0.3236392347586189,0.34861647027590315,-0.426360182761105,0.4106519991401799,-0.11963227226403744,0.26120358272662936
46.697000,0.1701195009981166,0.058455280403640356,0.07407932624805869,0.10183804136887883,-0.012580712911354264,0.18484429174718436,-0.12817306534268302,0.21706863120715947,-0.21331485094864894,0.3016314855310893,-0.3242841246903672,0.3473022670460902,-0.4260494785583834,0.4108932471550079,-0.11860502682639651,0.26259333909733423
46.747000,0.17018668719392838,0.058094136080051983,0.07467249433679274,0.10264879693479466,-0.012926104112040121,0.1846639513259186,-0.12850806115150695,0.21692555709697173,-0.21317186156640042,0.3019669640662054,-0.32482534686735387,0.3459385369303841,-0.4255848064420449,0.41111162421506087,-0.11700200556032375,0.2643441617729779
46.797000,0.1701679653963001,0.05767049833989326,0.07530723162310908,0.10361789500476033,-0.013305430275786012,0.1845363487170751,-0.12886130253343123,0.21689126158629446,-0.21317801702999142,0.3022768087035055,-0.3254716429543758,0.34458687342520555,-0.42526543947230255,0.4112291886351278,-0.11649902683480284,0.2647752525525833
46.847000,0.17015255988080424,0.05736037893644576,0.07594639511949361,0.10457465754990362,-0.013780566097374963,0.1842557245030168,-0.12928463095807508,0.21679510065953184,-0.21336386055577156,0.30241450938359243,-0.3262689550641493,0.34306472013402095,-0.42509134566700935,0.4111392022513007,-0.11398551558460895,0.2677818535712794
46.897000,0.1701196224465444,0.056868065538323506,0.07660795905705176,0.1055197172944831,-0.014224386293210045,0.18393836965583604,-0.12963487528197584,0.21680809784719673,-0.21353699596757456,0.30260107042921625,-0.32697670238960996,0.3417345983417665,-0.4248235780215366,0.4112039363915155,-0.11384162134805145,0.2678403500776271
46.947000,0.17009716872608427,0.05651938296670493,0.07730085638515323,0.10645878812051462,-0.014722604947615348,0.18347620539957182,-0.1300113770356141,0.216770334468245,-0.21385223220127358,0.30262317952937745,-0.32779690929177147,0.34026106686039254,-0.4246735530510749,0.41107713773369753,-0.11386540059549158,0.2677114694316433
46.997000,0.1699918453796685,0.05588695764660435,0.07798830462948822,0.10733578272144814,-0.015194293319852642,0.1829466512484758,-0.13031584362424453,0.21681446274425098,-0.2141446649211497,0.30267905800895506,-0.3285199337396529,0.3389874300833838,-0.4244239910228231,0.4111151764548486,-0.11270970021723298,0.26900144352886085
47.047000,0.170001183738082,0.055554447559742724,0.07870341274209998,0.10821410061819486,-0.015703030620900033,0.18229124588513307,-0.13062325412868453,0.21683603166199558,-0.2145531035765838,0.30260187782641934,-0.3293271829397915,0.3376291629326461,-0.4242701636285989,0.4110173800888399,-0.11422092377642262,0.26710402174753106
47.097000,0.17023414461064137,0.05518368113061007,0.07965732967830777,0.1092420614286031,-0.015951801438611607,0.18176029394228155,-0.13063565283149137,0.21708187699722103,-0.2147403193349266,0.30267629896622905,-0.3298576013633324,0.3365586155665345,-0.4238710142932973,0.4111339344669803,-0.11311799419443885,0.26828361628492303
47.147000,0.17034581780790375,0.05497257461385788,0.08064064315014607,0.11030845990874358,-0.016252252648230214,0.18110229257659632,-0.13067869101264354,0.21724907947715108,-0.21511183401798487,0.3025194985111781,-0.3305565180212916,0.3352689250004418,-0.42369984699542684,0.4109281628211797,-0.11213544228643108,0.26933251599282937
47.197000,0.17049078998863582,0.05474554932783722,0.08153771459789126,0.11140507961995486,-0.016581690808527033,0.18048895820313335,-0.13070497842413709,0.21758174984656697,-0.21550879131932404,0.30248353595916566,-0.33122090653953157,0.33427514406350595,-0.4235144182735831,0.41096874014023616,-0.1113085159673543,0.27035381781412693
47.247000,0.1704203031378983,0.054547614086952675,0.08243787116468981,0.11246481143849729,-0.016935690095902317,0.17973215359724126,-0.13071257212978507,0.21787427074119653,-0.21599479081291303,0.3022954953028027,-0.33194262889508697,0.3332163429615749,-0.4234199493555457,0.41088164944855865,-0.10869402317434801,0.2734125562610963
