time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
47.297000,0.17029722085294882,0.053891604029360794,0.08314629074409723,0.11321029929425296,-0.0173554000021805,0.17878018687316874,-0.13070335037057662,0.21817869125161765,-0.21642339843189373,0.3021553151438505,-0.3325267912833325,0.33248685266440947,-0.42314625385775506,0.41115141268157795,-0.10942047322608064,0.27275332889952136
47.347000,0.17027889076283487,0.05373577931330836,0.08399510190592452,0.11420166225818923,-0.017730795883038997,0.1778557408315159,-0.1306503962030922,0.21846563941067662,-0.21701688375074846,0.30177728221871236,-0.3332838684068713,0.33147556965915975,-0.4231885226460904,0.41095609019888096,-0.10888768922128722,0.2733356512525312
47.397000,0.17015438470704863,0.05325453126430095,0.08482583599486333,0.11513281774478071,-0.018049382406298276,0.1769121786909194,-0.1304939282304702,0.21881950638324354,-0.2175341596967678,0.3014270006326839,-0.3339175731095617,0.3306656921590498,-0.42314653235689415,0.41090404228879457,-0.10650645494079342,0.27619215871922137
47.447000,0.17005053090519334,0.05290478906481204,0.08551962111819651,0.11584392254909084,-0.018393890619350234,0.17586043759576578,-0.13026901523423295,0.21926500524024575,-0.21794689296224085,0.30119540104664116,-0.3343770307961414,0.33024747505125457,-0.4228925092255273,0.41127222483984005,-0.10755237772959225,0.2750060080683417
47.497000,0.16972685051403089,0.052091100790012855,0.0861227470999786,0.11626686286927825,-0.018788516989866583,0.17452170530297234,-0.13001664865577456,0.21955838730131166,-0.21837327213967545,0.30075633731254753,-0.33480542719094,0.32980032581475244,-0.42262166742591956,0.4115824017877602,-0.10501100013648051,0.27792785876327164
47.547000,0.16940831906012452,0.051488098405120857,0.08679656792327063,0.11692317371649794,-0.019126262089863094,0.17331780184719164,-0.12967182184162876,0.22000483665275522,-0.21883056556145056,0.30032120120910216,-0.3352475882199676,0.3294257856101893,-0.4224701855205585,0.4118407024448785,-0.1037156416509867,0.27936114970287623
47.597000,0.1688705823374145,0.05049868434932263,0.08726531336340364,0.11720337337225635,-0.019537772182598362,0.17191261315724876,-0.12930948591171046,0.22039117403701836,-0.21920558336960608,0.29988137256336445,-0.33554020322391553,0.32931360359192885,-0.4221467008519957,0.4123757163057949,-0.1049973887121351,0.2778775048473895
47.647000,0.16859941849498142,0.05009534143217637,0.08775068108670721,0.1176387975886996,-0.01995684573689871,0.17054521180798024,-0.12893042967078622,0.22079218191169867,-0.21970357181540529,0.29927935707534403,-0.3359447231373948,0.32907859765840236,-0.4220738846111903,0.4126355695026845,-0.10529648195825064,0.277585093663377
47.697000,0.1684227637915609,0.04972593388276923,0.08834404614054285,0.11823911216581182,-0.020220431864843597,0.1693639996025384,-0.12838237839110586,0.2213350812119292,-0.2200797058554174,0.29874050825613496,-0.33620586272438335,0.32898477533008885,-0.4219668382605808,0.41291960168404307,-0.10585880586958038,0.2771179950949585
47.747000,0.1683673797307074,0.04952395538555341,0.08902439272609881,0.11885627079999131,-0.0203867380320083,0.1681432312077133,-0.12769644374192746,0.22185195545667064,-0.22041009770778375,0.29803711390828125,-0.3363949252130147,0.32881892328622686,-0.4218995342767509,0.41301489604533836,-0.10734981794208887,0.2754620173275731
47.797000,0.16838370366885214,0.049768247837190735,0.08969371828733867,0.11977763680599972,-0.02051369848199963,0.16725737209080876,-0.12696782076123403,0.222642567296927,-0.22073134358349916,0.2975318302814106,-0.33655456079825613,0.3289162563351626,-0.42191554919403024,0.4132578324330097,-0.10904280803044011,0.27364337995352306
47.847000,0.1682575345013591,0.04958994969001146,0.09026370770782131,0.12042000815983071,-0.020696041146459843,0.16611392607231823,-0.12622940314203418,0.22323405829971418,-0.22107956727075295,0.2967421963736365,-0.33669459346743486,0.3288850916560162,-0.42198394878298956,0.41329910628858846,-0.10733979886524025,0.2758948218567983
47.897000,0.16811778315247652,0.04948932770379029,0.0907247366637059,0.12096829306475353,-0.020920314043205185,0.16496127718813186,-0.1255169097612688,0.22377923502491448,-0.22144582242937552,0.2958739207812402,-0.3368199925965416,0.32887090332695995,-0.4221179022134516,0.4132762740961892,-0.10846838436660569,0.2747747781584308
47.947000,0.16801580497956328,0.04943389395203252,0.09113746691022392,0.12143198387476088,-0.021145511427242275,0.16377029719439834,-0.12474160940815673,0.22433306201563885,-0.22177082166113074,0.29493994530158396,-0.33685081639520087,0.3289486913734918,-0.42222934558005254,0.41327251212590954,-0.1097856880482557,0.2733695119295878
47.997000,0.16792978417496815,0.049389072449411583,0.09155585006070042,0.12192239162788257,-0.02130273499867749,0.16270155025570088,-0.12389170554824269,0.22495508928426058,-0.22200267158155157,0.2940509527205782,-0.3367546609391834,0.32915053873611516,-0.42229203874460797,0.413313220479077,-0.11175268606013605,0.27115499047972313
48.047000,0.1678149001237888,0.04937450826864264,0.09181143909692276,0.12230957843403262,-0.02158993688106403,0.16155404207274315,-0.12313761885663821,0.22549204552441623,-0.2223646721902448,0.29297531668645116,-0.3367425377649422,0.329275507685481,-0.4225431605436429,0.41316980505298273,-0.11031877869822915,0.27308646287935223
48.097000,0.16773193531277542,0.04991756026934286,0.09210107274357077,0.12305457474041584,-0.021806026924139493,0.16080603343784697,-0.12235388425233962,0.22630510507958018,-0.22270363890392497,0.2921072839226569,-0.33669385361181337,0.3296070297764179,-0.4228773406695099,0.4131079671492894,-0.11222145564359837,0.2712698836035307
48.147000,0.16770778997283284,0.050102989697411324,0.09217517454259742,0.12347623519993908,-0.022210380983594596,0.15975218710789763,-0.12175118299600185,0.22677180165985222,-0.22325592704747765,0.29077794929449985,-0.33681797043679956,0.3295550340371041,-0.4235048077036649,0.41253329772348063,-0.11478650204638335,0.2683825542883477
48.197000,0.16729886669651686,0.05048316456682906,0.09211478489216422,0.12402580955802579,-0.022691600545546448,0.15894706182447377,-0.12130006877602101,0.22733105112337282,-0.2238947541431543,0.2895751716028818,-0.337027414300035,0.32958768469652205,-0.42428042080729866,0.41197040649472044,-0.11732952540488312,0.2657940109936903
48.247000,0.16686443040169976,0.05049183347993617,0.09164353020195942,0.12412591917895291,-0.023543679454460176,0.15776974075195388,-0.12111614042679958,0.22762398084751007,-0.22482093781467116,0.28800042491900435,-0.33741896590839704,0.3294936059091921,-0.42531759842859906,0.4111871209461629,-0.12032682244334139,0.26266166495741
48.297000,0.16652861761160445,0.050631934257705465,0.09120284167576143,0.12415016508250146,-0.024310074340650883,0.15665810615148906,-0.12087361638680302,0.22790052572870287,-0.22562288936959948,0.28644614733762347,-0.33765134843510314,0.3294534067144527,-0.42623524393508383,0.41040335085986784,-0.1231165899335214,0.25924134013407507
48.347000,0.1665086023413136,0.05091853767628316,0.0911148869141586,0.12441342226193196,-0.024688973805086223,0.15586919823723228,-0.12024764067430194,0.22845391554092498,-0.22602948657431798,0.2851125519345469,-0.3374335386207758,0.3297122961888338,-0.4267892113915647,0.409809510518616,-0.12548345656111234,0.25606983340008305
48.397000,0.16648165016212918,0.051296816359102104,0.09093912105846332,0.12460608136441166,-0.025115274414344163,0.15512455595494218,-0.11972121525178839,0.22894674745732202,-0.2264818037302231,0.28373887050194385,-0.33723672849548636,0.3299270360881641,-0.4274135056370857,0.40909867788158955,-0.12990156515928006,0.24970452325494996
48.447000,0.16645780293174897,0.051422990708495354,0.0906988943478539,0.12459048112999932,-0.025560959070754757,0.15431667299918,-0.11919822974953262,0.22936373516559352,-0.22689546019063903,0.2822911057342695,-0.3369242432086156,0.3301833484002553,-0.42796777781051876,0.4083567121961422,-0.13203584990780684,0.24642560071859765
48.497000,0.16671150221401188,0.05225652836205258,0.09048382644924832,0.12472287928734345,-0.025957015306975112,0.1537320221748442,-0.11871389328976681,0.22986454864594824,-0.22730962048146106,0.2809230252750313,-0.33660698562065583,0.3304617573299027,-0.4285816039649678,0.40753749657648036,-0.13401039227308523,0.24322115500080538
48.547000,0.16679236033113945,0.05264727438569126,0.09027588641081412,0.12498224152045921,-0.026319923784598936,0.153362111750246,-0.11827621021609208,0.23045972119305325,-0.22772498267157248,0.2796630361890354,-0.33628205920657517,0.33080363780086175,-0.42923360204425576,0.4066983720103353,-0.13461600960860415,0.24260856536545378
48.597000,0.1669768599003686,0.05321598433753534,0.08996962329820564,0.12500643736140343,-0.02674836125508115,0.15287957970973345,-0.11794523170403903,0.23087400779415315,-0.22820298744708128,0.27823672832150426,-0.3359759874211325,0.33100964254603227,-0.42994506669907756,0.40564081655744655,-0.1365985206209923,0.23933833520397718
48.647000,0.1672535552080674,0.05384068253374135,0.08973352700151786,0.12509282616371442,-0.0270767743709677,0.15257652059324847,-0.11755280370670565,0.23140600811391543,-0.2285818732951347,0.2769312285802324,-0.3355211651363096,0.3313737474332158,-0.43055142292985626,0.4046489144257993,-0.13852662723007086,0.23599536268376195
48.697000,0.16742091365961645,0.05419431234550163,0.089391785860394,0.12487065956007569,-0.02746068515072206,0.1521745048414514,-0.11720249853124692,0.2318388437397028,-0.22893827326417499,0.27560088932488613,-0.3349461302880313,0.3318355249969386,-0.43103925121405223,0.40371119608714623,-0.13936436876507136,0.2347041189553406
48.747000,0.16745942259862676,0.05429311220888456,0.08884284544308055,0.12441702664615517,-0.028005596546638617,0.1517381099523882,-0.11702712009903579,0.2322065406229576,-0.22940081121691416,0.27430349468712584,-0.33440192856810613,0.332396225342296,-0.43154642217588157,0.4028444145213659,-0.14163254240506112,0.2304287600829039
48.797000,0.1675522577949967,0.054457166369132295,0.08812998075667934,0.12367613016442013,-0.028690620522667437,0.15111601179878786,-0.11708834430223675,0.23226921518673405,-0.23004291286030687,0.27278174951377887,-0.3340435667796026,0.3326471316996544,-0.43223335189057016,0.4016309421015008,-0.14342681035262903,0.22692614302508912
48.847000,0.16809156388836122,0.055151874304956806,0.08786232430885392,0.12338256953874412,-0.02894076467790252,0.15089689993999167,-0.11690845153171645,0.23251605252665328,-0.23044406903603878,0.27137044149117934,-0.33352130916785094,0.332812142021391,-0.43284127574517883,0.4001585913569513,-0.14535895020487483,0.22351496989030045
48.897000,0.1693430035363978,0.05674698189064645,0.08786971127238904,0.12352433355612433,-0.028971546022940997,0.15087612663406322,-0.11683789098808697,0.23260436791164796,-0.23103307280867816,0.26947522961411347,-0.33334874057045305,0.332176937162863,-0.43402788084850175,0.3974740329041002,-0.146916966626137,0.21986465907150593
48.947000,0.17010708279547362,0.05763931964590771,0.08781765244065344,0.12343019619992146,-0.028997573329668375,0.1508929532605175,-0.11674420663982796,0.23274970828195568,-0.23150218804117137,0.2678296983415049,-0.33296379533314036,0.33190420376715424,-0.4349192707022491,0.39518991338664916,-0.1489523811457442,0.21460011669969192
48.997000,0.17123742193500333,0.05883458627046804,0.08775064803141833,0.1231769415155578,-0.02901036921560121,0.15086926627442007,-0.11671535075009082,0.23277064730064018,-0.23196880412516824,0.26618683326504977,-0.33259355746895025,0.3315677097845601,-0.4357664860498418,0.392848594307824,-0.1513394568445143,0.20770539935526094
49.047000,0.17191865536295167,0.05948959528929222,0.08765176422352144,0.12276866135174389,-0.029019956302973354,0.15083482655289543,-0.11673472090115311,0.23272573002497018,-0.2324147970042741,0.2646337226369765,-0.3322026331585156,0.3312849623527171,-0.43651893755548155,0.39059860864869234,-0.15244282670357504,0.20389825724903243
49.097000,0.17292686940438504,0.060366221487156126,0.08750661748173058,0.12218187336508554,-0.029012345800942058,0.1508756217336462,-0.11674773661694707,0.2327444265273989,-0.23278982051684458,0.26330968072367456,-0.3316564218229734,0.33131993837774754,-0.43706655830554075,0.38866715388741724,-0.1540354260849611,0.19886540353877447
49.147000,0.1735555894234199,0.06091140660880048,0.08729930503761686,0.12147260395997489,-0.029028472804555977,0.1509318657000428,-0.11686499992895422,0.2326921525312588,-0.23322712467599438,0.2620154525556737,-0.3311669980385609,0.3313536181336885,-0.43764425678710656,0.3866943207800155,-0.15556416996428488,0.19310095686347634
49.197000,0.17433462572653782,0.06176756071805377,0.08703330851655217,0.12068429627495397,-0.029075932868775883,0.15099343788011593,-0.11709108900963591,0.23256139904987463,-0.23372693120250157,0.2607762943334998,-0.3307799996621844,0.3313503823724294,-0.4382591627021951,0.3847191889191191,-0.15643612047520267,0.18933045699743012
49.247000,0.17478766122943584,0.062114925643001036,0.08670965453026955,0.1200564613593892,-0.029086090219723637,0.15154210090814202,-0.11722976712499669,0.23297116342014706,-0.23405795750406497,0.26037871589664746,-0.3301095612959666,0.3323098594228006,-0.4384767604008011,0.3838515916226974,-0.1575659561482408,0.1857104783711574
49.297000,0.17532837504786736,0.06218712458820834,0.08631796588782954,0.11874466272492792,-0.029100530244867306,0.15158626363693886,-0.11736960106505379,0.23287938226662777,-0.23432858695001113,0.2597232944397654,-0.3293542117764952,0.33300446955545104,-0.4385030392483377,0.38286962233291927,-0.15872655513319647,0.18058044058909117
49.347000,0.1756836382679938,0.06231836113960343,0.08588095035756146,0.11750245200327622,-0.02912821928358325,0.1517499467795843,-0.11766345024940372,0.23275311263023968,-0.23474124762956994,0.25907400472392345,-0.3288007605450187,0.33359117073356453,-0.4387393047114493,0.38169019885851774,-0.15992620456997536,0.17519958076702677
49.397000,0.1761784928822945,0.062429220973419366,0.08544524836482159,0.11618870504039297,-0.029128525865594168,0.1518657320829758,-0.11801903932318508,0.23247886139356555,-0.2351910145435827,0.25837728263791543,-0.32835901734112793,0.33400613463711337,-0.43904054545361904,0.38036990642806506,-0.16103247384704766,0.16992340661040037
49.447000,0.17645158893487548,0.06242752575791678,0.08496509082908307,0.11477344314868096,-0.029090149135853283,0.1520749476296064,-0.11836640952391903,0.23226066537985346,-0.23558572488259916,0.25794396942823994,-0.32783629033166495,0.3346892179738507,-0.43919886848898304,0.3793924190466496,-0.16154029576512843,0.16700925288091945
49.497000,0.17684951612069563,0.062370120141406096,0.0844943907936836,0.11330823971394179,-0.029017094707374985,0.15223307316692875,-0.11876518405822628,0.23189034187400656,-0.236011810052967,0.2574486808820288,-0.3274339822564982,0.3351788965615696,-0.43943455195821945,0.37825873391606407,-0.1624667517392232,0.16221558563974153
49.547000,0.17722909464790504,0.06265280939085043,0.08404383034727614,0.11186628097418162,-0.02886087206693186,0.15251758072823418,-0.11916343032876275,0.23154572723342057,-0.23640817474801756,0.257112696268867,-0.32704216346319726,0.3357605192443993,-0.439647874651132,0.37723284503636034,-0.1623098695542279,0.16204660267818116
49.597000,0.1783976135278865,0.0641956381619745,0.08399052392067177,0.11124577879805703,-0.028403020990067224,0.15328969705493717,-0.11955478672543365,0.2313368341150135,-0.23685059633408576,0.2566684950990139,-0.32701774311004417,0.3358511045674278,-0.44029683150191246,0.3754471666582139,-0.16326846071952936,0.15581734165933497
49.647000,0.17915840089234555,0.06519896137284864,0.08414762329297457,0.11080591771240639,-0.0276626876563143,0.15437717389607802,-0.11970554357719454,0.23137141182281273,-0.23701265789703851,0.2566506707112052,-0.32674002556854526,0.33633127996295986,-0.44063339573512467,0.37412413950146906,-0.163076214980975,0.15429617535599569
49.697000,0.18008345931378442,0.06655540039012063,0.08411301361714617,0.11020508832868603,-0.02708383466854894,0.15531895461531772,-0.12004249498727482,0.23120497092757872,-0.23733305355213574,0.2565609341619232,-0.32669412271589426,0.3366521279219483,-0.4411364451679155,0.37274859356316037,-0.1640082008388734,0.14815178973572848
49.747000,0.18066125395781782,0.06741998387688575,0.08406703490781953,0.10956964510776551,-0.026448382945342935,0.15632798571926393,-0.12036851063633208,0.2310207538732649,-0.23760584149217312,0.2566216963129023,-0.32664935316549615,0.3370657950951086,-0.4415905166006945,0.37154084329178083,-0.16394320122353145,0.14684307619965004
49.797000,0.181451791811201,0.06850233967468164,0.08401240067462641,0.10881909844908694,-0.02580715280447407,0.15718918914210703,-0.12072105053548099,0.23061501578033905,-0.23788507806814346,0.2565493685257881,-0.32670911500188865,0.33723573951117947,-0.442099608418238,0.37017559423355806,-0.1641122048032117,0.14381546607585072
49.847000,0.1819266808088261,0.0690719929831437,0.08394424064405366,0.10791832399559176,-0.02509513447872036,0.15802236248387097,-0.12101389129971296,0.23013055959013082,-0.2380566709937234,0.2566067323025774,-0.32669093932094023,0.3375015187730219,-0.44247285578433343,0.3690379710158447,-0.16423084292462445,0.14110103462049944
49.897000,0.18252601311956695,0.06958372900099263,0.08386408990686577,0.1068900985931239,-0.02438150672217454,0.15868672792769656,-0.12131873230289089,0.22941984815233613,-0.23821750380236514,0.2565247779975452,-0.32675422634575924,0.33752631354640994,-0.4428822940884274,0.36776324266221583,-0.16314010113625663,0.14637013381694142
49.947000,0.1827150408216979,0.06963512820664018,0.08361535941345605,0.10546296580032173,-0.023701292961144066,0.15915780840535412,-0.12159323539703945,0.22856362661486396,-0.23826871905895,0.25661414373846236,-0.326666819186037,0.337766937179821,-0.4430608389509212,0.3669633780897714,-0.1633392979582988,0.144320226874536
49.997000,0.18307278077943398,0.0700270342562988,0.08339801559028262,0.10418965684865203,-0.02302329974500994,0.1596378636934746,-0.12192850476276088,0.22759196894397915,-0.23837746266735968,0.2565685146824367,-0.32679257229689007,0.3377027761827302,-0.44343855642741803,0.36587571330722257,-0.16328338142971913,0.14467214862338412
50.047000,0.183241493719271,0.07106644124514039,0.08308179333170035,0.10361456294121246,-0.02247476188153294,0.16069182331244758,-0.12251794648913666,0.22695916982194547,-0.23874007840543116,0.25683250329232055,-0.32737282811955853,0.33772895363163824,-0.4442770349074994,0.3648104313429086,-0.1635677717674089,0.14349731861883663
50.097000,0.1832657048445618,0.07170766710295172,0.08270120171876917,0.10297730237546635,-0.022015356567810035,0.16158141843342705,-0.123200654336031,0.22609138279410998,-0.2391820566989179,0.25688609372779503,-0.3281435907687832,0.33742083990569866,-0.4452783171958885,0.3634872118655008,-0.16432010403743852,0.13993387436070587
50.147000,0.18322217287096249,0.07215682769170932,0.082219924127572,0.10197440170435854,-0.0215634367228536,0.16221569982976242,-0.1237891830611651,0.22506390398786438,-0.2394527153592415,0.2570318132948336,-0.32870936005757806,0.33723936418121747,-0.44600434325556887,0.36257484910378446,-0.16434991016551206,0.1411750709981232
50.197000,0.18342576664821034,0.07319368775085132,0.08185931436555391,0.10119738470486547,-0.021024956673358575,0.16296166866210754,-0.12436097327749268,0.22396714114048505,-0.2396962269154721,0.25709989320012433,-0.3294141176184011,0.33679117305214823,-0.446866925811194,0.3613846240739077,-0.16516649240106845,0.13763465425034777
50.247000,0.18367621510695673,0.07411755091208942,0.08181929103209774,0.10097144196189052,-0.020263371678576864,0.16405178734611892,-0.12481843725711256,0.2229435377179849,-0.2398442790854462,0.2571349944000546,-0.33025784537628056,0.33603611624786645,-0.4478842771888045,0.359785274880858,-0.16517476890715937,0.13900733293359585
50.297000,0.18384018044003458,0.07500329556158676,0.08166837999385568,0.10035826669559317,-0.01957682736619487,0.16477416524987937,-0.12523840561944236,0.22165677138761752,-0.23989658471560163,0.2570616010902914,-0.33098461588809014,0.33518311270416506,-0.44873043089072806,0.35833312456439664,-0.16563307779736508,0.13579645776582966
50.347000,0.18402483945552178,0.07589088466670706,0.08150796877461874,0.10008942998236905,-0.01898547769280276,0.16567195217463826,-0.12570472591456272,0.22054455060939782,-0.24000231477378092,0.25709672128323185,-0.33183823036816634,0.3343376729017927,-0.4496879998870836,0.35695253138770994,-0.1657268633815113,0.13613758683778698
50.397000,0.18428926963354259,0.07724407256446796,0.08144857678921162,0.09997952474993194,-0.018260269804150908,0.16674887333909574,-0.12608073611095535,0.21942474110967214,-0.23995418772089896,0.2572775748006631,-0.332670813964943,0.3334591159896036,-0.4506040583404479,0.3556345499440368,-0.16580068990680663,0.13714038830030068
50.447000,0.184433450535259,0.07811785871851108,0.08137616178403334,0.09989430377927908,-0.01755694187792095,0.1678077855028144,-0.1264369107435506,0.21825728876914502,-0.23984138838196548,0.2574927886583813,-0.3334977048086979,0.3325160809973322,-0.45148692236245513,0.3543917419256811,-0.16576612622273568,0.1385270499574554
50.497000,0.18459740341281783,0.07934225415184011,0.08130625797361313,0.09987541748785123,-0.016920381466667356,0.1688067405875066,-0.12679891985626415,0.21704268985116187,-0.23972587768295275,0.25763212438786437,-0.33436784327381586,0.3314081255609954,-0.4523958169402028,0.35307370730270354,-0.16569933495937916,0.140317854287898
50.547000,0.18464689255672337,0.08006726002649005,0.08120272422123248,0.09985922633723543,-0.016317131112656535,0.16978688764273958,-0.12714168605026038,0.21580773099531206,-0.2395331714423355,0.25785715443206036,-0.3351987837281215,0.3303008610323276,-0.4532340291227851,0.3519267909457795,-0.16607300465711028,0.13836453519369862
50.597000,0.18464792663767945,0.08088082756458671,0.08108736474005453,0.09986203562335363,-0.015802782685914202,0.17065962973342197,-0.12751430621502435,0.21448354456088864,-0.23936443309132915,0.257952488851664,-0.3360897347074044,0.32897513332002465,-0.45411765121189257,0.3506410264613092,-0.16596600050643612,0.140998934441059
50.647000,0.18453187580728292,0.08092359910302924,0.08086649028954793,0.09953224384544668,-0.015229946854804555,0.17140348091785193,-0.12767290832082412,0.21331505934498204,-0.23881343928373416,0.25856748881147296,-0.3364589851014423,0.3283195306634582,-0.4543944582088612,0.35048310654118164,-0.16581538224702638,0.14410385433787548
50.697000,0.18446422799938686,0.08102276485207802,0.08074851160020309,0.0992943393229236,-0.014619794711682177,0.1721289887090669,-0.12773668896159002,0.212186050948517,-0.23814889874179918,0.25918758210922543,-0.3367293933107982,0.327611891316784,-0.4545520790130909,0.3503674342437002,-0.16539666699753142,0.14797509485552512
50.747000,0.18438810093588232,0.08094522724483612,0.08061508969716596,0.09897501761084727,-0.014042522851572065,0.17273094202762201,-0.12778826625010287,0.21096581954430255,-0.23740609142985908,0.2597913497806492,-0.33694826160647057,0.3268089322238448,-0.45462128978923194,0.35032612674825675,-0.16477728342004727,0.15234434795117283
50.797000,0.1842658475651948,0.08081938967740607,0.08049151968766685,0.09874471637648163,-0.013531586683094704,0.17330781360555636,-0.12785239312853425,0.20978730392085984,-0.23666457904963095,0.2603828392483242,-0.33717304039281376,0.32594234808133704,-0.45467511870660465,0.35029930995961245,-0.16410314336417642,0.15681020169531315
50.847000,0.18417150211645233,0.08068368674504965,0.08037571512292285,0.09857005847735764,-0.013067568970281829,0.17385852145726316,-0.12793013310501644,0.20859454541502148,-0.23589130815020276,0.2609814205161632,-0.3374036874825675,0.3249754580687511,-0.45470134038340176,0.35029858236168493,-0.16323781695790626,0.16157432904250407
50.897000,0.18395869204858,0.08037829457971478,0.08023205049244393,0.09841828493931899,-0.012707053617685177,0.1743282508674271,-0.1280566090470089,0.20741117791835945,-0.2351591218972849,0.26153189244760894,-0.3376603845523114,0.32392973819668275,-0.45472809676281645,0.35029544997919204,-0.16335696572049543,0.16157832371431913
50.947000,0.1837786073501509,0.08010707064803715,0.08004859844923577,0.09829108683208633,-0.012452639922087977,0.17473401259877516,-0.12825546302728882,0.20619360828698324,-0.2344614367238627,0.2620531746222375,-0.33797637476635833,0.32275455518362395,-0.45477607445193824,0.350283270252771,-0.16233652529412457,0.16679169368782054
50.997000,0.1835665522846883,0.08000992712482255,0.07989863989400793,0.09835829824667874,-0.01226321923854401,0.17521004977933224,-0.12847592685558515,0.2051200244983124,-0.23380120143175218,0.26262295080620107,-0.3383168509884108,0.32158462476463473,-0.4548279546788996,0.3503102703807215,-0.16117490586062663,0.17232420663285514
51.047000,0.18340452039321165,0.07979549458921936,0.079778009161492,0.0985579484857472,-0.012135407894654254,0.17570666047184624,-0.12871966093565884,0.20413397025076838,-0.2331683070206026,0.2632142574076026,-0.33867728026512206,0.3203794265629894,-0.4548715171139333,0.3503610763132595,-0.15983829065867855,0.1778289621790204
51.097000,0.18306297192714802,0.07935150295044416,0.07963709623226002,0.09873984738819672,-0.01207662513353644,0.17612584844062334,-0.12898888317423507,0.20317254501070092,-0.2325205095550617,0.26384545760952194,-0.3390017038037704,0.31917858755328493,-0.45482659129832587,0.3505568499321531,-0.1583897513249138,0.1832574652265851
51.147000,0.1829020425037009,0.07912843453275235,0.07949306765510608,0.09901463286787339,-0.012106604845396468,0.17653559744465686,-0.12931483910960068,0.20226942299309084,-0.2319172861081189,0.2645007484087617,-0.33936683529738043,0.3179291526423672,-0.4547776828512332,0.35079762146893023,-0.15819430777857904,0.18442055576011782
51.197000,0.18272870884163195,0.07906744053762474,0.07942495816321235,0.09952859383934942,-0.012156480667225161,0.17707109851075323,-0.1296243100011966,0.20159270253701272,-0.2313356079191217,0.2652701072065964,-0.33971344903766965,0.3167894584529415,-0.4546878965116725,0.351153341037772,-0.15800437983153479,0.18512904561192517
51.247000,0.18260542133451277,0.07868619592769155,0.07946662446739199,0.10007282001126115,-0.012211848889399746,0.17750057673270417,-0.12991808853659892,0.20085097572043575,-0.23075815630959373,0.26589927107822,-0.34006817358324176,0.3154100792246718,-0.4545697731514519,0.3513180684584999,-0.15627238628343024,0.19103927285053324
51.297000,0.18231993542053546,0.0781054146002059,0.07943155595473957,0.10036958197867495,-0.01236836149667453,0.1776533134122648,-0.13026187597429414,0.20003900603267413,-0.230222544755024,0.26643075772696106,-0.3403755789615792,0.3140365247617932,-0.4543514398396762,0.3515798748366974,-0.15433567163677403,0.19688721205701257
51.347000,0.1822135534888629,0.07794821090048248,0.07943239065450443,0.10094458738574019,-0.012659011666259573,0.17788075322518568,-0.130736589110445,0.19927434346820594,-0.2298966626186978,0.26685599644845515,-0.34091992255955966,0.3123953832699288,-0.454358286854002,0.35153280150567506,-0.1534361259869833,0.19948388427331382
51.397000,0.1820704171376773,0.07755936853597499,0.07953061186220904,0.10160069991677853,-0.01289847813078318,0.17813084630250306,-0.13112315534811428,0.198696003312887,-0.22954183498600653,0.267352856501843,-0.3413450437952158,0.3109423334367431,-0.4542338425592929,0.3516377768226897,-0.1512822404775482,0.2052838435004478
51.447000,0.1819718239471735,0.07729983152882641,0.07965229097321896,0.10229963909477785,-0.013234394134040317,0.17827373816666303,-0.13158988914773473,0.19807214214433605,-0.22927281434593338,0.267771827399888,-0.3418645803642686,0.3092819975377283,-0.4541357641361886,0.35165157736160346,-0.1485444336764099,0.21215549699630343
51.497000,0.18187022337566372,0.07701645384832484,0.0798341300657008,0.1031826024441502,-0.013556853452463796,0.17853593148480584,-0.13201348007602773,0.19771997717295392,-0.2290091597695222,0.268372918518638,-0.3423153082584395,0.30789148016512746,-0.4539432569688443,0.35192784089926576,-0.1443704537006395,0.22166522424170487
51.547000,0.18181128156394044,0.07680464381642192,0.08006463213613159,0.10410104885245226,-0.013938303658562218,0.1786895738544821,-0.13248017716075403,0.19733962014370388,-0.22885049629530593,0.26884319760598474,-0.34284591712868806,0.30632711454405437,-0.45379896955755306,0.3520372901805311,-0.14090919893879716,0.22886692880134102
