time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
51.597000,0.18172680637220442,0.07639714525492232,0.08033365291288685,0.1050259371160272,-0.014296867340437475,0.17881661834736604,-0.13289323992267293,0.197116902780552,-0.22867092688290852,0.2694123706920817,-0.34327471636712487,0.30499286304192663,-0.4535166427323383,0.35239241653441034,-0.13724830591084503,0.23589376647969826
51.647000,0.18168136264914503,0.07610609041990202,0.08065180006758221,0.10598084413810059,-0.014695866823574766,0.17884251045457256,-0.13332937337840273,0.1969005037679379,-0.2285750476193415,0.2698954456364598,-0.3437548904272121,0.3035644790463188,-0.45324903550918794,0.352666741649657,-0.13324817174168713,0.24300825690243555
51.697000,0.1817227489622399,0.07567441445959729,0.0811222091197359,0.10698185289576953,-0.0149779123454796,0.1788481638566929,-0.13362837043065712,0.196794439124328,-0.2284097353693525,0.2703912655298214,-0.34410475510419447,0.3022450315226636,-0.45283956207125087,0.35300664844163804,-0.13090660897565987,0.24685514589751703
51.747000,0.18177859009950867,0.07542452701605774,0.08158262902259424,0.10802027513421429,-0.01537584466012426,0.17872426640070202,-0.13403245981295825,0.1966297873468605,-0.22844718233757155,0.2706963801567146,-0.3446348637487604,0.30070342413393847,-0.4525985641564165,0.3530850945376196,-0.1266320792670777,0.25347243219751375
51.797000,0.18169895730556762,0.07492510439838168,0.08199867893250155,0.10898875951240096,-0.015799391638736865,0.17852678790365656,-0.1344329635014916,0.1965843521658874,-0.22851011678655625,0.27107924615049855,-0.3451167647940216,0.2994145534624565,-0.4522760247056283,0.35342282148871956,-0.12463838162358212,0.2565804177350606
51.847000,0.1817282916349394,0.07443037578918901,0.08256048835627099,0.11000184181135905,-0.01617818787428041,0.1781976907601907,-0.13477878672653426,0.1964705653667132,-0.22863245171105467,0.2712468287425712,-0.34563825795682385,0.2978859222281057,-0.45199550993635734,0.35345691242198696,-0.12133186023973647,0.2614188222757786
51.897000,0.18149868116170242,0.07355573980925686,0.08290557152212308,0.11077008255153006,-0.016695997785733885,0.17769935365695338,-0.13522118995676127,0.19645511955021,-0.22882930177648134,0.2715385483790056,-0.3461511131810612,0.2967495089046874,-0.45164028208922347,0.3539512153851338,-0.1179356441142709,0.26588046252433084
51.947000,0.18128458457366398,0.07276053118789741,0.08324410607984585,0.1114118706077326,-0.017249407432945202,0.17699428999037575,-0.13566881306875395,0.19640676929431622,-0.22908310764107725,0.2717311979104637,-0.3466820839467009,0.29561593698108146,-0.45126050117059796,0.35446621010647694,-0.1156882651525131,0.2690321095650127
51.997000,0.1812088285989891,0.07192275893496201,0.08373889728730556,0.11212201030731678,-0.017669257827846258,0.17628107884883087,-0.13598215396597815,0.1963324779869175,-0.22933640089061516,0.27173131472248024,-0.34718490863300666,0.29435274754363283,-0.45093904032000776,0.35464437347839795,-0.11230610654932388,0.2732421355808543
52.047000,0.1811537599550396,0.07149360644033816,0.08429408956266601,0.11300611059491578,-0.0181394961402426,0.17551499410515647,-0.13632327057401183,0.1963139233983492,-0.22974076197800075,0.2716343873788208,-0.3478298680262777,0.29296424982392943,-0.4507469308334572,0.3546738777675974,-0.10991244111424636,0.2761676623954507
52.097000,0.18123694161853973,0.07120579918679597,0.08502108951601746,0.11426002066733282,-0.01844447620060219,0.17504551820521502,-0.1364884712213847,0.19662363766597807,-0.23007652439599363,0.2717320679712184,-0.3483780609189382,0.2918503794369674,-0.45051947015543625,0.354835556416672,-0.10536080366589387,0.2814609718530002
52.147000,0.18129964377782012,0.07092303916429067,0.08573023530776847,0.11534412323735484,-0.018801101165727696,0.1742779818846734,-0.13668195080172768,0.19673027105693022,-0.23054517112915313,0.27149453972682536,-0.34903611519859856,0.290465469422186,-0.45042613000802567,0.35465320109216736,-0.10079685541526007,0.2868091615984265
52.197000,0.1814206952128252,0.07051650174889162,0.08649279988746575,0.11640850512562434,-0.019051595443716707,0.1735082478060816,-0.13673944813249592,0.19695114288108206,-0.23091916369953178,0.27131633081001005,-0.34956162928547063,0.28931536855316986,-0.4502196255813139,0.3546450538555124,-0.09503669394863401,0.2931101975079712
52.247000,0.18150359197049235,0.07024496131555272,0.08727062944134747,0.11744468268105292,-0.019306579062554147,0.17259265297476123,-0.1367729071069573,0.19712144780374286,-0.23137022546142086,0.2709546880153264,-0.3501446065668783,0.28806159869527204,-0.4501037026282835,0.3544557182736312,-0.09071793672598552,0.297486929744637
52.297000,0.18157209067521596,0.06985903790455374,0.08803594829786944,0.11846916565634805,-0.019513461004649096,0.1716962692660628,-0.13672537095931675,0.19741334850881592,-0.23177449020379004,0.27066404769216,-0.3506498687869916,0.28705442190078906,-0.44993707621755125,0.3544491579017587,-0.08795924852335435,0.3000934272906122
52.347000,0.18157477679648476,0.06961936711124894,0.0887464506270702,0.11947972808459523,-0.019784875433162208,0.1706749550457829,-0.1367106027874872,0.1976633652001756,-0.2323122632230996,0.27019144612028123,-0.3512729494290923,0.28595073345818456,-0.44993626231230816,0.3542555699700187,-0.08416195047311836,0.30376954426946584
52.397000,0.1815508325723896,0.0692598650927104,0.08944509447581922,0.1204755569921489,-0.020001204014413076,0.1696843747668828,-0.13660542247834995,0.19802967837108443,-0.23278546994584026,0.2697889876567171,-0.3518059382389848,0.2850902335955361,-0.4498802915720828,0.3542380550962492,-0.08196354904310638,0.30576355191594773
52.447000,0.1814526853099543,0.0688749566161963,0.09012009624348684,0.12137056016412412,-0.020206682838316947,0.16857227428825747,-0.13643329569708693,0.19842816894520932,-0.23323736933357023,0.26934340929992767,-0.3522936488387248,0.2843634714049123,-0.44979061727367686,0.3543230392606791,-0.07998143544675432,0.3075225860090509
52.497000,0.18116976542370816,0.06817998284991755,0.09059155329178452,0.12205474268945606,-0.020512157667726155,0.16739749746922347,-0.136297700747931,0.19892063204262905,-0.23368890084143,0.2690273659825658,-0.3527477848039834,0.28402677092047546,-0.4496534362324308,0.35480314212277064,-0.07827603660492888,0.3089270809609901
52.547000,0.18099238405254692,0.06782487822349502,0.09111021708640084,0.12276799471400532,-0.020752233252569946,0.16620521612646516,-0.13607258934668462,0.19938978285972594,-0.23413199842978552,0.26855879534472593,-0.35318400571954567,0.2836126837344516,-0.44959053355862566,0.3550674343628014,-0.07687842528697084,0.3100147708136698
52.597000,0.18088724637936696,0.06754506242572783,0.09172194678260165,0.12363712046087089,-0.02087193026639786,0.16514156420977216,-0.1356774092018866,0.20006579657393964,-0.23446222304041187,0.268194795940741,-0.35349026635213354,0.28343700395759674,-0.44945009528533864,0.3554905342732313,-0.07581206425922504,0.3107771516111502
52.647000,0.1808890672373077,0.06748557608780383,0.09239106566291416,0.12464504128945988,-0.020937564755201477,0.1640990845240114,-0.13520764169094213,0.20073717286251017,-0.23483122869824335,0.2676336668797459,-0.3538301313803099,0.2831017359403615,-0.4494662873260051,0.3555843247181497,-0.07373555832316447,0.31269903299446156
52.697000,0.18090331250009464,0.06741747597470413,0.09302970210390774,0.12557788244488977,-0.020957613413947,0.1630864401488327,-0.13465304270936468,0.20147067333548957,-0.23510408717491377,0.26711812313955535,-0.3540522801456669,0.2829714315951954,-0.4494116949872583,0.35581772183063853,-0.07321007959847373,0.31319820043586544
52.747000,0.18087459260028635,0.0671816047364316,0.0936462502115882,0.12629215142503475,-0.020945754439406855,0.16191058022342975,-0.13402672700582538,0.20206893730427755,-0.2353199514522624,0.2664093031817244,-0.35419720720391934,0.28278605697956544,-0.4493421922731433,0.3559121933206653,-0.0719606374631187,0.31443735564924424
52.797000,0.18078751735738094,0.06737275948702359,0.0941547250363908,0.127185804994092,-0.021005976088052547,0.16092025143563812,-0.13342487636129471,0.2028963262273839,-0.2355971361689382,0.26583144573702555,-0.35438228585517195,0.28286341651013686,-0.4493828031472765,0.35617713654163596,-0.07097512513844814,0.31523601312764143
52.847000,0.18074560823967092,0.06740720416966085,0.09464187274297917,0.1280911149409379,-0.021060356340494163,0.15991868451694297,-0.13278360318100174,0.20371270369096944,-0.2358882887654427,0.2651083371719719,-0.35456314978733144,0.28289252569535767,-0.4495194390263218,0.35626352224004965,-0.07164190648953847,0.31481954263384326
52.897000,0.18071923485872332,0.06735392929934174,0.09513338555663978,0.1287893515975299,-0.021044739527905976,0.15883337349606494,-0.13204434167415421,0.2044303944883909,-0.23605287973990027,0.264282077918569,-0.35459320118150117,0.28294198661400216,-0.4495589559762031,0.3563007312616073,-0.07167767329032662,0.3151210828759795
52.947000,0.18066735306515838,0.0672905237532912,0.09553947741477062,0.1293405365263532,-0.021078386019992706,0.15762964976644733,-0.13130862508890692,0.2050563763539952,-0.23624474246103408,0.26326643794873245,-0.35462148121482884,0.2829374247571232,-0.44967595626811574,0.35618117378967856,-0.07219315552626421,0.3147475264405559
52.997000,0.18055152661947663,0.06720945700351219,0.09586875855419567,0.12983499689538008,-0.021131839641141292,0.15649695522430426,-0.13057113425100703,0.20572134750389487,-0.23640039607005153,0.26229136909515927,-0.35458608436377664,0.2830794205319436,-0.4497824383609255,0.3561386717301974,-0.07314093221637227,0.3139776567981933
53.047000,0.18044274023402992,0.06715656410706852,0.09610508197212177,0.13025601739083326,-0.02124411411203314,0.15533920256342515,-0.12985010887130705,0.2063758355082868,-0.23658456442298825,0.261218847807815,-0.354543481033489,0.2832573139993831,-0.4499604427076608,0.3560282108254469,-0.07464422486425859,0.31272711898535
53.097000,0.18029185492006025,0.0672447813282439,0.09629287587275409,0.13062830797980596,-0.02135550364429506,0.15426850250126317,-0.12911415446538027,0.2070707105348239,-0.23671184361278635,0.26020014955066706,-0.3544125242601717,0.28357855358392264,-0.4500988068623198,0.3559949558818955,-0.07692054325731279,0.3106676548594893
53.147000,0.18022298480959656,0.0673229059894829,0.09637586722208952,0.13107225462994337,-0.02156417721446735,0.15321149390758343,-0.12849735672478785,0.20766601731567788,-0.23701391762002827,0.2588925339980588,-0.3544400133547934,0.28361321437796094,-0.45054882735193774,0.3554679001629051,-0.07651578701843403,0.3111352303556875
53.197000,0.18000757832685102,0.06774692472852921,0.09629101854391944,0.1315919466726007,-0.021909118027854946,0.1522976877590283,-0.12805080880934117,0.20827930507874393,-0.23746520533235171,0.2575590152382735,-0.35460105645996703,0.2836203348585603,-0.4512185519149124,0.3547895667687713,-0.08251099932151915,0.30561358255089766
53.247000,0.1799494842320403,0.06779915596502042,0.0962643908303442,0.13176966784191047,-0.022152092869704376,0.15119996346797132,-0.12744442574154574,0.20876318643546485,-0.23771213995382462,0.2561027175104471,-0.3544965002334952,0.2836964340790441,-0.4516493446965941,0.3541331064360548,-0.08582610734735865,0.3029129426553692
53.297000,0.1797352752130377,0.06783094343124366,0.09614900265414712,0.13183848002695997,-0.02244668734291211,0.15014318745759514,-0.12689686308163894,0.20922077024623886,-0.23796011039230686,0.2546625472450473,-0.3543576433227243,0.28384497907846734,-0.4520770400835907,0.35349352175304327,-0.08914446379333146,0.2996524723559082
53.347000,0.1796013762104295,0.06785746114519707,0.09593218687755722,0.1318104359357424,-0.02281715095896686,0.1490903307093418,-0.1264112208007608,0.2096565646488353,-0.23824933666455658,0.2531564018903262,-0.3542085446315818,0.28403458330795567,-0.45255971666304684,0.35278810656340065,-0.09282478180070217,0.29587773872538714
53.397000,0.17942648301441186,0.06792071791026484,0.09567205802527975,0.13172402213785472,-0.023203350766025865,0.1481141772530415,-0.1259680156288082,0.21007726025929638,-0.238527062004428,0.25167607128811104,-0.35401577027944353,0.2842699090641132,-0.4530304504370194,0.35206440082629786,-0.09687008789006454,0.29168060182407873
53.447000,0.1793520215949903,0.06798606919032943,0.09539576160316189,0.13157630280274119,-0.023584786258750545,0.14718492959945703,-0.1255213673365102,0.21050106844396752,-0.23877631773914904,0.250166118668262,-0.3537410258512842,0.28456257035577714,-0.45348010567393504,0.35128674855327047,-0.09741128179164107,0.2911805509651262
53.497000,0.17953032872871044,0.06890109981822741,0.09517308398270616,0.13176890752136095,-0.02390209827501405,0.14663836919695886,-0.1250990392068228,0.21113006716524818,-0.23902395259180848,0.24882773426876842,-0.3534618994662709,0.28493806945926003,-0.45399729400038286,0.35045626847455547,-0.10154756327921333,0.28666329751509356
53.547000,0.17971275176837423,0.06963432151771876,0.09502294687069905,0.13214826428096652,-0.024134153022136978,0.14634634658825005,-0.12463604572629336,0.2119159246082521,-0.2392136095830921,0.24758077929797417,-0.3530890042869098,0.2854277670331904,-0.45449799586440387,0.3495855134576594,-0.10896695469714829,0.2778892980701859
53.597000,0.17990642282390465,0.0702887125509014,0.09481961105675513,0.13233988078682263,-0.02441228014774069,0.1458955482187071,-0.12432848824639944,0.21235419219499757,-0.23952872453012122,0.24595338206750295,-0.35285258464167835,0.2854211249642934,-0.4551958351654146,0.3480778011626769,-0.11296219933741633,0.27305192205566026
53.647000,0.17996652071208957,0.0706395108598504,0.09443289435508431,0.13209589446185663,-0.02483708131805476,0.1453122821275013,-0.12410023781028301,0.21274243682997135,-0.23983628736841012,0.24444680297532256,-0.3525014299801864,0.2857574025868969,-0.4557238563662418,0.3469548755002045,-0.11400874727548552,0.27185060894335256
53.697000,0.18005053678642247,0.07091656362605417,0.09402187845911819,0.13167464263503695,-0.02526644745941492,0.14472436675295652,-0.12391071620421196,0.21305670348897243,-0.24011732647718104,0.24299035894343093,-0.35208751460407284,0.28614910047777664,-0.45616286406585116,0.3458845307885119,-0.12157478284469048,0.26124960972606814
53.747000,0.1801379455359799,0.07111462809970688,0.09360458708843311,0.13117491281294608,-0.025685996523359206,0.14420398267836415,-0.1237455881411614,0.21337273640249735,-0.24038620969071764,0.24156786726818438,-0.3516072811276084,0.2866219821571712,-0.45655879411847433,0.34480428119156914,-0.1260453779284485,0.25436447736560996
53.797000,0.18030333115971142,0.07144200665631681,0.093169455675702,0.1306203153138325,-0.026112504242947726,0.14372810070899272,-0.12366726415576801,0.21360705904662042,-0.24069843968914745,0.2401344779424593,-0.3511645418557454,0.28700920751094566,-0.4569889334538809,0.34358833920174203,-0.1304024593170978,0.24714281715967906
53.847000,0.18080699674010126,0.07228151320865411,0.09290755570616398,0.13033948340756937,-0.0263658487622164,0.1435248914106141,-0.12355108936965498,0.2139168583301838,-0.24096874508723704,0.23867759589442233,-0.3506930912149977,0.2872632714257269,-0.45747167441290826,0.3420203181880412,-0.13469921609407934,0.2394786581217503
53.897000,0.1813542996888502,0.07325438143124006,0.09268385418702768,0.13008512051523607,-0.02657032459307898,0.14344329564140929,-0.12347089749685256,0.21422661974011184,-0.24123089455447247,0.23730438160249095,-0.3502202576488037,0.28751711636456156,-0.4579320237504947,0.34041489933541347,-0.1386824161686898,0.23164003105874775
53.947000,0.1818958790528407,0.07407032652780114,0.09248302715285839,0.12980186120409914,-0.026742753498518596,0.14341116786512087,-0.12345955934319047,0.2144453812205903,-0.24153814745097985,0.23583339258919597,-0.34978834162952815,0.28762041278055905,-0.45846065205491565,0.3385156870877517,-0.14190068052291205,0.2248228566069403
53.997000,0.18280904534336537,0.07526878173558246,0.09240558518453991,0.1294682127468758,-0.026786193454238605,0.14337216559593496,-0.12343205958964387,0.21450286613285882,-0.2417958857195771,0.2342514018714104,-0.3493448755468965,0.2874793530542162,-0.4589611018002957,0.3363084728697857,-0.14539484574428674,0.21622593343092866
54.047000,0.18342954101021247,0.07601247315102515,0.0923430463872341,0.12901643704431445,-0.026791898358074273,0.14339923720621772,-0.1234118753555104,0.21456510012510283,-0.24202009433362132,0.23278844753475636,-0.34882935841458684,0.28748562393793065,-0.45935790050260106,0.33421293269735025,-0.14806506334626068,0.20899121860492903
54.097000,0.1843293235163892,0.07705722929036594,0.09226448738832073,0.12844284541835246,-0.026801177592130382,0.14338832710179245,-0.12347691307340564,0.21447842605477196,-0.24229418842720285,0.23128482595149008,-0.3483896513770555,0.2873540041285862,-0.4597840688348636,0.3319778067370092,-0.15095038577673614,0.19999815047446368
54.147000,0.18490212255694946,0.0777151434803148,0.0921517528102095,0.12776216571819882,-0.026817600197727942,0.14345589200827497,-0.12359632143932703,0.21440572720777798,-0.24258805338631223,0.22992886246621894,-0.34793844283476927,0.2873857632097988,-0.4601588355380347,0.32988968610551306,-0.15307085093995532,0.19275989122918924
54.197000,0.18570231210713747,0.07878921912287724,0.09203138209267604,0.12718659377515426,-0.026817993797081358,0.14376446599079368,-0.12373988571592909,0.21451859564695003,-0.24287058906963255,0.22893648434543518,-0.34747975401813047,0.28773208458750393,-0.46045312332502686,0.3281921615443776,-0.15402478088463334,0.18886982562227067
54.247000,0.18602846942483278,0.07915265297153867,0.09180888838461085,0.12633114047327254,-0.026867453729321755,0.14410544215235888,-0.12390407165022171,0.21470214709527646,-0.24313175241398582,0.22829479620054324,-0.34691028427537046,0.2885444128955567,-0.46055156860307217,0.3270886536546405,-0.15654482230662556,0.17888624636358091
54.297000,0.18648963506121463,0.07993893617268814,0.09145632508418067,0.12543421694427448,-0.027020188044156263,0.1444950625953481,-0.12422630796773376,0.2148581939133443,-0.2435290525920924,0.22777543530009628,-0.3465011201867439,0.2893932354470767,-0.4607533265717369,0.32608701334112,-0.15743127776100987,0.17500444711465832
54.347000,0.18700712384963147,0.0806837471114627,0.09126224421965347,0.12470675812449251,-0.0270078132903388,0.14500930713684856,-0.12453060840699376,0.21493286849181545,-0.2439054660795565,0.2271657485883646,-0.34616950258653467,0.28995162946304365,-0.46103054473681304,0.32469268580849,-0.15792329659532833,0.17313331234863877
54.397000,0.18769914196607537,0.08155319917993772,0.09107029111152005,0.12370238247695767,-0.026955962091183838,0.14537733443102333,-0.1248049893161445,0.21484364180526874,-0.2442283374059732,0.22659370169985807,-0.3457860060381438,0.29051584133917985,-0.4611816998445891,0.32343747323496325,-0.16006975299373732,0.16151594496528693
54.447000,0.18840900832580307,0.08266221258880699,0.0911741521866641,0.12334338327361133,-0.026584270919786324,0.1464291751672242,-0.12494840025440507,0.21516415941919892,-0.24442233574970212,0.2263881844099754,-0.3453529903154266,0.29129583395032144,-0.4613165008766897,0.3221578529744896,-0.16089946380293335,0.155299310498815
54.497000,0.1888016443178015,0.08267437669907565,0.0909319748243733,0.12196948593151097,-0.026491697481656556,0.1467016751222339,-0.12529462498573724,0.2148044027961123,-0.24478552325313585,0.22584637867224028,-0.34503429089365634,0.2918023077958315,-0.4614522602404071,0.320903105262203,-0.16154760316267894,0.14955607484615052
54.547000,0.18915739617365845,0.0830478750836062,0.09065785110850076,0.12051322240164139,-0.02637087143212319,0.14705146085444049,-0.12564648667022954,0.2144632715311731,-0.24513609850579982,0.2255191596645706,-0.3447059717286856,0.2924955760065594,-0.46153003582554225,0.31992071133145106,-0.16180117333643035,0.14554722303793124
54.597000,0.1898874806002138,0.08457654028735416,0.09063816717727473,0.12006363262067717,-0.026039319133208727,0.14810581848716897,-0.1260099560697479,0.21448255951790726,-0.2455167296003487,0.22535137176752654,-0.3446552156030598,0.2929646884469084,-0.4619089473920849,0.31849040844467147,-0.16221237414564754,0.13971504974445947
54.647000,0.19018275295207615,0.08485810070727975,0.09045450089234233,0.11896169427523134,-0.025781679013931497,0.14878032067436128,-0.12640555176026363,0.21416255243798124,-0.24589982201922866,0.22516797708968203,-0.3445517858839195,0.2934892038181646,-0.46215898357122315,0.31733342850673446,-0.1626651478520431,0.13520367621619817
54.697000,0.1905696425623122,0.08540350681058904,0.09025641870210122,0.11776899746841019,-0.025504616577089245,0.14938201236803145,-0.12680145710578988,0.21371668496888654,-0.24627049437754922,0.22499272740297963,-0.34449594131392636,0.2939257497782406,-0.46240913228048186,0.31620756738636197,-0.16263289046957297,0.12837152060226922
54.747000,0.1910557938390458,0.08646914211429024,0.09013677797048864,0.11691363991142731,-0.025117873055845286,0.15032569486830874,-0.1271823801745503,0.2134354119209388,-0.24661918997721216,0.2250478389971666,-0.34451997153563885,0.2944411886055213,-0.46272159599715035,0.3151384341635857,-0.1627319242886902,0.12425901012492654
54.797000,0.1914475877366054,0.08724846843055233,0.09009561030233998,0.1158564149371504,-0.024626339851590462,0.15105405907341354,-0.12747359879935016,0.21287995432239393,-0.24686620275336546,0.2249384003372632,-0.3445150723203629,0.29468578929674016,-0.46296514886394063,0.3139102364036497,-0.16248746676163825,0.11989208011340594
54.847000,0.191667507389571,0.0877607308026638,0.08990842794956196,0.11508030759652133,-0.024227922457123685,0.15213288531768349,-0.12789742424020537,0.21256991368208789,-0.24722840839819374,0.2252236173220538,-0.3446877016095691,0.29523566029353565,-0.4633561152411225,0.3130628194457001,-0.16239802279465046,0.11604825268163674
54.897000,0.19213889390656905,0.08847882429995331,0.0897806848696326,0.11368192198161,-0.023722626456723128,0.15263058457677964,-0.128179919788201,0.21169558157044033,-0.24742678430122447,0.225118893524347,-0.3447259438774144,0.2953533120509213,-0.4635689074829522,0.3119770902451884,-0.16232872975162085,0.11046544117041769
54.947000,0.19224371008461244,0.08875085171773157,0.08966911942933481,0.11278004862244606,-0.02318545276385814,0.15357031137006666,-0.1285150551750103,0.2110653097888331,-0.24766852674179227,0.22529380907742722,-0.3449417380068158,0.2955641608011673,-0.4639495070472024,0.3109638649654519,-0.16193055037965295,0.10740154391539733
54.997000,0.19257975351991474,0.0898561130963564,0.08954801279756781,0.11177696838768884,-0.022658541514608582,0.1543174099556531,-0.1288726645135233,0.21016147917586112,-0.24792226553774843,0.22523438481374913,-0.34527015531473154,0.29540124542093626,-0.4644208371968583,0.309653087217278,-0.16178778707784788,0.10476277256170256
55.047000,0.19285612281740544,0.090846030843787,0.08951304767223578,0.11140267465190848,-0.022070095674202816,0.15555244385773392,-0.12926916184053097,0.20948165869595337,-0.24821477736137246,0.22535429390147121,-0.34581980244132615,0.2951630260138749,-0.46511141354864494,0.30818268497329016,-0.1617652657936522,0.10066659568609279
55.097000,0.1929944832282647,0.09145292583709645,0.08940706191778444,0.11043712614737808,-0.021503871176788925,0.15624940528651848,-0.12954477189559357,0.20847165889291625,-0.24835074156912748,0.22535779431877706,-0.346158368043438,0.2948823813610344,-0.4655441551280193,0.30700813254853054,-0.1612207132531778,0.09843767070838473
55.147000,0.19322893533006213,0.09231056532927386,0.08932988488231278,0.1097990370735295,-0.020878258029037033,0.15727708711806399,-0.1298579241865419,0.20751086424260926,-0.24850152923132884,0.22550238952469168,-0.34666688027831255,0.2945209656750318,-0.46614281533302654,0.30572368600539834,-0.1610418566133047,0.09475184132844786
55.197000,0.19337148193625445,0.09327006814469788,0.0892356532313992,0.10915325233617418,-0.02029364333830483,0.15817705464633586,-0.13018540775880047,0.2063828645923403,-0.24865425564263963,0.22549129417396072,-0.34725884513384797,0.2938808762115066,-0.4668097930249666,0.3042525134176116,-0.1608428811509655,0.09359808249254838
55.247000,0.19344520668464593,0.09396688506319735,0.0891245047036594,0.10855447193827844,-0.019706572703006076,0.15910935884849084,-0.1304995620813647,0.20520614295114709,-0.24876376117641263,0.22554278998075444,-0.34788285952705733,0.2931845251902768,-0.4674936839527689,0.30284116436762915,-0.16044961744920497,0.08806458194127659
55.297000,0.1935941901354788,0.09503671901295993,0.08913327385524099,0.10805393351222492,-0.019042520998139273,0.15999618420610384,-0.13071071107492865,0.20393040008127222,-0.24876096901662303,0.22547422982177678,-0.3484798373506542,0.2922286101780104,-0.46814132071350373,0.30123579616303586,-0.16050415813164573,0.09072184059828968
55.347000,0.19370407550859828,0.09578256233926082,0.08901892261802548,0.10769594716037,-0.0185343012500144,0.16091534244621924,-0.13100195359944486,0.2027606190613707,-0.24882410008646452,0.2255189536965604,-0.3491623337492439,0.2913386989197744,-0.4688611077395094,0.2998359631601324,-0.16026485139197164,0.08897913558380835
55.397000,0.1937306916626086,0.09696618779591204,0.08891576540009864,0.10741440531428655,-0.017983129125838104,0.1619362023234312,-0.13127224828707715,0.20150355603383613,-0.24882027430786371,0.22563779682552315,-0.34988842118778485,0.2903311480003775,-0.4696156590586439,0.29841746433052174,-0.1602726511466879,0.08928482489899389
55.447000,0.1937786669538096,0.0977316861797881,0.08887533302260536,0.10725110892409939,-0.017406913393115425,0.1629654167527666,-0.13145277520049686,0.2002955842398154,-0.24870994154634546,0.22580552231385767,-0.3505342950061652,0.2893019871169413,-0.47028111243442394,0.2970929893504633,-0.1600812286681546,0.08698811148293312
55.497000,0.19379640573573698,0.09897214016455352,0.0888052269486637,0.10720091732711301,-0.01688791571035314,0.16402485237970066,-0.13164766710772796,0.19909905171785686,-0.24858870063487576,0.22602106274234204,-0.3512170504935598,0.28820966141833354,-0.47097561441758573,0.295817970485072,-0.16023977067828046,0.08833891234134236
55.547000,0.19379904264769932,0.0997979625058257,0.08873130234206834,0.10722268919778635,-0.016391165059611135,0.16509553989120568,-0.13186015596859085,0.19775916091616186,-0.24844704021255343,0.22617567763241164,-0.3519813560827684,0.28684400081087524,-0.47174577152791325,0.2943596373828999,-0.1600954260320373,0.08570052112461102
55.597000,0.1937744034302536,0.10065950872728748,0.08865232791639073,0.10724356678158037,-0.015974697383619285,0.16600737857822112,-0.13209125187371273,0.19628849106355067,-0.2483213793350469,0.22613070060510415,-0.3527854811296811,0.28518365511408933,-0.4725516880319326,0.2926706895234533,-0.1605195960064405,0.09197270268395824
55.647000,0.1935853978999512,0.10081426122081798,0.08847178230363004,0.10692003527623964,-0.015509457663721943,0.16681913153155936,-0.13213889189268896,0.1950605031536806,-0.24788373750106857,0.2267327420226297,-0.3531353173444797,0.2843704461608675,-0.4728713888579829,0.29232488988396166,-0.16067206755236924,0.09348721030566615
55.697000,0.1932609143431946,0.10073898998466886,0.088170207935365,0.1065640881905684,-0.015194141158860752,0.16752154329872027,-0.13227181170977761,0.1938429995275891,-0.24749683772336314,0.22735707687056564,-0.35351657887766963,0.28356930404202096,-0.4732103215686122,0.2921371484416787,-0.16089102154480545,0.09618553488606757
55.747000,0.19309025394091373,0.1006860193853683,0.08792780911802327,0.10618629371310627,-0.014851664317793,0.16812481032425197,-0.13234328087945535,0.19253218703051678,-0.24700287063851056,0.22793244799403373,-0.3538233102496027,0.2826077960144795,-0.4734610269450137,0.29192534631866573,-0.16111430162759174,0.09819643486715782
55.797000,0.1927209151815438,0.10045799179004786,0.0876224049396523,0.10592695676061367,-0.014664815252142221,0.16867506098492147,-0.13250223387091936,0.19135418735621088,-0.24662040064623375,0.22846273100632536,-0.35418456608671184,0.2816600083087124,-0.4737608176320371,0.2917357249178236,-0.1613572056916437,0.1014877202265136
55.847000,0.19254026691897372,0.10020795252880164,0.0873854786854659,0.10560544773960306,-0.014404834590072774,0.1691564675783246,-0.13256732342394562,0.19007598555258126,-0.24605823095310114,0.22906077628189486,-0.354414224507579,0.28062606170369037,-0.47390357953775686,0.29168472499253595,-0.1618745824799162,0.10506673281529774
