time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
55.897000,0.19233902095253952,0.09988254139363563,0.08716592071944919,0.10533342813143565,-0.014192926802138489,0.16957036477212423,-0.1326425177967219,0.18879780332050372,-0.24549004445480274,0.22960755371368485,-0.35463335651008554,0.2794847773090958,-0.47401997501218474,0.29160233987292755,-0.16233922112072888,0.10891402797772248
55.947000,0.19207731797411423,0.09955633054011881,0.08695204942133239,0.10521822613143364,-0.014042161139518533,0.17002694030777027,-0.13274599680620208,0.18761669295004377,-0.24493154423068536,0.23021250200526103,-0.35486270792871727,0.2783283959281219,-0.47412775967054205,0.29158914375843914,-0.1626442072423747,0.11368488178047548
55.997000,0.19175501239539036,0.09908810051484934,0.08665099862070508,0.10511935470236711,-0.014028713379873325,0.1704155689224931,-0.13296321478156173,0.18637126935624995,-0.24443336926478335,0.23080554283390106,-0.3551789543081433,0.27701609783385694,-0.47429203856513724,0.29157882967874893,-0.16286329563611143,0.11840132987780197
56.047000,0.1915843373934607,0.09882832899172585,0.0864766567986284,0.1051336566370226,-0.013957201391724822,0.1708073962666341,-0.13308970198803943,0.18521042627869833,-0.2438253012047224,0.23144490541604812,-0.35536946515731926,0.27569306340093247,-0.47430333815529346,0.2916534465164027,-0.16304134972191922,0.11820380818161268
56.097000,0.19143598943256918,0.09887164628508793,0.08636949134603533,0.10583906965734691,-0.013920957502031817,0.17173160238932555,-0.1332223947839958,0.1846609125963526,-0.24325480322744195,0.23254482526160963,-0.35556920982184603,0.2747996956477178,-0.4743097082067602,0.2921402274527517,-0.16301271289165004,0.12883509492156364
56.147000,0.19131333313182275,0.09835875802253431,0.08625520000054054,0.10585323843153584,-0.013925344502512482,0.1719127457190471,-0.1333629397336506,0.183517091689419,-0.24264827175440568,0.23308236385767117,-0.3556923068192897,0.2733445810873426,-0.4741960263647305,0.2922355433151909,-0.1629853406887429,0.13478142323095563
56.197000,0.1910834857226398,0.097446509260241,0.086161654600953,0.10587253762689147,-0.013959271303207538,0.17202236904083335,-0.13350391353553268,0.1824664349897303,-0.24204204326224374,0.23364723603296852,-0.3557566656016097,0.2719745717897799,-0.4739916715150194,0.2924802631133071,-0.16263903286845682,0.14110046074222382
56.247000,0.1908652271057118,0.0967591726208584,0.08595926109587239,0.10588999627185264,-0.014179464721509077,0.1720128787836676,-0.13381329989255153,0.1813801346394592,-0.24159656485721503,0.23413208051406312,-0.3559642657669822,0.2704642837037132,-0.4738909329880427,0.2926746677196026,-0.16199075244341937,0.14824137972032342
56.297000,0.1905407760784184,0.09566833038632222,0.08576255099064271,0.10594454515708797,-0.014446934012303486,0.1719601426734588,-0.13414940354401952,0.18040518784847093,-0.24118991533911946,0.23464842553431287,-0.3561544471348461,0.26904546652608097,-0.4737392217725883,0.2930000229484246,-0.16112032431045045,0.15507963004734887
56.347000,0.1906834202128455,0.09594435744467145,0.08581255885412367,0.10654155717928768,-0.014636000898106044,0.1721928088144115,-0.13440421278449924,0.17964770125653362,-0.2407804327674388,0.2351823734914624,-0.3563630464915881,0.2674416264866544,-0.4735966947112752,0.29305942741569385,-0.16005598764317908,0.16223233671580173
56.397000,0.1909936962085803,0.09707729691858152,0.0862476428425203,0.10836499895409032,-0.014705612724844802,0.17323749073135083,-0.13454443860626303,0.1794548705113594,-0.24047102443176016,0.23584244373988894,-0.35671082350239036,0.2656469586958745,-0.47365410421513376,0.29255920676104097,-0.15878787524619006,0.16949650159827
56.447000,0.19103527292260072,0.09742884201987242,0.08641776023981544,0.10971931765252496,-0.015008077482381699,0.1738504289938701,-0.1348918539277696,0.17913059425552302,-0.24030017220468336,0.23648115168672343,-0.35710513515941117,0.26398752602235553,-0.47368043457252823,0.29245153077719843,-0.1583511701225767,0.17157615242853214
56.497000,0.19110186904660456,0.09763959846750618,0.08660045960573962,0.11096581484620033,-0.015312882714554998,0.1743193518974777,-0.13522699407463806,0.17885872373783193,-0.2401327372569087,0.2371235076747876,-0.3574274484917565,0.2624602540390883,-0.4736002127179753,0.29252499837570645,-0.15529822436237828,0.18405201794571313
56.547000,0.19105747381788823,0.09756968566206246,0.08674443910952465,0.1121296523139391,-0.015724350080433713,0.17458081116511898,-0.13566035928376216,0.17849919046748056,-0.24009297979553165,0.23760780044074462,-0.3578368471614751,0.2607677161942842,-0.4735683563459764,0.29248865221254106,-0.15462284586545458,0.18680342904380215
56.597000,0.19093051978163447,0.09722407497572803,0.08680923659632758,0.11311346953700213,-0.01619765181222227,0.17467304182571508,-0.1361454842929689,0.1782110473605691,-0.24010292450434528,0.23815143962388793,-0.3582201705385814,0.25932491806479485,-0.4734627573336188,0.29277856044925415,-0.15232099040330704,0.1952089181138675
56.647000,0.19095157839256438,0.09694780190355434,0.08700702964779622,0.11413214913372936,-0.016600523682446577,0.17467531466803798,-0.13655552980859503,0.17796111826436967,-0.2400762175893983,0.23865269264980793,-0.35853016350589245,0.25785328370352656,-0.47324363660368923,0.2930785458010688,-0.14811785722433188,0.20852522600566778
56.697000,0.1911862350019025,0.09661322772635071,0.087304246966763,0.115161236435118,-0.01692503928332051,0.174627662893545,-0.1368829720610043,0.17780482530367253,-0.24001573066681375,0.2391532897499633,-0.35875613805502266,0.256494444517866,-0.4729200069886543,0.2934621469392075,-0.14761167325276847,0.21007438477204263
56.747000,0.1916610142084295,0.09700983222127373,0.08804940010547453,0.1165956146216608,-0.016970597873035648,0.17465420591425823,-0.13693393328136022,0.17762037459732963,-0.23984870715648804,0.23933381978145263,-0.3588718967521535,0.25461388317278477,-0.4725253060781627,0.29312235687722893,-0.1433686132118186,0.22098640060990943
56.797000,0.19255216372773795,0.09824451699203514,0.08899615912828553,0.11868374656374911,-0.016947104263786122,0.17503997906119487,-0.1369184950859155,0.17766016681553154,-0.23981015553379167,0.23941214014219026,-0.35909595504140024,0.25248493767937497,-0.47232086504492266,0.29223565785157296,-0.13988116062231506,0.22864210759358022
56.847000,0.1930758603828808,0.09875502829891798,0.08991472586651038,0.12058451535415986,-0.016960133506903285,0.17515341156568007,-0.13693488672137277,0.17761483209350176,-0.23983561563431655,0.23935169295483594,-0.3593336428774058,0.25031624880018605,-0.4720941246648421,0.2913658985783067,-0.13700638569690357,0.23443134545995797
56.897000,0.19372307256195775,0.09894640299475256,0.0907853718725385,0.12222842660144506,-0.016944492154883528,0.17508934218746014,-0.13691691152307128,0.17766200440874566,-0.23980962242988613,0.2394122274221616,-0.3594617195777342,0.24854325409400424,-0.47171101362012136,0.2909707921670953,-0.13417997359139897,0.24001552887991146
56.947000,0.19396492049087924,0.09835144841974779,0.09151946069601853,0.12329766601826446,-0.016993636354771385,0.17453151975210013,-0.13695493689553156,0.17757887476407505,-0.23978646794783287,0.23943092583275835,-0.35954621616292326,0.24702057058445984,-0.47118580539651767,0.29102741227680184,-0.13236184890556663,0.2435239915867275
56.997000,0.19395321666647883,0.09709396704323192,0.09203056066473302,0.1239180259125117,-0.01715849073483333,0.17369503922649662,-0.13709635480272306,0.17755622593940135,-0.23980742844339717,0.2396081022331572,-0.35963606069458887,0.24601894405060318,-0.4705841985990078,0.2917410469718418,-0.1273889727311865,0.2521742473661276
57.047000,0.19408759260376207,0.09671838271382986,0.0924833249120331,0.12484702073136955,-0.017482959585538416,0.1728825937345616,-0.13739390909762533,0.17750473469238426,-0.24014952131173034,0.23948282887362649,-0.3600399969629469,0.2446086310598594,-0.4703528629978238,0.2918428515691636,-0.12440105798722093,0.2568505190605892
57.097000,0.1941393311949733,0.09640879689823588,0.09302662684528817,0.12605388007123774,-0.01771178437030796,0.17228162370474673,-0.13758857310939232,0.17771812272568657,-0.24046884650497546,0.23948906529619995,-0.36040432824821494,0.24342355624380446,-0.4701137802079924,0.29204285437412636,-0.12136891485244089,0.26112224472659856
57.147000,0.19432668551251428,0.0962037185332668,0.09361884365996874,0.12730289955767524,-0.017917816215545307,0.1715699697545371,-0.13775060396830918,0.17790266107821961,-0.24085082258613705,0.23930579553368603,-0.3608184179764048,0.24209435363367326,-0.4699437224029924,0.2920109634324626,-0.11765612301871692,0.2667722640604805
57.197000,0.19455580852162968,0.09585770274126942,0.09427633518668345,0.1284825067069883,-0.018020450727152776,0.17078418366455167,-0.13779688743773316,0.17810574148487363,-0.24116511299972843,0.23905662289084245,-0.36115174128827926,0.24084799999942946,-0.46971465848630717,0.29197620170312827,-0.11502121421688066,0.2705098160357745
57.247000,0.19471553076498224,0.09563268673071193,0.09495250816108738,0.12964052663794812,-0.01810897525371416,0.16985372059272547,-0.13781408161356554,0.17826130712969837,-0.24153345799887346,0.2386127028239391,-0.36153028474415694,0.23948538321354357,-0.46955371291732384,0.2917437697722257,-0.11148108282265029,0.27575248807640623
57.297000,0.19491086060622573,0.09530460821292382,0.09562624926413323,0.13078216834265746,-0.018143248593601446,0.16894630539826122,-0.13775847099604263,0.1785483140222177,-0.24185489967816184,0.23824700358596335,-0.3618548255240729,0.2383804088926869,-0.46935597219568204,0.29170491980735996,-0.10798317467302904,0.28048489418181416
57.347000,0.1949935035644469,0.09509290670993621,0.09625184530927375,0.13190195666132806,-0.018219092208709736,0.16790757377524404,-0.13772429090019223,0.178793688128368,-0.24227706271002525,0.2376895106192794,-0.36227595021674486,0.23717279295006685,-0.4692888964184778,0.29147039276096987,-0.10577537331487888,0.2832350609810933
57.397000,0.1950625052797505,0.09484190580757741,0.09682844388455684,0.13299683268243745,-0.018282440028610764,0.16690087970826095,-0.13765416008156958,0.17916433972564733,-0.2426807588892603,0.2372109894385151,-0.36267668588547874,0.23622230125802746,-0.4692254147117738,0.29142527568423565,-0.10262375147054484,0.287208016894441
57.447000,0.19496526289599977,0.09436089963428684,0.09734222545505328,0.13398318218643404,-0.018354066973252287,0.16583232529541214,-0.13755032055238886,0.17969786257940448,-0.24305457757933963,0.23687173552464647,-0.3630484042617169,0.23565455020420656,-0.46910975463269367,0.29178822954307043,-0.10088056315176949,0.28924390893366025
57.497000,0.19501217271175145,0.09407958562076846,0.0978921149030495,0.1350332800837372,-0.018344126786232706,0.16485166565287096,-0.1373400445926084,0.1803426806427569,-0.24335736132750246,0.23655948019887071,-0.3633500503262737,0.2352348720143107,-0.46897722914301426,0.292181330158917,-0.09936176322571422,0.29101197363372977
57.547000,0.19504435661248565,0.0939267783030311,0.09849613633523113,0.13611050145874184,-0.018262264120693372,0.16381385726582537,-0.13702671146523,0.18098959733566383,-0.24362809450952616,0.2360908235746798,-0.3636206523992816,0.23475439135659842,-0.46887189774047616,0.2923927063400156,-0.0969149173810252,0.294024172750621
57.597000,0.19517298988069828,0.09391749735464593,0.0991024136699608,0.13722402405472167,-0.01812416292513286,0.16287416518074693,-0.13662824011416327,0.18176288376001865,-0.2438272840425225,0.23569214280217354,-0.3638211744126797,0.23448124486005611,-0.4687452338736924,0.29271303811951305,-0.09470289862653403,0.2967572702030017
57.647000,0.19519295466310954,0.0937203339582664,0.09971206654341433,0.1382856425756683,-0.017952159597616923,0.16184683708342318,-0.13615710635011619,0.1825251001448801,-0.24400079163235727,0.23515341519243746,-0.36399699848054934,0.23419929672712833,-0.4686464434929577,0.2929231731199118,-0.09277559639324195,0.29909428234208607
57.697000,0.19517856588615515,0.0934647407991068,0.10022476259343553,0.13915067153735156,-0.017814021305865513,0.16075727922051397,-0.13567913015817792,0.18329205490682898,-0.24414542539241083,0.23462491765731494,-0.36414433977514526,0.23411447964437243,-0.4685430764370062,0.2932829153462516,-0.09116344405142293,0.30112284647404824
57.747000,0.19517233423545044,0.09332175946515557,0.1007143791200852,0.13999103312579148,-0.017673617229906846,0.1595941532915771,-0.1351626274232207,0.1840140731070758,-0.2443032754468993,0.23389712583013456,-0.36430327073412616,0.2339307571464808,-0.4685272641830792,0.29340645966063805,-0.08991201586219844,0.3025539430063001
57.797000,0.19498916077749046,0.09303011937759298,0.10104597524005739,0.14069788527156712,-0.01763944564399489,0.1584114639486982,-0.13471777861844836,0.18472997355376303,-0.24451631195255175,0.23314776033939222,-0.36451415996699005,0.23386642012485367,-0.4686064518973479,0.2935723223449955,-0.08994306920414721,0.3024329850146382
57.847000,0.19493922090979293,0.09297807396801307,0.10139749699258321,0.14142821136148656,-0.01755887604783829,0.1572200229442614,-0.1341917034607876,0.18544737793301597,-0.24468876091208466,0.2322490904508156,-0.36467936506816123,0.23375072764046617,-0.4687228115094798,0.29354170733301754,-0.08816760437178894,0.304699509570716
57.897000,0.1946786146251163,0.09261849597290536,0.10161265519898767,0.14193347828385458,-0.017565487725912127,0.15595382951970044,-0.13371494171455206,0.18610850309009097,-0.24487511827742015,0.2313126527493811,-0.3648503681910649,0.2337497427477693,-0.46887593822866297,0.29357181875568283,-0.09098088963330159,0.30114427518250464
57.947000,0.19460713918948375,0.09254758233136587,0.10187856822961464,0.1425138216659962,-0.017494225010749237,0.154766830847146,-0.13312330205631726,0.186859143658629,-0.24496903033972703,0.23033940429208963,-0.3649183973669802,0.23382499602970272,-0.4690035400469813,0.2935433606530228,-0.0912308127839418,0.3010050133248496
57.997000,0.1945072589983336,0.09247325993099893,0.1021395794475881,0.1430793378373859,-0.01739196836652432,0.15367221644343776,-0.13248087123073157,0.18765080437044057,-0.2449885039324927,0.22938846822271675,-0.36489960428972845,0.23400669419347547,-0.4691000726551753,0.2935236026516733,-0.09131361311824543,0.30113239351137294
58.047000,0.1944053680282039,0.09243513819888471,0.10231162035671079,0.14354120368200787,-0.017351483875776452,0.15252683028480363,-0.13185947862172023,0.18841442060879843,-0.24502912582536093,0.22832220120110258,-0.36488450245962933,0.23421191187800153,-0.46926345085563037,0.29341524904530125,-0.0924258764950033,0.2999540653530981
58.097000,0.1942808160284206,0.0926587102045695,0.102441810262747,0.144021559958381,-0.01732441884522079,0.1515082391459618,-0.1312411944725087,0.18923049028083067,-0.24504364885522167,0.22729624098235446,-0.36482612033293677,0.23451839624864076,-0.46943866551523655,0.2933079819801394,-0.09427351587346389,0.29775546021436355
58.147000,0.19411773951554426,0.09296314688981477,0.10242650860579729,0.1446017511016529,-0.017427585999902462,0.1505174931729944,-0.13076523673568202,0.1899456166801822,-0.24523369485971375,0.22595911544344766,-0.36492912698718377,0.2345033255539967,-0.4699060560773551,0.29263975430624867,-0.09641692787834938,0.29521779594046493
58.197000,0.1940612243896933,0.09384057207940603,0.10239714404843646,0.14553045674246992,-0.01752466146377854,0.1498618032546968,-0.1303595054628859,0.1907066068372132,-0.2454821942729569,0.2245705481485747,-0.3650894801406913,0.23427091758986662,-0.470542673479027,0.2915389192548551,-0.0987566376842117,0.2925092791990844
58.247000,0.1939946990333057,0.09414616290148621,0.10230942432532017,0.14591494132164096,-0.017652818226245648,0.14892498435361573,-0.12989994716701386,0.19135825013119878,-0.2456017583209958,0.2231873389572303,-0.36508154406707294,0.2343489157367652,-0.47097485000964423,0.2907989622911828,-0.10153241156946863,0.2895229840148774
58.297000,0.19381407479567536,0.09452394221162173,0.10211402738691075,0.14609860359764462,-0.017873112965620358,0.1478553477514709,-0.12951362411997916,0.1918598505800845,-0.24577834860308165,0.22156698509131378,-0.36510012252054,0.23430724683081358,-0.4714991849683158,0.2897981425726761,-0.10155491811663797,0.29026375119012204
58.347000,0.19364962416272238,0.09499005895859153,0.10185298282206678,0.14652201238771953,-0.018145630526349044,0.14709889164974504,-0.12918489520952947,0.19259923995537465,-0.2459858320594911,0.22012270541608062,-0.36512158979696935,0.23449876980183648,-0.4720879786516618,0.28888803022559184,-0.10154229417689445,0.2904776161495515
58.397000,0.1934644951059403,0.09524660039915857,0.10161876214972917,0.14659009490193986,-0.018380592587521116,0.14619657569397493,-0.1288385916855429,0.19309039653743842,-0.2460979201521507,0.21859039433073968,-0.36502425148523604,0.23460687692018312,-0.472537894256948,0.2879061884937854,-0.10764088102716804,0.282450920129389
58.447000,0.19335597973797602,0.09579025786760569,0.10128010747315308,0.14685592843543332,-0.018712409563328425,0.14551586633468866,-0.12858821378898672,0.19375804308997885,-0.24630189186176482,0.21707091483820135,-0.36497995497954133,0.23483372201842623,-0.4731331874158617,0.2868229350540661,-0.10776576279517175,0.282523110280297
58.497000,0.19342422756191893,0.09644623458745173,0.10107893830652746,0.14699134405012992,-0.0189018065097436,0.14484172240231358,-0.12822865845601147,0.1943153461165546,-0.24634199311900604,0.21551063273126747,-0.36474760172495746,0.23500709011579282,-0.4735481529289687,0.28562763987182893,-0.11672389255736623,0.2694316279905831
58.547000,0.19342162305257934,0.09657310004477754,0.10080902457581414,0.14673939173229067,-0.01915998746122205,0.14401246106635793,-0.12790410523357365,0.19475412885440874,-0.24636120531028893,0.2139352508605603,-0.364436160187005,0.23534331081145837,-0.47386935611144254,0.28458125989307226,-0.12011440427020284,0.26428928847491945
58.597000,0.19342237375274995,0.09681272213220433,0.10051939675593052,0.146408140930328,-0.0194387824132094,0.14324029459191373,-0.12763606068993125,0.1951377798249129,-0.24639007038591768,0.21238553855251044,-0.36410605009392194,0.23568678575914467,-0.4741716337562688,0.2834943928218995,-0.12365141900678425,0.25884464275446595
58.647000,0.1934450434259359,0.09696909875449157,0.10020778499598948,0.1459736015837819,-0.01974260163817071,0.1425232760462349,-0.12740034168610762,0.1955309265107727,-0.24641418705118415,0.21088360091680228,-0.3637209917990424,0.2361642963156216,-0.47443184258187887,0.2824580055960455,-0.12708146647706067,0.25281923088324143
58.697000,0.1935036512634859,0.0972356638532409,0.09987979749372385,0.14547722642909827,-0.02006552143072285,0.141855007756452,-0.12723614566050226,0.19584072162780145,-0.24647116985872233,0.2093688036962172,-0.3633463870458873,0.23657511927648356,-0.4747009996519802,0.281298158656057,-0.13008407359607857,0.24701966637355754
58.747000,0.19356042167678653,0.0974341287323758,0.099534018157369,0.14491496753770622,-0.020410727778319065,0.14127382452719284,-0.1271167468223528,0.1961721441715509,-0.24654038321584298,0.2079192744830519,-0.3629357884862047,0.23711019142562578,-0.4749421321142258,0.2801750145075984,-0.13340881467403773,0.24014657550397545
58.797000,0.19367442804475188,0.09776172181777786,0.09917779656545635,0.14429279809081624,-0.02076941094074608,0.140733667373375,-0.12707219392827832,0.19640878146491006,-0.24665113822039572,0.20645249004205643,-0.36255038139392937,0.2375549888452402,-0.4751979107118022,0.27891359301147134,-0.1362131718555326,0.23391250572472605
58.847000,0.19395551935595953,0.09880140869383736,0.09889467576227925,0.1440426699639457,-0.021054537553925667,0.14055179259303885,-0.12706683178363012,0.19677806289435718,-0.24678425034392446,0.20500847559718538,-0.3621886848164757,0.23789945466478274,-0.4755317902950861,0.27731189483783925,-0.13934817676959962,0.22640058622258113
58.897000,0.19458233849626408,0.10033408541226636,0.09873804563413076,0.1440382235778977,-0.021210470595160874,0.14052347545200575,-0.12708703888381523,0.1970049085731027,-0.24691750905965504,0.2033813039055767,-0.361888209923433,0.2377577194093952,-0.47593591048457146,0.2750822689273201,-0.14188012266028568,0.21981952306150726
58.947000,0.1950737326327301,0.10135731545857544,0.09869262896460859,0.1439061286673124,-0.02126044900170479,0.14055067245299505,-0.12703478922535372,0.19722331973763776,-0.24694881630932958,0.2017649173092889,-0.36143219210660404,0.23773096610617067,-0.47618743230780514,0.2728199222941854,-0.14469501098060136,0.21183844721212092
58.997000,0.19583184957617938,0.10278561688852278,0.09867281214791433,0.1436346322590012,-0.02128707972430549,0.1405323198949162,-0.12702554110255032,0.19727188092035922,-0.24699238077513214,0.2000927635787545,-0.36099570235069334,0.23755264438127366,-0.4764113998331304,0.27040407927600024,-0.1468763489578672,0.20520938381023585
59.047000,0.19633963765704443,0.10367916152834676,0.0986619236245418,0.14322163331427717,-0.02130864335106611,0.14056399158701513,-0.12704427721149308,0.19730882159057372,-0.24703796554892665,0.19853957712208242,-0.36052734555901655,0.23752881441810014,-0.4765615019821914,0.26812414973514187,-0.14909678387727898,0.19666990847693402
59.097000,0.19709380226852752,0.1049321980731333,0.09865719229478122,0.14269409808810166,-0.02132389106535143,0.14056345599510228,-0.12712285189167463,0.19719012716752365,-0.24712259923860244,0.19694388201908472,-0.3601123150918131,0.2373582867704917,-0.4767164718639676,0.2657038441552888,-0.15065931548177242,0.18964490099384795
59.147000,0.19757338988561085,0.10567507237739818,0.09864623583929906,0.14202081134214847,-0.021345688040855293,0.14062861755571326,-0.12723417392422315,0.19708770502024353,-0.2472240327091465,0.1955276445169569,-0.35967838894643833,0.23740863976845647,-0.47680324241709515,0.2635193406299272,-0.15223625474482877,0.18078325248215305
59.197000,0.19801745639337057,0.10658373361754707,0.09854713514490088,0.14111043821646754,-0.021451944389924704,0.14064046944322017,-0.1274402616232506,0.1969119237028391,-0.2474110956911201,0.19426637523343246,-0.359310996043093,0.23760702922099378,-0.47688491412492817,0.2616148151687443,-0.15247696844919295,0.17897480679409072
59.247000,0.19824700573572968,0.10703831443442519,0.09824710596756034,0.14033108546761836,-0.0217511457904305,0.14097883143477452,-0.12787327020654238,0.19699753107287896,-0.24782020442078345,0.19342920200274066,-0.3591382330814527,0.2382432231903418,-0.47711817618679725,0.26016884803555795,-0.15292866922007894,0.17524502701088915
59.297000,0.19858468705324683,0.10722790806618844,0.0980097872378867,0.13897345603608444,-0.021971691113259806,0.14108173607455604,-0.12815441885560103,0.1969854776730192,-0.24808471302643448,0.19289591426255454,-0.35873844505304975,0.23932598627571572,-0.4770324465740978,0.259488555621165,-0.1545705107575314,0.16182382777584836
59.347000,0.19876927388328922,0.10744223111888894,0.09780708712830696,0.13766547953702862,-0.022141843698913477,0.14116604958764986,-0.12853999225174234,0.19665869756432097,-0.24844812003731997,0.19196392536802925,-0.35851433532139526,0.23977007821810087,-0.4771283608568668,0.25795559294614956,-0.15518521338966704,0.15318863912226985
59.397000,0.19917168902391896,0.10755094156034495,0.09769933067871937,0.1362261068306772,-0.02219296338766516,0.141309198633213,-0.1287928537326783,0.19641331258565542,-0.24868710211031003,0.19137652759263402,-0.35814156685176735,0.24056717859037902,-0.47701453400697447,0.25697503279292266,-0.15567706285187796,0.14682830585392076
59.447000,0.1993914965549556,0.10773874126366241,0.09754765466652243,0.13487615790276725,-0.022269061868953582,0.14150597212966998,-0.12915422951563604,0.1960546745306196,-0.24903533654036059,0.1907142462900956,-0.35794462096707996,0.24110043252379454,-0.47705139491564935,0.25571468579889606,-0.15589164855986587,0.14090744451294215
59.497000,0.19977246695082998,0.10791190134275765,0.0974283798420035,0.13332623221732706,-0.022280104076844526,0.14168559089219834,-0.12949573379795046,0.19558186852930376,-0.24937070928373087,0.19010553290193571,-0.35772898784122675,0.24166601648850572,-0.4770394850149118,0.25451145395748176,-0.1559298536453929,0.13496228510495212
59.547000,0.20007804154650483,0.10791544493639431,0.09738791052741884,0.13171075820914213,-0.022172854453545665,0.1419686077424056,-0.12974108585022714,0.19515766294439574,-0.24961905064125545,0.18974715857351843,-0.3574222950737909,0.24245826261167996,-0.4769006704237339,0.25363492685505906,-0.15607759472444035,0.13055127301957292
59.597000,0.20061004920659567,0.10906453855600674,0.09740755003379882,0.13081541799446667,-0.022001089302854493,0.14271402512719217,-0.13007343952628794,0.19487116382379197,-0.24994746887915018,0.18937415678191155,-0.35736552818115697,0.24286584338463174,-0.47700193423138637,0.252200207170725,-0.15569704806001106,0.12165122116466465
59.647000,0.20100036497865695,0.10982458395134993,0.09752651042832539,0.12989826201698068,-0.021694996460214444,0.14354495728807967,-0.13031125197767435,0.1945597493759434,-0.2501881767195074,0.18912625258417903,-0.3572538658594348,0.2433197778141022,-0.47701642062248156,0.2508650059778736,-0.15534088245305247,0.11429656610912668
59.697000,0.2014362006103565,0.11034718426605274,0.09755784450252784,0.12845863941547275,-0.02143248151601826,0.14399254793844243,-0.13055418796280366,0.19391702271927058,-0.25044501161176064,0.18879936653948284,-0.35715155040849833,0.24369667592728672,-0.47700150953947595,0.2496956171924505,-0.15492914516910375,0.10921850980213417
59.747000,0.20178507451564498,0.1113757104147826,0.09767516837414983,0.12773934952967697,-0.021068349491983496,0.14505919262294079,-0.1308107179908048,0.19360414659623157,-0.2507128113478155,0.18875770371442036,-0.3571911564857389,0.2440963160632069,-0.47711327016376187,0.24841912198011767,-0.15396639201815251,0.10036997982097037
59.797000,0.2022558613719146,0.11288610365188587,0.09779506595254701,0.1271300445057835,-0.020689405395314137,0.14614135822729896,-0.1310913903234785,0.1931669015407085,-0.2510050650684134,0.18861601051081134,-0.35735303274064495,0.24420476631615393,-0.4773231666291436,0.24688188692898658,-0.15320211803811357,0.09621171492359466
59.847000,0.20256843916623724,0.11385777896733003,0.09793643519750383,0.12650123377858902,-0.020245677849162896,0.14730960122596154,-0.13131686460861947,0.19273196875393042,-0.25124762813238544,0.18865619145303103,-0.35750162694419796,0.24442435205116575,-0.477496213284738,0.24556419807702204,-0.15228397659955212,0.09013726341581288
59.897000,0.20292159487832595,0.1147992909480217,0.09812823681470487,0.12586217334057515,-0.01973703791945569,0.14839608138691363,-0.1314868549810672,0.19212225646199138,-0.251434435735712,0.18857572701646563,-0.35767479071139213,0.24436987522791764,-0.477674361593081,0.24404895746506994,-0.15150691907524305,0.0867967477159306
59.947000,0.20290530058797066,0.11545839834733593,0.0979844000926934,0.12478613059641243,-0.019493098036714007,0.149261371825512,-0.1318315105458141,0.1914523788610688,-0.2518016115511224,0.18877378507378767,-0.3579765676362628,0.24469228558768769,-0.47796801954600826,0.24325999074864138,-0.15078550473298097,0.08269930540560366
59.997000,0.20301918642103337,0.11683215332070257,0.09795809781537237,0.12414113531039744,-0.019140020252577244,0.15037147546780577,-0.13216425167157161,0.19068925206817688,-0.25214903179603976,0.1887780912035821,-0.35842939229684534,0.24449599644801998,-0.4783990323776356,0.24179683804795635,-0.1499994112118847,0.08128380625483508
60.047000,0.2029981696304069,0.11794015891424589,0.09781483243201451,0.12364484567731363,-0.018870266726155133,0.1516553371771629,-0.13257696816033698,0.19000616565797615,-0.25257271270637843,0.18899558070945247,-0.35901790997745703,0.24439792687229914,-0.47895578711068804,0.2405371474569165,-0.14887882101747704,0.0771038552993954
60.097000,0.2030992459522194,0.11914228570066239,0.09779720786288398,0.12308592899840265,-0.01848338083693335,0.15273090650933704,-0.13286578441750377,0.18901679565550944,-0.25286572283437325,0.18889522321259128,-0.35956718536738164,0.24380239845640425,-0.47946406508350736,0.23882864391689285,-0.14796102985939652,0.07136129043197086
60.147000,0.20316903977110437,0.12003267984427535,0.09784904992403638,0.12253666845812167,-0.017983901839447786,0.15388514985282503,-0.13301170143383712,0.18807001961224726,-0.25300790329419925,0.1890247651721267,-0.3599986932390987,0.24336600979314618,-0.4798527014567112,0.23744851757348936,-0.14773227581713075,0.07200408818077884
