time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
60.197000,0.20319112415979507,0.12116308175604665,0.09785380147383912,0.12197514679014032,-0.017543073880969984,0.15489263694881783,-0.13319299888044037,0.1869097393726294,-0.25317584836030704,0.1889384903902956,-0.36053047212803735,0.24255737470999245,-0.4803380379887845,0.235764204424863,-0.14716226758981246,0.06904609276145215
60.247000,0.2031619716830044,0.12186879035453817,0.09782902258064105,0.12140636273943517,-0.017100965770461746,0.155918647184475,-0.13334277004368666,0.18571534061353262,-0.2532986282759812,0.18896988754877386,-0.36106032588410825,0.24176587725078102,-0.48082445549762715,0.23424568723215294,-0.14692685638052635,0.06836548742684262
60.297000,0.20327500592443956,0.1229913092631349,0.09791976081853697,0.12094151418612997,-0.0165702421865907,0.1568864611407707,-0.13337525876100206,0.18439260777574157,-0.25329288795539984,0.18883807827641375,-0.3615341650884404,0.24064373360826447,-0.4812536881423798,0.23244398975346825,-0.14578888302772477,0.06320775414505657
60.347000,0.20311920723764848,0.12361737510889839,0.0978817903588982,0.12044751296541815,-0.016132200251800122,0.1578749086137562,-0.133452446858073,0.1830931507460284,-0.2533111951312016,0.18891384335069486,-0.3620513708193784,0.2396639585356721,-0.48173692838078636,0.23098252367678762,-0.14541200304215082,0.06151512954995064
60.397000,0.20285451716837802,0.12451245816096822,0.09765912481216582,0.11999558723445716,-0.015914450807939323,0.15873888240108505,-0.13368736131243555,0.18175065224294665,-0.2534745552632792,0.18889405236527174,-0.3627296095907746,0.23852602898108852,-0.4823869563229607,0.2294640550001316,-0.14525384776766465,0.06149182404754992
60.447000,0.20276039584022518,0.12536126085739593,0.0975756869719979,0.11983375057656794,-0.0155714045896021,0.1598054364448287,-0.13376815357650013,0.18053050650329233,-0.25346642070921815,0.189034908035705,-0.3632933349635367,0.23738828336126563,-0.4829275081038857,0.22802534487887977,-0.14605708942636103,0.06588997328308971
60.497000,0.20255339661518923,0.12634110902095616,0.09746536667125724,0.11958996611987208,-0.015233521473371398,0.16080841600538426,-0.13382488242789997,0.17914114921548446,-0.2534050188352973,0.18917065452672746,-0.36385511921702524,0.23608307639627332,-0.48347705136426106,0.2265650225320599,-0.1461969888135675,0.0669689223236144
60.547000,0.2024335006942699,0.12715404873873876,0.09737948243349805,0.11954895033395085,-0.014899478743712169,0.16189791581088414,-0.13384341348530482,0.17778314127946873,-0.25328457990569075,0.1893506718775547,-0.36440129982514674,0.23466153762012337,-0.48401747154196967,0.22507136224051927,-0.14649624698324143,0.06717665182954717
60.597000,0.20224262363228332,0.12805565778394928,0.09729907276557188,0.1195890717126263,-0.014621197646169759,0.16287709628019664,-0.13386650496643188,0.17631423444634864,-0.2531588135263756,0.18932750146271224,-0.36496608434749817,0.23290655826218964,-0.48457923079090076,0.22327872372325505,-0.14597047188671036,0.06378935234132649
60.647000,0.20207941548668168,0.12810187752176208,0.09715435243369057,0.1192351999879121,-0.014288284579328348,0.1637384431823935,-0.13374030145452637,0.17519338379028868,-0.252815852612776,0.19005989368033224,-0.36516585527999884,0.2322200276941515,-0.48481694504647727,0.2230758100374067,-0.14746056671960067,0.07048904383729379
60.697000,0.2018212522092911,0.1279481013533461,0.09695895810297216,0.11878559436394127,-0.014007963903940573,0.16446208963442943,-0.13363161854802683,0.17395847050192828,-0.2524478246644757,0.1907724279210836,-0.36535385513850216,0.23142003895200414,-0.4850528526653517,0.222925923873797,-0.14812357480326827,0.07308088101329288
60.747000,0.20170651842672058,0.1278731683181424,0.09680355107118781,0.11846383687667882,-0.01371222561320884,0.1652213293655207,-0.1334744048199718,0.17277251679843572,-0.2519932412711307,0.1915684048131972,-0.3654713728181482,0.23059036863612126,-0.4852229645459832,0.22287309718506765,-0.1486696151226211,0.07521714630497009
60.797000,0.2016154049555891,0.1276750722606154,0.09673395630333353,0.1181880966280493,-0.013372582674381267,0.16590130312634221,-0.13323704166981823,0.171603186125064,-0.25143278666777513,0.19233398119852868,-0.3654686234902573,0.2296947617069185,-0.48527283147983513,0.22284262714974085,-0.1494330240879376,0.07802946163300387
60.847000,0.2015596412236984,0.1274843240903509,0.09666763729123615,0.11794673842059927,-0.013061395355064231,0.1665218286882147,-0.13299867233122917,0.1704012089921542,-0.2508328987336468,0.19309691537340204,-0.36543318835127425,0.22868867874016827,-0.48529023809067084,0.22283311491013635,-0.1503925889054468,0.08134200472106523
60.897000,0.20143720510872307,0.12711507316900245,0.09656998315522902,0.11773836943343825,-0.012831115706390284,0.16704759339681136,-0.1328117800281627,0.1692017031679411,-0.2502637109753728,0.19379934363957504,-0.36540739017043045,0.22759184489984946,-0.4853118982151078,0.2228055153495796,-0.15134623645060832,0.08541487476423545
60.947000,0.20132486667041466,0.1267909580756422,0.09642250208526279,0.11755531381787887,-0.012692244770630412,0.16749499762316786,-0.13269133301425015,0.16796278037085086,-0.24972587554244605,0.19447534070017103,-0.3654106049652436,0.22636645824681462,-0.4853568461082044,0.2227749076522444,-0.15137034318540601,0.08496675735526549
60.997000,0.20114949515894082,0.12661509072549382,0.09625927505188846,0.11755374862768708,-0.012621178965349755,0.16800220435076219,-0.13261605880690766,0.16689369726642153,-0.24921763819661738,0.19524985498802017,-0.3654128424057542,0.22522775541897236,-0.4853901750797406,0.2228954565801459,-0.15296350341126114,0.09512099472335411
61.047000,0.20094645729564728,0.12659874475902716,0.09600674885183776,0.1179763986277613,-0.012723696936030648,0.16874735645532968,-0.13269302711439537,0.16603445827746535,-0.24885248536601065,0.19615057121868393,-0.36556551413538463,0.2240444579230817,-0.48556103697677255,0.2230078779720771,-0.15304004035861568,0.09503782467801847
61.097000,0.20074681941881242,0.1263868543663709,0.09574653656631311,0.11820755420599272,-0.01285390448105242,0.1692560036701763,-0.13278322215528154,0.16513790250798993,-0.24847327945161768,0.1970096869076305,-0.36564644065412016,0.22290274182977898,-0.4856458036087527,0.22329374984764144,-0.1543330516799313,0.10556728904815882
61.147000,0.20064790236679905,0.12647922179933016,0.09560367632754449,0.1187934200264598,-0.012966980397492611,0.16990518479822614,-0.13283813013736853,0.16434573719483697,-0.24806568844721674,0.1978511070019384,-0.3656995589885923,0.2215633928713206,-0.4856857108275713,0.22338640279429473,-0.15448177339059505,0.10585272291827749
61.197000,0.20048666911406104,0.12652042043630182,0.09546305568202826,0.11948887190825733,-0.01312375912542052,0.17056629986535365,-0.13292765085026484,0.1637086380910803,-0.24769046404078784,0.19877281793183146,-0.365735741443586,0.22034392089147298,-0.4856900921613295,0.22365356480440685,-0.15546151243970263,0.11721048596509409
61.247000,0.20036983896112537,0.12599823761982548,0.0952378301114255,0.11985906752519652,-0.013379845537946966,0.17087083611735882,-0.1331149133217715,0.16290129772957138,-0.24736991130142777,0.19958638238403528,-0.36577971074275406,0.21905737096313432,-0.4856755616003767,0.22405586543479475,-0.15568911743875327,0.11821236055984208
61.297000,0.20032413999079612,0.12600449144123074,0.09511195744375152,0.12074765325853601,-0.013653111117174377,0.17144439722224375,-0.13330792778327363,0.16234908046336124,-0.24712978839003638,0.20035676451645434,-0.36587560634674465,0.21766083076112283,-0.4856998557309463,0.2241530749096323,-0.1561870685534574,0.13008270163485738
61.347000,0.20030746095506297,0.1257646096775984,0.09506254675360844,0.12118224068407105,-0.013867478951070766,0.17152357062002205,-0.13344695269561985,0.1614861676317497,-0.2467962367680246,0.20088083478367358,-0.3658338160830529,0.2160483893183527,-0.48555365046477394,0.22424358640952263,-0.15624824993595918,0.13723698656622307
61.397000,0.20032466411330158,0.12551094521057776,0.0950067463303803,0.12193297145872622,-0.01415957425779904,0.17175981612324406,-0.13366210247024535,0.16084442557513323,-0.24655807805979102,0.20151995502058023,-0.36585435996992777,0.21449674670419736,-0.485443755926123,0.22441523322257592,-0.15615608745484988,0.14386124654477575
61.447000,0.20031707484449487,0.1252658474959353,0.09500269025290554,0.1227765391892714,-0.014467061756925775,0.1719331602581094,-0.13389446032895452,0.16022434006486297,-0.24635838724659848,0.20207962816878472,-0.3658760060410225,0.21282852568018978,-0.4853069020731324,0.22450161751428893,-0.15585595660427357,0.15129794769180321
61.497000,0.20038631448471056,0.12492208204458823,0.09502710229149483,0.12365401064009798,-0.014756095195143315,0.17210656010459738,-0.1341239054901344,0.15980510224875846,-0.2461630415623071,0.20278453905522636,-0.36584947867412676,0.21145383957363137,-0.48509055577962423,0.2249284650126107,-0.15523684280364933,0.15875294191059078
61.547000,0.20045056199162128,0.12468031619365821,0.09508940267860777,0.12460225010093656,-0.01506781461881318,0.17219833688639338,-0.1343836445423574,0.15940252782030304,-0.24602439149520272,0.20340643241763082,-0.3658443791917512,0.2099768622665053,-0.4848639147822224,0.2252853614688607,-0.15416248480827022,0.16797062695948417
61.597000,0.20058139800572206,0.12429808506589071,0.0951954044888061,0.12560185349004732,-0.01535113222932874,0.17228657496962813,-0.13463125046790164,0.15916204095915595,-0.24589683177048582,0.20410612196431197,-0.36580869210548483,0.20870457289910097,-0.48457729278667105,0.22585156949421972,-0.15296784648561484,0.1760166296189933
61.647000,0.20069203071223335,0.12403174927778608,0.0953500396830865,0.12664248425683639,-0.01564670110174224,0.1722464702136089,-0.13490003130769407,0.15888072164533965,-0.24583259803238888,0.20464059096192652,-0.36580430015852605,0.20724648600151804,-0.4842925991557462,0.22623392924028587,-0.1511156665942973,0.18586747524577235
61.697000,0.20088542075426274,0.12374704198123324,0.09556430230736213,0.1277871632546822,-0.01590381829241247,0.17222653863870896,-0.13514351218525952,0.15873967858594173,-0.24578743799054023,0.2051931141544769,-0.3657853343852884,0.20590364847264528,-0.4839727806524837,0.22668170287481107,-0.1496393186103182,0.19250620063621496
61.747000,0.20107778819432756,0.12347461041235713,0.09584322185036705,0.12897997564104996,-0.016139597229395314,0.17210593338054828,-0.13537848990083068,0.15861199124013797,-0.2457770240094842,0.20564563522675833,-0.36577135412145767,0.20447912719927314,-0.4836285501301999,0.22705525062551468,-0.14754350653719023,0.200728732341801
61.797000,0.20115414437352386,0.12304313837673868,0.09601130610692313,0.13007148143689032,-0.016480719786404113,0.1718511907515202,-0.13573651547730892,0.15850745836027658,-0.24592121179804982,0.20603989672299988,-0.3658863528857733,0.20314767892302182,-0.4833892356151829,0.2275007598426647,-0.14576436139349844,0.2069467026729406
61.847000,0.20121177980665528,0.12274408036717091,0.09618815090186213,0.13121762908483312,-0.016859369969730253,0.17147005789089204,-0.1361406927566558,0.15835647584016221,-0.24617708741428102,0.2062312275444929,-0.3660881149701852,0.20161111169235724,-0.4832189748406302,0.22769485502053366,-0.14325569183962858,0.21481235011722727
61.897000,0.20132204005047957,0.12228420140130014,0.09640787765167862,0.13237623983315955,-0.017180837833819157,0.1710751250154823,-0.13650268313736685,0.15833553187613136,-0.2464267968535938,0.20646752979541516,-0.3662668478825323,0.20027380963856073,-0.48300839699618825,0.2280480910972021,-0.14070623589397013,0.22252352181933555
61.947000,0.201410908454925,0.12196982421083466,0.096672920029302,0.13354357459387578,-0.01748676002055574,0.17052421075544097,-0.1368575812380135,0.1582520046836009,-0.24673590894010944,0.2064884338776313,-0.36648595697490993,0.19874724561852117,-0.4828252340828537,0.22816106213391052,-0.13863856465308189,0.22816182570269447
61.997000,0.20157093809387763,0.12149184450093843,0.09698260874475371,0.13471415889932867,-0.017723043991816068,0.16996487847038738,-0.1371543320645363,0.1582957984170626,-0.2470224597453855,0.20655545568796052,-0.36667489262214514,0.19742882943985934,-0.48260095129945035,0.22843123127497478,-0.13584064985221303,0.23530996722583325
62.047000,0.20176860104052347,0.1211889906974534,0.09737674409942403,0.1358868115330239,-0.01789383643879472,0.16924386869312097,-0.13739045814318185,0.1582640052496177,-0.24732093714467784,0.20638146347947073,-0.366862630020791,0.1959036934728125,-0.4823728717909258,0.22842113565704558,-0.13369104579226831,0.24029577030689084
62.097000,0.20206852439769266,0.12098441715164111,0.09788308451906998,0.13717269702096796,-0.017912058808226217,0.16866054835780703,-0.1374729120290677,0.15840372735398964,-0.24751348179302057,0.2062688817570044,-0.36694359207521565,0.19458775347319954,-0.48206404799593205,0.2284592847141443,-0.1315364284541235,0.24497876218693915
62.147000,0.2022121012851173,0.12087355466134579,0.0983097389741208,0.13855662153382162,-0.018037024302708066,0.1679408124358588,-0.13767034313650428,0.15856696452711996,-0.24789463953762897,0.20600750080806585,-0.36720330368628723,0.19314504929930745,-0.4819158923032944,0.22837319163890188,-0.12940705020062968,0.2493239251765948
62.197000,0.20221630909638766,0.12041534591329976,0.09869210937475092,0.13972323457485095,-0.018141752976374326,0.16710659820826146,-0.13785361713972705,0.15879578772177605,-0.2482604026273052,0.20581005891167742,-0.36746470677617016,0.19201390509046623,-0.4817541523503943,0.22859152966191304,-0.12725002535623947,0.25338107736629883
62.247000,0.20236762813495815,0.12032254345047508,0.09904277808964672,0.14103264955097783,-0.01828488207125284,0.16621637764739566,-0.13806634968239145,0.1589775920518029,-0.2487519912639818,0.20533154276327642,-0.3678441709987113,0.19059883337468114,-0.4817495321894432,0.2283555372995259,-0.12530667858653907,0.25694861648858686
62.297000,0.20245780475155742,0.11859260682456255,0.0995087351400671,0.14170087347957877,-0.018212397329535363,0.16497607423142657,-0.13807145816180277,0.1591618213649495,-0.2489606075523978,0.2050268030761605,-0.3679882624664163,0.18978156232164947,-0.48143981697032795,0.22888072830499742,-0.12341064146610842,0.2604773534876284
62.347000,0.20244042198164364,0.11735632262480415,0.09991614027730246,0.14179382113500327,-0.01814707047022493,0.16326655426292658,-0.13807747721020716,0.15918029201211198,-0.24915132084015043,0.20459616215971094,-0.36815171623386755,0.18913958116200785,-0.48109555488966205,0.2296820195406733,-0.12162965016105831,0.26407311664355937
62.397000,0.20246798192346788,0.11676754198262586,0.10029584715882012,0.14271428663469093,-0.018128060005668106,0.1620992862967039,-0.1380994218650787,0.15947777268843022,-0.24950798440922042,0.20406624868667456,-0.3684571745219122,0.18822042363606328,-0.4810248605711719,0.22979584976152262,-0.11926292909789518,0.26805486177345694
62.447000,0.2023870382476611,0.11572303173146406,0.10065113625139291,0.14309195487715526,-0.018072655280749805,0.16054650511916446,-0.13806981924432804,0.15972149833259472,-0.24977712958013976,0.20355615132253244,-0.36872040451733856,0.18766598673397372,-0.48085395128691355,0.23039849982674168,-0.11754785406002122,0.27023480025843516
62.497000,0.202307703821612,0.11501178882258405,0.10099626243044553,0.14398125073519985,-0.018001859270033616,0.15945532683691366,-0.137998364175448,0.1603711925219334,-0.2500611423956298,0.20328894787902993,-0.369003744958172,0.18739375081185455,-0.48076830638545,0.2310822252154186,-0.11586081726021102,0.2720135057863509
62.547000,0.20239106427136253,0.11491249710896352,0.10141992132420785,0.14505153430392823,-0.017837323831204982,0.1583823061472008,-0.13780835646415623,0.16101884345575873,-0.25030836803618195,0.20277704500095023,-0.36925203570338133,0.18688981988541528,-0.4807199774028306,0.23132964406691886,-0.11397442351059642,0.2751991815975664
62.597000,0.20252749763747271,0.11478963298451737,0.10191895931562125,0.14619318458309738,-0.017555100423307907,0.1574158869981221,-0.13747602777913343,0.1617714790493243,-0.2504314802087387,0.2022815489877914,-0.36938997830157144,0.1865057532393684,-0.4806099879881484,0.2315624890877847,-0.1137034096685885,0.2748765712178588
62.647000,0.20256405753414483,0.11469910725862136,0.10238069947600302,0.14727759610343524,-0.017275218266601777,0.15635841925857258,-0.13711735703030054,0.1625116116448261,-0.25055961655754594,0.2016377378695501,-0.3695496340636567,0.18610146631247024,-0.48056253437042795,0.2316661013431471,-0.11182858986871252,0.2773923585845742
62.697000,0.20250352297684313,0.11440430088546197,0.10272249291867747,0.1482145706263297,-0.017067881415399833,0.1553044378254832,-0.13679877110581587,0.16333650194010613,-0.25070317665581976,0.20109608875326176,-0.3697491591580496,0.1859946302118239,-0.4805692498972538,0.23202622249967061,-0.11028768899419694,0.27982106904402426
62.747000,0.20246796950629753,0.11423981899302954,0.10304882716951534,0.1490865676120308,-0.01684416611314174,0.15415314058838508,-0.1364303772433116,0.16410995270524373,-0.25082542801390906,0.20035595054214142,-0.36993960538177384,0.1858021623762774,-0.48062057260449287,0.23216727312394336,-0.1090589984717042,0.28177269842068564
62.797000,0.20236753625563247,0.11416035846969701,0.1033242808330897,0.14995524456061832,-0.016634479546203895,0.15310100492389833,-0.13604475204676406,0.1649832110045034,-0.25091732568173497,0.19968611904515626,-0.3701115895086021,0.18580348706231706,-0.48069334050263557,0.23240473540496537,-0.1081587028351603,0.28325943717166213
62.847000,0.20231796366273208,0.11420423788935197,0.10357436995624816,0.15087818479852344,-0.016419786221221283,0.15206244965786844,-0.1356224645531158,0.16587264438867821,-0.25099758708282416,0.19886629682751578,-0.37027759988159203,0.18574080458052739,-0.4808293894134267,0.2324130857687119,-0.1076395647426304,0.2841814758857243
62.897000,0.20224493845398914,0.11437717494110647,0.10381548019390609,0.15179473789715608,-0.016182590773775624,0.1511143232917796,-0.13515067434865305,0.16681766976700557,-0.25101008026158644,0.19806823874586021,-0.370380705434069,0.18579412590905398,-0.4809494103521449,0.2324263196462074,-0.10741575126770772,0.2846586257500116
62.947000,0.2021953964587151,0.11441933586916782,0.10402391358440685,0.1525900696950713,-0.015949680513671544,0.1500727856051195,-0.13464728144716526,0.1677045618240109,-0.25099042971512253,0.19710306265483737,-0.3704582361900085,0.185813987578501,-0.4810962218569921,0.23228156904722283,-0.10763107002263989,0.2847432647184137
62.997000,0.20210197344203526,0.11433670079799503,0.10420538698394441,0.1531952541560872,-0.01572150771562597,0.14900718446730027,-0.13411556572219582,0.1685736616345615,-0.25090219510642864,0.19615777295013292,-0.37047097079257085,0.18599372449899904,-0.48120007401658815,0.23224375908498485,-0.10813238497853525,0.2843820545247954
63.047000,0.2020185776028571,0.11425614007235739,0.10433846686663963,0.15366555200431475,-0.015521565758266437,0.14787136706107903,-0.13357298389207284,0.169408838514274,-0.25079045808195716,0.19510054426815063,-0.3704606856526858,0.1862102893128664,-0.4813263885006959,0.2321319174636264,-0.10857607522267451,0.28419183983596813
63.097000,0.20186818371167733,0.11442705645492365,0.10442956641725713,0.15408666790167358,-0.015350524297403939,0.14682513442812073,-0.1330343238663306,0.17028836777352097,-0.25064680224882263,0.1941065316139151,-0.3704105635640711,0.18658047848998915,-0.48144472347775535,0.23209328253744727,-0.11007007956818274,0.281868477238966
63.147000,0.20175244982319326,0.11474825690604608,0.10437314030309881,0.15475671055587956,-0.015300024356371178,0.1459060800480608,-0.1326223867242475,0.17111447722877204,-0.25064757812383465,0.1927952104979847,-0.3704861342063238,0.18657263257055706,-0.4818090094737607,0.2313746129083572,-0.11178763003282496,0.27914466926575104
63.197000,0.20144719319804735,0.11495761225324887,0.10423972399478983,0.1550733618979086,-0.015322773897462005,0.14483573048017256,-0.1322572331713494,0.17178628212725958,-0.2506402229751329,0.19141961411821892,-0.37054468955703024,0.18663224602274386,-0.4821595398975326,0.2307017953987348,-0.11360194290176842,0.27622184132502375
63.247000,0.20119197001787845,0.11500219198076833,0.10396451223901881,0.15535714185732036,-0.015475448954213405,0.1437771733703619,-0.13200670556717786,0.17242095510745223,-0.250725918315454,0.1899066213638058,-0.37068134093791283,0.1866360581910646,-0.482645825834361,0.2298095931618209,-0.11577000416033414,0.27333608188390734
63.297000,0.20092472585365181,0.11525580560520611,0.10371573826443004,0.1556169991419809,-0.015601334526755273,0.14283278463568883,-0.13172475821027407,0.17308754412932764,-0.25073543572040685,0.18846475579396918,-0.3707232988026668,0.18675808858774262,-0.48305827572579724,0.22895824213816943,-0.11817301074166972,0.26978727393355256
63.347000,0.200750724887719,0.1152747320296575,0.1034662006003398,0.15557945010137678,-0.01573717735559063,0.14177529551315324,-0.13141313535275145,0.17369821426189969,-0.2506725549916611,0.18700951875809582,-0.37067254253039966,0.18706420607448804,-0.483384692186742,0.22824637842911535,-0.12088857865563643,0.26560714493630894
63.397000,0.20052537964551312,0.11533879066377456,0.10320584110705705,0.15547169747922893,-0.015890724284790686,0.14077448305385729,-0.1311241737156306,0.17425958619346332,-0.250592074480113,0.18554766339588247,-0.3705780774984997,0.18738044261656248,-0.48368539890751816,0.22746452728463218,-0.12353887911437958,0.26098648568888694
63.447000,0.20040558857683843,0.11540503266575279,0.10293888931417929,0.1552882711684087,-0.016058380986079257,0.13980764905277104,-0.13083945156125737,0.17481201788890308,-0.2504832340526444,0.1840513528841106,-0.37042592036144495,0.1877597219364961,-0.4839587523393344,0.2266222496859913,-0.1263543402870462,0.25573174629015927
63.497000,0.2002721437887052,0.11576521117312923,0.1026885159950419,0.15502081121140476,-0.01621643438121398,0.13884636313607782,-0.13057097945768462,0.17521995272801008,-0.25035412038786287,0.18243099619584757,-0.3702259279232446,0.18797624253756104,-0.4842043977502277,0.2255116713380576,-0.12888147543885065,0.25060307630072676
63.547000,0.20027178360542125,0.11644273135807727,0.10238348321882898,0.15520574664916623,-0.016425109232530433,0.13833807462390993,-0.13039174811465676,0.17590940973134545,-0.2502852163889697,0.18096473021052267,-0.370060242574836,0.18830932701166325,-0.48454113911756674,0.22428326656011188,-0.1315400704209526,0.24485105745229008
63.597000,0.20025173646373023,0.11699635143006677,0.10207335700619276,0.1550109092101965,-0.016660880371796555,0.13762755872556792,-0.1302492170395727,0.17632755579251963,-0.2502110900340489,0.1793522917511539,-0.3698595935252999,0.18853028784454096,-0.4848220994114288,0.22293409926626123,-0.13414816449098352,0.23904655384578233
63.647000,0.20024445238680758,0.11715447733412206,0.10184211663472977,0.15476171839527914,-0.016846173401207337,0.13706737455499662,-0.13004261988326538,0.1768990767738774,-0.25003773332448326,0.17798201228004684,-0.3695181384414485,0.1891369570568201,-0.4849500779652495,0.2219312757221155,-0.1344674469464578,0.23853124693853456
63.697000,0.20033997614173488,0.1176699266502839,0.10159741096141146,0.15440880186458228,-0.0170597713426123,0.13650703977810993,-0.12991252451746463,0.17730233485447291,-0.2499103307330837,0.17657672970868535,-0.3692031457071068,0.18958535359755224,-0.48507894345329816,0.22077508743038474,-0.13878327236628163,0.22757296533315774
63.747000,0.2003759256230521,0.11785363243473197,0.10136075662423352,0.15377004024513757,-0.01729628119531379,0.13586732081292624,-0.12978700523620823,0.1776505350953197,-0.24976044951444143,0.17512612143882525,-0.36880908874502005,0.19020662200570068,-0.4851377263649659,0.21966248843184943,-0.14101985259919952,0.22131088114386172
63.797000,0.20048335813313442,0.11847495850472602,0.10109760941453619,0.15329507622166638,-0.017557652524376938,0.1353805900663832,-0.12977183985702936,0.17790089299654055,-0.24969320686680171,0.1735574226665569,-0.36848863589471537,0.1905175536234199,-0.48527673643161384,0.21809543557586958,-0.14307388898889803,0.2148691037041202
63.847000,0.20065924147327793,0.11902517889089417,0.10088166882729932,0.1527826956771975,-0.017802871099649314,0.13506321566037877,-0.12974714779733393,0.17828912067729344,-0.24959501325392114,0.17224849620892774,-0.36809226201637174,0.19118000504720317,-0.4853125752074457,0.21685875420831732,-0.14335777290255558,0.21402712192853873
63.897000,0.2009140949340897,0.12021517987864636,0.1007015724002071,0.1525622788567728,-0.017994569814211686,0.13492068529475923,-0.12979730278309448,0.17851138270474076,-0.24953989725078762,0.1706557433201602,-0.3677577320487086,0.19126019758837,-0.48542543252587617,0.21480403466763745,-0.14640627262884526,0.20288612027828384
63.947000,0.20113307530583566,0.12109096860776238,0.10048273198390623,0.15219351566825542,-0.018255552973943517,0.13483783402596844,-0.12992392397959385,0.1787715900336716,-0.24955360738447302,0.169351460074464,-0.3674663935737698,0.1916354196211238,-0.4855154268987784,0.21318595861742246,-0.14694707659057496,0.20069396322605176
63.997000,0.2016590793532756,0.12255190176120606,0.10043362639638174,0.15187014905917817,-0.01834762135807802,0.13481098196656788,-0.12997364031186368,0.1788522341346096,-0.24945682048826798,0.1677270530155045,-0.3670546552544023,0.19161741212366762,-0.4855007547975294,0.21086634723757947,-0.1497076512977459,0.18819479700472153
64.048000,0.20206215153873835,0.1235332807154191,0.10043845413670463,0.15143541763595975,-0.018402713777174867,0.13479880721178358,-0.13003461437845382,0.17882514894026696,-0.24935568653849488,0.16607831652294655,-0.3666228173842208,0.19154240933899305,-0.4854282581391209,0.20843226567428422,-0.1511047678573115,0.1800228676056404
64.097000,0.20264142581820851,0.1245225660295162,0.1005054627644555,0.15079023776048178,-0.018421337140807514,0.13477723479042084,-0.13006573008735156,0.17877188814095737,-0.24923146973505678,0.16464650340066486,-0.36614413843904076,0.1916914270737783,-0.48524360654294524,0.20636510068903313,-0.15205376667136347,0.17337808914588118
64.147000,0.20296315949325566,0.12497596630324341,0.10054325745661412,0.14988853669790522,-0.018505640344396113,0.1348100774818406,-0.13014542441159196,0.17881642490348462,-0.24917447526521022,0.16358208695094018,-0.36567561118015923,0.19234813170023593,-0.4850137112466998,0.20493454789024854,-0.15290532325350387,0.16491381741600847
64.197000,0.2032684215269184,0.1253059532707916,0.10053204253214712,0.1488965243781975,-0.018650540830262435,0.1349139703621089,-0.13030190254603136,0.1788909349830943,-0.24921223625951033,0.1627561114996582,-0.36528255361054746,0.1932139746362545,-0.48481159225728215,0.20383512900691375,-0.15330670776781363,0.1579689139023715
64.247000,0.20346749382442145,0.1253646173952051,0.10041541189487468,0.1474861043976558,-0.01892850434911411,0.13495495705133892,-0.13055927241561435,0.1789841702916281,-0.24938980721079504,0.16227177973907825,-0.36495572871373894,0.1945907801308583,-0.4846293279772623,0.20343553220455995,-0.1534160636523258,0.1491782149635059
64.297000,0.20380535339951467,0.12585357270648287,0.10041841777815382,0.1462421672211488,-0.019055720520791547,0.13502030236017648,-0.130787143715306,0.17879345651179604,-0.2495228163334476,0.16141991323624003,-0.3646466283658115,0.19528003553146828,-0.48444744586761657,0.20219119493119508,-0.15330217570533866,0.14357687422479837
64.347000,0.2039323777924866,0.12598813750904517,0.10024474871240112,0.1448934917403145,-0.019358129033459043,0.1351389217913212,-0.1312290621490988,0.178554291463767,-0.24988740198130155,0.16066020338334633,-0.36455628798125456,0.19603034027179175,-0.48445250217910246,0.2010201119120277,-0.1532274401511204,0.14166767837249006
64.397000,0.20432871332429822,0.12633867432570162,0.1002751874115624,0.1435128290736602,-0.01943752140733898,0.135214193809919,-0.13151032477465682,0.17810576344067183,-0.25009823622419347,0.15975072985214042,-0.36434958423307784,0.19644718033651706,-0.4843103010536609,0.19951742786591645,-0.15269043920943823,0.12615210225271306
64.447000,0.20459436887547805,0.1265036604111853,0.10034447578485005,0.1420607752421233,-0.019471831861531896,0.13542357538168592,-0.13176333308947752,0.1777392787549479,-0.2503111450042459,0.15912701693054113,-0.36412523584594897,0.1971579612506114,-0.48411887080800337,0.1983939097095624,-0.15240246140026073,0.12211017930230023
