time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
64.497000,0.20500178440738287,0.12668370428197176,0.10044367070840253,0.1405471520721427,-0.019453667334464853,0.13558445822360635,-0.13200528373841083,0.17720336792651428,-0.2505276837160876,0.15842996377246205,-0.36393898544284986,0.197645734077801,-0.48393775541186457,0.19710240551839814,-0.15151976055907443,0.1120176548133616
64.547000,0.2052775547039834,0.1271248469660415,0.10057030208088068,0.1391218081645066,-0.019388091410569436,0.1359620881188727,-0.13223660235135168,0.17676911665367606,-0.2507563447439304,0.15797894202756133,-0.36377533241575344,0.19831141560715937,-0.48375354557428574,0.19602485331372338,-0.15077156170196745,0.1061819027265167
64.597000,0.20567147533400423,0.1287603584154202,0.10066631043557969,0.13844264907422893,-0.01932346731030607,0.13687636998585911,-0.13257015489863982,0.17656500481387027,-0.2510694092832285,0.15764605442789995,-0.36381010504196987,0.19875001411814391,-0.4837376684073934,0.194581136960643,-0.14989122137819497,0.10073701632250909
64.647000,0.20596286681273895,0.1301008007397518,0.10087930073688935,0.13804504238379967,-0.019120692436202957,0.13808550882257234,-0.13282508166725654,0.1764431920464634,-0.251311431563858,0.157443589928238,-0.3638326101011544,0.1991447214648179,-0.4836774628377585,0.193044617353216,-0.14862968996518788,0.09335013083484889
64.697000,0.2063316068607775,0.13173372591489108,0.10106187615902841,0.1375397502582174,-0.018926756289902757,0.1391914412206215,-0.13309756312009438,0.17613771123185268,-0.2515886046372775,0.15716739019680198,-0.3639345706378878,0.1993382797225081,-0.48367234500613354,0.19140950999833464,-0.1472440258518693,0.08623107172862332
64.747000,0.2065546438427576,0.1327989357202017,0.10124947193619148,0.13696339968708002,-0.018701803433880893,0.14038268866186057,-0.13333866293294291,0.17585648806638196,-0.2518671958007218,0.1571218437886889,-0.36404973529124207,0.1997255740650123,-0.4836624939418168,0.19009292292426955,-0.14640979230494158,0.08211120584588624
64.797000,0.20686604802930517,0.13435280248221668,0.10144880045883897,0.1363738036581485,-0.018441327454851802,0.14150773283947177,-0.13355510545261975,0.17540195233307457,-0.2521303445264991,0.1569652314052018,-0.3642106424662708,0.19983721309175226,-0.48368064358773866,0.18857138724379716,-0.14442661457063624,0.07608797443019108
64.847000,0.20707270616005158,0.1353560286761293,0.10168007587364994,0.13577227903146621,-0.01811817366143173,0.14272780980418934,-0.13370983546473558,0.1749546266117892,-0.2523575375172197,0.15699013948677168,-0.36436464823792986,0.20005296740132567,-0.48368083117939703,0.18726045051533247,-0.1426528441383507,0.07053659911398183
64.897000,0.20730134468114939,0.13655225258107684,0.10191322293061728,0.13516237602257847,-0.017770232388916007,0.14387274471611128,-0.13383788205363278,0.17434077224184005,-0.2525643729073026,0.15690459233988108,-0.36455938176703273,0.1999988841951714,-0.4837116023187854,0.185759911704627,-0.14090449531034985,0.06453594372705032
64.947000,0.20739093067206843,0.13697922258361314,0.10208386485930966,0.1340006955256481,-0.017436592436702203,0.14471798471849745,-0.13393256664353734,0.17350492604029047,-0.25278259650428125,0.1569317429096938,-0.3647397223570632,0.20012435758864439,-0.4837469715488171,0.18472063605486394,-0.14029800276037638,0.06255449795670381
64.997000,0.2073271019996827,0.13822526715391553,0.10210754329388862,0.13341455446541475,-0.01724950210049328,0.1458200256259018,-0.1342186773412159,0.1726195040378637,-0.2531608015622592,0.1567207278256024,-0.3652247811215098,0.19963534636072736,-0.48405445515098,0.18291683658074195,-0.13933982100588496,0.06208400126658184
65.047000,0.20732248105364434,0.13856025869586863,0.10215039591396681,0.13224210888433863,-0.01698273215122123,0.14663994890995957,-0.13435618603068272,0.171609376704839,-0.2534372719703152,0.1567872658082689,-0.36555901320655093,0.19955074487794636,-0.4842509872335421,0.1818811296708552,-0.1377464281421469,0.05807618049621968
65.097000,0.20735139235834243,0.13981202841222345,0.10229357055283307,0.13160630097021978,-0.016620460913704838,0.1477138495228421,-0.13441573028739817,0.17061089110419708,-0.25360849609155095,0.1567154033490394,-0.365910186225014,0.19900405895740483,-0.4844414607273168,0.1802867684254936,-0.136346810225344,0.05414518030043364
65.147000,0.20733705083041562,0.1406070789432184,0.10241777242593177,0.1310184247136706,-0.016248848627184148,0.1488575123539072,-0.13444400490549965,0.16959166370727408,-0.25375558174163804,0.15675625826477835,-0.36628189985798476,0.19844351928270437,-0.4846614940262608,0.17878972360470358,-0.1357449147791994,0.05284843580485302
65.197000,0.20726390056721963,0.1417351695707515,0.10252151498584057,0.1304428158240172,-0.015890631913690084,0.1498995233215324,-0.1344522158643735,0.1684238535686691,-0.2538749346735185,0.15666739865098678,-0.366675415537498,0.197607006817822,-0.4849106012259961,0.17710235209735248,-0.1348822661545176,0.0497472678850997
65.247000,0.20718599628803547,0.14244163601708143,0.10259421589855207,0.12988320471035883,-0.015537809227911037,0.15097407096854293,-0.13443237717399653,0.16722466212436277,-0.25396873322191404,0.156686181077012,-0.367079693589088,0.19675999602911065,-0.4851880985894943,0.1755372566145189,-0.1345048437444771,0.04911840144217963
65.297000,0.2070595511478036,0.14380111879055707,0.10266245150622494,0.12947447352968403,-0.0151941120556158,0.15205389835120597,-0.13438311696378957,0.1659816084598449,-0.254019440239964,0.15664618384067905,-0.3674877866810589,0.19569659172350928,-0.4854769157864624,0.17382045374605004,-0.13277956586144604,0.044053070595195004
65.347000,0.2069331433485545,0.14468326665521142,0.10271690028807728,0.12927661842576987,-0.014853564389535612,0.15330131062961244,-0.13429992304160238,0.1648151025662896,-0.25402989674052057,0.15676939575732865,-0.3678990081108029,0.19463528377994588,-0.4857837220487291,0.17220329279000401,-0.13350922665307074,0.04696027447575263
65.397000,0.2067269808437147,0.1460682567963466,0.10274420064972617,0.12911934321809676,-0.014555139018986252,0.154434653077627,-0.1342119281644174,0.16350398664773136,-0.25401996263101645,0.15671908596679188,-0.3683237198649068,0.19325196269742811,-0.4861134898423682,0.1703266472436173,-0.1335787524243752,0.047376192230719316
65.447000,0.20657765626117897,0.14707244857522986,0.10276768368784973,0.12913555879311475,-0.014258631944286532,0.1556844090425622,-0.13407953263678252,0.16223816805850255,-0.2539558867313835,0.15679209341837583,-0.36872591274307326,0.19183265747314035,-0.4864395740428315,0.16851970091663057,-0.13333736834355475,0.04671462940062157
65.497000,0.20632535973569907,0.14843934064244518,0.10276579747564765,0.12917380501585604,-0.014003262101284303,0.1568321984167546,-0.13393437824072502,0.16089758665749865,-0.2538639125476061,0.15678579861157507,-0.36910823332869064,0.19023346710590222,-0.48676391201356056,0.16662962688439376,-0.1336361114693269,0.04790723896719973
65.547000,0.20614140578579515,0.14924538106173207,0.10273072557419534,0.1292027173601817,-0.013772554073232773,0.1579600787028559,-0.1337620373314687,0.15954875973487986,-0.25373280894359246,0.15690037177394464,-0.36945387939900326,0.1886593681789599,-0.487085662681699,0.16493673000921039,-0.1337260556195025,0.04820302373646421
65.597000,0.20587547666287917,0.15014689891921498,0.1026577193268438,0.12922538539676057,-0.013594681428385658,0.15898070960345445,-0.1335919318376455,0.15816837087029417,-0.25358618545671185,0.15699402066565457,-0.3697725875736275,0.18700601765229902,-0.487404698381676,0.16328500361741932,-0.1343038834062863,0.05006680629825333
65.647000,0.20570048733483243,0.15021968780188344,0.10258445482414465,0.12897803215457726,-0.013341339599208996,0.15998142204658872,-0.1333063681798471,0.15708454141149,-0.2533043266958451,0.1577845070700283,-0.36988250059539857,0.18623673665225507,-0.4876055732711337,0.162971351272969,-0.1346766362157508,0.051302523823171575
65.697000,0.20550739193163334,0.1502340089652822,0.10245702027570008,0.12858484669411255,-0.013157092501503959,0.16073102728745547,-0.13306175672791443,0.15594861191949808,-0.2530349213872663,0.15848628045971916,-0.36996905866873897,0.18543822915063296,-0.48780466280350043,0.16274967701094323,-0.13552679514991348,0.053844553793074346
65.747000,0.2053902319780343,0.14999133987023056,0.10236297340971237,0.12821985115469461,-0.012936729921523282,0.16147610487330136,-0.13274628743047567,0.15471815182661133,-0.25266074374556513,0.15924840200151955,-0.3699762154606734,0.184488847641628,-0.4879540886446825,0.16255208766027526,-0.13630046238985452,0.055955948349944745
65.797000,0.2052544821842374,0.1498043964627112,0.10226984608536592,0.12789554377409654,-0.012740500106127317,0.16213908723725007,-0.1324302801974511,0.15351606330764445,-0.25225502125950894,0.1599992283842692,-0.3699301146350461,0.18350608693786216,-0.48806188041813703,0.16241376812344657,-0.13745460301234944,0.05930239446313232
65.847000,0.20519928063875492,0.14958539307293395,0.10219548638176373,0.12762167998131974,-0.012540742349906403,0.1627727513225159,-0.13208594432608425,0.15233509428298644,-0.2517854705250444,0.1608217560380269,-0.369809715714007,0.18250763963947741,-0.4881142368543484,0.16240688647561585,-0.1388080665051041,0.06257811946673236
65.897000,0.20512235194986675,0.1491893735123292,0.10211964325620208,0.12738846002944,-0.012377098738517639,0.1633119352593586,-0.13176008792347016,0.15115866848595613,-0.2513062507203204,0.16158531514482863,-0.3696553273361892,0.1814220503643965,-0.4881352909298563,0.16238266416516897,-0.14014350154324454,0.06669469935379033
65.947000,0.20505814287264676,0.14887477744976854,0.10200138246927246,0.1271963353947417,-0.012287607944244688,0.16377538226940686,-0.13148732764389726,0.14993967399247898,-0.25084766212631493,0.16231345887202756,-0.36950838857041185,0.1801917138136928,-0.4881715204808064,0.16232943161862484,-0.1401297323374877,0.06591204304171722
65.997000,0.20478095927442716,0.14924957929759816,0.10180549348099205,0.12754935600459694,-0.012339534071408864,0.16457519407814675,-0.131335461166831,0.14908425049726357,-0.2504963480242275,0.16325051475200392,-0.36944803990754316,0.1790775485145532,-0.48827957782543563,0.16237229202660758,-0.14291418863825958,0.07536671417337143
66.047000,0.20448233703053942,0.14926281853436715,0.10140939578293051,0.12788987445495192,-0.01264583693202595,0.16519139970809893,-0.13141455541475816,0.14804521924038633,-0.2503562916652665,0.16394689680378027,-0.3695796941666834,0.17757702053322977,-0.488576253126178,0.16209093154669552,-0.14297613009776805,0.0751792449988185
66.097000,0.2040690176589984,0.15028641077260163,0.10096548541493816,0.1291007162737104,-0.013089435328451804,0.16640319674974174,-0.13160154043984487,0.1475649128074478,-0.25033346521344224,0.16496405180965043,-0.36980174363288054,0.17624813132760733,-0.4889379266318663,0.16187559152466727,-0.1455499263418756,0.08542560265744775
66.147000,0.20395300651444964,0.1499685115494175,0.10066587465513362,0.12942130984124656,-0.013380593989926998,0.16674962334649304,-0.13165042776943764,0.14644577106441564,-0.25013108597370604,0.16548083426571708,-0.36979157772755294,0.1745011841951961,-0.48908617533363413,0.16150891796867117,-0.14690627149175445,0.09118990646079825
66.197000,0.20390007842981783,0.14950751466894,0.10049843539396487,0.12972184891740998,-0.013549710384467561,0.16704503801616358,-0.1315984925755413,0.14549312340969842,-0.24980463474789288,0.16616455182502043,-0.3696074084742694,0.1730417174814966,-0.4890569599123312,0.16156109636390037,-0.14736165015526922,0.09231115094174619
66.247000,0.20379576700112562,0.1491408232699415,0.1002421415685882,0.12993372960494454,-0.013823290467403465,0.1672040557950567,-0.13167765823153377,0.14461317270240753,-0.2496014870071822,0.16683862223293605,-0.36950165223037057,0.17173253472098818,-0.4890897646261838,0.16179858416714168,-0.1495527427677244,0.10361666694281682
66.297000,0.20377562441377864,0.14815356853273665,0.10009145818056926,0.1300620020632882,-0.014038238121053564,0.1671350703888483,-0.13169707818178414,0.1435469951153408,-0.2493060863950123,0.16738228789291548,-0.3692747358502618,0.1701251227208415,-0.48899569076228633,0.16194631264484063,-0.1505885334480571,0.10986678907119513
66.347000,0.2038051127915356,0.14772589005242232,0.09988178768002248,0.13050476880630524,-0.01435683409670116,0.16724081778476413,-0.13183176230894345,0.14275324457951105,-0.2491198577242998,0.16812059906983193,-0.3691184998126999,0.1686914729008488,-0.48894961828848643,0.162327272650586,-0.15151899940614957,0.11665329201494257
66.397000,0.20377061069103927,0.14756627519109125,0.09969042469838035,0.1311661410104478,-0.014715772397626559,0.1673769413150536,-0.13201066851508925,0.1420410508755421,-0.24900387325745926,0.1687354330423389,-0.36899306672303683,0.16712501351966944,-0.48890327960201746,0.1624838017091276,-0.15216940026572662,0.12286158590583626
66.447000,0.20381634200526133,0.14733162579483605,0.09958219491563151,0.13208117614642104,-0.015045151037497123,0.16758570472009085,-0.13216815377193097,0.14146670362309482,-0.24887842274572347,0.16937213517858826,-0.368816734319638,0.1655248743815963,-0.4887817970277759,0.16262940749588656,-0.1527563133970288,0.13000796527950234
66.497000,0.20393159245341877,0.14674487589460586,0.0995480395373541,0.13289497199554864,-0.015302694159987362,0.16767009196843985,-0.13229630349025573,0.14097748295696824,-0.24872056088876632,0.17005311346006213,-0.36857441052913004,0.1641324102636484,-0.48856952585385466,0.16304968307758272,-0.15309229274569927,0.13633959424640452
66.547000,0.20400923649629885,0.14637448767052652,0.09944854180832972,0.13356050247963933,-0.01566350348838419,0.16746060612472521,-0.13255034611963806,0.14030428053976837,-0.24869875101943434,0.17046299468472872,-0.3684319929017691,0.16246607100798818,-0.4884294442696451,0.16324816129200556,-0.15314433032103245,0.13869104191869708
66.597000,0.2041064266127898,0.1459055674455575,0.09935389134767085,0.13433318731837052,-0.016048212734607575,0.16723234190941325,-0.13284805387995036,0.13970422704856392,-0.24875161526384626,0.1707906301537963,-0.3683329485286706,0.16077540501966717,-0.4883051210265409,0.16335955403640887,-0.15316510106260442,0.15064867283079267
66.647000,0.20421098138166555,0.1456347673669637,0.09934483399912973,0.13539552981687566,-0.01638213378820272,0.16713303013766329,-0.13311783862348536,0.13933419533396985,-0.24879971836440928,0.17123564827058502,-0.3681947021706342,0.1592007888252043,-0.48811370471748317,0.16360905698500203,-0.15281202353500847,0.15855954083316104
66.697000,0.20433205934707638,0.14524350999017896,0.0993967846293265,0.13643465699143195,-0.0166418653265146,0.16701294530823824,-0.13336228701957847,0.13915001008432035,-0.24882711288040715,0.17182835136560654,-0.3680236340173771,0.15796511406374528,-0.4878593332197632,0.16424246991588162,-0.1523339093065468,0.16492308198880976
66.747000,0.20432278770113624,0.1448917388753825,0.09922969811955744,0.1374722090414655,-0.017148308522328265,0.16673241325871863,-0.1338545981282267,0.13881034426407848,-0.24916517396305127,0.1720288793753378,-0.36813814714423315,0.1563626213256134,-0.48787418985110026,0.16431749884791585,-0.15153548379839954,0.1727509591901906
66.797000,0.2045506905913837,0.14415388469973234,0.0993074928970094,0.13830499596446377,-0.017391668279458095,0.1662568435010513,-0.13414696818777294,0.1385404233981779,-0.24928658474448567,0.17234676450709985,-0.3680342651585158,0.15505548357458668,-0.4876325847612576,0.16486578164347634,-0.15078854752011303,0.17879325615920294
66.847000,0.20474473183447697,0.14324508948028186,0.09943558802645758,0.13904101142888345,-0.017618430146855574,0.16546745324399664,-0.13445314243948053,0.13808771623189434,-0.24945397110336992,0.17236320896530524,-0.3679493539602651,0.15342002446222106,-0.4873746839937689,0.16514992412450138,-0.14957885728396952,0.18662764886552305
66.897000,0.20523036384489168,0.14221968869935547,0.09979972925746657,0.13997203003868008,-0.017579481986135903,0.16491437892220367,-0.13453502479706048,0.13805546967788648,-0.24940933234785506,0.17275263764185686,-0.367667139966831,0.15237885701212736,-0.48688967556510865,0.1660165622999352,-0.14856254935369245,0.19239608184191456
66.947000,0.20540136444221146,0.14114283238058223,0.10003025720693329,0.14047200049957648,-0.01765994848365865,0.16390307962238654,-0.134782584747489,0.13778243540903953,-0.24954011206819815,0.17286391040394514,-0.3675733600045318,0.15122708144343702,-0.48655334063773614,0.16684003125042315,-0.14710248531680986,0.19978369477468416
66.997000,0.20567418547256744,0.14010413999656193,0.10022161816702155,0.1413135683494695,-0.017787656675171654,0.1630807696215602,-0.13506858748735448,0.13768031159757999,-0.24978012568696648,0.1729118742066805,-0.36757790757130215,0.1500277621826046,-0.48631299701826725,0.16740529175447516,-0.14580076496663863,0.2050109561961747
67.047000,0.20587028892000808,0.1397614660340447,0.1004966752691817,0.14234803938563068,-0.017845177731227374,0.16222782379967987,-0.13528435255261637,0.13756935243921278,-0.2500218950219151,0.17271613533248198,-0.36756562227302747,0.14856096659732876,-0.4860517178734125,0.16756215469873503,-0.1447931355579549,0.2086097228103569
67.097000,0.20640281950497602,0.13925024403131125,0.10096884275182863,0.14355527195101792,-0.01768499214373928,0.16147920746689032,-0.1352867982193713,0.1376084050609,-0.25009801389272435,0.1725137736370921,-0.36739283016313473,0.14717751353725908,-0.4856316260190865,0.16766134019002946,-0.14198015555287247,0.2168874086270574
67.147000,0.20671527831968056,0.13814657377234815,0.10145700694176363,0.1443245098198375,-0.017465907370825373,0.16036634423336352,-0.13528449561123992,0.13758959589278433,-0.2501567380313712,0.17229360029186688,-0.36725151517465027,0.14604834994634017,-0.4851988432331613,0.16814875274383775,-0.14073612920431222,0.22062928832597245
67.197000,0.20712266995499526,0.13606647602720834,0.10194427523229659,0.14448929165748775,-0.017181461481750454,0.158948159259185,-0.1352761205052286,0.13764906279717373,-0.25015209019482776,0.1723407273272824,-0.36713960670511014,0.14562142754748028,-0.4847322978337143,0.16953709172651646,-0.13810732972468387,0.22743110237746847
67.247000,0.20732168208322294,0.13579136947972464,0.10236108905185246,0.14533544015156424,-0.016994817697972814,0.1577518616941536,-0.1353062522124342,0.13769184018074881,-0.2503329551488817,0.17188039983993364,-0.3671511765594292,0.14443038806467384,-0.48445210856352683,0.1697383186590241,-0.1358530419307276,0.23322363831021461
67.297000,0.20758135985508322,0.13538420667680776,0.10272816245153728,0.14650275921299566,-0.01683124721351112,0.15677639345525296,-0.1353395311542784,0.13791408613588438,-0.2505742571135934,0.17139479600113913,-0.3672247863238506,0.14324068377997967,-0.4842659955152502,0.16972379823078698,-0.13419835252173046,0.23677172625607312
67.347000,0.20771898133575314,0.13512035487830837,0.10308364880532608,0.14765512141323323,-0.01664730711580331,0.15568619819109988,-0.13535438409266914,0.13811833333486717,-0.2508377001961205,0.17073127097854246,-0.3673389069596407,0.14196551316406192,-0.48413020745692065,0.16952984025822382,-0.13152016191413002,0.24176369104248324
67.397000,0.20787074195001795,0.13459264426529105,0.10340678971901049,0.1487807785121943,-0.016450490138349316,0.15463163017621012,-0.1353540293765976,0.1384468114679958,-0.25109436244276295,0.17013553661958675,-0.3674846830997065,0.14092435284739063,-0.4840349202975839,0.16949080535935807,-0.12977890087856894,0.24454814963210625
67.447000,0.2079445308336631,0.134004131355967,0.10373882140105654,0.14954459920906293,-0.01620222120449638,0.1533057556470256,-0.13531791064578527,0.13876434850243033,-0.2513053659585386,0.16953625464234015,-0.3676509509889003,0.14014739914241758,-0.4839354070225165,0.16977720310263156,-0.1278052650548956,0.24878788625134846
67.497000,0.20811273040667713,0.1339023610928303,0.10406919944891033,0.1508390899735101,-0.015919943152632565,0.15245329492826587,-0.1352180250505914,0.13949306131311623,-0.2514906067694148,0.16916942801010776,-0.3677984767617426,0.13963166611545266,-0.4838636904067425,0.17010897212230933,-0.1259387700094925,0.2527098707333906
67.547000,0.20821679877120627,0.1338150489095995,0.10443333496887615,0.15204203168429414,-0.015565243819980507,0.151458003729124,-0.13503315469881624,0.14017003357305105,-0.25161540617338696,0.16860555082029077,-0.3679155066790578,0.13903721264634772,-0.4837833584317571,0.17025645239065723,-0.12500985170905418,0.25443743521123136
67.597000,0.20832340372455538,0.13358745818467596,0.10477311354570935,0.153231985603195,-0.015197108201817106,0.15055880512869318,-0.13481686700401863,0.14101347621330015,-0.25170009125042764,0.16818537143177212,-0.36803512693761653,0.13875478408356598,-0.4837204107801647,0.17064389040953645,-0.12417266361237836,0.25587583718670054
67.647000,0.20836488911242346,0.1333700435800125,0.10508835846526403,0.1542340394229663,-0.014817397362912682,0.1494790715709559,-0.13457111294170535,0.14179482762157417,-0.25176346298918384,0.16760089455067578,-0.3681737281948043,0.13846929392940815,-0.4836940450118964,0.17095092569997422,-0.12265442584577532,0.25887726774549735
67.697000,0.20836885369969296,0.13307083082302887,0.10535808001778532,0.15518628573948567,-0.014452639998361522,0.14844897401948492,-0.1343126654542291,0.14265464077753504,-0.25180457017372354,0.16706063031668814,-0.3683230735673647,0.1383650145033638,-0.48370267266895384,0.17134300885045212,-0.1214565542134968,0.2613903097475211
67.747000,0.2083337356615931,0.13288637045354532,0.10557420781704362,0.15607597955442515,-0.014106268179624598,0.14732477019737575,-0.1340442343895526,0.14346675757088106,-0.25184793620314755,0.16632037520602935,-0.36849900358861315,0.1381684928918474,-0.48377662853461206,0.1715011973547247,-0.12049729750109583,0.2634395835203984
67.797000,0.20824715323709633,0.13281057171863414,0.10575068986238421,0.15693443928235748,-0.013771913613473935,0.14624111153312402,-0.1337560397310422,0.14428932266048122,-0.25186140121706224,0.1655289928146168,-0.36866308849695395,0.13800871213709612,-0.48387675473056535,0.17156182097978975,-0.12035009351865145,0.26355427460418124
67.847000,0.20817491668636462,0.13284616189631782,0.10587767956783563,0.15789164228421565,-0.013454179333437538,0.14524619048656756,-0.13345417869742948,0.1452338356516051,-0.2518617919196099,0.16471811472542605,-0.3688359583404712,0.13794043017009844,-0.48402794277378114,0.17156789992796279,-0.11983605366604516,0.2646619471314918
67.897000,0.20801392535698468,0.13303944522199726,0.105951407510591,0.15885848239264766,-0.013169265037043715,0.14435795234029547,-0.13315433583195774,0.14625077730301014,-0.25184257938013543,0.16394543309080284,-0.3690043080040054,0.13800069671005208,-0.4842091478500665,0.17158409850384568,-0.11960357782648859,0.2653157169416569
67.947000,0.20791490894616374,0.13315395244460296,0.10600875340325416,0.15972597109983525,-0.012874639785266484,0.1433938302731222,-0.1328135137829961,0.14722351748707563,-0.25177020873495404,0.1630129039889903,-0.3691398965228901,0.1380257795333359,-0.48439734583451893,0.1714281803179699,-0.11977397441276236,0.26536529480235505
67.997000,0.20778336014440066,0.13330556438875416,0.10606458678456224,0.16050119550478487,-0.01257508851804004,0.14248377493209796,-0.13243700227988048,0.148238914317823,-0.25162868186108434,0.16214371631611244,-0.3692221206136049,0.13823172847826964,-0.4845536707108103,0.17137737000435554,-0.12021209428907831,0.2650736732559512
68.047000,0.20770173837463507,0.1333919876598452,0.10611320527203043,0.16117530403603908,-0.0122681390446793,0.14153205283445364,-0.1320199492979606,0.14924593260160923,-0.25142478078740427,0.16118269166668261,-0.36925885949629655,0.1384862184863292,-0.4846987270893838,0.17125261850357953,-0.12099185814587726,0.26416292193480767
68.097000,0.2074470945310047,0.1335165303673812,0.10615127854835665,0.1617327279352836,-0.011976814658057167,0.14061985045691144,-0.13158837077461802,0.15026742234701945,-0.2511702771745775,0.16027580192371915,-0.36925145415944605,0.13890208811754745,-0.4848171380109654,0.17122193830177057,-0.12193151819222203,0.2627915101076617
68.147000,0.20725265848348293,0.13469945147465429,0.10584477657171501,0.1627418978192151,-0.011954817984854815,0.13986711864512202,-0.13142873702640864,0.15109131878619975,-0.25118538979331906,0.15872965093531052,-0.3694585510612576,0.13844519078366557,-0.4852808719750601,0.16983292689345397,-0.12320796900968861,0.2603288861807018
68.197000,0.20699329986827528,0.13573045954811783,0.10557879345657804,0.16396015679228612,-0.011866883377671666,0.1393326722892969,-0.13120297081244495,0.1519381566417587,-0.2510916881463473,0.1571049212030366,-0.36953621209114074,0.13784629333158072,-0.485662876362567,0.16808861211158543,-0.12462967412117776,0.25743840264642126
68.247000,0.2068167169234944,0.13574170208660716,0.10541125124608369,0.16411232955134933,-0.011765017121695448,0.13823333939712948,-0.13089760433408934,0.15263565393616663,-0.2508585339989985,0.1556975739107433,-0.3695471543780747,0.13800544592930647,-0.48589591690145095,0.16738171967665239,-0.12673586246099436,0.25476554022098213
68.297000,0.20652586780953933,0.1357492867111944,0.10518477649045527,0.164168110636653,-0.01174280084314086,0.13718771666443874,-0.13065361052469493,0.15331903219905,-0.2506493171925814,0.15433410917866022,-0.3695693898940956,0.1382712231158577,-0.48614947025614297,0.16671564019159535,-0.12891633023121532,0.25079157882364433
68.347000,0.20635146726548706,0.1357667230794265,0.10493880104400491,0.1641264950771156,-0.011753560190400608,0.13614627296329046,-0.130420014312077,0.15398647100557858,-0.2504152739174359,0.15291985380970557,-0.3695582020007903,0.13860333580690315,-0.4863910358933233,0.16599108716841254,-0.1309477023127447,0.2465287870528362
68.397000,0.20612999022710815,0.1358277621166115,0.10470007578884653,0.16400970438981113,-0.01177934693241739,0.13515586439370353,-0.13019352200890463,0.15460022452601432,-0.25015347311835134,0.15150020358750982,-0.36949547993562193,0.13895088452923024,-0.4865890878861808,0.1652013507559623,-0.13304399356881916,0.24162576497704985
68.447000,0.20600248356737505,0.13588885408722776,0.10446285472951078,0.16381098142434405,-0.01182439978334393,0.1341921624427852,-0.12997122847756576,0.15519994360830028,-0.24986048860033044,0.15004578924351125,-0.3693841841135634,0.13936467456104834,-0.4867537597078668,0.16435232600757438,-0.13331295985574798,0.24130968644531078
68.497000,0.205786839168456,0.13638808718133907,0.10417509914049576,0.163758802491019,-0.011925187033354018,0.13341537624713778,-0.12982155203731297,0.1557860515918057,-0.24960337812275027,0.14855320060502739,-0.3692730869710892,0.1396559663920081,-0.48693569320444896,0.16322524916002862,-0.13699061252984474,0.23085771801035218
68.547000,0.20571456954309433,0.13660831599480494,0.1038973818203659,0.16351012657800043,-0.012053042446628248,0.132598977990545,-0.12969758046132454,0.15625828217525967,-0.2493437324846212,0.1470496826656365,-0.3691348390754696,0.13997219858616824,-0.48707768505423055,0.16209650833318892,-0.1389010681201398,0.2250448765825054
68.597000,0.20556911452611493,0.13728889136706715,0.10361243382437188,0.16349794225490336,-0.012215843573247953,0.13213219413614574,-0.12960450140335042,0.15703004570608373,-0.2490797948368346,0.14582048465407846,-0.36896903036032525,0.14066575812469678,-0.487198920513231,0.16120092489775423,-0.1391042589034828,0.2245919241451168
68.647000,0.20553508672297616,0.13765777782161812,0.10337057500738267,0.163254203066977,-0.01237277884457516,0.13157651322941868,-0.12950596006562676,0.1576498300873963,-0.24878148406470735,0.1444836091431966,-0.36873990194539014,0.14132481513982675,-0.4872486709567447,0.16018407452647737,-0.1423555125750783,0.21354817737877116
68.697000,0.20556420573075804,0.1386280593723024,0.10313559669098847,0.16296422068985716,-0.0125417894894167,0.13104647757789697,-0.12944885810370657,0.15811559850956997,-0.2484981114576266,0.14303994677255347,-0.3684915702304017,0.1417870096300799,-0.48726730772426097,0.15888450016990202,-0.143759147172259,0.2079388872371406
68.747000,0.20554600682267304,0.13921848158473663,0.10291591407294973,0.16286116471518924,-0.012708847776645216,0.1307533082434242,-0.1294214836222876,0.15864883895943657,-0.24820666096949637,0.14161705565319585,-0.36820507845574535,0.14223333545433997,-0.4872447779051059,0.15738424153255054,-0.1452588098231417,0.2018378492957676
68.797000,0.20559383724232314,0.13959888850905539,0.10271354059470099,0.16226136693132007,-0.012924895029189837,0.1302027927654606,-0.12943791405790828,0.1589206683178231,-0.24796300390912013,0.1401642543361219,-0.36793561868604346,0.14272778774096642,-0.4871954302654606,0.15603558011864818,-0.1465900937590709,0.19558866793783278
