time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
73.147000,0.21086396298319623,0.15870560300770772,0.10682016213352064,0.1744856554440665,-0.0073383562754833764,0.13750143374891582,-0.12729187718793256,0.1341618501172476,-0.24709141634825926,0.1272285668825973,-0.3620339738359194,0.09275816709185303,-0.48080677294937535,0.10987605735653455,-0.13301157958817694,0.2417091460495197
73.197000,0.21049928534406542,0.1589946247581568,0.10645716784829576,0.17494580364705606,-0.007258804791599877,0.13662247437846559,-0.12724848063433092,0.1350484072462032,-0.24690854630096537,0.1260224068842688,-0.3622503397120859,0.09291242813670644,-0.4811356263942414,0.10923077979346146,-0.13271846443888158,0.24330021206120675
73.247000,0.21034207914879666,0.15905030520335212,0.10628678702078471,0.17521742306483515,-0.007007757854305935,0.13566560766353,-0.12700756410940256,0.1358812433169116,-0.24648906960757305,0.1247380909852967,-0.36225333292069595,0.0931368989260829,-0.48125928912433924,0.10855060672315436,-0.13511333123002348,0.23540551433972318
73.297000,0.21008767401622608,0.15927149845212493,0.10604994437010504,0.17540376122200532,-0.006839419801997648,0.1347098863085093,-0.1268247537980961,0.13658595289695638,-0.24608967506734697,0.12332403167566924,-0.3622556971889777,0.09323324731089491,-0.48139110523580614,0.1076122093520486,-0.13633004539200755,0.23179057743029513
73.347000,0.20992541247449883,0.15945927223743733,0.10585558959934468,0.17541337418422373,-0.006655265193271642,0.13368439679638455,-0.12660342472830655,0.13721129687391498,-0.24561074309162806,0.12180810967221223,-0.36218795017655087,0.09335191898760015,-0.48145695096507063,0.10657710144028038,-0.13781183818067044,0.22801531537452038
73.397000,0.20970853858288757,0.159765207853391,0.10561314562230015,0.17554297315713058,-0.006532687015896904,0.13284271294956118,-0.12642799806210217,0.13785413880789896,-0.24513701860742063,0.12029941177636211,-0.36209222312522327,0.09343902949764024,-0.4814980140553339,0.10536618726266764,-0.13916317026843594,0.22372018757068762
73.447000,0.2095015909370536,0.15997122661250063,0.10535079440273086,0.17526698153003586,-0.0064862080460163785,0.13176428183334465,-0.12630869353809027,0.13828900178073422,-0.24468801646046295,0.11863357240302966,-0.3620342024920687,0.09353630914363015,-0.4815678219910073,0.10410578449723062,-0.140500932102284,0.21889927070836795
73.497000,0.2093266874035671,0.16017407124634717,0.1051353895462656,0.175067592262284,-0.006453042792827629,0.13093119267983142,-0.1261877193195267,0.13890660721736145,-0.24422052646188022,0.11726737344870894,-0.361941122847775,0.0939894614601382,-0.48158843798703765,0.10318293631813907,-0.14063910361757875,0.218928441956843
73.547000,0.20919627653220402,0.16073725074763381,0.10487971242209307,0.17510583323147774,-0.006499435920721747,0.13044393354312178,-0.1261334467157152,0.1398089454676569,-0.24378443638619174,0.11618174449509844,-0.3618652851400018,0.0948062174804804,-0.48161855917355634,0.10249733881499928,-0.14095342240381661,0.21859744955841076
73.597000,0.20909964656153604,0.16118068225876664,0.10467667926022575,0.1750024855513163,-0.0065072239986368186,0.12985672551870361,-0.12604251740052683,0.140407252893886,-0.24327646156335728,0.11479080632360808,-0.36167068922616463,0.09522535575889998,-0.4815180448685784,0.10127608656512535,-0.14416139344403284,0.20234549642445143
73.647000,0.20904933908721804,0.16132095338330468,0.10454160998627483,0.17442927215885773,-0.006540439865886233,0.12903347721080816,-0.12596013220285568,0.14082063468265954,-0.2427743265632259,0.11335349075398934,-0.36148235943317364,0.0957920861373395,-0.4814009259137395,0.10021220070784514,-0.1453492008018074,0.1958376025074265
73.697000,0.20899350451666535,0.16156412743280807,0.10439097065730507,0.17383674577086447,-0.006627964016444138,0.1282868155476036,-0.12593511024915763,0.14116333904925732,-0.2423166022560234,0.11191700050723821,-0.3612976566980868,0.09631223572688724,-0.4812666141209089,0.0990415680198441,-0.14617800567824094,0.1897674702208191
73.747000,0.20897461578752513,0.16172903139915237,0.10425976175872037,0.17315130334355813,-0.006755444139057459,0.12759228602236974,-0.12594750355986067,0.1414938316523698,-0.24188214437932204,0.11052353849907645,-0.3611122951365176,0.09695257131112975,-0.4811084768589749,0.09790984452070878,-0.1470203180017203,0.1829974459624998
73.797000,0.20897768731900465,0.1620021381597456,0.1041516824389451,0.17239472468507583,-0.00689881336823156,0.12692179448579502,-0.12598508363615857,0.14170219480602245,-0.24146963311592118,0.1090936248982475,-0.3609079305028267,0.09749650813083352,-0.4809048897369416,0.09664223969701652,-0.14752600254080786,0.17647329344942914
73.847000,0.20889257835708736,0.1627292970924911,0.10400768196060906,0.17179943916986468,-0.007070978202381839,0.12639535069367935,-0.12607828006041777,0.1417986652803887,-0.2410797897157333,0.10752545745858694,-0.36067883998390543,0.09772407108186532,-0.48064582130378847,0.09490921896033627,-0.1476553973680423,0.17463893112692289
73.897000,0.20879658916496363,0.16442729712330356,0.10380732379113962,0.17175881638487547,-0.007275716697016349,0.12636544554830192,-0.12624126609158118,0.14208797897168363,-0.2406821121006126,0.1059868326638842,-0.36040441450722327,0.09782776982186392,-0.48029611797199534,0.0927307667499419,-0.1480715861869448,0.16199357827977123
73.947000,0.20881141521926036,0.1651755672431105,0.10365326309774217,0.17144343119384936,-0.007539030925715506,0.1263183411707242,-0.1264568213442131,0.14239811485583306,-0.24039475549595696,0.10473982013715627,-0.36022338572607926,0.09832894054429409,-0.48000635943829595,0.09111511987539053,-0.1480190231199631,0.1538486576592229
73.997000,0.20893160328454874,0.16622378642882357,0.10366382604263853,0.17091190015819624,-0.007707510731528644,0.1262305243386248,-0.12658518449664116,0.14260424353097068,-0.24003690506332473,0.10350555940406289,-0.3599485433031905,0.09890132063626667,-0.47958381436164055,0.08955242130153093,-0.14776796472714196,0.14693133848760595
74.047000,0.20903526600922132,0.16686280752422608,0.10372299113874517,0.17023513189720946,-0.00790002376747348,0.12618626649474893,-0.12674481337118193,0.14279698544511313,-0.239743257477807,0.10240699126981748,-0.3597118034012594,0.09965963089808866,-0.4791630027580428,0.08819616840955796,-0.14732357232104845,0.13857076666151752
74.097000,0.20923209274219376,0.16778205171105995,0.1038396215165488,0.16947906832591386,-0.008056778326135577,0.12612937741299912,-0.1268893558544216,0.14282723709569173,-0.23945687610966823,0.10125136207683155,-0.35945263593380183,0.10024258845075434,-0.4786839734631947,0.08668205192184064,-0.14664893321868794,0.13169932197723982
74.147000,0.20939567111489293,0.16834398292857009,0.10401106676262002,0.16862624186808556,-0.008220982669269739,0.126153108238497,-0.12705228338330965,0.14286005202269134,-0.23922732892785276,0.10023659419629335,-0.35922495066719773,0.10099209197976103,-0.4782005602368651,0.08534586791367935,-0.14628101888576736,0.12881660535413497
74.197000,0.20961405072225284,0.16878214411106765,0.10421218465263171,0.16754519456722888,-0.008404393493680856,0.1261023866778945,-0.1272406442385335,0.14277408414519857,-0.23908884876584932,0.09930019378172827,-0.35906288803978437,0.10179616884962508,-0.4777646193851536,0.08419222124449591,-0.14436410552601286,0.11685573060628496
74.247000,0.20979520033801058,0.16934456533074912,0.10445462212654007,0.16648286306504495,-0.00860685102811981,0.1262696402639602,-0.12745646021565699,0.1428458399461689,-0.2390363177681915,0.09868776720186187,-0.3589603134980848,0.1029580421523299,-0.47736294827348674,0.08344353272367849,-0.14263320430671148,0.10855414739289682
74.297000,0.21016140483510248,0.17003969757136583,0.10477634777889284,0.16550655583680565,-0.008695432445305767,0.1264661268848697,-0.1275926509389931,0.14269731397837493,-0.2388978365136483,0.09785140375022217,-0.35875765284778405,0.10365006121098866,-0.47681676489654556,0.08215480447239823,-0.1410895139987701,0.10215541679446685
74.347000,0.2104230095726553,0.17041880480432375,0.1051855144685484,0.1643134231651136,-0.008746016251569844,0.12663575991789633,-0.12769914032512697,0.14245202601141138,-0.23879358579291426,0.09708657455102385,-0.3585689848827034,0.10442508753947999,-0.47626165357298766,0.08100638269572391,-0.14010845630858643,0.09849451679533314
74.397000,0.2107964161717081,0.1709130195872324,0.1056139834516752,0.16304937770202305,-0.008770567050631145,0.1267702568970027,-0.12779509908593736,0.14203985983147088,-0.2387163155002213,0.09625248439701886,-0.3583979203615322,0.10498824182388283,-0.4757028712288641,0.0796989456293899,-0.13656274055029113,0.08625896110854625
74.447000,0.21102534216176635,0.17119088567800234,0.10604646626195205,0.16171300944998826,-0.008825867690241296,0.1270093080281557,-0.1279290994182451,0.141652401688492,-0.23874483229682059,0.09561031934435735,-0.3583173232706895,0.1057305664907468,-0.4752184900531106,0.07863596915274362,-0.13458433961333646,0.08055799091510266
74.497000,0.21136391234023383,0.17152777485325918,0.10649251463230586,0.16031496342342086,-0.008850143936939114,0.12720799868518914,-0.1280432227560742,0.14110080119639667,-0.238791703738179,0.09489718705035577,-0.35825328551715063,0.10625194283223158,-0.47473703236049725,0.07741556439569511,-0.1317447281858736,0.07297007544201234
74.547000,0.21151055498157262,0.1720778481634351,0.10693851826666656,0.1589952145115468,-0.008881820168466448,0.12760016389056167,-0.1281747835745097,0.14060742646258365,-0.23890645399915508,0.09436353860665991,-0.35825301695874434,0.10686945350939064,-0.47429876686262507,0.07631812083879064,-0.13098171504038597,0.07095717292423664
74.597000,0.21157393362892596,0.17358761087610053,0.10726818958490314,0.15836523402540847,-0.008942975999360114,0.128449268562792,-0.12835618264082937,0.14030195087532465,-0.23903133522997783,0.09392296222188573,-0.35829328389119053,0.10721158892430185,-0.47385578078320345,0.07488034540812252,-0.12740499205655362,0.0625293684792266
74.647000,0.21163788995338154,0.17436167373644268,0.10757769398310633,0.1576025516295241,-0.00905890023129513,0.12939076547359254,-0.1285930353079176,0.13995440723066857,-0.2392869055294427,0.09362011065222492,-0.358460753076254,0.10767692496811099,-0.4735181207156074,0.07359170633447665,-0.12441535356064387,0.055681955206072636
74.697000,0.21166080069549523,0.17624353763833972,0.10789973150439153,0.15712879074892863,-0.009093358785423111,0.1304339068955867,-0.12874738539337408,0.13953961442296275,-0.239444367271155,0.09321275177334648,-0.3585608598046358,0.1077475788471495,-0.47309121715844815,0.071931419863035,-0.12229377546990644,0.0511832267981677
74.747000,0.21159488982540314,0.17747358041747716,0.1082882663110875,0.15673257068393137,-0.009083942431796638,0.13175729060974314,-0.12884903830397376,0.13926207646446423,-0.2396258131214994,0.09312634019727714,-0.3586888962131379,0.108092376569734,-0.47267813684415244,0.07058966973021549,-0.11930964844911757,0.045383107316771115
74.797000,0.21164687242564295,0.17818797084311455,0.10865673983615878,0.1555697682239947,-0.009102504258535482,0.132488164504882,-0.12895026066239798,0.13853095235159982,-0.23991991717709057,0.09286110088467392,-0.3589206731837854,0.10831490526531234,-0.47244676368358773,0.06943268856113488,-0.11737590116702024,0.04148071813304938
74.847000,0.2116076930878766,0.17907157760122255,0.1090331270412757,0.15487687052749258,-0.009076168767568532,0.13365908922174125,-0.12899679863413416,0.13802286423752436,-0.24017149901311963,0.0928544461158208,-0.3591372421041381,0.10857551385190517,-0.47217471048712645,0.06829486413584662,-0.11440665566540578,0.036689905547067775
74.897000,0.21167381098154586,0.18017863158952452,0.10946693444344449,0.15429441319052817,-0.008946165518268101,0.13484350685027074,-0.1289187334731415,0.1374092305909083,-0.24030424954098326,0.09276321385592262,-0.35926164519385184,0.10854732040291593,-0.4718100558652133,0.06691974234040285,-0.11235330271195634,0.033816681602732546
74.947000,0.21168479936312126,0.18059049262551202,0.10994327164287476,0.1532100158916875,-0.008782817078061556,0.13577109800888643,-0.12877982576903074,0.13661839055004465,-0.24049394225962167,0.09280108605657217,-0.3594347697383967,0.10870956040218374,-0.4715762933888282,0.06599798503953319,-0.11025079069989502,0.03021175971056536
74.997000,0.21123694274352758,0.18210603402706702,0.11003485182259247,0.15273699935560717,-0.008936307013365064,0.13705696858409216,-0.12893108265065054,0.13593722806207129,-0.24092000678813294,0.09282712634192167,-0.3598897383855002,0.10851798232326051,-0.47157993686458255,0.06463974667652869,-0.10828105906168686,0.026335512339770273
75.047000,0.21102928957503436,0.18321546784884374,0.11030028002404434,0.15230410491540963,-0.008893012273813117,0.13841313406649863,-0.12885039275083487,0.135215186560649,-0.24115330440379368,0.09292977498615301,-0.3601701883239347,0.10825887599899778,-0.4714289561073342,0.06329793085170488,-0.10402640807959387,0.019331885324276793
75.097000,0.21068127038424447,0.1845932056007187,0.11044323098882941,0.1520970775773495,-0.00892317674199436,0.13978201755414343,-0.12879930737815398,0.1343310270619263,-0.24137969168949097,0.0927899984595186,-0.3604774467019325,0.107477568687222,-0.4712811926637426,0.061406646574850815,-0.10437789912809603,0.021831239805071456
75.147000,0.210418984987045,0.18513231727495116,0.11067377365750837,0.15123399008487215,-0.0088705593082673,0.14078638485440267,-0.12863460623602632,0.13326487817204136,-0.24162245838592092,0.09284526330680043,-0.3607822095117773,0.10702107760302837,-0.4712674819179399,0.06019155079938482,-0.10240748656422458,0.01838918107141141
75.197000,0.21015566532066282,0.18608007510286695,0.11093228094575915,0.15066192973470754,-0.00874605054640712,0.1418814416390771,-0.12835163811080869,0.13216015451644358,-0.24171162667021284,0.09279630061767799,-0.36095893975842713,0.10621562702358747,-0.4711182492958563,0.058624382847887374,-0.10187625844712464,0.018144703368535603
75.247000,0.2099684639349807,0.18657932174685138,0.11117990636970065,0.1500032501867597,-0.008613601561748702,0.14296652811771893,-0.1280200090246151,0.13104554423168238,-0.2418038196311695,0.09292410087166186,-0.36114112982833924,0.10551800395622934,-0.47104509223221414,0.057340010557507815,-0.10027439999234067,0.016125794099289853
75.297000,0.20953808564271553,0.18777797992992595,0.11141556405666685,0.14974429926075877,-0.00845427229656548,0.14415660451053047,-0.12759786333933662,0.12984560477506135,-0.24174002631648991,0.092810936815755,-0.3611922484104614,0.10426373720184914,-0.47080225109333373,0.055420648522472,-0.09754276834802914,0.011501594576687951
75.347000,0.20922029137108167,0.18836619947833438,0.11143209066958598,0.14919640850988225,-0.008502843205066724,0.14524525216237472,-0.12735535415042065,0.12868987110410496,-0.24193893333041105,0.09304434708912396,-0.36148991017065496,0.10341565060134406,-0.47093602140818475,0.05420641635632345,-0.09904446021779426,0.014352684757844292
75.397000,0.20867914101061752,0.18942975262025252,0.11145489612796448,0.14897306081345818,-0.008517681613804812,0.1464077947463377,-0.12701754737797732,0.127492673444239,-0.2419893853009208,0.09312006102358594,-0.3616483046889713,0.10216124517633693,-0.47091538691139717,0.05255575412345359,-0.09921710385276833,0.014713243221275207
75.447000,0.20832291061716063,0.19002957781532553,0.11144245960480344,0.14872314757532157,-0.00855196462440233,0.14756636155302422,-0.12665415324387402,0.12630905590788827,-0.24204276254783252,0.0933626017299583,-0.3618001763202666,0.10098899317926019,-0.47096375181633765,0.05115613469298058,-0.09877462572874857,0.014159735258470613
75.497000,0.20780420735262706,0.19074361493014594,0.11140037607622937,0.14845037111440335,-0.00859951021907679,0.1486155652836989,-0.12627105964134325,0.12509097269289934,-0.2420672930693514,0.09360713042601224,-0.361909604539587,0.09975695818546843,-0.4710259521796122,0.049820772130652696,-0.09943010653889806,0.015128195535089817
75.547000,0.2074736635038041,0.19108843149625243,0.11132677074785247,0.14814398531023545,-0.008663889486312998,0.14964113479142122,-0.1258680941967817,0.12388896210276129,-0.24209008661813608,0.094015085929579,-0.36200196285644043,0.09861312214187065,-0.4711516395297794,0.048749828206296086,-0.09745909745144482,0.011741996812353023
75.597000,0.20709598480905234,0.19135661362062795,0.11122614924149124,0.14780070991692124,-0.00874254687708878,0.15054150389089216,-0.1254581537175646,0.12265840650449197,-0.2420891086937322,0.09442331590171282,-0.3620514590486811,0.09742905995543266,-0.4712909099389826,0.04776274975238495,-0.1003269545988045,0.016121152856995197
75.647000,0.20688886839525383,0.19137379406588872,0.1112056800890916,0.14738684066690413,-0.008725165844835375,0.15146019170401143,-0.12494946519589684,0.12159529189992901,-0.24201664922031435,0.0952272350016384,-0.3620079993343124,0.09666803120352549,-0.4714565682066778,0.047464263370367854,-0.09980001597470012,0.01516228270170511
75.697000,0.20667826336934145,0.19145379840176982,0.11117418504627291,0.1471852528447284,-0.008713034996653657,0.15238664404030844,-0.12441090756912493,0.12054324154943269,-0.24186369285299025,0.09594968082607244,-0.36186341457780097,0.09569125103171658,-0.4715265887214403,0.046967660885519236,-0.10090714439908743,0.016502616804600717
75.747000,0.2066436858437466,0.19133875312412232,0.11121100577997074,0.14677136614213565,-0.00861960219331942,0.15314516919581161,-0.12379467161339758,0.11945981075686188,-0.24164096371883337,0.09682683843364795,-0.3616251163033828,0.09487668040179545,-0.4716057447030312,0.04687395823993984,-0.10014972069049669,0.014933733774151248
75.797000,0.20642565094257698,0.19125085482808538,0.11110479939942386,0.14655507280676522,-0.008670933245106954,0.15388813965882148,-0.12329483845468278,0.11837250430618743,-0.24148104001554546,0.09758737114306543,-0.36142200782898615,0.09382383026152519,-0.4717169926933663,0.04654787110930392,-0.1069344241014823,0.025481562703818184
75.847000,0.2063267987601383,0.19100876344848386,0.11101429569152603,0.14624293264439753,-0.008706099946825224,0.15442992566656874,-0.12275404966448111,0.1171061375926824,-0.24125614620574154,0.09820499701176896,-0.3611209812097921,0.09251102417591073,-0.47177326272005293,0.046077495585574585,-0.10892167531546607,0.028349731740830608
75.897000,0.20631316289167018,0.19045585124760947,0.1109738455130033,0.14579528022469768,-0.008688264431142262,0.15479413813635956,-0.12219307060156259,0.11584983205427363,-0.24098643842436573,0.09887526987093168,-0.36074839317907315,0.09132052346015446,-0.47181468100428103,0.04588617842550205,-0.10851071927941877,0.02716680528451626
75.947000,0.20628946848620694,0.19020764039946395,0.11085922291025055,0.14566268586736703,-0.008751593396721047,0.1553194256060097,-0.12171412522755232,0.11482910080651709,-0.24075729328338097,0.09970547229905452,-0.360384089622096,0.09024874994215018,-0.4718713600526365,0.04585743849556717,-0.11338723180748977,0.03570447091015677
75.997000,0.2058785280234382,0.1904066380690727,0.1104916900360607,0.1459417853201299,-0.009079437819586728,0.15607812498065504,-0.12146257979676653,0.11400640765361672,-0.24072347019983317,0.10070828672991364,-0.36016670042887466,0.08916208595961697,-0.4720912868806255,0.0458852220824299,-0.11575095287549741,0.039727709603776945
76.047000,0.20582675864859823,0.1902278804989572,0.11017558628431508,0.14617813723539136,-0.009359767855023182,0.1567279765906769,-0.121185636140302,0.11319666392687128,-0.2406409754962924,0.10177642315980265,-0.3598626428620235,0.08813112981800086,-0.4722722237321978,0.046130104490290536,-0.11578605325597993,0.03934960170928478
76.097000,0.2055763924373627,0.19080040245963015,0.1098367755057739,0.14651191879723927,-0.009680506177127735,0.15726456344417,-0.12094650050117625,0.11232150504029056,-0.2405534762625213,0.10261731276249791,-0.3595089999072335,0.0868191041884798,-0.4723773497114617,0.046066980234882565,-0.12063018969185951,0.04854306030559294
76.147000,0.20556145742298274,0.19085319170322715,0.10950180994981354,0.14764010574241643,-0.010018198142099533,0.15836240333709983,-0.12069482164072803,0.11198692478493116,-0.24042070140551702,0.10388052518046656,-0.3590459712553764,0.08576850284589443,-0.47236069925248025,0.046274548638418206,-0.12330397746244592,0.05385835542084483
76.197000,0.20562079880281806,0.19051189169110627,0.1093094613123943,0.14792007297082313,-0.010201662048802462,0.15874095061152713,-0.12044404292089575,0.11134245422798492,-0.2402699679009506,0.10488120801120276,-0.35859007629766926,0.0848724112218126,-0.47239013006456776,0.046799484324739044,-0.12594790573957287,0.05945034431757823
76.247000,0.2056614376623807,0.19030079573074035,0.10903979845567427,0.14832331173944008,-0.010481425097781272,0.15903205202643134,-0.12026039697453128,0.11056992936464663,-0.24016424221315902,0.10576702436810181,-0.3581018572554938,0.0836148470911138,-0.4724143471293376,0.04710930424264334,-0.128610759360294,0.06544987049698336
76.297000,0.20564283793398785,0.18968440741362486,0.10866771209461365,0.1486706768887936,-0.010875762227691127,0.15912810153964807,-0.12021960396825143,0.10969203912586126,-0.24017653911094122,0.10647743118293918,-0.3576889259936041,0.08217025263364491,-0.472508450223363,0.04729222437915226,-0.129421953847368,0.06786926838386478
76.347000,0.20576944987629214,0.18907505609236544,0.10836787950384284,0.1490245058746193,-0.011208257779614067,0.159101577938716,-0.12015770907738832,0.10880230378420683,-0.2401459357027323,0.10712139021533634,-0.35719307824415925,0.08066451197941865,-0.47251844487625494,0.047497362854744374,-0.1333434520524369,0.07847114756528811
76.397000,0.2062330827696032,0.18769688010568855,0.108278776313573,0.14900316391245247,-0.01132532893305746,0.1587426713090762,-0.119997934086812,0.1078480266035568,-0.23999788260371133,0.10773687199620247,-0.3565952754600267,0.07936350469420608,-0.47244011054859847,0.04805896549915031,-0.135625050227134,0.08531657153000169
76.447000,0.20656812005428105,0.18670758000271687,0.10822595960868886,0.14897682763570916,-0.011415860568921549,0.1582415382784764,-0.11985871005378312,0.10685916401768247,-0.23985060164380617,0.10825413796923011,-0.3559656077477617,0.07796708868357263,-0.4723180836362206,0.04860552619428976,-0.13766233769855438,0.0917172197805533
76.497000,0.2070559760862307,0.18544999805561702,0.10816639734973008,0.14911798735982235,-0.011518901241639068,0.15780299171649437,-0.11978676949604386,0.10605293181597855,-0.23975455994904685,0.10883308534940603,-0.3553771950479976,0.07671757116206168,-0.472201300000164,0.04929260988067305,-0.13941528365109146,0.0978700770260163
76.547000,0.20737635777903418,0.18464280756180537,0.10809876980665509,0.14938681824306557,-0.011641177848945722,0.15728269915022786,-0.1197558822546059,0.10521341175511575,-0.23968856017763615,0.10923246215788618,-0.35477194386223176,0.07523518580844832,-0.47203396790293295,0.04974758651728106,-0.14121941910517427,0.10518813069435334
76.597000,0.20779444055355203,0.1839694587152214,0.10800902073028011,0.1499834302277078,-0.011787187262075366,0.15697403468029014,-0.11979450077765394,0.10468235057424091,-0.23968554220022173,0.1097949024402686,-0.35421954315212,0.0739903967776345,-0.4718776674737588,0.05039875035260985,-0.14245245663446146,0.11133820304197337
76.647000,0.20805622908144292,0.18367181377948075,0.10789263912915764,0.15091513417427901,-0.01196496433215305,0.15675935289876658,-0.11987615834392318,0.10426959954843654,-0.2397253488213245,0.11028387771790132,-0.3536561427055875,0.07260398646512659,-0.47166993020731013,0.050861264476406765,-0.14368925430377436,0.11883800176856876
76.697000,0.20843378922230257,0.18322655845285762,0.1077994628784295,0.15197889759274477,-0.012110397192807348,0.15662920949331646,-0.11999504929909321,0.10408492529946548,-0.2398008061862733,0.1109099199583993,-0.35314250974819544,0.07149344846148695,-0.47148179641799054,0.05159839311849593,-0.1442014755455142,0.12301333979816947
76.747000,0.20876338420875096,0.1825920478249084,0.10769932489646139,0.15272160394647133,-0.012254330809315317,0.15605634269256816,-0.12017712400212616,0.10359044225211395,-0.23993952810335134,0.11113806197448309,-0.35268326782080184,0.0700424520585396,-0.471326011634849,0.05204524837956262,-0.144366299479114,0.12448068784678193
76.797000,0.20914887092177592,0.18204904887864573,0.1076017618879194,0.15369195577890454,-0.012383654233711933,0.15556276182560802,-0.12036155248035807,0.1032103646855013,-0.24009029307043972,0.11127440042175515,-0.35222248051465227,0.0685383203806676,-0.4711200250879077,0.05230952208264322,-0.1457635044701617,0.13892741035384287
76.847000,0.20942983328292725,0.18161098954800442,0.1075434912989791,0.15470381343236286,-0.012456081453928014,0.15502403071782273,-0.12056714938205229,0.10294719333844701,-0.24026499052390768,0.1114575885095363,-0.3517974407001141,0.0671799128965534,-0.47093038435499046,0.052780547073146555,-0.14596172089697554,0.14240067497295658
76.897000,0.209747635008886,0.18123197747949268,0.10745953358537942,0.15574589595033103,-0.012533813337614885,0.15448229432136792,-0.120834002366831,0.10279990835786476,-0.240507111643617,0.11165128683054071,-0.3514721078952626,0.06597011367374475,-0.47080720804430365,0.053355286198086466,-0.14630602087399355,0.15293753125746917
76.947000,0.21001630046341097,0.1811780260505371,0.10738085969892358,0.15714702753994708,-0.012579558133376745,0.1540651200953097,-0.12104938294576195,0.10273971600368761,-0.24071824199353903,0.11164837326506344,-0.3510755733136921,0.06451813431073916,-0.4705671180457638,0.05348315639772333,-0.14625548205511812,0.1603259847869875
76.997000,0.21032227043483234,0.18078144755512945,0.10729523515561935,0.1584444850089743,-0.012604598793686361,0.15354246308644953,-0.1213408528704166,0.10278394607343264,-0.24100687487955672,0.11173063129802913,-0.3508106826242704,0.06332480721908273,-0.47044439537077265,0.053955987950498746,-0.14603482269271284,0.1678430098538722
77.047000,0.21055441048982437,0.1805092492759311,0.10724414581847695,0.1596637467027295,-0.012560836508112239,0.15282516426932893,-0.12161040744348561,0.10274332046530174,-0.24128430700402942,0.11158400844336705,-0.35055100087205693,0.061977661962793335,-0.47030097730883436,0.05423536622024572,-0.14596971371974155,0.16973957592086591
77.097000,0.210943085937681,0.18027375861971862,0.10722878460675486,0.1610256013787002,-0.012445816039648422,0.15219440892672226,-0.12182418386574387,0.1028347832018513,-0.2415173777870979,0.11141029070316388,-0.35027353765389013,0.06069443824036211,-0.47011056985299393,0.05444258141931191,-0.14538271059487656,0.17811517699318866
77.147000,0.21114335840327136,0.18019838576115868,0.10726703095240976,0.16237539916451427,-0.012243773897992333,0.1515510043080293,-0.12198397161229935,0.1030011432822259,-0.24170288820313734,0.11120973696908415,-0.34999760362912496,0.059515882297524025,-0.469899793392306,0.05467182511431812,-0.14479470517197096,0.18508926552268656
77.197000,0.21134434406869393,0.18015139250594078,0.107222837255856,0.1638081128637447,-0.01206940929206507,0.15079427739721077,-0.1221943287287924,0.1031235094250634,-0.24195213516642153,0.11074373233829501,-0.34978327581523716,0.05808971913535518,-0.4697311556643634,0.054553319879112716,-0.14426382950218228,0.18966309771709636
77.247000,0.21147510422760576,0.17993376398630637,0.10714537443674209,0.16516346181119684,-0.01188400031688383,0.1499316547693228,-0.12244565196330759,0.10328274068533982,-0.24224523385274216,0.11021528560886265,-0.3496714612625614,0.056740004735417904,-0.4696501864744405,0.05448047015229657,-0.14346037990613122,0.1959210361886641
77.297000,0.21167563263585046,0.17952433846203417,0.10710921658008904,0.16637265760619174,-0.011632462491021733,0.14904021255728606,-0.12267955705465447,0.10355897698726668,-0.2425173901459544,0.10979546317595812,-0.349636969437257,0.055708535619899524,-0.4696327648923676,0.05470400931597838,-0.14280562072587002,0.1997792122871303
77.347000,0.21179722761635628,0.17925519039582055,0.10708300850394085,0.16755052828242756,-0.011316783951370868,0.14801878113735314,-0.12286629352744222,0.10378410115277575,-0.2427463822555319,0.1091473395910072,-0.34959334845276085,0.054523848175241335,-0.469593266747336,0.05466388136878195,-0.14198319229531353,0.2052307044705303
77.397000,0.21202847615389894,0.17877253755676642,0.1070755529163946,0.1686974439393359,-0.010953624136804757,0.14703841893485975,-0.12302161069540399,0.10413426542145712,-0.24293972914651182,0.10856651847674065,-0.3495894143672913,0.05355884044622716,-0.46958339365544277,0.05476089476890264,-0.14146218074213077,0.20843487020954862
