time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
77.447000,0.21237442016223376,0.17750817927295398,0.10728601803849107,0.16931018426952424,-0.010375369889536412,0.14573482021843634,-0.12307461559848426,0.10451734800423101,-0.2430198510808314,0.10814232864843551,-0.34965044735942985,0.05309765646102521,-0.4696255967679176,0.05553968921787267,-0.1409704125799199,0.21240770855436028
77.497000,0.213064066620225,0.1745958820523941,0.10769228726014109,0.16890761721370273,-0.009674361187365088,0.14390622060968256,-0.12309218984822395,0.10470933116876241,-0.24305066597503838,0.10786591241423923,-0.3498900292595694,0.05322755177854793,-0.4698263558578583,0.05713620396710983,-0.14015215527181,0.2155734608045933
77.547000,0.21317719722715678,0.17399802126039207,0.10792113253672585,0.16908639182056925,-0.009041455875087367,0.14225818070127716,-0.12311763100859302,0.10502074972691436,-0.24309713759102441,0.10723840554266442,-0.3500862562771103,0.052893870612915006,-0.46998011570038056,0.05793990558652293,-0.13941440740772942,0.21940068264306334
77.597000,0.21338159790755154,0.17326251306671858,0.10799986560052596,0.17003474980568187,-0.008488680092719608,0.14121776312410472,-0.12311912082734203,0.10572322756137376,-0.24311519223479025,0.10669422947316731,-0.3501979258132314,0.05253439047546049,-0.47005719849786165,0.058344274142186736,-0.1387434416329563,0.22319463969901399
77.647000,0.21343632763320736,0.17304011339123002,0.10809450867336036,0.1708183662981204,-0.007878959274338154,0.1399937862979947,-0.12305606266272334,0.1063153829055947,-0.2430553455525189,0.10590052638241809,-0.35028676807809356,0.05203567677581805,-0.47011333539715217,0.05848499957213685,-0.13763182963550316,0.22407332712000863
77.697000,0.21350966950586697,0.172962359928193,0.10813262555287638,0.17187556509039162,-0.007316815771171381,0.1391429132276834,-0.12297804347037306,0.10716666568183414,-0.24296379329318218,0.10531738488697254,-0.350359403907021,0.05178064216871675,-0.4701608886667076,0.0586802254441498,-0.13683466623798182,0.2245326044457315
77.747000,0.213597401111743,0.1727432009607868,0.10823287302361884,0.17284032856211914,-0.00663749406165301,0.13813011730239183,-0.12280565831225596,0.10804760386609605,-0.24275551620773642,0.10457894550095906,-0.3503999277761144,0.051544233678439993,-0.4701799033695636,0.05880766584462199,-0.1362535755648973,0.22659522120758502
77.797000,0.2133647667746104,0.17330085464852257,0.10807515795928734,0.17402723912180815,-0.0062084257537246,0.1374313036410948,-0.12281015724475727,0.109075771318592,-0.24270027116624546,0.10394151539965185,-0.35058604345681876,0.051399530880340744,-0.4703563004574941,0.058821494089770054,-0.13524115372976384,0.23134931212496943
77.847000,0.213293886117141,0.1732295518100846,0.10800011557163912,0.17516416235248616,-0.005658721451044957,0.1366717116015847,-0.12269109629656905,0.1101495842798903,-0.24248991693686767,0.10320389692828538,-0.3506845319440374,0.0513008596522497,-0.4704525549443898,0.05875878592334513,-0.13491711109436771,0.23290609942254173
77.897000,0.21308688768655865,0.1730826535489192,0.10784248512486688,0.17601153437293388,-0.0052033948783081485,0.13575449755385294,-0.12265991606940035,0.11117878536306722,-0.24234029903789722,0.10242630391400692,-0.3509278811563954,0.051350507228513836,-0.47069614371939383,0.05880458522998605,-0.13597517769530493,0.22719284906795426
77.947000,0.21295973323662945,0.17298173669970512,0.10772284270492695,0.17655459764211298,-0.004713202016221468,0.13462446709805026,-0.12257342076856398,0.11206412943111099,-0.24210404221758586,0.10146080278280847,-0.35114826946562144,0.051367325125086766,-0.4709225152480054,0.05872463762734503,-0.13605119492813222,0.22753038516857751
77.997000,0.21284399199193865,0.17304393059622922,0.1076206686239673,0.1773194129120096,-0.004223325391716132,0.13383469142710452,-0.12242489713294127,0.11313714476321199,-0.24177811328804458,0.10069488638970195,-0.35126684801860864,0.051580560912299955,-0.47105591511622713,0.05869248075733996,-0.1365958848588744,0.2261892932197096
78.047000,0.2127799902056301,0.1730639788133083,0.10756508216253129,0.17792768438557777,-0.003680069319795032,0.13293305946576894,-0.1222029347096365,0.1141625938407097,-0.24133834779705604,0.09978367355822867,-0.3513257789018523,0.05179653987671298,-0.47113650386099654,0.05853376369400626,-0.1369591521053757,0.22553566176365258
78.097000,0.21263497718997218,0.17317942882716972,0.10750871192698196,0.17847304419816193,-0.003152830876323426,0.13206159146942043,-0.12196791157192746,0.11523968315623873,-0.24084910301329934,0.0988915235815371,-0.3513747416566496,0.05215734762347049,-0.4712115345904956,0.05841378905055411,-0.1376075369791433,0.22339852822354508
78.147000,0.21247886678699093,0.17319290742092303,0.10732418384918359,0.17891048873228207,-0.0027381625666719756,0.13109542937401025,-0.1218036433867265,0.11614848061886127,-0.24037822428071126,0.09770752712356165,-0.3514442235405259,0.05227247668430335,-0.4713148622528201,0.057842932204715314,-0.13822783551120102,0.22164726330745727
78.197000,0.21225632725738455,0.1731893769929814,0.10718495944416108,0.17914351936571948,-0.0023221762351282316,0.13007023503179974,-0.12160133737766207,0.11693700553051498,-0.23984101674635752,0.09645827942784621,-0.35145651597984906,0.05239037352277301,-0.4713601969178328,0.05719737856980697,-0.13890255351792624,0.21870931501935162
78.247000,0.21204802556294883,0.1732060820510733,0.1069312960424951,0.17928026801933886,-0.002032095019414315,0.12901119792360913,-0.12149386887377117,0.11765846311782416,-0.23934933632079125,0.09507331771549382,-0.3515297413956161,0.052463967600193784,-0.4714668383385293,0.05634890993004149,-0.13956313978565738,0.21606971134751332
78.297000,0.2117477558656037,0.17321274499773395,0.10667942039135148,0.1793214791080356,-0.001796396516663995,0.12800874047386535,-0.12140935462329772,0.1183785663850617,-0.23885751753485285,0.0937629406830646,-0.35160632623305915,0.05268123992548582,-0.47157115267288247,0.05558647954779114,-0.1403378911986007,0.21242706845327516
78.347000,0.21155778000248987,0.17322544278764504,0.10643473203546171,0.17926793914084707,-0.0015938437858670496,0.127020194634358,-0.12133268474913889,0.11910754875752014,-0.23833396977508348,0.09244860462468418,-0.3516716648250862,0.05302060847026924,-0.47165799370884437,0.054831928706592536,-0.14040101284145992,0.21325694548837515
78.397000,0.21131156041191046,0.17327980340849564,0.10620643497408006,0.1791394790520661,-0.0014259717196337118,0.1260804079207421,-0.12126089107457907,0.11978818230545579,-0.23779262275819465,0.0911463333634302,-0.3517017977850867,0.053401137050616415,-0.47170008102586325,0.05404302431972771,-0.14200625237405703,0.20399356588677806
78.447000,0.2111864228329003,0.17333789725178278,0.10602078595728494,0.17892517881123932,-0.0012589790500079356,0.12515667483372545,-0.12116653100855512,0.1204472180382744,-0.23718966801211128,0.08981012157248608,-0.35167468853447886,0.05384930851169581,-0.47167290833383163,0.053195668713241384,-0.14294004126977758,0.19905730928348014
78.497000,0.21097105041974495,0.17367269913633937,0.10581546823246299,0.17877438805475968,-0.00114565200699826,0.12437476712667377,-0.1211007591424359,0.12109265315460935,-0.23658625185719845,0.08848742393553283,-0.35160693436480717,0.054278615194451735,-0.471589248294476,0.05221843459984779,-0.14369007576339202,0.1938499162740672
78.547000,0.21086451655607552,0.17397032857023825,0.10563593960725298,0.17854931630966606,-0.0010406851829539154,0.12359390118654517,-0.12102488426550156,0.1216466085495787,-0.23592699703749997,0.08704163102241544,-0.35146893928401374,0.05463700829116758,-0.4714141935643967,0.051012652169802886,-0.14444105236877527,0.18833682405065846
78.597000,0.21074610869937074,0.17438045120203752,0.10554144485270554,0.17809979596585035,-0.0009476235091608054,0.12278182162962092,-0.1209456745803085,0.12209791372423182,-0.235294473091646,0.08570626259946798,-0.3513314109747514,0.05512147808862705,-0.47122257041301807,0.05001169500499966,-0.14453469342822708,0.18808380694689372
78.647000,0.21058104864336233,0.17491212824610908,0.1053258262695009,0.17796371066136257,-0.0009530035644828294,0.12224288674258202,-0.1209523685262145,0.12263321642743163,-0.23464617552282213,0.0842441785800078,-0.3511458166856017,0.055472080886995095,-0.4709448744778933,0.048530486869370726,-0.14551974197312997,0.17601992453219972
78.697000,0.21042827143496945,0.17545320451498536,0.10515330750335768,0.17753331336520312,-0.0010403316671310503,0.12165030174512534,-0.12103122129793992,0.1231289490009426,-0.23411653965580942,0.08298283126711867,-0.351073872972935,0.05613171986917104,-0.4707612375188216,0.047475232995156796,-0.14574227929114164,0.1698152817838422
78.747000,0.2103516933864647,0.1756857566297372,0.10503824081447198,0.17706357509354598,-0.0011363948192326945,0.12114446612394814,-0.12111066600647113,0.123629270560524,-0.23357451693026954,0.0817737782646854,-0.35096878242898927,0.05690238047555765,-0.4705120236772032,0.046442290998949726,-0.1458240292232429,0.1684540603164108
78.797000,0.21029464759937924,0.17645895346155965,0.10497708288413504,0.1765282749903152,-0.001200672371253514,0.12061508977858972,-0.12115564971239653,0.12390194313951383,-0.23298287075463311,0.0803741057134702,-0.3507569659149984,0.057368399700966494,-0.4701194560907759,0.04501542686757626,-0.14574337050568395,0.1562008258865543
78.847000,0.21006604522334835,0.17726357289168457,0.10481408605150447,0.17618550582645026,-0.0014059665780159492,0.12035271602015304,-0.12134147852799032,0.12428628575719441,-0.23250392342911785,0.07908771450815569,-0.35062412124763,0.05793070935216027,-0.46975862820378855,0.04354428339510652,-0.14576955832196073,0.15527220977328118
78.897000,0.2099933336395857,0.178231271147697,0.10466910410455635,0.17577656691907667,-0.0016372329710023503,0.12010823932131648,-0.12155542399168223,0.1245385285074175,-0.23206369532047633,0.07776330036365778,-0.35048781715974375,0.058379612205973624,-0.46935648622223547,0.0419406488778129,-0.14507045489319215,0.1420723738692558
78.947000,0.20993551469426272,0.17869950241446303,0.10466444890431323,0.17519586277830362,-0.001771441679924407,0.11977563907329798,-0.12167509191011236,0.12458341001676965,-0.23159233595861015,0.07643572616003336,-0.3502718336195507,0.05868250574953293,-0.4688616156030053,0.040339561353550046,-0.1442807264476001,0.1339921410864175
78.997000,0.20993356798409554,0.17998338495294924,0.10474014712359792,0.17468846599267895,-0.0018758319189479677,0.11961548702119959,-0.12177033523072259,0.12464620025171264,-0.23104485426654411,0.07505709369103511,-0.3499652597347176,0.058996671427527375,-0.4682015867143704,0.038498598777666426,-0.1433546851485988,0.12719270431466478
79.047000,0.20990794260745535,0.18110935286072494,0.10477760129742501,0.17420558784282594,-0.0020177945466376968,0.11948133886988196,-0.12191418415308619,0.12446689382599938,-0.23049247185122185,0.0733713417700306,-0.3496132991277112,0.05887208286572096,-0.46741369373532904,0.036001424146235805,-0.14217100206191716,0.1189788649363909
79.097000,0.21004522604507006,0.18238721836593874,0.10498949452102035,0.1737002955256302,-0.0020478999806982645,0.11945090679390598,-0.1219503324268684,0.12428895311170843,-0.22986639155793445,0.07180920291046111,-0.34916436541879703,0.058847974869985636,-0.4664829087653295,0.03362181013980162,-0.14160015615006508,0.11621345010871031
79.147000,0.21010016278653615,0.1828435031279164,0.10525896565206244,0.1727274098150962,-0.0022063371961861256,0.11933069940204609,-0.12210820339838407,0.1241827587591556,-0.22952274129667638,0.07068400132227173,-0.349001307297133,0.05950937532682962,-0.4658531796213096,0.03220296702523723,-0.13894709117626372,0.10418698360550085
79.197000,0.21004756368827376,0.18356865554543367,0.10524825378170094,0.17176517874478936,-0.002594367819967469,0.11913468411567923,-0.12250355118851214,0.12380241839856462,-0.22944847231366816,0.06937095833890919,-0.3490560511513674,0.05967420194854553,-0.46542808836464744,0.030390265144763562,-0.13718377371925508,0.09771399024377087
79.247000,0.21015502257322527,0.18396451065257824,0.10558336823325283,0.17079561448915528,-0.002854347172679933,0.11940240603147834,-0.1227664983363062,0.12399326642712202,-0.2293761196317386,0.06890798123644887,-0.3491192686491637,0.06106079946939319,-0.46499425743979855,0.029868060366241594,-0.13441597576947023,0.08902521749663081
79.297000,0.21030570733029966,0.18452120405649775,0.10593907468170013,0.1696077108491994,-0.003072070709427971,0.11944228271248683,-0.12299398724518631,0.12377055414696145,-0.229295979146082,0.06809392963268793,-0.34913574052033225,0.06189460762186652,-0.46448604936697546,0.028814307608587997,-0.13212113223629027,0.08259206831734739
79.347000,0.21039331200995362,0.18492991366058087,0.10628373351408546,0.16844456778312097,-0.003333342483303081,0.11961735562007925,-0.12326914748727907,0.12354197987944496,-0.22931361223826807,0.06737640775568257,-0.34922452700100487,0.06275336551493962,-0.4640181289283655,0.02779011400528633,-0.13082024631233574,0.07887196113200243
79.397000,0.2106419627315807,0.1849845693020849,0.10676259682168071,0.16699413513442862,-0.0035223399941933797,0.11969474074397003,-0.12346948063476046,0.1232561236257064,-0.2293862715291385,0.06685015405979222,-0.3493481827453112,0.06382693478812557,-0.4636244623015525,0.02720819736568414,-0.12628618946888334,0.06710235002769388
79.447000,0.21088291373641932,0.18508504818392138,0.10729810394279567,0.16555561579275527,-0.003677650127646259,0.1199005831235226,-0.12363865576864588,0.12295952482811509,-0.22948521539664538,0.06642187530429788,-0.34947585739749476,0.0649232655117769,-0.46321293672899966,0.026662622744310055,-0.12385668604933511,0.06149752853066923
79.497000,0.2111929435206859,0.1851943337395588,0.10787397225342225,0.16407646911204285,-0.003767135961553175,0.12007348107239293,-0.12374280035417598,0.12249008058282837,-0.22955955957478794,0.06589667577557959,-0.3495594758998487,0.06575496593192795,-0.4627490646786043,0.025903780353164096,-0.1212706999391647,0.05601975195707959
79.547000,0.21133392488616115,0.18558088872336959,0.10845286546981366,0.16267505876607197,-0.003860539214940395,0.12041752538050503,-0.12384964742990467,0.12203428415694234,-0.229688441871154,0.06548209948581499,-0.3496833180208702,0.06659101651815844,-0.46230347397071453,0.025157932231113733,-0.11788024203671824,0.04902717782061475
79.597000,0.21128654406680492,0.1870941411767664,0.10885761715178317,0.16196158635746777,-0.004007857161859613,0.12120149916531268,-0.12400708415986758,0.12163221931079485,-0.22978465345434637,0.06496559920594577,-0.349769106936875,0.06689715879924438,-0.46172513850064734,0.02370170769097163,-0.11543359080032972,0.044254655297433776
79.647000,0.21125003569103357,0.18821332817093336,0.10928934870513521,0.16148679161931695,-0.004139321605926671,0.1223212870079318,-0.12413599837723535,0.1214282227089726,-0.22991437723409283,0.06476311381103514,-0.3498850643536462,0.06741532648391871,-0.4611618153146585,0.02249890748639688,-0.1134537507524151,0.04039283539663449
79.697000,0.2112441527269297,0.18982396454845896,0.10976944082529833,0.16098987534603487,-0.004193411041814699,0.12340705487824066,-0.12417096908801825,0.12108637280827625,-0.2299909827029559,0.06449905339363696,-0.34994796974285625,0.06771172522704419,-0.4605487359093756,0.021155624409011115,-0.10842568545598005,0.031635307482058034
79.747000,0.21124908760817343,0.19086277798031515,0.11030375159169696,0.16047905753896413,-0.004208380430213016,0.12460467085714523,-0.12414697867834495,0.12076635738985061,-0.2300916410673307,0.06441275492040904,-0.35003453106800037,0.0681145299388588,-0.4599717182773812,0.020012400375922196,-0.10593031079714521,0.02784593044605238
79.797000,0.21124458166163138,0.1923619948470885,0.11085484337024747,0.15995486925664898,-0.004166889835220733,0.1257495934879886,-0.12404271058050964,0.12029179167376153,-0.23014232247855498,0.06423046494058338,-0.3500750298925736,0.06824863521365673,-0.45935685377186314,0.01867562875231782,-0.10231002536248146,0.022777577517652386
79.847000,0.21123167209833954,0.193318622434281,0.11141505136147321,0.15941776863347284,-0.004121866190566398,0.1269952350715624,-0.12390817128536435,0.1198369453501297,-0.23024481578750433,0.06422653233219303,-0.35016938190766206,0.06848075857111838,-0.45882181550433637,0.017543064536933217,-0.09875553835336656,0.01814808577731744
79.897000,0.21117522863119323,0.194597096221482,0.11198151598216304,0.15887206925124148,-0.004026744007178479,0.12817868862535803,-0.12369306276348277,0.1192359734160616,-0.2302916169593582,0.06412927470030641,-0.35021377540983767,0.0684508383731113,-0.4582549037401874,0.016229055666036635,-0.09750642704926199,0.016442614356047103
79.947000,0.2109731411762593,0.1953059934681538,0.11242820021915453,0.15805307434586147,-0.004038931535102874,0.12914966242050516,-0.1235486165360446,0.1183129105665949,-0.23046956779837918,0.0638343810257686,-0.3503938829289493,0.06809567658448162,-0.4578453715360498,0.014671172881461136,-0.09498075925454644,0.01306712634651569
79.997000,0.2106867076702351,0.19655447670735748,0.11276433613183597,0.1573465132259235,-0.004111172027464416,0.1301414476598484,-0.12342446919663,0.11732204377239583,-0.23067544610868831,0.06349613973563445,-0.3506082828833976,0.06751044578646989,-0.4574855875265179,0.01294633903300449,-0.09251933138414228,0.011227548802736298
80.047000,0.210665038681912,0.19705880918552013,0.11330770552005678,0.15678849618473278,-0.003971992974159483,0.13138234887535805,-0.12305070526081671,0.11654118045269982,-0.23071315030932596,0.06354308684387255,-0.3506563562325551,0.0672346113051113,-0.4570187309107475,0.011673426537257892,-0.08959927303854004,0.007987183237248202
80.097000,0.21045111479544515,0.19807148855225978,0.1137986878740558,0.15602102538165688,-0.0038504416650512185,0.13238456374522722,-0.12266095720697373,0.11553044268649104,-0.23076889337429718,0.06344710429846306,-0.3507243838632388,0.06671517736331942,-0.45663144303377445,0.010290937733099137,-0.08693884108074587,0.004817408955679586
80.147000,0.21024052120500714,0.1987553504501744,0.1141919651090731,0.1554427904202711,-0.003794079210046153,0.13355002115901027,-0.12227996995486273,0.11454755567667446,-0.23085803617270678,0.06345153297046549,-0.35082870358550755,0.06610463691244872,-0.45629916214686483,0.00886843883066743,-0.08587895198883588,0.0035837272149516763
80.197000,0.20983899726125285,0.19971944014281978,0.11451164119877649,0.15488349783715033,-0.0037649613246093783,0.1346191129334588,-0.12187844380504659,0.11342465006356195,-0.23092084424540887,0.06332719597452008,-0.3509062183696507,0.06520069437739923,-0.455970330219489,0.007221970683232243,-0.083649019342183,0.0012916948300800979
80.247000,0.20952173520826567,0.2003086645968271,0.11475783143201035,0.15432054315629112,-0.0037901628366770745,0.1357094428430045,-0.12147953672231174,0.11227418576297085,-0.23103405969283555,0.06330678337422904,-0.3510301295050676,0.064277983465757,-0.45574849615091084,0.005677098770841854,-0.08308150759807267,0.0006991267731369655
80.297000,0.20896526243036323,0.2014408609041848,0.11494455141339424,0.15387415239463634,-0.003833761961608506,0.13679456598909173,-0.12105095796623808,0.11110159105797446,-0.23110646112469288,0.06327078273807116,-0.3511064358381307,0.06319288052977876,-0.45551605422842,0.0040436490252122315,-0.08194594505158254,-0.0007396269421417467
80.347000,0.20862382627681886,0.20202595695776884,0.1150823677876204,0.15359202918669396,-0.0039018675715469797,0.1380115370252038,-0.12058464956593695,0.10999139451932673,-0.23116466392051754,0.06338602545801852,-0.3511577460495544,0.0620975219950021,-0.4553072319365026,0.0024914435341241714,-0.08124235241637406,-0.0011895536533565176
80.397000,0.20810058961470834,0.2028769267974238,0.11519227619913487,0.15328171212389136,-0.003973595149032977,0.1391574384847999,-0.12009670908056252,0.1089014901300541,-0.23121742389862004,0.06360042239071778,-0.3511905029624059,0.06105871037819319,-0.4551638668226728,0.001145943728833615,-0.08139639714596,-0.0009078088241448734
80.447000,0.20776552997930361,0.20334990053716226,0.11526876319078051,0.15297380043449396,-0.00406292744510986,0.14032676086073903,-0.11958542489995927,0.10785288548692011,-0.23128699811794595,0.0640036147902859,-0.3512242041362665,0.060122041331116816,-0.45511162573258096,6.03760689082411e-05,-0.08102956300547731,-0.0015153742140667503
80.497000,0.20728684866233954,0.20389699402925276,0.11531574084022013,0.15265175258375102,-0.004154539401119539,0.14138888709331088,-0.11905113262485362,0.10676558763211277,-0.23132299504624537,0.06439780614155016,-0.3512063187420005,0.05910737140905392,-0.45507146818184163,-0.0009928010685647248,-0.0783812925213114,-0.004891659332670384
80.547000,0.20698339279080433,0.20414239915276225,0.11532727378106637,0.1522917147393382,-0.004264804458893351,0.14240562237443916,-0.11849942457021628,0.10565713168404874,-0.23136547455898748,0.06489863858221573,-0.3511731231306632,0.058106927183326634,-0.4551034831519347,-0.0018804070285624586,-0.07758385464862777,-0.00592876205668294
80.597000,0.2066458117474746,0.20429058849643603,0.11530757223732555,0.15189351809272333,-0.0043828554593886015,0.14327948780617278,-0.11793939989311691,0.10448630262796521,-0.23137839387270326,0.06535070955849256,-0.35108755389853824,0.057001038552458444,-0.4551419166689135,-0.0027709414084821637,-0.08322814157206626,0.0013009590729855525
80.647000,0.2063904506491337,0.20448274867477084,0.11532984712204132,0.15155075914704771,-0.004441441219828424,0.1441454577427112,-0.11728016600720506,0.10331137653172272,-0.23129206114720594,0.06587759811464575,-0.35087202236658643,0.055846004286106476,-0.4551180914807921,-0.0035909965984151915,-0.08436291408683089,0.0025276631450751874
80.697000,0.20631086047522998,0.20430832858302397,0.11543573929839603,0.15110323009936594,-0.00440309335645131,0.1448859808745503,-0.11658787897531761,0.10228816548867624,-0.2311613229431598,0.06661007785287745,-0.3506030389179575,0.05504822311431112,-0.45514162389567014,-0.0038727769693383818,-0.08286864902595947,0.00018080599260222874
80.747000,0.20621929575864437,0.2042272601538827,0.1154883879515325,0.1507791267001307,-0.0044041220800429826,0.14570113124388345,-0.11586670431861643,0.10124786634132658,-0.23101328355658537,0.06746524818087787,-0.35027184095312003,0.05414622090824134,-0.45517756741742976,-0.0041185931239420825,-0.08243415941926127,-0.0005375759996917029
80.797000,0.2060828999142256,0.20411998948549567,0.11543188036426792,0.15049734544576682,-0.004497824956105317,0.14639054842516638,-0.11523266795815157,0.10015425807535362,-0.23089917387873798,0.06819710851343369,-0.3499410821189918,0.053063566875105994,-0.4552335983860546,-0.004499320631952686,-0.09023364859669097,0.009376895004457458
80.847000,0.20610842568416787,0.2039276383111246,0.11544828605220679,0.1503138228728698,-0.004509196128331477,0.1471196924895281,-0.11454205977875348,0.09923682585763538,-0.23071033273664793,0.06915473221407159,-0.3495092814208769,0.05221927262414924,-0.4552598869311938,-0.0044976510776989775,-0.09239770718303497,0.012014322005262285
80.897000,0.20616606913122126,0.2034918405812248,0.11544811878024358,0.1500654514839799,-0.004528396593518502,0.14769147617462605,-0.11385610020943382,0.09821973452274395,-0.23050269325236572,0.07004931863165961,-0.3490194325382575,0.05124021155450392,-0.4552814866942799,-0.004512598657561595,-0.09184665614129031,0.01085224624356998
80.947000,0.20620419774234186,0.20316645575204773,0.1153936027772769,0.1498376502700417,-0.00459469459916903,0.14816179445834704,-0.11321158183661298,0.0971483471444438,-0.23030580294123995,0.07090061612058723,-0.34849438399070776,0.05012901749377563,-0.4553105114465076,-0.004554754462320593,-0.09755246766471154,0.018734886416348018
80.997000,0.20619714624935295,0.2028016866155721,0.11521526277530764,0.14977736645185302,-0.004779419627454373,0.14864767841532833,-0.11270636849680765,0.09619032709302083,-0.23019840214336118,0.07178495822473632,-0.3480234237516882,0.049041513388977914,-0.45540219760087447,-0.004528990870784871,-0.10030819501923474,0.022772279369055376
81.047000,0.2062395381697555,0.20249030890195224,0.1151066767123178,0.14973013462069817,-0.004891217551288574,0.14901923919916915,-0.11213276560272756,0.09517455170327146,-0.2299928520557703,0.07261352288627565,-0.34740374496207177,0.04782073710199991,-0.4553827230756137,-0.004529432769312058,-0.10317048076173424,0.027039710502537506
81.097000,0.20624224881404887,0.20193814265882368,0.1148644737263062,0.14971053556871902,-0.0051347896363799495,0.14929006867031952,-0.11172925220816032,0.09417545582550957,-0.22991501794233143,0.0733878446633866,-0.34688013416017477,0.046570656366579394,-0.4554676848756602,-0.0045052071073928834,-0.10601098248837143,0.03149644485023542
81.147000,0.20627655241408938,0.20150436888106923,0.11459704062638451,0.1497112604237733,-0.0054026724985681285,0.14944886772399146,-0.11136731568211916,0.0931328451817115,-0.22984951832302003,0.07410739755595303,-0.3463170753211152,0.045205699216661344,-0.4555430727760731,-0.004490190753933698,-0.10911577388049643,0.03643001640633861
81.197000,0.2064046178726959,0.2007169081439145,0.11433472287930192,0.1497134932616949,-0.005665127297325573,0.14952386840405052,-0.11106587866902995,0.09215940544761814,-0.2298111898568298,0.07485186169026961,-0.345762631743866,0.04394453045126914,-0.45564066921764823,-0.004292559851837019,-0.11194660207406562,0.04142053430189116
81.247000,0.20654909870710356,0.20010185631080038,0.11408518946659792,0.1497142564550923,-0.005914576434159574,0.14947722531193852,-0.11079012726943546,0.09115811320452567,-0.22977184108509088,0.07555837674875973,-0.3451627043631944,0.04261981770416834,-0.45571894020961945,-0.004041930178540404,-0.11506246301448292,0.04702652832009499
81.297000,0.2068268129823785,0.19914607263266712,0.11385083155476146,0.14975437854916185,-0.006148583174556882,0.14937959245005406,-0.11056879747788528,0.09024906865019129,-0.22975427834212425,0.07629123389118248,-0.3445714212295701,0.041405367137383325,-0.45580270097078146,-0.0036235392132290822,-0.11818668482323946,0.05288998066873343
81.347000,0.20690432751877672,0.1989573030747462,0.11355740970706464,0.15011556832160822,-0.006440258689696332,0.1493675345906703,-0.11040022611440822,0.08943152572173234,-0.22975226127735746,0.07697794426498064,-0.3439227937473349,0.0400308264411082,-0.45580312814620516,-0.0033603105972326297,-0.11853308908072957,0.053469890674584825
81.397000,0.2071009731828987,0.1984411503192267,0.11324475011885214,0.15064654718010373,-0.0067494095705863955,0.14946263825448963,-0.1103313560059235,0.08887567288514046,-0.22981904608927176,0.07779903447426365,-0.3433580174651183,0.03895444696326969,-0.4558502132660277,-0.0028248048715550367,-0.1235277223174677,0.0641876587813083
81.447000,0.2073106433843826,0.1977309732074978,0.11295603354903466,0.15096853943169997,-0.00703040928554613,0.14916479071223476,-0.11026963139294704,0.0879956565027346,-0.22987694909296147,0.07829568027614256,-0.3427099293668482,0.03744572852753028,-0.4558469746950612,-0.002554383602812599,-0.12636893792704745,0.07089375928997815
81.497000,0.20739119598500527,0.19756633818807257,0.11251883817233006,0.15179645049852936,-0.007452282010454198,0.1491639000433131,-0.11035836228935689,0.08743595951851131,-0.23005308589278808,0.07888182944149946,-0.3421373622504402,0.03602024998671344,-0.4558495337571409,-0.0023143564573871456,-0.12862595887257586,0.07681059098452478
81.547000,0.207451721757956,0.1974942054437748,0.11210833041567411,0.15269582608596277,-0.007836077805181085,0.14904357543354244,-0.11044229048741058,0.08681845900277403,-0.2302052165075871,0.07927912548625712,-0.3414887754714163,0.034379576453695715,-0.4557530496396567,-0.0022766051331185866,-0.1311428765349768,0.08418157112052943
81.597000,0.2077148553622597,0.19702141239432489,0.11172839173395648,0.15361697617770959,-0.008179844839486833,0.14892498285440936,-0.1105891011861786,0.08637624815440922,-0.2304087785722405,0.07980016188013955,-0.34091920581484203,0.033030027499087816,-0.4557231493049141,-0.0018992518951012616,-0.13307804094752765,0.09031812524734012
81.647000,0.20793219645010358,0.196948375463951,0.11146875094182213,0.15448430318052764,-0.00838699636318474,0.14860214051267767,-0.11065913729820623,0.08582946183377943,-0.23052294907675194,0.08011398935918398,-0.3402327256617119,0.03149542375222533,-0.4555595423193741,-0.0016666835325367946,-0.13522742538993077,0.0977710883054467
81.697000,0.2083074460576824,0.19650309858395928,0.1112245622448427,0.15535549260541295,-0.00856939108820956,0.1483263571793095,-0.11080379782236024,0.08549224160733045,-0.23070251850918436,0.08056306544260117,-0.3396800801815961,0.030324722994489323,-0.45549274701727993,-0.0010986154724255681,-0.13565508025937903,0.09921568295062619
