time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
81.747000,0.20860858570615162,0.19621802714137496,0.11103116142163073,0.15644680175810263,-0.008680629594222278,0.1481349372559581,-0.11094999863805802,0.08535774271146693,-0.2308756428714304,0.08113401747912113,-0.3391075882412177,0.02930886913129921,-0.4553951382942295,-0.0003087894977062966,-0.13861052804891666,0.11174124136176505
81.797000,0.20914057535778316,0.19610980941801617,0.11088698781633484,0.157597546692921,-0.00871190281686135,0.14779421272965113,-0.11105441013381737,0.08513632259585917,-0.2309977433331525,0.08144893624645971,-0.3384463332472416,0.0280186028653851,-0.45517441287346994,0.0001877669922793479,-0.13978740218522612,0.11781144913593536
81.847000,0.20936451725911473,0.19665486918434902,0.11073086662111073,0.15937073477217617,-0.008699480703256462,0.14769203031873399,-0.1110422347944236,0.08503454325659117,-0.23098993632448128,0.08149210096909595,-0.3375383110864121,0.02628844316027565,-0.4546188687609354,-2.0167871135928772e-05,-0.14097943400654106,0.12561493920238614
81.897000,0.20980169890392045,0.19718411973931263,0.1105816900865493,0.16121899054634395,-0.00864699054285123,0.14763511351129488,-0.11105298715771553,0.08508104204275913,-0.2310014979607067,0.08156610874784231,-0.3366874941950434,0.024728883270827784,-0.45408644030298895,-0.00012041154178613067,-0.14173089783911533,0.13145750616824467
81.947000,0.2103168706248532,0.19677821722214495,0.11061340611382593,0.16249751103015994,-0.008397470314965128,0.1471218389595523,-0.11105539843693218,0.08498207879183384,-0.231007647742061,0.08159712877684472,-0.33595301653845444,0.023403747983286066,-0.45369438130667195,0.0002311127750402875,-0.14245609506470006,0.13915160550391933
81.997000,0.2110429063314222,0.19569748014862232,0.11074381385404057,0.16317498640437705,-0.008049737953473524,0.14620171185446515,-0.11112648836552183,0.08475918973426332,-0.23108508939869757,0.08160735881380374,-0.33544939695754517,0.022378216427970776,-0.45353462117192045,0.0010268740291206335,-0.1427478381664888,0.14488026154611464
82.047000,0.21139124505935902,0.19532137416727302,0.11064373567587853,0.16428920151100415,-0.007869909242924494,0.1454606071087255,-0.11135163955815097,0.08470263239816488,-0.2313088679583178,0.08149898554650364,-0.335047472418178,0.021180647168531908,-0.4534195387715283,0.001481563271818892,-0.14301134471348467,0.14889452820793322
82.097000,0.21212312087920907,0.1946453576646482,0.11079286813621764,0.1653155508357605,-0.007422463277218017,0.14469673858067672,-0.11139088872156255,0.08477540256006522,-0.23134571638701773,0.08148309034215251,-0.3345569451983011,0.020266734299603073,-0.45319098720354883,0.0022122590234592288,-0.14313225644890445,0.15757813837694432
82.147000,0.21224896863760181,0.19447521370307466,0.11063478711601306,0.1665829737389915,-0.007206634914274007,0.14392465843019348,-0.11164216175473962,0.08482118367564555,-0.2315858449200553,0.08114519932583028,-0.33423001911224,0.018982722723183854,-0.45307609401836074,0.00238120241168599,-0.143091963410367,0.16166132480117218
82.197000,0.21264219278017593,0.19412629367179535,0.11059417165225546,0.1677483753753358,-0.006851555374119522,0.14312113025000153,-0.11181967682050017,0.08496880031426944,-0.23174955519853138,0.08086706086004353,-0.3339254375786056,0.017937822383500446,-0.4529616621855357,0.0027596397249120552,-0.14267673906184752,0.17098911474229542
82.247000,0.21271722017411468,0.19392981721739905,0.11036651396105486,0.16911238452404792,-0.006610168789783877,0.14234569454323165,-0.11211769875172406,0.08517786164137377,-0.23202318415113676,0.08041607955572486,-0.33373220502161377,0.016735037876469183,-0.4529243569245938,0.002834285248129398,-0.14260983721274412,0.17305009365854268
82.297000,0.21293655928334082,0.19384094506750174,0.11015757363158492,0.1704711701118483,-0.006322930914278241,0.14162169766015564,-0.11240849427184488,0.08553379123544427,-0.23228294631220733,0.08004600953216331,-0.3336121012625185,0.01576224519734007,-0.45293883224210973,0.0030684958015066155,-0.1418312927042263,0.17918585518458446
82.347000,0.2131211940890667,0.19359094475318045,0.11004193644828147,0.1717239947884452,-0.005882364544845586,0.14071502126053098,-0.11258240341934383,0.08580507949967534,-0.23241319299416124,0.07943468941147916,-0.3334140032772013,0.014636261018736996,-0.4528548403049395,0.0030653297635067633,-0.14155617497834058,0.1847392966387653
82.397000,0.2133956087015168,0.19302705060128825,0.10992385921415826,0.17287108029296108,-0.005425607193636439,0.1397878428540854,-0.11277163472549437,0.08615175077860314,-0.23254958155793462,0.07885493965283716,-0.333318862227581,0.013697038571525405,-0.4528574241019079,0.0031836078746664276,-0.1412396847594754,0.1880048419097029
82.447000,0.21405928208768807,0.19124018341496235,0.11020586676354599,0.17304666918870967,-0.004624195072980536,0.1382033499428502,-0.11281171228130163,0.08628551949069907,-0.2325455008858642,0.07829678605441476,-0.3333544234259903,0.013200233645143722,-0.45300386569851214,0.004034484386173959,-0.14099999399507543,0.19283024162599285
82.497000,0.21520158832284011,0.18783312084115,0.11080142456018234,0.1723598186131602,-0.0036181574467924194,0.13619133436178152,-0.11280236394363932,0.08640369481547641,-0.2325108232717247,0.07804398405284058,-0.3336475293361454,0.013457865680341102,-0.45341078173661153,0.005923718537810346,-0.140729254159971,0.19538220304578177
82.547000,0.2158675941870737,0.1857793055497197,0.1113986528564835,0.1715539277996288,-0.002570419749377717,0.13398997580650202,-0.11273353246186196,0.08640753579449281,-0.23240263881239998,0.0775022011572781,-0.33391455563740535,0.013507429945486621,-0.453762605663831,0.007470468411525766,-0.14032854790284335,0.1992739329865828
82.597000,0.216391851948153,0.18428027982964404,0.11173290735406421,0.17159500899448138,-0.0016839313814108192,0.13239525528032908,-0.11266742963172693,0.08675905127384188,-0.23226342385905646,0.0769204454420204,-0.3340437342167766,0.01335340662897877,-0.45394031554897696,0.00837246447209794,-0.1396582439529976,0.204715153458497
82.647000,0.21657308085211335,0.18380882076406924,0.11184340643118844,0.17221644494143495,-0.0009070902671630965,0.13113937719950675,-0.11261991490252155,0.08731877916627989,-0.23210141150853114,0.07617553149013745,-0.3340925351729421,0.012947288642001759,-0.45401633787571166,0.008671596267237125,-0.1387589189503173,0.20366781682389687
82.697000,0.21675639212352676,0.18345634622774018,0.11187340556562601,0.1731533929794013,-0.00019047533236465908,0.13023851679315382,-0.11258857839141395,0.08820678558056479,-0.23193099764582298,0.07566138935325689,-0.33417000806167396,0.012834764828420053,-0.45411179527769063,0.009097428956425846,-0.1378569331607358,0.20431937339626244
82.747000,0.21685638723235187,0.18325125542358314,0.11189478707723512,0.17405347989213799,0.0005624750734799788,0.12927495486173451,-0.11250508661671113,0.08907885438625518,-0.2316734692671321,0.07497578463243607,-0.3342126981225465,0.01264034891778218,-0.4541658610135024,0.009287930022045143,-0.1369093833069158,0.2074689348345086
82.797000,0.2167778297985678,0.18313257631298413,0.11179560370999782,0.17488253762828987,0.0012083369834784974,0.12829438038131102,-0.11248092693643152,0.08989189019514889,-0.2314440822227518,0.07415125238074591,-0.33431473636386283,0.01236429263876343,-0.4542738700912445,0.009232807150931138,-0.1364227263979441,0.20618480543396608
82.847000,0.21671310412880632,0.18317618635038554,0.11162672371682056,0.17587208117558684,0.0018218175335114883,0.1274687488721748,-0.11246863094821635,0.09089425795506959,-0.23118282540308005,0.07337455376428023,-0.3344362020738006,0.012229315142666897,-0.454396944973882,0.009160086760708619,-0.13613787698646712,0.20735060595748117
82.897000,0.2166099515046644,0.18339603146983827,0.11149906743613405,0.17686467618795806,0.002459412559218249,0.12676124652168586,-0.11239807926073242,0.09200845421905253,-0.23083471143567008,0.0727013529591928,-0.3345218681681647,0.012294618825231501,-0.4544814975329973,0.009182172415728385,-0.13598622623781473,0.20816697128060435
82.947000,0.21653441263186732,0.18352488982771903,0.1113650777085718,0.17776924864635332,0.003111905121532338,0.12598845466981573,-0.11229012971816549,0.09308905718510209,-0.23040097236741341,0.07187988820834545,-0.334575137142973,0.0123169518022673,-0.4545295732637186,0.00901040451636384,-0.13619909500569685,0.206979288606092
82.997000,0.21643174809602891,0.18368929566412004,0.11124213063349918,0.17856899829598585,0.0037392516593872382,0.12524797981098856,-0.11217349222071452,0.09419583324773237,-0.2299318785560385,0.07110985378615,-0.33464166232414516,0.012493634330812492,-0.4545881259661939,0.008909522199945258,-0.13642877730841532,0.20668749734419006
83.047000,0.21637261799423765,0.18377967647589255,0.11113896115998816,0.17926139406165725,0.0043819797336204225,0.12446224336814621,-0.1120206216392175,0.09530003505608246,-0.2293801962246435,0.07026545391063832,-0.33468512641499576,0.01272527944440105,-0.4546188487955601,0.008737518676546208,-0.13673711852729742,0.2059244596450055
83.097000,0.21623598062210173,0.18388973480044107,0.11105240566966919,0.17983807237988694,0.0049878326604794465,0.12371048244072941,-0.1118691787627207,0.09642607514941953,-0.22880797169746195,0.06949433352423479,-0.33474832734012205,0.013132635126238662,-0.45466548482268154,0.00867445822273119,-0.13711697795137334,0.2038302394159307
83.147000,0.21614234273295005,0.1839424576256014,0.1108806269130828,0.1802533520556286,0.005522364244773953,0.12281088964786428,-0.11172680502395049,0.09726422047586014,-0.22818822753271706,0.06833781269283376,-0.33473892456536564,0.013138637320204788,-0.4546288422223845,0.007999800476321706,-0.13753415461666793,0.20122781887392463
83.197000,0.21594664631544047,0.1840188948492945,0.11075526130731547,0.18057201621200358,0.006052939215946518,0.12194246950239533,-0.11157836024507975,0.09821743242474137,-0.2275276574509618,0.06730205639618372,-0.3347644287131797,0.013447856116587498,-0.454620007257312,0.007562256030140435,-0.13796325602081919,0.19814988617368803
83.247000,0.21570693297775015,0.1842689500756722,0.11045679054723748,0.18082696311932703,0.006431060329280369,0.12100516566262792,-0.11153225028053454,0.09899023096326866,-0.22689447818967595,0.06595152076095204,-0.33480353975362376,0.013457383645646692,-0.4546069795473202,0.006591831043020663,-0.13838400257310932,0.19541617415326512
83.297000,0.21537633587954075,0.184276940554794,0.11025556518654495,0.1808906931581959,0.006830948768356465,0.12003554800137858,-0.11143090840744715,0.09968528744193231,-0.22619230271424381,0.06461646406452132,-0.33478848968534314,0.013558965402817091,-0.4545289513055678,0.0056708874322900504,-0.1388256762268573,0.19159360923129642
83.347000,0.21510596994071265,0.18454899896608948,0.10986277512206494,0.18101675108055126,0.007006906616390252,0.1192051800492833,-0.11152344668638742,0.10048205675590519,-0.22563209723192684,0.0633442610424198,-0.3349335515503213,0.01381455194272127,-0.45459134516564076,0.004758480658899278,-0.13890191888770306,0.19240754433265989
83.397000,0.2146915465159248,0.18488526717865947,0.10955476329386461,0.18099986242663726,0.007207013614615315,0.11835053573579467,-0.11155504230560259,0.10115826793229951,-0.22499124438618917,0.06201458317459502,-0.3349843371654908,0.014040428259224691,-0.454541588729679,0.003741710039073559,-0.13965618280713216,0.18309369385795932
83.447000,0.21437729312955053,0.18517329098650842,0.10917381008067777,0.18099848625931508,0.007303564357327097,0.11757567462011896,-0.11166002785925355,0.10183833917459313,-0.22436767957759446,0.06064385842620085,-0.33505234694272523,0.014287581502171992,-0.45448009763477704,0.0025823534124355396,-0.1401040429599716,0.17814102056429285
83.497000,0.21407326497732745,0.18548887740997438,0.10895463033105542,0.18080046711266543,0.007478504757665261,0.11674895721353468,-0.11165984767016582,0.1023944118733747,-0.22363813989661144,0.0592567013540867,-0.33500485188384543,0.014563799687331458,-0.4542833512536658,0.0014245615734682637,-0.14022553920322997,0.1780634081482023
83.547000,0.2139127838233761,0.18572073086610605,0.108729127160097,0.180568300289267,0.0075450993062694816,0.11605634397889038,-0.11175419199810627,0.1031072477159819,-0.22299641723811436,0.05810538860287312,-0.3350773425569397,0.01523504711053783,-0.45418404315359523,0.0006201960076075153,-0.14078811895929888,0.16704742126698555
83.597000,0.2136879036749222,0.18595103579829328,0.10856289136905033,0.18021687165345676,0.0076456580612276615,0.11528835695487519,-0.11177492431173777,0.1035102202069793,-0.22226848524465728,0.056700253401689354,-0.3349797502550681,0.015515659926128272,-0.45388465656955934,-0.0006591122214234524,-0.14095532633515578,0.1613566891033795
83.647000,0.2135325412479743,0.1863835021222548,0.10843770946725043,0.179776496319031,0.00772696806682302,0.11452815105531419,-0.11179729342380157,0.10385337191998449,-0.2215126537708107,0.05524740826449345,-0.33484986144513285,0.01581801115323081,-0.45351535827107425,-0.00202855322263501,-0.1410354109119491,0.15472034358834186
83.697000,0.21336150400641707,0.18684328532714667,0.10836299359338485,0.17942210808840406,0.007788725793016454,0.11396359766693756,-0.11182334948516437,0.1043224657064962,-0.2207318911645908,0.053934674252014286,-0.33469193250395135,0.016343332491876833,-0.45307389461661796,-0.003296195001083163,-0.1410319656407801,0.15424404441505918
83.747000,0.21322637807506403,0.18725287003012794,0.10825636691603106,0.17877943422060877,0.007729851319733944,0.11324761249290376,-0.1119561967252361,0.1045729422759382,-0.22006079820668495,0.052482682756684385,-0.3346316163884277,0.016796164006107145,-0.45269256209131986,-0.0046890192517205775,-0.14029947729557804,0.14166581212471985
83.797000,0.2130443564099793,0.1876780005349608,0.10815974087251293,0.17818345304631505,0.007647553572765864,0.1126296568255992,-0.11209123592621931,0.10471623220715284,-0.21941269119367116,0.05103098994942984,-0.3345152805130721,0.017098793862234923,-0.45222520956364853,-0.006232999956401725,-0.1396100973234082,0.13499578544489374
83.847000,0.21293332095105855,0.1886583256549186,0.10816489562733972,0.17778080344217828,0.007588936934946333,0.11232489054577147,-0.11219285012980873,0.10509139294981439,-0.21869654580621,0.04980158550526684,-0.33433102689551075,0.017728749909413727,-0.4516246059815373,-0.007613237090959513,-0.13944871045140841,0.1332863123969032
83.897000,0.21274826898095014,0.1901249737616846,0.10812225641365682,0.17767071428152145,0.0075207148990744654,0.11225412735672559,-0.11228241185311646,0.10538311430198058,-0.21791502769593937,0.04844674218184744,-0.3339862707030067,0.017992406746737077,-0.4507891923300599,-0.009522634583131379,-0.13751756043510283,0.12066502962025999
83.947000,0.2127015361878698,0.19096227214405812,0.10821096882308526,0.17738605836192756,0.007452982118555301,0.11221069403421717,-0.1123703110089293,0.10570082275400754,-0.21721965983569674,0.04733461634479447,-0.3337216625517891,0.018572082326742567,-0.45002279387924277,-0.010992201056326256,-0.1360020520219704,0.1127163283993845
83.997000,0.21274901082005399,0.19210104552452728,0.10843168593973926,0.17689035277863369,0.007427053008287471,0.11209788310520113,-0.11241087973983449,0.10586331217717632,-0.21650336421845073,0.04615774564382,-0.33341996650322264,0.01912983210643271,-0.4491711450186306,-0.012519254330526086,-0.13577648031467918,0.11139129831735534
84.047000,0.21281495918577614,0.19284499593319918,0.10872750099085753,0.17632030643594337,0.00738167900600295,0.11206282153173838,-0.11246618900446353,0.10602224760654155,-0.21584898551075593,0.045096084207403075,-0.33316001484464497,0.019834999578603102,-0.4483214882723754,-0.013896810896883882,-0.13480258709063753,0.10750664927913825
84.097000,0.2129664383224006,0.19392611600137866,0.10909524284390322,0.1756828598585345,0.007374033676178476,0.1120212889899488,-0.11247595482195466,0.10602293446580403,-0.2151893050923343,0.04397482670872349,-0.33284477798013984,0.02036996069455499,-0.44738267629606027,-0.015422075422044046,-0.13027399343050391,0.09139131752093146
84.147000,0.21310240685295945,0.19458206428807392,0.10953974471513121,0.17494176639603032,0.007345676319987698,0.11204206540430313,-0.11250269090394488,0.10601140426663777,-0.21461164367031138,0.04297362380955083,-0.3325937075490659,0.02105941374143655,-0.44647456329110446,-0.01677113866612212,-0.1274690120426063,0.08354811029197257
84.197000,0.2131068164825229,0.19533188894634973,0.1099660995038188,0.17411418803481624,0.007259373354120718,0.11205511622332402,-0.11258133769013082,0.10587418080046608,-0.21414779690795152,0.04196600956334248,-0.3324158363706248,0.02165170826351487,-0.4456202150935814,-0.018157444426392694,-0.12427438253340775,0.07563899110668379
84.247000,0.21317718361562346,0.195669749371302,0.1102858545464471,0.17302620513431186,0.006915323299374998,0.1120792342621895,-0.11291973796699623,0.10578971347637779,-0.21408638730583313,0.04125050797863497,-0.3326400141883474,0.02267532170072145,-0.445184035559618,-0.018964121779888876,-0.12278817325906236,0.07239539336593581
84.297000,0.213411298819663,0.19606470904024836,0.11077677279964922,0.171873144772915,0.006723934286747807,0.11209851147324809,-0.11309862068780666,0.10557507006407586,-0.21392694075903676,0.04050856675603906,-0.3327238568520061,0.02355885551908174,-0.4445959196300868,-0.01985360317176929,-0.11868718248170135,0.06339657715252389
84.347000,0.2136573128890068,0.19611763549807618,0.11139337344332173,0.1705613249667826,0.006556646912081243,0.1121724495692939,-0.11325528399422585,0.10545670603506001,-0.21389656908531296,0.04010127982518358,-0.33292206992029494,0.024839230483530067,-0.4441711757476834,-0.020145616438180913,-0.11691618886804189,0.05997221653844173
84.397000,0.2137595217927693,0.19653504048838738,0.11189188854332846,0.16928536038590764,0.006298276130533492,0.11227668545294928,-0.11348602578895428,0.1050849531414207,-0.21392117009948075,0.039413180001653975,-0.3331283148558183,0.025641591893395432,-0.44366978318616646,-0.021055129397966277,-0.11200625652619806,0.0502113510410655
84.447000,0.2139467697389488,0.19681344747040402,0.11255544962313525,0.16799260653530484,0.006192106713668849,0.11243327531971824,-0.11355537009879774,0.1046524143745678,-0.21385330053243617,0.03877127025328672,-0.3332121936667166,0.026383589689137038,-0.4430437387066074,-0.021959266185856863,-0.10817722365533333,0.04316898027074259
84.497000,0.2142169258858542,0.19724376459435836,0.11326413364111523,0.16670547283496176,0.006131200513675772,0.11264500077346888,-0.11356367449655211,0.10409298953131718,-0.21376078173692933,0.038058606815491225,-0.33324254598408054,0.026918229246119252,-0.44232630907384596,-0.02308909651897037,-0.10523068627647378,0.03821940708418442
84.547000,0.2142973336489039,0.19777079358730443,0.11396558953619954,0.1654841301035751,0.006034067573688462,0.11303618866087532,-0.11359399141427562,0.10359545363227286,-0.21376990599273116,0.03752892568427593,-0.3333550412424527,0.027559201352737372,-0.4416851662964723,-0.024060407335887768,-0.10321388109614671,0.03474046639144282
84.597000,0.21404607278905585,0.1994982844752801,0.11439613773514154,0.16495501618626612,0.00580274502174008,0.11389157467561413,-0.11371964238839058,0.10319583217183799,-0.21378553394497626,0.03696277889095828,-0.33343131242137813,0.027749327165313503,-0.4409034702492721,-0.025633584817223443,-0.09845927496013868,0.02727331426844587
84.647000,0.21387677311841205,0.20080892859428226,0.11486192694835248,0.16464227300842216,0.0055885332327959,0.1150506867675594,-0.11380087519268384,0.10296064310287616,-0.21382644336002976,0.0366667088946879,-0.3335203347009165,0.02810094123055143,-0.44012026480440275,-0.02700309584416591,-0.09601162485863016,0.02344707166162352
84.697000,0.21373577015998974,0.20241236880191146,0.11540012442862256,0.16422340165465896,0.0054508878337058975,0.11614882030239923,-0.11378466899276343,0.10262543358598121,-0.21385200589024436,0.036394563999012475,-0.3335839036300394,0.028377540634494852,-0.4393505628326183,-0.028309440244059653,-0.09121579045878522,0.016903561669210226
84.747000,0.21364379402802172,0.20344357020984546,0.11597880495816014,0.16376191037999224,0.005321505337057525,0.11734034168002769,-0.1137335841941024,0.10231084878347609,-0.21394796242966319,0.03630267963101466,-0.3337117539543286,0.0287771072516895,-0.438673459359867,-0.029386802506518678,-0.08705073006366401,0.01148861416644828
84.797000,0.21350189291026886,0.20492563517846285,0.11657747036837832,0.16328631530969612,0.005255164865589801,0.11848291926046994,-0.1135864814844226,0.10184972675816949,-0.21398425187478812,0.03612083128103971,-0.3337677193924722,0.028915214760580843,-0.43794065934785,-0.03064986377586762,-0.08427755375404944,0.008390035399765877
84.847000,0.21340304965153636,0.20586762856651314,0.1171874996771727,0.16279614132342685,0.00518386252606115,0.11972427968590135,-0.11341043616340399,0.10141056028339102,-0.21408876109367955,0.03611220740038312,-0.33388646286745904,0.029147248698379508,-0.43730725985262775,-0.03171438741956012,-0.08025762057144911,0.004116549993802954
84.897000,0.2131407929271846,0.2070752325382193,0.11780448147570707,0.16229552334820313,0.00516809991905251,0.12090656890593991,-0.11314095744516536,0.10083253230165476,-0.21412996846814866,0.036015716176518164,-0.3339318824835411,0.02912359036160997,-0.4366267160481473,-0.03295515929668963,-0.0760524555753666,-0.0006299310350958154
84.947000,0.212710192688373,0.20790326069209264,0.11809838223937649,0.16158512919554707,0.004841230163104893,0.12192636593392638,-0.11313325346095238,0.09997138460858676,-0.21449660534419168,0.035741556001616076,-0.33429447615628843,0.02877950718397318,-0.4362846705476003,-0.03445023452845028,-0.07463453163065656,-0.002186517223279255
84.997000,0.21254979343184724,0.20907775009291693,0.11861890326252549,0.16115360951849117,0.0048068556004507434,0.12311655118138927,-0.11278029872763409,0.09917367881774931,-0.2145157803218006,0.03553491873780476,-0.33429708527837854,0.028293442173840666,-0.43559145648401987,-0.03604511828372517,-0.06892138624336333,-0.008263889320419354
85.047000,0.21229879657414724,0.20987986952526105,0.11919401605241019,0.1605339368550801,0.004797367931013846,0.12429298076134448,-0.11237650245551961,0.09840313528790615,-0.2146227763781129,0.03558833234349795,-0.3343869907088758,0.028069491626090376,-0.43509971131459224,-0.037175798688182216,-0.06748926351498749,-0.009742283608888236
85.097000,0.21192574289002938,0.21099948483261965,0.11966697302921847,0.16003452662350287,0.004759020135386149,0.12544894636599085,-0.11194243404031454,0.09750667385145052,-0.21467871701632932,0.035496544354148424,-0.3344106342635984,0.02747981233336344,-0.4345479623988612,-0.038645186826793465,-0.06729468557767501,-0.008142321513187056
85.147000,0.21161844946160518,0.21169970610517258,0.12007833559944907,0.15953509925866846,0.004674833607717532,0.12664084857493324,-0.1114981928948367,0.09657711771469522,-0.21478839821399448,0.035494112835054076,-0.33447667305059137,0.02685022096627243,-0.43409548509813567,-0.04005338346753995,-0.0647618926859369,-0.010606946042027582
85.197000,0.21111172716056414,0.21261547350735735,0.12040888990034715,0.1590509813104315,0.004577497946598036,0.12769673697163564,-0.11103438276082045,0.0955425297928912,-0.21485811937115495,0.03537084445611624,-0.3344893083270497,0.02596985360414228,-0.4336398180074811,-0.041625829912711604,-0.06364602045553372,-0.011460742913606353
85.247000,0.21075419639369578,0.2131402569632264,0.12071656065291173,0.15847604790260478,0.00445006422556013,0.12877584910682904,-0.11052642279152225,0.0944187911243611,-0.21498177380401173,0.03535035924355345,-0.33453920379129576,0.02505371246727106,-0.4332913572968453,-0.04312261904166531,-0.061069780803426565,-0.014153605469826525
85.297000,0.21012880234346812,0.21426671761938157,0.1208948371410933,0.15827859636753266,0.004277547928093761,0.1299871161600487,-0.11002144438571673,0.09343933434932965,-0.215035422346343,0.03536985504123072,-0.33449677894845864,0.024012731321230024,-0.4328634540223568,-0.044718609549410177,-0.05849931052903637,-0.016779054265508797
85.347000,0.20963783764655883,0.21511877961756848,0.12105085610741782,0.15809358848888613,0.004108181471800754,0.13117870693484251,-0.1094664841788675,0.09243860726616714,-0.21506927312231483,0.03544693272184665,-0.3344137208567732,0.022920848139777933,-0.43246445447012466,-0.0462604617486852,-0.05479129538427774,-0.020565713393881302
85.397000,0.209051043064687,0.21593632150430386,0.12120325319271077,0.15783871967922852,0.003934029804939704,0.13238426533369124,-0.10883581770581863,0.09136035166860644,-0.21511541619771268,0.035640992874720695,-0.33431356928489,0.0217917943200798,-0.4321377781337583,-0.047709458640517705,-0.06022173518958984,-0.014225647446943629
85.447000,0.2086753938491772,0.21638177316950594,0.12133594935173031,0.15751359152853842,0.003757208921977284,0.13352943427937153,-0.10821580400259437,0.09037802205921666,-0.2152167328667415,0.036056744255673484,-0.3342563118866846,0.020904892000761094,-0.43198804313825256,-0.048726341699147635,-0.0597123473527387,-0.014772326501047123
85.497000,0.20813347551616915,0.21690733173614588,0.12142039945768611,0.15719170639597746,0.003565351461223415,0.13460437229583477,-0.10756156956111415,0.0893185309754492,-0.21528740919127673,0.036449414508682915,-0.33413589399461396,0.019865155105534965,-0.43183861801899215,-0.049806774092788414,-0.06064472568213655,-0.01366115146802846
85.547000,0.20779146317805344,0.21715634932563171,0.12146155974033412,0.15685040760218683,0.0033524739319267804,0.13563145735712903,-0.10689814537802522,0.08825212703501473,-0.21537357199550855,0.036938563329547924,-0.3340003902671825,0.018836685340257037,-0.43177119133605896,-0.050739678881727146,-0.05879440484911122,-0.015561789051284691
85.597000,0.2074090274458722,0.2173109705490272,0.1214667738624362,0.15648555324644006,0.0031396512012159816,0.13651827895282387,-0.10622758145922034,0.08713398569881459,-0.21542597403372998,0.037377467943415954,-0.33380251585394455,0.01770529605806051,-0.43170638813992185,-0.05168369292009806,-0.059998006032079276,-0.014300886402433183
85.647000,0.2075238175122194,0.21617222251408733,0.12167901392833785,0.15537340638120511,0.0031194695411857765,0.13683602711475237,-0.1054330814034303,0.08568582010888012,-0.21545891406606274,0.0377867998641708,-0.3335867119810677,0.01667227038947275,-0.43184509241101565,-0.05221379981174484,-0.057107527554205895,-0.01761701033376628
85.697000,0.20830700678660452,0.2128308450775422,0.12221216218625554,0.15292723900358482,0.003404538220333625,0.13605274682791502,-0.10449758969781431,0.08354435903071047,-0.21544740677092028,0.037826330969506466,-0.3333664882530616,0.015575708035203029,-0.432237295225798,-0.052428435418374136,-0.06534021575051233,-0.008975787891607884
85.747000,0.2089056918808267,0.21024140598403168,0.12280377647899832,0.1499947207872923,0.0037612438420118466,0.1348660915418015,-0.1035507915725094,0.08116202228549696,-0.2154606225334028,0.037847016412466655,-0.3331690644913495,0.014507721408072327,-0.43281132684638796,-0.05236095251551648,-0.06706170884146984,-0.007494146060394086
85.797000,0.20975086819354727,0.20623935960343703,0.12329095692677393,0.14699633763441372,0.00405257317214297,0.13349789922857513,-0.10270144492522262,0.07869297591014562,-0.2155098190952894,0.037775122631241526,-0.3329921048293316,0.013322872458107066,-0.43344672740224177,-0.05231910194567552,-0.06962184478156508,-0.004906597955085357
85.847000,0.20979961306223746,0.2055150491368968,0.12348540565545203,0.14519437142574876,0.0041126441756080545,0.1329410528294073,-0.10194644367571867,0.07680309878660621,-0.2155205748893775,0.038061432340510154,-0.33268003595508355,0.012106458197862602,-0.4338456528927275,-0.052434365701416796,-0.06901786359131354,-0.00665324409438775
85.897000,0.20978592679460856,0.20515716254371233,0.12342377908331204,0.14495041869612263,0.003977600654365809,0.1334347572430824,-0.10123563831925056,0.07572709445318784,-0.2154014913148173,0.03876551967909159,-0.33212668340573615,0.010922575665887446,-0.4338310503898858,-0.05276589845892052,-0.06852207973349819,-0.010533858846433541
85.947000,0.20984525341282062,0.20484062545598658,0.123374893006476,0.1447287821301749,0.003864643183355887,0.13389826103431948,-0.10052669067808467,0.07471676549199141,-0.21527946820743782,0.039619756370220444,-0.331529818093814,0.009856420682004652,-0.4338616244774487,-0.05281894451246383,-0.06851843993030526,-0.011483655592293196
85.997000,0.20944109745760903,0.20517165328252743,0.12302631454513603,0.14505037931449946,0.0034848669885866046,0.13456981172752402,-0.1000155419388106,0.07384366127343878,-0.2152496748744587,0.04036091043714993,-0.3309382555885375,0.00848376676558879,-0.4338151305780519,-0.05329283551234537,-0.08187266553570466,0.001990405195437861
