time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
86.047000,0.20942690801423094,0.2048973328994866,0.12273821279613487,0.14513936390087764,0.003167089643358545,0.13500296900380143,-0.09950736368231106,0.07289051751047607,-0.21523185129614908,0.041143974928261856,-0.33032889106157887,0.007192959672485372,-0.4338617768682311,-0.053477803906763016,-0.08194004753559528,0.0014320223619934958
86.097000,0.20946244851158013,0.2044319058875048,0.1224386040285526,0.14515855565950084,0.0028441327997179022,0.13530145408277527,-0.09910335411779125,0.07200287660110122,-0.2152765967016404,0.04193998074002467,-0.32978772424124525,0.006062387877511455,-0.4340008255330893,-0.05343239776909195,-0.08845534373759992,0.00987713941041582
86.147000,0.209616533815607,0.20400458899261628,0.12229430386071123,0.14513922390829848,0.0026857847214434294,0.13545407293831604,-0.09855666591388532,0.07103384172673954,-0.21516184733232588,0.04269249972653505,-0.3290286613879183,0.0048197039909525785,-0.4339818453627222,-0.053359580755002356,-0.09172659484053741,0.014416047540433324
86.197000,0.20981538987257603,0.20324542237304424,0.12204780130576029,0.14514125558049396,0.0024339845701272234,0.13552175216636964,-0.09814918988606552,0.07007692795302892,-0.21515763179753922,0.04344941358444268,-0.32833930148782436,0.00357574249537429,-0.4340677427322894,-0.05318248785067922,-0.09507614540272397,0.01934686281261741
86.247000,0.20999418075265625,0.20266859935055526,0.12178770521274028,0.14514900781237663,0.0021784462557538353,0.1354729976966128,-0.09779436472507902,0.0690995311260734,-0.21517499267692508,0.04416385023241717,-0.32762819836205037,0.0022797657713848896,-0.43416032866650944,-0.05295523411812059,-0.09868123951499289,0.024610076959651783
86.297000,0.2103280979078549,0.20175801984853073,0.12153881153544073,0.14518942748220806,0.0019411480170953843,0.13537113430302855,-0.09750712731315042,0.06821429895591496,-0.21522142464900795,0.04490455415411132,-0.3269434642611397,0.0011074553357504346,-0.43427940069858545,-0.05254882807166181,-0.10181088076392292,0.029719382675218925
86.347000,0.21027894553493137,0.20168240205504206,0.12114938056885337,0.14558297806606485,0.0015855164664125843,0.135361315631152,-0.09732031070281599,0.06740811599299887,-0.21531459528922237,0.04555980262796644,-0.32621515660544814,-0.00027757840207698337,-0.43431601773148204,-0.05237559969520825,-0.10251394098273811,0.030828031365427028
86.397000,0.21031941432849408,0.2013207564710952,0.1206495727327344,0.14610343935941444,0.001132508326848719,0.13534837970978436,-0.09728532507593726,0.0666903134285751,-0.21549731607724673,0.046052358608541066,-0.32559337985712666,-0.0016850139644665196,-0.4343595878999622,-0.052379313327886506,-0.10834126115033926,0.04115916956098156
86.447000,0.21047123681291102,0.20118068563130195,0.12022176867672364,0.14682682098748712,0.000770316554570688,0.1353659929643382,-0.09720355712101716,0.06607587776325985,-0.2156267116019873,0.04668628056890417,-0.3248286806087286,-0.003062387386210119,-0.43432905125968024,-0.05215076509159547,-0.11171941061884219,0.04764488705086933
86.497000,0.21078775019343185,0.20062611906279162,0.11986156703734284,0.14732622295351655,0.0004968103232998733,0.13499517376492115,-0.09707503045825167,0.06514006766993286,-0.21567710135800844,0.04687675139694697,-0.32394137757565583,-0.004880822869140766,-0.43415164349655594,-0.052353944586979395,-0.11444593657691599,0.05337887917548176
86.547000,0.21060797785399143,0.20149602418566706,0.11935150094253383,0.14871640324148516,0.00011176914911628644,0.1352298780485201,-0.09703850048421692,0.06478965438237733,-0.21577372524500416,0.04741304939312499,-0.3230052629118837,-0.006451570994975869,-0.433859014161758,-0.05240204252449843,-0.11547444713974037,0.055466314710979014
86.597000,0.21083369461712298,0.20179203354370842,0.11881301829993264,0.1502974416976276,-0.00027775653643580256,0.13555338021950142,-0.0970723374802398,0.06462518342938711,-0.21591409547513613,0.047992788632498284,-0.3221128110180931,-0.007880575477912488,-0.43356937814326235,-0.05234891977657094,-0.1204986111774512,0.06737159511192106
86.647000,0.2112918528549016,0.20112264237131666,0.11863891638222164,0.1509395890538984,-0.00031433562309063356,0.13512428515675934,-0.0970197480428786,0.06407456166176043,-0.2159934536446182,0.048413866422124474,-0.3212902761966865,-0.009141143441791955,-0.43345971279698725,-0.0517793597831058,-0.12319282897090522,0.07467146441507055
86.697000,0.21176916132226584,0.20067061556385649,0.11837238344491564,0.15174375153580538,-0.0004208049180399742,0.13476793348328847,-0.09710474843452108,0.0636889980235445,-0.21618532269666643,0.04886277688042051,-0.32060014865019304,-0.010277261343202337,-0.4334331594016946,-0.051127128965402335,-0.12469667041465768,0.07934776007340469
86.747000,0.21206520690328023,0.20052898858961357,0.11809346194225534,0.15281369549860008,-0.0004916241365249263,0.13444041708433022,-0.09717029717101294,0.06335431309564224,-0.2163271642667145,0.049154277041556865,-0.31980208686738587,-0.011615290940987094,-0.43324492384928226,-0.050739742854067266,-0.12708934929394444,0.08719492715330907
86.797000,0.21260623832060951,0.2002242428423612,0.11784528003543028,0.15393811983391187,-0.0005110744217696472,0.13414485432259082,-0.09727998092993881,0.06318163333303026,-0.21650017247341488,0.049523451596910656,-0.3190903204508677,-0.01272814708106998,-0.43311204079466137,-0.05013198765716251,-0.1287302516331017,0.09346236726582488
86.847000,0.21296453339690727,0.2000105276238582,0.11761863895945604,0.15508276912790414,-0.0004662434273021432,0.13372953631164242,-0.09739661536814273,0.06298702437284895,-0.21666342498208466,0.0497420961166562,-0.31836795198885814,-0.013946122466755945,-0.4329418616618538,-0.049622714543974794,-0.13046971186279727,0.10103167240887614
86.897000,0.21348292168743765,0.19965475339654723,0.11738538616880079,0.1562406066106833,-0.0004056757289273849,0.13332193001264298,-0.09758809765861606,0.06292607169782485,-0.21689127197327931,0.050012799515877726,-0.3177791698789241,-0.014961288058940814,-0.43287191516272916,-0.048926858612622776,-0.13170899675092632,0.10693189658071153
86.947000,0.21382547755465794,0.19939152900122195,0.1171542986699453,0.15740363747449565,-0.0002907850768910092,0.13277332477452003,-0.09778572553915171,0.06281093070270302,-0.21710800576392442,0.05007541179059036,-0.3171836216036117,-0.01614294755413595,-0.43276026312045535,-0.04842359091338527,-0.13306234415843682,0.11456589191019595
86.997000,0.21435218160560443,0.19895304977159234,0.11694334812069687,0.15856413392222532,-0.00013295429358711752,0.13223659296225124,-0.09802473580204274,0.06283054774210634,-0.2173578809379091,0.05019723970413842,-0.3167036438040768,-0.0171111505643802,-0.43273081920725787,-0.04773294946580722,-0.13387127732153684,0.12018515701444818
87.047000,0.21478758710651288,0.1986222788690096,0.1168029576987362,0.1597022545014768,0.0001529194000439993,0.13154610837116082,-0.09819413656641779,0.06278669750451402,-0.217521306126226,0.05009707162970184,-0.316156429348819,-0.018248465655936658,-0.4325984497729551,-0.04725287703667566,-0.1344419719625812,0.12410503119431762
87.097000,0.21542351182693098,0.1980516623356139,0.116659302003476,0.16087420508828382,0.0004729953071808124,0.1308618390903049,-0.09836863442786595,0.06281529450313603,-0.21767565618438398,0.049937619695309854,-0.31565723856059125,-0.019341594456589117,-0.43246726677878544,-0.04682644993468571,-0.1353015181890413,0.13273704399841926
87.147000,0.2158604532633069,0.19765154984937539,0.11672193219607885,0.16182513070867952,0.0010049427686352197,0.13005126791267713,-0.0984329446678332,0.0628790524977399,-0.21771889627179175,0.049807643321364864,-0.31517488263841464,-0.020209002548259164,-0.4323363483701814,-0.04615492601531582,-0.1358831809491455,0.13967362952493306
87.197000,0.21634365831488733,0.19736784400730872,0.11666720254242942,0.1629466242117851,0.0015140629940096906,0.1291863746267851,-0.09846401820126399,0.06282084682518388,-0.21769362390806807,0.04924509185832532,-0.3145729944335414,-0.02156724863723916,-0.43201250655203743,-0.04622411367069432,-0.13610787272302471,0.14428551940748985
87.247000,0.21661668352891178,0.19725644686014085,0.11650463347862296,0.1642876840045415,0.002006174848576431,0.12836968056138215,-0.09859645522444177,0.06295476771736014,-0.21774592258125192,0.04869277526933399,-0.31408165666580656,-0.022857391316004033,-0.4317818873467113,-0.04623806063193689,-0.13624783286302042,0.15058278023835883
87.297000,0.21679074566542136,0.19720602919236496,0.1162298765696602,0.16571532050258886,0.002414515840185566,0.12768817674948038,-0.09883501574492168,0.0632790752668766,-0.21788896415663575,0.04824054583142473,-0.3137643144664227,-0.02392535472400123,-0.43168986330962755,-0.04614167597728108,-0.13621763309506293,0.15651931722707338
87.347000,0.21689118339050634,0.19698174037176278,0.11592906709140445,0.1669004267018384,0.002802891798330681,0.1268695827991581,-0.09914762907846175,0.0635758920160264,-0.2180979534301264,0.04773858363884989,-0.3136325367121155,-0.024877829086763753,-0.4317640391011312,-0.045971623039345405,-0.13602747070903065,0.15983599167211904
87.397000,0.2171238685965393,0.1964293947856608,0.11560494780085069,0.16803958076647413,0.0032438480774966416,0.12590903046199203,-0.0994504400218027,0.06382937846733203,-0.2182667812506051,0.0470163758502862,-0.31351528312029037,-0.025974876307630623,-0.4318264952022403,-0.04603620965563776,-0.1359809158870449,0.16497733002857703
87.447000,0.21791431139346587,0.19467492998146804,0.11586971128974946,0.16819879914394986,0.004168702352221804,0.1243480910681917,-0.09952171384967864,0.06394695212560808,-0.2182400464075511,0.046455311005382416,-0.3135422629304355,-0.026465793788863073,-0.4320771662546835,-0.04516008940006158,-0.1358743445950637,0.16785954329010472
87.497000,0.2192621246641542,0.19138507697027932,0.11646920014852494,0.16755956179581954,0.005303413409312646,0.12236921041800218,-0.09953709162901866,0.06398711981801478,-0.21819372851725247,0.046081742972519796,-0.3138380255682055,-0.026390102881716032,-0.4326122226537029,-0.04349829110420117,-0.13617064102115217,0.17377394638012386
87.547000,0.2201248651022726,0.18907415381979115,0.11710009852715916,0.16669627090710568,0.006480605232212916,0.12018468414620789,-0.09953716436167342,0.0639687386297236,-0.2181173763302321,0.04556402921911987,-0.3142096992551106,-0.026312708845720817,-0.4331950047183571,-0.041885026678901205,-0.13624801485032384,0.17552694722567744
87.597000,0.2209645995449879,0.18716215823896604,0.1175237695616592,0.1665088311829296,0.007543427570806116,0.11850545238967937,-0.09949844925580958,0.06426490846325,-0.217948608405358,0.04504097033536106,-0.3144069572188945,-0.026343810563987463,-0.43353831445426466,-0.04075629552916271,-0.13554265761004072,0.17778709657511932
87.647000,0.22130460650945372,0.18639102269649435,0.1177652944806736,0.16676240276223145,0.008552028860349642,0.11703853914983495,-0.0994097651675398,0.06465293969464551,-0.21766184865341887,0.04424596169265138,-0.31442277704675925,-0.026728137360622878,-0.4336497248937883,-0.040327214791605004,-0.13526460332864507,0.17953763334472464
87.697000,0.22160485702451266,0.18573798591423207,0.11782741607682848,0.16737745625587144,0.009414638756299082,0.11593166232041631,-0.09939759788900607,0.0653362360820094,-0.21741353418853906,0.0436051804398008,-0.31449084784468817,-0.02693555370221956,-0.4337847917801343,-0.03993382052108613,-0.13398239968243694,0.17949423061837458
87.747000,0.2217455776129106,0.18551216581741872,0.1178016971791225,0.16824192784189781,0.010258594056178044,0.11500208401523287,-0.09936720555192202,0.06619446104212896,-0.21709098899757984,0.042932672391338356,-0.3145110332802633,-0.027133974252814136,-0.4338471337946287,-0.03973933477977129,-0.13294037986565205,0.1813262461690249
87.797000,0.22158813810081918,0.1857036641093826,0.1175296432728961,0.16947612760323244,0.010894396420523061,0.11444046528693544,-0.09946852720499572,0.06732332309669083,-0.21684987227639724,0.04239101818260102,-0.3146109985054401,-0.02719893936201015,-0.4339645022682838,-0.03963843838555853,-0.13228957331668326,0.18590757925544651
87.847000,0.22163345724756253,0.18556635573700986,0.11741009268537272,0.17021290319575538,0.011662214730036896,0.11349089417138579,-0.09946914134464391,0.06821593755112897,-0.21647993301763774,0.04159875077214767,-0.31471347418253165,-0.02732273636886784,-0.43408078478896256,-0.03962904200398312,-0.13215338780322894,0.18743628421007977
87.897000,0.2216052173003235,0.18550777821662104,0.11729725928723327,0.1709884269510002,0.012421804302178097,0.11266914247598647,-0.0994315492543264,0.0692085016826943,-0.21603836455083092,0.04087388281448179,-0.3147866532074938,-0.027308046517124346,-0.4341541181893525,-0.03961285467510381,-0.1320364451236567,0.1817570935382417
87.947000,0.2215396730562277,0.18557370098373757,0.11711230643967094,0.1718086840213638,0.013135575637841013,0.11190176078403015,-0.09941276153964024,0.07027398401678023,-0.21555597617495476,0.04009528798505485,-0.3148704746189141,-0.027259224846861385,-0.4342208317051028,-0.03972887854691448,-0.1321568867643589,0.1820997828015051
87.997000,0.22142740571518732,0.18570199761475004,0.11693693273000254,0.17256682520722558,0.013822817411886179,0.11118703030562777,-0.0993781506562183,0.071368180140863,-0.21502813728753228,0.039351300340093875,-0.3149526437220337,-0.027094865943757845,-0.43427451572058184,-0.03983420904935542,-0.1322943518840351,0.1818527623774407
88.047000,0.22136081740102467,0.1857805371597209,0.11678029017010037,0.1732386524335681,0.01452243473288456,0.11044270510110515,-0.09931165026676902,0.07247164912037612,-0.21441531763705396,0.038543110131630975,-0.31501590095662013,-0.02687495033918247,-0.4342943170532527,-0.04001494476378159,-0.13244084225541614,0.1798724033499071
88.097000,0.22120974401790572,0.18588612552014783,0.11664826625933869,0.173806582320692,0.015184840370774805,0.10973495672124366,-0.09924438581698469,0.07359699615246568,-0.21378212863457186,0.037804462430301417,-0.3151037852765864,-0.026491119807653923,-0.4343292059997886,-0.0401035792979664,-0.13259215546791275,0.17759387121425343
88.147000,0.22092506282478433,0.18588282274329204,0.11632521458945916,0.17417346341804196,0.015683538301981742,0.10881863961812094,-0.09928952867179336,0.07445013847765454,-0.2131808735873701,0.03665117614637922,-0.3152323530431674,-0.02647960509997932,-0.43437654548195975,-0.04078559713236524,-0.13285274762116017,0.17585396904609527
88.197000,0.2204618969884697,0.18612550853927684,0.11586750983954089,0.17455906213139089,0.016026924045328683,0.10798686502226837,-0.09942664494353406,0.07526877510785095,-0.212624390516125,0.035440764898091365,-0.31539038042279466,-0.026520120491794752,-0.4344296990134745,-0.04167401863613088,-0.13303890340512609,0.17286747886066373
88.247000,0.22025397958440293,0.18612763080915998,0.11558597492640263,0.17469661126981936,0.016462568912840397,0.10706118874527538,-0.09947031975513385,0.07608433730720814,-0.2119508416484531,0.034273666485039295,-0.3155252837650028,-0.026326126750240153,-0.43444808462638795,-0.04236880218080591,-0.1331560491282495,0.17442796392934604
88.297000,0.21994485411782339,0.1861343335291342,0.11532140227860888,0.17472528441050697,0.016855597445388643,0.10613603395186628,-0.09950784782129402,0.0768179745748241,-0.21124803963506572,0.03306720848529299,-0.3156292422394544,-0.02613215420417575,-0.43441570937233204,-0.04315493969883902,-0.1334036693821346,0.1664245417468299
88.347000,0.21974306882940325,0.1861485467213327,0.1150292471978974,0.1746439453264445,0.01727382940510694,0.10504596911924173,-0.09956658919208317,0.0776905933765565,-0.21037270380357298,0.031625368263621306,-0.31576046807894903,-0.025762950591644435,-0.43435187349194454,-0.04409539620453226,-0.13388140119894865,0.16235564646300085
88.397000,0.21946042729307483,0.1861977890317724,0.11481305008808129,0.17450332296104493,0.01756026812482711,0.10420469992758785,-0.09961620606346577,0.07832664171612051,-0.20966057008091077,0.030470211134682262,-0.3158375736861098,-0.025444401494041896,-0.43425049674784005,-0.04489638473404858,-0.13415261683700122,0.1628289949026488
88.447000,0.21926305672602991,0.18625716555897937,0.11460396545655074,0.17426438098455244,0.01781149480202937,0.10333330440601,-0.09969448800775477,0.07899518607477546,-0.208893190063839,0.029239347530274212,-0.31593886345978056,-0.024993703344714513,-0.4341284348094719,-0.04575966646165647,-0.1341110839842805,0.15276413965991376
88.497000,0.21874307830820436,0.18724578111496093,0.11427789933747476,0.17439806004800268,0.017982257133358798,0.10279394502822292,-0.09977541836046372,0.0797043399756693,-0.20804565708171607,0.027959239661655755,-0.3158501408331955,-0.02474932968177679,-0.43375604369426235,-0.047069680701073674,-0.13430885292671513,0.15270471527557714
88.547000,0.21849033876390758,0.18761914702857416,0.11397248236021162,0.17445203563455747,0.018064092612396415,0.10233005025521093,-0.09992533786420202,0.08045553778547768,-0.20728380046913955,0.026844340198791727,-0.31585796681166833,-0.024259968843121454,-0.43345857122322606,-0.0481366906031748,-0.13383558661730552,0.14198270777853889
88.597000,0.21822919111361752,0.18808789865955758,0.11384759879455857,0.17417393523399402,0.018242167993004016,0.10165082446502116,-0.09996018638546283,0.08095774794778617,-0.20638178958546421,0.025510093609773854,-0.3157454472953527,-0.023882116020747052,-0.4329983553706671,-0.049411619453191113,-0.1339519879063605,0.14148518925293166
88.647000,0.21803589075732155,0.18833671352169337,0.11371607401977755,0.1736813286651149,0.018311939219529116,0.10089361639555745,-0.10008384650438845,0.08133759628588874,-0.20557621046562496,0.024141782255971272,-0.3157324667767697,-0.023456528567868062,-0.432604776580511,-0.05067533090199425,-0.13291814615895295,0.12978247786066222
88.697000,0.2176891586608628,0.18909196247212523,0.11355144038314818,0.17341373532538495,0.01831124231959594,0.10041164856790838,-0.10024132161347266,0.08182967925626129,-0.20476027999349622,0.022873870901832738,-0.31566578276493384,-0.022951552773391504,-0.4320937606106342,-0.05201228184595946,-0.13294383325403825,0.12930297760391746
88.747000,0.21743022821056177,0.18973715756849288,0.11340927386466665,0.17308726822512968,0.01828132025480922,0.09993897750918429,-0.10039427357749889,0.08215967989069588,-0.20394496004276694,0.02151930282818365,-0.31553731857066136,-0.022607169024676077,-0.43147721686790086,-0.05355777453757263,-0.1330070876150814,0.1270773537749175
88.797000,0.2172316714036295,0.19039767708682645,0.11342953185333543,0.17261035498449231,0.0182670878386616,0.09950694023744737,-0.10052660732028598,0.08253466904853786,-0.2031582626529315,0.02035152564815698,-0.31545935890549137,-0.021938707035787625,-0.4308837911142769,-0.05475943903628083,-0.13265561459434652,0.12430722460951096
88.847000,0.2169530386656649,0.19138266053264133,0.11334983541332085,0.17231320936319158,0.018224481722286634,0.09916153759678999,-0.10063176531115436,0.08263300045882833,-0.20225487754988541,0.018814953971581616,-0.3151347898140244,-0.021905132070059535,-0.4299430337381261,-0.056820273871377586,-0.1325868015060651,0.12339695231662148
88.897000,0.216559565605921,0.19278426509720592,0.11327952153496376,0.17208530375513886,0.018073167695299264,0.09903908421881948,-0.10083658775811205,0.08289999942419901,-0.20148468825363858,0.01755506950125088,-0.3149454286395038,-0.021517432224222338,-0.4290905981328994,-0.05854283271253649,-0.13236717513043153,0.1214688161427554
88.947000,0.21645888950821096,0.19362416660696624,0.11340808755469775,0.1717634880461912,0.018019022768997944,0.09895602744420856,-0.10093340515241561,0.08313452651664846,-0.20068035973474202,0.01642212098700918,-0.3146938715519723,-0.02100673316459531,-0.4281580562484936,-0.060069231691360525,-0.12493987648677807,0.08838258372687302
88.997000,0.21640255806132327,0.19478662676464084,0.11366416989480788,0.1713241478248661,0.017981803255945422,0.09890257152065784,-0.10100471384211424,0.08333951433792061,-0.19992591092995365,0.015408690945966863,-0.3144740221600222,-0.020350646486707008,-0.42723722511989726,-0.06139282062782714,-0.12290831994164517,0.08177012709751727
89.047000,0.21640726111054345,0.19557335880993335,0.11401860820144867,0.1707959027603157,0.017984041404970147,0.09884201488611781,-0.10101691254517889,0.0833897348292942,-0.19912474120743165,0.014289416775192743,-0.3141708032381211,-0.01983394195795002,-0.42616875731569126,-0.06292057889376243,-0.12013613665341921,0.0737917714740908
89.097000,0.2164710555094464,0.19671305063153585,0.11445782126887431,0.17019453767879084,0.017964177531359093,0.09885747355180681,-0.10104086759916536,0.0834367331843084,-0.19840100644823316,0.013286869582942812,-0.31392854351267024,-0.019169072551358468,-0.4251245369963372,-0.06428504570034757,-0.1184799539808069,0.06969009426468775
89.147000,0.21654138474317905,0.19740189626577626,0.11496376933017752,0.16948511516870085,0.017970598226539736,0.09882873004137925,-0.10102095742389214,0.08330424345115237,-0.19769208719253648,0.012207881594487241,-0.3136484639548074,-0.01868093010435115,-0.4240179040594916,-0.06578280576741286,-0.11426691101524922,0.05988920514666318
89.197000,0.21659682236239652,0.19821295846894474,0.11547382899754843,0.16862056104885734,0.017844685515586267,0.09884556307028641,-0.10112997029135365,0.08319208819670419,-0.1972260705983244,0.011320400407166004,-0.31360797396506235,-0.017924301142594384,-0.4231444457807553,-0.06693206932428697,-0.11272438333874399,0.05688045345545936
89.247000,0.21671635848232365,0.19842885158923246,0.11600246472683289,0.16753759635477672,0.017594986844413046,0.09886468841714238,-0.10137152572969224,0.08314944538420518,-0.19707770586897919,0.010759342013813594,-0.31388024181297514,-0.01675733634379667,-0.4226527778084106,-0.06743805667081271,-0.11106160849468608,0.0537749253425647
89.297000,0.21688978510442616,0.1989503932641594,0.11659756363397032,0.16647579662712375,0.01737078249736415,0.09899212522982664,-0.10156473767276969,0.08304402058233631,-0.19692235865073227,0.010195382150213816,-0.31410164980855154,-0.015669917456377996,-0.42205965175810617,-0.06806333130820641,-0.10384882375035775,0.04042063453307812
89.347000,0.217049818576381,0.1992170328773614,0.11733001290014043,0.16525648889348876,0.017295785538373326,0.09897562169839022,-0.10158536629096077,0.08262717407389623,-0.19663621202486037,0.00937871521454256,-0.3141340987228219,-0.014998458975937295,-0.42125488891270596,-0.06908298827124368,-0.09934812356848668,0.03314236590454103
89.397000,0.2173119905235755,0.1996530053177922,0.11809820352772626,0.1640476261675411,0.01718668258423267,0.09911023369701727,-0.10162382868853204,0.08225608254354003,-0.19645839806410847,0.008727826401095512,-0.3142498350413795,-0.014188922382918578,-0.4205194789236444,-0.0699272645643701,-0.09601978993622146,0.02783443253425963
89.447000,0.21746354182208613,0.19995870194444362,0.11887946271581024,0.1628300387095155,0.017108996493711143,0.09924724068256044,-0.10160687493323264,0.08173890348734597,-0.19627343996095556,0.007994470030630946,-0.31430992317976614,-0.013624702694878754,-0.4197181329025417,-0.0709754596475062,-0.09295559234844453,0.022977840316602466
89.497000,0.21771088640144282,0.20038605072823046,0.11967872939387281,0.1616359250933953,0.017011695690459794,0.09951121028083275,-0.10159487877805182,0.08127716265433532,-0.19619523523747687,0.007447815117264056,-0.3144510646116334,-0.012937444729752057,-0.4190214540108045,-0.07180198125987114,-0.09063613201330759,0.019546643126782476
89.547000,0.21775691349605264,0.20092614716421148,0.12044182220269188,0.16058945584608983,0.01690923989443241,0.09991817470039635,-0.1015445238875543,0.08071646224400911,-0.19608261540325217,0.006807402577113125,-0.31451204973595526,-0.012543798935754413,-0.41817701718100686,-0.0729886041809889,-0.0836100549077915,0.010054832898902882
89.597000,0.2172540065319043,0.2027580948130896,0.12080364763263331,0.16028503013314166,0.016462724500646564,0.10101470233616919,-0.10177923907593328,0.08054916918590713,-0.19623188290745813,0.006530941268080848,-0.3147847270651261,-0.012049240087743801,-0.4174514652159222,-0.0741744432966927,-0.08100515160922303,0.006533996225653732
89.647000,0.21695905021079656,0.20375864586458478,0.12121388392249063,0.1598240359449447,0.016123411041213037,0.10189310716403954,-0.10187961196044962,0.08009203924475124,-0.1962899717652337,0.006019885495764266,-0.31493300897270093,-0.011975383941182804,-0.41663504235432425,-0.07566758445091556,-0.07564202088208757,6.152059012229372e-05
89.697000,0.21663826123760485,0.20517682618454894,0.12179328469798181,0.1592422518520719,0.015851359107472124,0.10288350450890973,-0.10187838243107061,0.07965188921382307,-0.19639329900357655,0.005713194739012967,-0.31512448933206205,-0.011690955110816248,-0.41587612496000725,-0.07687613683825745,-0.07279685719707302,-0.0035038807237530167
89.747000,0.2163510972735198,0.20593673014802633,0.12223491753532631,0.15861243644141193,0.015496310814525682,0.10377750383054521,-0.10194018733091398,0.0791062878809812,-0.1966163698655775,0.005374202265912925,-0.31541229278420363,-0.011582468569475729,-0.4152812646265733,-0.07811207443973389,-0.06775051833018544,-0.008690468858003092
89.797000,0.2154413229076623,0.20793849889385846,0.12239452270752113,0.15846395762788207,0.014874568905338531,0.10517737831981404,-0.10218084885192072,0.07875713659165193,-0.19703377238808437,0.005252559212332447,-0.31585960730581475,-0.011493215023104547,-0.4147562051935695,-0.0794598459951589,-0.06488494978601478,-0.011781858577038729
89.847000,0.21502980803353183,0.2093186920345524,0.12275014753691543,0.1585068704682583,0.014534678468491574,0.10664732694636746,-0.102101994048588,0.07843586431232455,-0.19714103893224566,0.0051720946350600205,-0.31596939423456954,-0.011555785556783882,-0.4139337063936988,-0.08085941852793094,-0.060713076042874126,-0.015589531097091575
89.897000,0.21447419489938574,0.21110363655177034,0.12323222214550705,0.15837784740321584,0.014253853419146756,0.10814125566234002,-0.10190886112011827,0.07803770519409386,-0.19727977727739765,0.005206473217255203,-0.31610343016787823,-0.011554777141535355,-0.4131780690814123,-0.08209919208533872,-0.05766803210006291,-0.01870673781581736
89.947000,0.21429116686141927,0.2114583916089156,0.1237822774228888,0.15755746889255856,0.014038392334012245,0.10901594352073186,-0.10167337537780588,0.07722306992686459,-0.19751153126644513,0.005007781609708217,-0.3163371349116315,-0.011739633440794456,-0.41270580363315557,-0.08324543516481991,-0.05490819059001334,-0.02163070663843475
89.997000,0.21370682158226892,0.21269715126367283,0.12418454197886886,0.15714461314038097,0.01371826227982384,0.11027030195129042,-0.10145223054342134,0.0765692992532879,-0.1977756843217099,0.005002601325983791,-0.3165692554777451,-0.011970537806061166,-0.4122038460360506,-0.0844551919663813,-0.05166061389480667,-0.024033316547745986
90.047000,0.21367349127600416,0.21291004054717932,0.1248756881580223,0.15623273107092261,0.01367820767251332,0.11112042306449649,-0.10095433972096474,0.07563269169049194,-0.1978860994922388,0.004892081376208446,-0.3166498866587974,-0.012288222982199837,-0.4117004824003641,-0.08553700624285732,-0.049205375175888105,-0.025123996788500913
90.097000,0.21315991923987485,0.21399671096043604,0.1253501902318928,0.15575161997760212,0.013468407018775497,0.11236421875267248,-0.1005042748724154,0.07481121910511565,-0.19805510232749088,0.004926771172617139,-0.3167455450988984,-0.01275312686801705,-0.4111669792429691,-0.08681116339462858,-0.046364335641036286,-0.027533175468528875
90.147000,0.2128066546068558,0.21466824790882882,0.12580432125884017,0.15527168133937583,0.013314878116350737,0.11348501861677207,-0.09994575485617138,0.07383619746577663,-0.1981048985674286,0.0048087934448172165,-0.3166936189227031,-0.013541013216247177,-0.4105269977180387,-0.08834273127038728,-0.045218532998627436,-0.028294386900636154
90.197000,0.21225025221560767,0.21555161012346433,0.126191260763228,0.15479292296352437,0.013143860471991231,0.11454015551341165,-0.09936907674308804,0.07281679324195012,-0.19815719878566745,0.004692590910470085,-0.31662289425358475,-0.014435372841655941,-0.40994121771454434,-0.08987866615813073,-0.04235471123887477,-0.0309483835020114
90.247000,0.2118735818291952,0.21602145886516338,0.12655185502155808,0.1542350456790856,0.012948689951093412,0.11557859879149984,-0.09875672116571177,0.07173910601129607,-0.1982635845861026,0.0046691117349009215,-0.3165821824175578,-0.015348615588606507,-0.409477344414184,-0.09131234955173212,-0.04154107771975479,-0.031610167070069195
90.297000,0.211175817887582,0.2169651901355723,0.12678483649424435,0.15390917114110303,0.012678661458416313,0.11676377009749891,-0.09818022624845216,0.07082569203152075,-0.1984115562110861,0.004843266387189488,-0.31655561847228464,-0.016180067135436904,-0.4090958361606154,-0.0925758007215903,-0.040484777044667686,-0.03208440717899019
90.347000,0.21058062557411286,0.21767220946870017,0.12687586617350805,0.15371228841374626,0.01233230859869941,0.11793836749212389,-0.0975642817050256,0.06974356030695897,-0.19849345741985022,0.004833611227283652,-0.31640410977007793,-0.017461636300917044,-0.40858039442008076,-0.0942960852683021,-0.03918415164240055,-0.033268865327243435
