frame,x,y
motor_with_onshape_mounting,-0.14877159257915334,0.2391915594886796
motor_with_onshape_mounting_2,-0.05324084003659324,0.2835901434837395
motor_with_onshape_mounting_3,0.06510861952169178,0.30342459387344783
motor_with_onshape_mounting_4,0.1785732356632243,0.2643633485802592
motor_with_onshape_mounting_5,0.2619928231226855,0.17810111798022638
motor_with_onshape_mounting_6,0.326422876253838,0.07686491766869319
motor_with_no_arms,0.4071006410216111,-0.011966936258126393
